time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.606685529,0.244,244,2,0.244,24.576,0.244,26.624,0
3.649897519,0.183,183,2,0.427,40.96,0.427,43.008,0.04321199
4.660376854,0.183,183,2,0.61,57.344,0.61,59.392,1.010479335
5.661649572,0.183,183,2,0.793,73.728,0.793,75.776,1.001272718
6.662705572,0.183,183,2,0.976,90.112,0.976,92.16,1.001056
7.663423331,0.183,183,2,1.159,106.496,1.159,108.544,1.000717759
8.664190608,0.183,183,2,1.342,122.88,1.342,124.928,1.000767277
9.664904316,0.183,183,2,1.525,139.264,1.525,141.312,1.000713708
10.665726976,0.183,183,2,1.708,155.648,1.708,157.696,1.00082266
11.666595033,0.183,183,2,1.891,172.032,1.891,174.08,1.000868057
12.667299034,0.183,183,2,2.074,188.416,2.074,190.464,1.000704001
13.669921993,0.183,183,2,2.257,204.8,2.257,206.848,1.002622959
14.672771378,0.183,183,2,2.44,221.184,2.44,223.232,1.002849385
15.673542705,0.183,183,2,2.623,237.568,2.623,239.616,1.000771327
16.674273873,0.183,183,2,2.806,253.952,2.806,256.0,1.000731168
17.674963696,0.183,183,2,2.989,270.336,2.989,272.384,1.000689823
18.676672782,0.183,183,2,3.172,286.72,3.172,288.768,1.001709086
19.677441525,0.183,183,2,3.355,303.104,3.355,305.152,1.000768743
20.678065207,0.183,183,2,3.538,319.488,3.538,321.536,1.000623682
21.678677227,0.183,183,2,3.721,335.872,3.721,337.92,1.00061202
22.681136059,0.183,183,2,3.904,352.256,3.904,354.304,1.002458832
23.683909037,0.183,183,2,4.087,368.64,4.087,370.688,1.002772978
24.685386879,0.183,183,2,4.27,385.024,4.27,387.072,1.001477842
25.686101355,0.183,183,2,4.453,401.408,4.453,403.456,1.000714476
26.686723501,0.183,183,2,4.636,417.792,4.636,419.84,1.000622146
27.687424009,0.183,183,2,4.819,434.176,4.819,436.224,1.000700508
28.688043362,0.183,183,2,5.002,450.56,5.002,452.608,1.000619353
29.688638549,0.183,183,2,5.185,466.944,5.185,468.992,1.000595187
30.6892806,0.183,183,2,5.368,483.328,5.368,485.376,1.000642051
31.689895134,0.183,183,2,5.551,499.712,5.551,501.76,1.000614534
32.690536696,0.183,183,2,5.734,516.096,5.734,518.144,1.000641562
33.691172321,0.183,183,2,5.917,532.48,5.917,534.528,1.000635625
34.691828271,0.183,183,2,6.1,548.864,6.1,550.912,1.00065595
35.692431211,0.183,183,2,6.283,565.248,6.283,567.296,1.00060294
36.693031287,0.183,183,2,6.466,581.632,6.466,583.68,1.000600076
37.693623122,0.183,183,2,6.649,598.016,6.649,600.064,1.000591835
38.694283541,0.183,183,2,6.832,614.4,6.832,616.448,1.000660419
39.69493551,0.183,183,2,7.015,630.784,7.015,632.832,1.000651969
40.695537402,0.183,183,2,7.198,647.168,7.198,649.216,1.000601892
41.696175681,0.183,183,2,7.381,663.552,7.381,665.6,1.000638279
42.696819897,0.183,183,2,7.564,679.936,7.564,681.984,1.000644216
43.697704926,0.183,183,2,7.747,696.32,7.747,698.368,1.000885029
44.699225999,0.183,183,2,7.93,712.704,7.93,714.752,1.001521073
45.699924482,0.183,183,2,8.113,729.088,8.113,731.136,1.000698483
46.700574216,0.183,183,2,8.296,745.472,8.296,747.52,1.000649734
47.70114433,0.183,183,2,8.479,761.856,8.479,763.904,1.000570114
48.701769689,0.183,183,2,8.662,778.24,8.662,780.288,1.000625359
49.702354121,0.183,183,2,8.845,794.624,8.845,796.672,1.000584432
50.703106102,0.183,183,2,9.028,811.008,9.028,813.056,1.000751981
51.703896915,0.183,183,2,9.211,827.392,9.211,829.44,1.000790813
52.704746045,0.183,183,2,9.394,843.776,9.394,845.824,1.00084913
53.705631982,0.183,183,2,9.577,860.16,9.577,862.208,1.000885937
54.706373836,0.183,183,2,9.76,876.544,9.76,878.592,1.000741854
55.707055836,0.183,183,2,9.943,892.928,9.943,894.976,1.000682
56.707744262,0.183,183,2,10.126,909.312,10.126,911.36,1.000688426
57.708322338,0.183,183,2,10.309,925.696,10.309,927.744,1.000578076
58.708938059,0.183,183,2,10.492,942.08,10.492,944.128,1.000615721
59.709562929,0.183,183,2,10.675,958.464,10.675,960.512,1.00062487
60.710146034,0.183,183,2,10.858,974.848,10.858,976.896,1.000583105
61.710772231,0.183,183,2,11.041,991.232,11.041,993.28,1.000626197
62.711370072,0.183,183,2,11.224,1007.616,11.224,1009.664,1.000597841
63.712014917,0.183,183,2,11.407,1024.0,11.407,1026.048,1.000644845
64.712822212,0.183,183,2,11.59,1040.384,11.59,1042.432,1.000807295
65.713653044,0.183,183,2,11.773,1056.768,11.773,1058.816,1.000830832
66.714684879,0.184,184,2,11.957,1073.152,11.957,1075.2,1.001031835
67.715645965,0.184,184,2,12.141,1089.536,12.141,1091.584,1.000961086
68.71630408,0.184,184,2,12.325,1105.92,12.325,1107.968,1.000658115
69.716900734,0.184,184,2,12.509,1122.304,12.509,1124.352,1.000596654
70.717473642,0.184,184,2,12.693,1138.688,12.693,1140.736,1.000572908
71.718072251,0.184,184,2,12.877,1155.072,12.877,1157.12,1.000598609
72.718681617,0.184,184,2,13.061,1171.456,13.061,1173.504,1.000609366
73.719262068,0.184,184,2,13.245,1187.84,13.245,1189.888,1.000580451
74.719829738,0.184,184,2,13.429,1204.224,13.429,1206.272,1.00056767
75.720496931,0.184,184,2,13.613,1220.608,13.613,1222.656,1.000667193
76.721155814,0.184,184,2,13.797,1236.992,13.797,1239.04,1.000658883
77.72176483,0.184,184,2,13.981,1253.376,13.981,1255.424,1.000609016
78.722356595,0.184,184,2,14.165,1269.76,14.165,1271.808,1.000591765
79.722939561,0.184,184,2,14.349,1286.144,14.349,1288.192,1.000582966
80.723544037,0.184,184,2,14.533,1302.528,14.533,1304.576,1.000604476
81.724134545,0.184,184,2,14.717,1318.912,14.717,1320.96,1.000590508
82.724717999,0.184,184,2,14.901,1335.296,14.901,1337.344,1.000583454
83.725336164,0.184,184,2,15.085,1351.68,15.085,1353.728,1.000618165
84.725889168,0.184,184,2,15.269,1368.064,15.269,1370.112,1.000553004
85.726568584,0.184,184,2,15.453,1384.448,15.453,1386.496,1.000679416
86.732795493,0.184,184,2,15.637,1400.832,15.637,1402.88,1.006226909
87.733599855,0.184,184,2,15.821,1417.216,15.821,1419.264,1.000804362
88.73435002,0.184,184,2,16.005,1433.6,16.005,1435.648,1.000750165
89.735055347,0.184,184,2,16.189,1449.984,16.189,1452.032,1.000705327
90.735686014,0.184,184,2,16.373,1466.368,16.373,1468.416,1.000630667
91.736306275,0.184,184,2,16.557,1482.752,16.557,1484.8,1.000620261
92.736880859,0.184,184,2,16.741,1499.136,16.741,1501.184,1.000574584
93.73748757,0.184,184,2,16.925,1515.52,16.925,1517.568,1.000606711
94.738067393,0.184,184,2,17.109,1531.904,17.109,1533.952,1.000579823
95.738624307,0.184,184,2,17.293,1548.288,17.293,1550.336,1.000556914
96.739203431,0.184,184,2,17.477,1564.672,17.477,1566.72,1.000579124
97.739773545,0.184,184,2,17.661,1581.056,17.661,1583.104,1.000570114
98.740371876,0.184,184,2,17.845,1597.44,17.845,1599.488,1.000598331
99.740997234,0.184,184,2,18.029,1613.824,18.029,1615.872,1.000625358
100.741621616,0.184,184,2,18.213,1630.208,18.213,1632.256,1.000624382
101.742219108,0.184,184,2,18.397,1646.592,18.397,1648.64,1.000597492
102.74294874,0.184,184,2,18.581,1662.976,18.581,1665.024,1.000729632
103.7436262,0.184,184,2,18.765,1679.36,18.765,1681.408,1.00067746
104.744250372,0.184,184,2,18.949,1695.744,18.949,1697.792,1.000624172
105.744959401,0.184,184,2,19.133,1712.128,19.133,1714.176,1.000709029
106.745587972,0.184,184,2,19.317,1728.512,19.317,1730.56,1.000628571
107.746261102,0.184,184,2,19.501,1744.896,19.501,1746.944,1.00067313
108.746910347,0.184,184,2,19.685,1761.28,19.685,1763.328,1.000649245
109.747534868,0.184,184,2,19.869,1777.664,19.869,1779.712,1.000624521
