time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.709684512,0.244,244,2,0.244,24.576,0.244,26.624,0
3.744765336,0.183,183,2,0.427,40.96,0.427,43.008,0.035080824
4.755745937,0.183,183,2,0.61,57.344,0.61,59.392,1.010980601
5.757035302,0.183,183,2,0.793,73.728,0.793,75.776,1.001289365
6.757948571,0.183,183,2,0.976,90.112,0.976,92.16,1.000913269
7.758703646,0.183,183,2,1.159,106.496,1.159,108.544,1.000755075
8.759541537,0.183,183,2,1.342,122.88,1.342,124.928,1.000837891
9.760220283,0.183,183,2,1.525,139.264,1.525,141.312,1.000678746
10.760857653,0.183,183,2,1.708,155.648,1.708,157.696,1.00063737
11.761650377,0.183,183,2,1.891,172.032,1.891,174.08,1.000792724
12.762475234,0.183,183,2,2.074,188.416,2.074,190.464,1.000824857
13.763155761,0.183,183,2,2.257,204.8,2.257,206.848,1.000680527
14.765742836,0.183,183,2,2.44,221.184,2.44,223.232,1.002587075
15.766365596,0.183,183,2,2.623,237.568,2.623,239.616,1.00062276
16.767029318,0.183,183,2,2.806,253.952,2.806,256.0,1.000663722
17.767662641,0.183,183,2,2.989,270.336,2.989,272.384,1.000633323
18.76941689,0.183,183,2,3.172,286.72,3.172,288.768,1.001754249
19.770113286,0.183,183,2,3.355,303.104,3.355,305.152,1.000696396
20.770696332,0.183,183,2,3.538,319.488,3.704,324.268,1.000583046
21.908828856,0.268,268,7,0.268,8.452,4.191,340.912,1.138132524
21.779408688,0.219,219,2,3.757,352.256,4.444,373.68,0
22.454886928,0.283,283,2,4.04,368.64,4.727,390.064,0.67547824
22.499274004,0.207,207,2,4.247,385.024,4.934,406.448,0.044387076
22.543983912,0.102,102,2,4.349,393.216,5.036,414.64,0.044709908
22.571888756,0.125,125,2,4.474,17752.818,5.161,17774.242,0.027904844
21.952943267,0.253,253,7,0.521,24.836,5.38,36061.973,0
22.96461712,0.291,291,7,0.812,25.123,5.671,36273.106,1.011673853
22.789311487,0.219,219,2,4.693,216749.728,5.905,216787.823,0
22.967020497,0.234,234,7,1.046,41.507,6.124,278127.005,0.17770901
23.96797626,0.405,405,7,1.451,41.908,6.529,278597.671,1.000955763
23.796564194,0.219,219,2,4.912,385342.471,6.759,385397.351,0
24.269863067,0.125,125,2,5.037,532300.857,6.884,532355.737,0.473298873
23.970513038,0.23,230,7,1.681,58.292,7.103,532372.121,0
24.799956202,0.219,219,2,5.256,532317.241,7.618,532389.016,0.829443164
25.31431014,0.174,174,2,5.43,532333.625,7.792,532405.4,0.514353938
25.315430377,0.188,188,2,5.618,532341.817,7.98,532413.592,0.001120237
24.972087664,0.515,515,7,2.196,75.187,8.103,532828.981,0
25.317238786,0.123,123,2,5.741,532757.206,8.754,532846.012,0.345151122
25.326459,0.651,651,7,2.847,92.218,8.924,532862.396,0.009220214
25.346472548,0.17,170,2,5.911,532773.59,9.421,532871.081,0.020013548
25.348400895,0.184,184,2,6.095,532781.782,9.605,532887.465,0.001928347
25.346955244,0.497,497,7,3.344,109.095,9.728,532962.584,0
25.350205292,0.123,123,2,6.218,532856.901,10.107,532979.343,0.003250048
25.361314812,0.379,379,7,3.723,125.854,10.326,532995.727,0.01110952
26.362671309,0.156,156,7,3.879,142.39,10.482,533012.263,1.001356497
25.801211706,0.219,219,2,6.437,532873.285,10.638,533028.799,0
21.375320364,0.166,166,5,0.166,2.732,10.857,533036.991,0
27.566634622,0.176,176,5,0.342,3.756,11.033,533038.015,6.191314258
27.61608032,0.154,154,5,0.496,6.828,11.187,533041.087,0.049445698
27.75820157,0.17,170,5,0.666,7.852,11.357,533042.111,0.14212125
26.802321385,0.219,219,2,6.656,532889.669,11.529,533051.839,0
27.789045973,0.172,172,5,0.838,9.388,11.748,533060.031,0.986724588
28.097400177,0.177,177,5,1.015,10.396,11.925,533061.039,0.308354204
28.122924798,0.176,176,5,1.191,10.892,12.101,533061.535,0.025524621
28.147303814,1.53,1530,5,2.721,11.852,13.631,533062.495,0.024379016
28.205177508,1.256,1256,5,3.977,12.316,14.887,533062.959,0.057873694
27.80336024,0.219,219,2,6.875,532906.053,15.058,533072.063,0
28.805383392,0.219,219,2,7.094,532922.437,15.277,533088.447,1.002023152
29.806098957,0.219,219,2,7.313,532938.821,15.496,533104.831,1.000715565
30.806775163,0.219,219,2,7.532,532955.205,15.715,533121.215,1.000676206
31.807398999,0.219,219,2,7.751,532971.589,15.934,533137.599,1.000623836
