time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.652486572,0.244,244,2,0.244,57.344,0.244,59.392,0
3.688411529,0.183,183,2,0.427,73.728,0.427,75.776,0.035924957
4.698104089,0.183,183,2,0.61,90.112,0.61,92.16,1.00969256
5.699229916,0.183,183,2,0.793,106.496,0.793,108.544,1.001125827
6.700096721,0.183,183,2,0.976,122.88,0.976,124.928,1.000866805
7.700967463,0.183,183,2,1.159,139.264,1.159,141.312,1.000870742
8.701875788,0.183,183,2,1.342,155.648,1.342,157.696,1.000908325
9.702671051,0.183,183,2,1.525,172.032,1.525,174.08,1.000795263
10.703541554,0.183,183,2,1.708,188.416,1.708,190.464,1.000870503
11.704361958,0.183,183,2,1.891,204.8,1.891,206.848,1.000820404
12.705169948,0.183,183,2,2.074,221.184,2.074,223.232,1.00080799
13.705925838,0.183,183,2,2.257,237.568,2.257,239.616,1.00075589
14.708599314,0.183,183,2,2.44,253.952,2.44,256.0,1.002673476
15.711524058,0.183,183,2,2.623,270.336,2.623,272.384,1.002924744
16.712212503,0.183,183,2,2.806,286.72,2.806,288.768,1.000688445
17.712918929,0.183,183,2,2.989,303.104,2.989,305.152,1.000706426
18.714611279,0.183,183,2,3.172,319.488,3.172,321.536,1.00169235
19.715336318,0.183,183,2,3.355,335.872,3.355,337.92,1.000725039
20.715976116,0.183,183,2,3.538,352.256,3.704,357.036,1.000639798
22.049206718,0.268,268,5,0.268,8.452,4.155,373.68,1.333230602
21.7168653,0.183,183,2,3.721,376.832,4.408,398.256,0
22.572408864,0.283,283,2,4.004,401.408,4.691,422.832,0.855543564
22.616118046,0.207,207,2,4.211,417.792,4.898,439.216,0.043709182
22.658028412,0.102,102,2,4.313,425.984,5.0,447.408,0.041910366
22.684629646,0.125,125,2,4.438,2350.293,5.125,2371.717,0.026601234
22.090756596,0.253,253,5,0.521,24.836,5.344,39081.72,0
23.103858301,0.291,291,5,0.812,25.123,5.635,39156.81,1.013101705
22.724440198,0.219,219,2,4.657,97299.237,5.869,97337.332,0
23.106338343,0.234,234,5,1.046,41.507,6.088,133328.686,0.381898145
24.107554665,0.405,405,5,1.451,41.908,6.493,133546.94,1.001216322
23.726291682,0.219,219,2,4.876,194111.11,6.723,194165.99,0
24.10959023,0.23,230,5,1.681,58.292,6.942,233169.12,0.383298548
24.73223527,0.219,219,2,5.095,298709.423,7.457,298781.198,0.62264504
25.111286957,0.515,515,5,2.196,75.187,7.676,339479.346,0.379051687
25.738122906,0.219,219,2,5.314,376615.395,8.191,376704.065,0.626835949
26.46323591,0.125,125,2,5.439,400831.877,8.316,400920.547,0.725113004
26.114009566,0.515,515,5,2.711,92.082,8.535,434953.836,0
26.743309507,0.219,219,2,5.658,515170.32,9.05,515275.885,0.629299941
27.116207003,0.515,515,5,3.226,108.977,9.269,517987.158,0.372897496
27.748498643,0.219,219,2,5.877,517881.593,9.784,518004.053,0.63229164
28.31756846,0.174,174,2,6.051,517897.977,9.958,518020.437,0.569069817
28.320469786,0.188,188,2,6.239,517906.169,10.146,518028.629,0.002901326
28.117726992,0.515,515,5,3.741,125.872,10.269,518131.715,0
28.324116782,0.123,123,2,6.362,518137.354,10.92,518276.845,0.20638979
28.328004165,0.651,651,5,4.392,142.903,11.09,518285.037,0.003887383
28.355004544,0.17,170,2,6.532,518153.738,11.587,518310.106,0.027000379
28.357796375,0.184,184,2,6.716,518161.93,11.771,518318.298,0.002791831
28.356145125,0.497,497,5,4.889,159.78,11.894,518393.417,0
28.361492156,0.123,123,2,6.839,518237.049,12.273,518410.176,0.005347031
28.377550227,0.379,379,5,5.268,176.539,12.492,518426.56,0.016058071
28.752177698,0.219,219,2,7.058,518253.433,12.804,518459.632,0.374627471
21.513912671,0.166,166,4,0.166,2.732,13.023,518467.824,0
30.584481818,0.176,176,4,0.342,3.756,13.199,518468.848,9.070569147
30.608968114,0.154,154,4,0.496,6.828,13.353,518471.92,0.024486296
29.75518044,0.219,219,2,7.277,518269.817,13.523,518481.136,0
30.729380746,0.17,170,4,0.666,7.852,13.742,518489.328,0.974200306
30.763526268,0.172,172,4,0.838,9.388,13.914,518490.864,0.034145522
31.086883146,0.177,177,4,1.015,9.9,14.091,518491.376,0.323356878
31.117468697,0.176,176,4,1.191,10.396,14.267,518491.872,0.030585551
31.140129625,1.53,1530,4,2.721,11.372,15.797,518492.848,0.022660928
31.216184261,1.256,1256,4,3.977,12.316,17.053,518493.792,0.076054636
30.756347136,0.219,219,2,7.496,518286.201,17.224,518502.896,0
31.75743242,0.219,219,2,7.715,518302.585,17.443,518519.28,1.001085284
32.758310603,0.219,219,2,7.934,518318.969,17.662,518535.664,1.000878183
33.759052041,0.219,219,2,8.153,518335.353,17.881,518552.048,1.000741438
34.759686596,0.219,219,2,8.372,518351.737,18.1,518568.432,1.000634555
35.76039057,0.219,219,2,8.591,518368.121,18.319,518584.816,1.000703974
36.761152487,0.219,219,2,8.81,518384.505,18.538,518601.2,1.000761917
37.762199413,0.219,219,2,9.029,518400.889,18.757,518617.584,1.001046926
38.762901128,0.219,219,2,9.248,518417.273,18.976,518633.968,1.000701715
39.763631172,0.219,219,2,9.467,518433.657,19.195,518650.352,1.000730044
40.764393146,0.219,219,2,9.686,518450.041,19.414,518666.736,1.000761974
41.765130298,0.219,219,2,9.905,518482.809,19.633,518699.504,1.000737152
43.766570393,0.219,219,2,10.124,518499.193,19.852,518715.888,2.001440095
44.767212644,0.219,219,2,10.343,518515.577,20.071,518732.272,1.000642251
45.767873892,0.219,219,2,10.562,518531.961,20.29,518748.656,1.000661248
46.768653562,0.219,219,2,10.781,518548.345,20.509,518765.04,1.00077967
47.769369559,0.22,220,2,11.001,518564.729,20.729,518781.424,1.000715997
48.770136705,0.22,220,2,11.221,518581.113,20.949,518797.808,1.000767146
31.228150223,0.171,171,4,4.148,21.932,21.169,518814.704,0
50.311167868,1.575,1575,4,5.723,21.932,22.744,518814.704,19.083017645
50.398198214,2.513,2513,4,8.236,30.124,25.257,518822.896,0.087030346
50.436063005,0.286,286,4,8.522,47.532,25.543,518840.304,0.037864791
49.770782189,0.22,220,2,11.441,518597.497,25.732,518854.64,0
50.501455184,0.189,189,4,8.711,53.676,25.952,518862.832,0.730672995
50.889714383,0.286,286,4,8.997,56.748,26.238,518900.72,0.388259199
50.771659286,0.22,220,2,11.661,518613.881,26.427,518909.936,0
51.961357729,0.258,258,8,0.258,32.768,26.905,518952.944,1.189698443
51.772826787,0.22,220,2,11.881,518630.265,27.158,531412.287,0
52.77446177,0.22,220,2,12.101,518646.649,27.378,564930.386,1.001634983
53.77594672,0.22,220,2,12.321,518663.033,27.598,597879.148,1.00148495
54.777556484,0.22,220,2,12.541,518679.417,27.818,630528.449,1.001609764
55.779078762,0.22,220,2,12.761,518695.801,28.038,666672.831,1.001522278
56.780403758,0.22,220,2,12.981,518712.185,28.258,697283.653,1.001324996
52.081143856,0.151,151,215,0.151,196111.598,28.478,715171.038,0
50.959995402,0.189,189,4,9.186,57.772,28.629,715327.132,0
58.493009588,2.538,2538,4,11.724,74.156,31.167,715343.516,7.533014186
52.053216869,0.102,102,8,0.36,49.152,32.742,715351.708,0
58.372332343,0.151,151,215,0.302,196267.692,32.91,715359.9,6.319115474
57.781947457,0.22,220,2,13.201,518728.569,33.061,720725.515,0
58.78319846,0.22,220,2,13.421,518744.953,33.281,760603.394,1.001251003
58.501393398,1.575,1575,4,13.299,74.156,33.501,783198.227,0
59.784915512,0.22,220,2,13.641,518761.337,36.014,797706.339,1.283522114
60.786575852,0.22,220,2,13.861,518777.721,36.234,839215.805,1.00166034
61.78782383,0.22,220,2,14.081,518794.105,36.454,877139.92,1.001247978
62.789175954,0.22,220,2,14.301,518810.489,36.674,909834.419,1.001352124
63.790326679,0.22,220,2,14.521,518826.873,36.894,950021.278,1.001150725
58.562849517,0.168,168,8,0.528,65.536,37.114,969270.603,0
58.567242528,0.151,151,215,0.453,450047.323,37.286,969278.795,0.004393011
60.358334152,2.513,2513,4,15.812,82.348,37.437,969486.494,1.791091624
65.436405665,2.538,2538,4,18.35,98.732,39.975,969502.878,5.078071513
65.350587726,0.172,172,8,0.7,81.92,41.55,969511.07,0
65.453774921,0.168,168,8,0.868,98.304,41.718,969527.454,0.103187195
65.353362604,0.151,151,215,0.604,450255.022,41.89,969535.646,0
64.791968832,0.22,220,2,14.741,518843.257,42.041,977790.152,0
65.793453409,0.22,220,2,14.961,518859.641,42.261,1018745.794,1.001484577
66.794870035,0.22,220,2,15.181,518876.025,42.481,1058561.612,1.001416626
67.79675985,0.22,220,2,15.401,518892.409,42.701,1090915.051,1.001889815
68.79798459,0.22,220,2,15.621,518908.793,42.921,1121516.122,1.00122474
65.442867068,1.575,1575,4,19.925,98.732,43.141,1140450.383,0
69.799229719,0.22,220,2,15.841,518925.177,45.654,1153468.982,4.356362651
70.801263474,0.22,220,2,16.061,518941.561,45.874,1192732.356,1.002033755
65.457568853,0.151,151,215,0.755,674256.628,46.094,1193717.476,0
70.358291131,2.513,2513,4,22.438,164.268,46.245,1193794.075,4.900722278
71.904760604,2.538,2538,4,24.976,262.572,48.783,1193892.379,1.546469473
65.455608792,0.172,172,8,1.04,114.688,50.358,1193900.571,0
71.919957465,0.168,168,8,1.208,131.072,50.526,1193916.955,6.464348673
71.826448974,0.151,151,215,0.906,674333.227,50.698,1193925.147,0
71.802513859,0.22,220,2,16.281,518957.945,50.849,1219861.769,0
72.803554361,0.22,220,2,16.501,518974.329,51.069,1252713.434,1.001040502
73.804856747,0.22,220,2,16.721,518982.521,51.289,1282206.32,1.001302386
74.80602941,0.22,220,2,16.941,518998.905,51.509,1312087.7,1.001172663
75.807237956,0.22,220,2,17.161,519015.289,51.729,1341308.35,1.001208546
71.926951124,0.151,151,215,1.057,822641.989,51.949,1342307.637,0
71.911326783,1.575,1575,4,26.551,262.572,52.1,1342464.266,0
76.913827198,2.538,2538,4,29.089,295.34,54.638,1342497.034,5.002500415
71.921912917,0.172,172,8,1.38,147.456,56.213,1342505.226,0
76.932499368,0.168,168,8,1.548,163.84,56.381,1342521.61,5.010586451
76.837093933,0.151,151,215,1.208,822798.618,56.553,1342529.802,0
76.808340658,0.22,220,2,17.381,519031.673,56.704,1378082.064,0
77.810141774,0.22,220,2,17.601,519048.057,56.924,1420093.824,1.001801116
78.811782277,0.22,220,2,17.821,519064.441,57.144,1463021.548,1.001640503
76.920570108,1.575,1575,4,30.664,295.34,57.364,1487017.522,0
79.813378719,0.22,220,2,18.041,519080.825,59.877,1507248.213,2.892808611
80.814953287,0.22,220,2,18.261,519097.209,60.097,1548896.249,1.001574568
81.816173748,0.22,220,2,18.481,519113.593,60.317,1589960.296,1.001220461
82.817864802,0.22,220,2,18.701,519129.977,60.537,1630699.129,1.001691054
76.939537366,0.151,151,215,1.359,1130292.708,60.757,1650204.116,0
80.357209006,2.513,2513,4,33.177,360.876,60.908,1650362.583,3.41767164
84.370350015,2.538,2538,4,35.715,393.644,63.446,1650395.351,4.013141009
76.934499353,0.172,172,8,1.72,180.224,65.021,1650403.543,0
84.383180056,0.168,168,8,1.888,196.608,65.189,1650419.927,7.448680703
84.301028495,0.151,151,215,1.51,1130451.175,65.361,1650428.119,0
83.819410042,0.22,220,2,18.921,519146.361,65.512,1659573.181,0
84.820565589,0.22,220,2,19.141,519162.745,65.732,1697983.197,1.001155547
85.821709923,0.22,220,2,19.361,519179.129,65.952,1739319.163,1.001144334
86.822830029,0.22,220,2,19.581,519195.513,66.172,1779274.275,1.001120106
87.824023431,0.22,220,2,19.801,519211.897,66.392,1821867.424,1.001193402
88.825494982,0.22,220,2,20.021,519228.281,66.612,1862656.308,1.001471551
84.377170552,1.575,1575,4,37.29,393.644,66.832,1879929.936,0
84.388710867,0.151,151,215,1.661,1370029.93,69.345,1890121.562,0.011540315
90.358521511,2.513,2513,4,39.803,410.028,69.496,1890535.624,5.969810644
90.789691357,2.538,2538,4,42.341,434.604,72.034,1890560.2,0.431169846
84.384778389,0.172,172,8,2.06,212.992,73.609,1890568.392,0
90.800725161,0.168,168,8,2.228,229.376,73.777,1890584.776,6.415946772
90.705517625,0.151,151,215,1.812,1370443.992,73.949,1890592.968,0
89.826954817,0.22,220,2,20.241,519244.665,74.1,1890732.769,0
90.828092552,0.22,220,2,20.461,519261.049,74.32,1917367.726,1.001137735
91.829142322,0.22,220,2,20.681,519277.433,74.54,1949637.726,1.00104977
92.830289622,0.22,220,2,20.901,519293.817,74.76,1970046.339,1.0011473
93.831300551,0.22,220,2,21.121,519310.201,74.98,2003233.863,1.001010929
94.832297299,0.22,220,2,21.341,519326.585,75.2,2033356.279,1.000996748
90.808360005,0.151,151,215,1.963,1522433.248,75.42,2042680.528,0
90.794957998,1.575,1575,4,43.916,434.604,75.571,2043168.048,0
96.196900923,2.581,2581,4,46.497,565.676,78.152,2043299.12,5.401942925
90.802864539,0.172,172,8,2.4,245.76,79.727,2043307.312,0
96.211344844,0.168,168,8,2.568,262.144,79.895,2043323.696,5.408480305
96.120607534,0.151,151,215,2.114,1522920.768,80.067,2043331.888,0
95.8333742,0.22,220,2,21.561,519342.969,80.218,2060881.36,0
96.834502833,0.22,220,2,21.781,519359.353,80.438,2089573.426,1.001128633
97.835686952,0.22,220,2,22.001,519375.737,80.658,2119785.171,1.001184119
98.836787708,0.22,220,2,22.221,519392.121,80.878,2149666.551,1.001100756
96.202556709,1.575,1575,4,48.072,565.676,81.098,2165135.825,0
99.837957345,0.22,220,2,22.441,519408.505,83.611,2178655.677,3.635400636
96.217940086,0.151,151,215,2.265,1660120.251,83.831,2180646.059,0
100.357369193,2.513,2513,4,50.585,598.444,83.982,2180773.199,4.139429107
100.982032622,2.538,2538,4,53.123,647.596,86.52,2180822.351,0.624663429
96.212711516,0.172,172,8,2.74,278.528,88.095,2180830.543,0
100.995497977,0.168,168,8,2.908,294.912,88.263,2180846.927,4.782786461
