time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.618102328,0.244,244,2,0.244,40.96,0.244,43.008,0
3.652559072,0.183,183,2,0.427,57.344,0.427,59.392,0.034456744
4.662382106,0.183,183,2,0.61,73.728,0.61,75.776,1.009823034
5.663712816,0.183,183,2,0.793,90.112,0.793,92.16,1.00133071
6.664576329,0.183,183,2,0.976,106.496,0.976,108.544,1.000863513
7.665311483,0.183,183,2,1.159,122.88,1.159,124.928,1.000735154
8.666053813,0.183,183,2,1.342,139.264,1.342,141.312,1.00074233
9.666804627,0.183,183,2,1.525,155.648,1.525,157.696,1.000750814
10.667463466,0.183,183,2,1.708,172.032,1.708,174.08,1.000658839
11.668305421,0.183,183,2,1.891,188.416,1.891,190.464,1.000841955
12.66904869,0.183,183,2,2.074,204.8,2.074,206.848,1.000743269
13.669711805,0.183,183,2,2.257,221.184,2.257,223.232,1.000663115
14.67209405,0.183,183,2,2.44,237.568,2.44,239.616,1.002382245
15.672721519,0.183,183,2,2.623,253.952,2.623,256.0,1.000627469
16.673369398,0.183,183,2,2.806,270.336,2.806,272.384,1.000647879
17.674009671,0.183,183,2,2.989,286.72,2.989,288.768,1.000640273
18.675646506,0.183,183,2,3.172,303.104,3.172,305.152,1.001636835
19.676350085,0.183,183,2,3.355,319.488,3.355,321.536,1.000703579
20.6769546,0.183,183,2,3.538,335.872,3.704,340.652,1.000604515
21.852980942,0.268,268,4,0.268,8.452,4.191,357.296,1.176026342
21.684080325,0.219,219,2,3.757,368.64,4.444,390.064,0
22.386888955,0.283,283,2,4.04,385.024,4.727,406.448,0.70280863
22.433113872,0.207,207,2,4.247,401.408,4.934,422.832,0.046224917
22.481219067,0.102,102,2,4.349,409.6,5.036,431.024,0.048105195
22.511189445,0.126,126,2,4.475,13466.505,5.162,13487.929,0.029970378
21.896483885,0.253,253,4,0.521,24.836,5.381,36476.823,0
22.909480021,0.291,291,4,0.812,25.123,5.672,36620.274,1.012996136
22.688233152,0.219,219,2,4.694,119051.767,5.906,119089.862,0
22.912090629,0.234,234,4,1.046,41.507,6.125,139551.688,0.223857477
23.913455147,0.405,405,4,1.451,41.908,6.53,139784.319,1.001364518
23.694969557,0.219,219,2,4.913,216641.839,6.76,216696.719,0
23.915858761,0.23,230,4,1.681,58.292,6.979,241217.037,0.220889204
24.70180665,0.219,219,2,5.132,339363.032,7.494,339434.807,0.785947889
25.568070762,0.126,126,2,5.258,358429.09,7.62,358500.865,0.866264112
24.917294701,0.515,515,4,2.196,75.187,7.839,385477.72,0
25.707812103,0.219,219,2,5.477,484527.348,8.354,484616.018,0.790517402
25.919029711,0.515,515,4,2.711,92.082,8.573,484632.402,0.211217608
26.712951614,0.219,219,2,5.696,484543.732,9.088,484649.297,0.793921903
27.140709881,0.174,174,2,5.87,484560.116,9.262,484665.681,0.427758267
27.144179088,0.188,188,2,6.058,484568.308,9.45,484673.873,0.003469207
26.920949888,0.515,515,4,3.226,108.977,9.574,484839.613,0
27.1479215,0.124,124,2,6.182,484990.547,10.225,485113.143,0.226971612
27.150766646,0.651,651,4,3.877,126.008,10.395,485121.335,0.002845146
27.180280751,0.17,170,2,6.352,485006.931,10.892,485146.404,0.029514105
27.183376683,0.184,184,2,6.536,485015.123,11.076,485154.596,0.003095932
27.181894502,0.497,497,4,4.374,142.885,11.2,485213.196,0
27.187149977,0.124,124,2,6.66,485073.723,11.579,485229.955,0.005255475
27.203888321,0.379,379,4,4.753,159.644,11.798,485246.339,0.016738344
27.716107083,0.219,219,2,6.879,485090.107,12.11,485279.411,0.512218762
21.298512491,0.166,166,5,0.166,2.732,12.329,485287.603,0
29.326738917,0.176,176,5,0.342,3.756,12.505,485288.627,8.028226426
29.353845972,0.154,154,5,0.496,6.828,12.659,485291.699,0.027107055
29.482675961,0.17,170,5,0.666,7.852,12.829,485292.723,0.128829989
28.718826989,0.219,219,2,7.098,485106.491,13.001,485302.451,0
29.513918348,0.172,172,5,0.838,9.388,13.22,485310.643,0.795091359
29.81206095,0.177,177,5,1.015,9.9,13.397,485311.155,0.298142602
29.83901972,0.176,176,5,1.191,10.396,13.573,485311.651,0.02695877
29.85674415,1.53,1530,5,2.721,11.852,15.103,485313.107,0.01772443
29.911248582,1.256,1256,5,3.977,12.316,16.359,485313.571,0.054504432
29.719821339,0.219,219,2,7.317,485122.875,16.53,485322.675,0
30.720747144,0.219,219,2,7.536,485139.259,16.749,485339.059,1.000925805
31.721560726,0.219,219,2,7.755,485155.643,16.968,485355.443,1.000813582
32.722275353,0.219,219,2,7.974,485172.027,17.187,485371.827,1.000714627
33.722903124,0.219,219,2,8.193,485188.411,17.406,485388.211,1.000627771
34.723493139,0.219,219,2,8.412,485204.795,17.625,485404.595,1.000590015
35.724093994,0.219,219,2,8.631,485221.179,17.844,485420.979,1.000600855
36.72517952,0.219,219,2,8.85,485237.563,18.063,485437.363,1.001085526
37.725948548,0.219,219,2,9.069,485245.755,18.282,485453.747,1.000769028
38.726680209,0.219,219,2,9.288,485262.139,18.501,485470.131,1.000731661
39.727320073,0.219,219,2,9.507,485278.523,18.72,485486.515,1.000639864
40.727955281,0.219,219,2,9.726,485294.907,18.939,485502.899,1.000635208
29.92050042,0.171,171,5,4.148,13.228,19.158,485511.091,0
41.729007139,0.219,219,2,9.945,485311.291,19.497,485519.731,11.808506719
42.729922623,0.219,219,2,10.164,485327.675,19.716,485536.115,1.000915484
43.7306029,0.219,219,2,10.383,485344.059,19.935,485552.499,1.000680277
44.731353555,0.219,219,2,10.602,485360.443,20.154,485568.883,1.000750655
45.732024945,0.219,219,2,10.821,485376.827,20.373,485585.267,1.00067139
46.732999557,0.219,219,2,11.04,485393.211,20.592,485601.651,1.000974612
47.73405274,0.219,219,2,11.259,485409.595,20.811,485618.035,1.001053183
48.734778219,0.22,220,2,11.479,485425.979,21.031,485634.419,1.000725479
42.490852576,0.339,339,5,4.487,22.508,21.251,485651.443,0
50.083514686,1.575,1575,5,6.062,22.508,22.826,485651.443,7.59266211
50.206621356,0.286,286,5,6.348,31.724,23.112,485660.659,0.12310667
49.735376443,0.22,220,2,11.699,485442.363,23.301,485672.947,0
50.464587858,0.189,189,5,6.537,35.82,23.521,485681.139,0.729211415
50.869144771,0.286,286,5,6.823,37.868,23.807,485718.003,0.404556913
50.736321046,0.22,220,2,11.919,485493.563,23.996,485729.267,0
51.880734706,0.258,258,8,0.258,40.96,24.474,485780.467,1.14441366
50.949686977,0.189,189,5,7.012,40.94,24.727,491522.858,0
51.737420117,0.22,220,2,12.139,485509.947,27.24,498588.133,0.78773314
52.738685587,0.22,220,2,12.359,485526.331,27.46,526875.827,1.00126547
53.739897541,0.22,220,2,12.579,485542.715,27.68,560177.624,1.001211954
54.741134666,0.22,220,2,12.799,485559.099,27.9,595577.973,1.001237125
55.742346149,0.22,220,2,13.019,485575.483,28.12,632230.386,1.001211483
56.743498783,0.22,220,2,13.239,485591.867,28.34,666148.138,1.001152634
51.985444347,0.151,151,215,0.151,189187.686,28.56,675076.185,0
52.496061211,2.513,2513,5,9.525,42.476,28.711,675234.652,0.510616864
58.168305601,2.538,2538,5,12.063,58.86,31.249,675251.036,5.67224439
