time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.723779012,0.244,244,2,0.244,24.576,0.244,26.624,0
3.761704716,0.183,183,2,0.427,40.96,0.427,43.008,0.037925704
4.771837319,0.183,183,2,0.61,57.344,0.61,59.392,1.010132603
5.773226648,0.183,183,2,0.793,73.728,0.793,75.776,1.001389329
6.774026003,0.183,183,2,0.976,90.112,0.976,92.16,1.000799355
7.774779104,0.183,183,2,1.159,106.496,1.159,108.544,1.000753101
8.775547584,0.183,183,2,1.342,122.88,1.342,124.928,1.00076848
9.776249934,0.183,183,2,1.525,139.264,1.525,141.312,1.00070235
10.776972784,0.183,183,2,1.708,155.648,1.708,157.696,1.00072285
11.777854607,0.183,183,2,1.891,172.032,1.891,174.08,1.000881823
12.778557219,0.183,183,2,2.074,188.416,2.074,190.464,1.000702612
13.779355738,0.183,183,2,2.257,204.8,2.257,206.848,1.000798519
14.780172873,0.183,183,2,2.44,221.184,2.44,223.232,1.000817135
15.780987495,0.183,183,2,2.623,237.568,2.623,239.616,1.000814622
16.781767924,0.183,183,2,2.806,253.952,2.806,256.0,1.000780429
17.782459918,0.183,183,2,2.989,270.336,2.989,272.384,1.000691994
18.784243437,0.183,183,2,3.172,278.528,3.172,280.576,1.001783519
19.479395848,0.268,268,5,0.268,8.452,3.606,291.76,0.695152411
18.924615329,0.166,166,2,3.338,289.452,3.859,308.144,0
19.791659883,0.219,219,2,3.557,322.22,4.078,340.912,0.867044554
20.002533573,0.283,283,2,3.84,338.604,4.361,357.296,0.21087369
20.044605696,0.207,207,2,4.047,354.988,4.568,373.68,0.042072123
20.085291149,0.102,102,2,4.149,363.18,4.67,381.872,0.040685453
19.522992455,0.253,253,5,0.521,24.836,4.795,50410.687,0
20.535085675,0.291,291,5,0.812,25.123,5.086,50480.898,1.01209322
20.11238514,0.125,125,2,4.274,81123.859,5.32,81159.222,0
20.538190051,0.234,234,5,1.046,41.507,5.539,160734.408,0.425804911
21.539301029,0.405,405,5,1.451,41.908,5.944,161042.639,1.001110978
20.793211244,0.219,219,2,4.493,193268.304,6.174,193320.452,0
21.541573731,0.23,230,5,1.681,58.292,6.393,285223.846,0.748362487
21.800970993,0.219,219,2,4.712,318716.449,6.908,318785.492,0.259397262
22.542725356,0.515,515,5,2.196,75.187,7.127,407800.548,0.741754363
22.81168289,0.219,219,2,4.931,442704.437,7.642,442790.375,0.268957534
23.821781943,0.219,219,2,5.15,463024.149,7.861,463110.087,1.010099053
23.54502241,0.515,515,5,2.711,92.082,7.986,526674.063,0
23.998153225,0.125,125,2,5.275,555726.612,8.501,555829.445,0.453130815
24.547196787,0.515,515,5,3.226,108.977,8.72,641963.314,0.549043562
24.829044089,0.219,219,2,5.494,671317.08,9.235,671436.808,0.281847302
25.837771509,0.219,219,2,5.713,671333.464,9.454,671453.192,1.00872742
26.361824064,0.174,174,2,5.887,671349.848,9.628,671469.576,0.524052555
25.549790595,0.515,515,5,3.741,125.872,9.816,671485.96,0
