time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.495247417,0.244,244,2,0.244,24.576,0.244,26.624,0
3.533997715,0.183,183,2,0.427,40.96,0.427,43.008,0.038750298
4.544943409,0.183,183,2,0.61,57.344,0.61,59.392,1.010945694
5.546298525,0.183,183,2,0.793,73.728,0.793,75.776,1.001355116
6.54737904,0.183,183,2,0.976,90.112,0.976,92.16,1.001080515
7.54814165,0.183,183,2,1.159,106.496,1.159,108.544,1.00076261
8.548906204,0.183,183,2,1.342,122.88,1.342,124.928,1.000764554
9.549672594,0.183,183,2,1.525,139.264,1.525,141.312,1.00076639
10.550398553,0.183,183,2,1.708,155.648,1.708,157.696,1.000725959
11.551276524,0.183,183,2,1.891,163.84,1.891,165.888,1.000877971
12.149102405,0.268,268,5,0.268,8.452,2.325,176.843,0.597825881
11.568135104,0.166,166,2,2.057,174.535,2.578,193.227,0
12.558587108,0.219,219,2,2.276,207.303,2.797,225.995,0.990452004
12.680458975,0.283,283,2,2.559,223.687,3.08,242.379,0.121871867
12.72277212,0.207,207,2,2.766,240.071,3.287,258.763,0.042313145
12.763171824,0.102,102,2,2.868,248.263,3.389,266.955,0.040399704
12.190271252,0.253,253,5,0.521,24.836,3.514,78076.639,0
13.202471451,0.291,291,5,0.812,25.123,3.805,78477.63,1.012200199
12.78931938,0.125,125,2,2.993,157392.072,4.039,157427.435,0
13.559742591,0.219,219,2,3.212,247990.784,4.258,248026.147,0.770423211
13.205226895,0.234,234,5,1.046,41.507,4.383,300903.074,0
14.207822312,0.405,405,5,1.451,41.908,4.788,301418.82,1.002595417
13.966766684,0.125,125,2,3.337,360636.737,5.018,360688.885,0
14.562845002,0.219,219,2,3.556,360653.121,5.237,360705.269,0.596078318
15.037498101,0.174,174,2,3.73,360669.505,5.411,360721.653,0.474653099
15.038521595,0.188,188,2,3.918,360677.697,5.599,360729.845,0.001023494
14.209950467,0.23,230,5,1.681,58.292,5.722,361054.678,0
15.040006358,0.123,123,2,4.041,361002.53,6.373,361071.709,0.830055891
15.045490153,0.651,651,5,2.332,75.323,6.727,361104.477,0.005483795
15.067470358,0.354,170,2,4.395,361027.106,7.224,361104.97,0.021980205
15.068714545,0.497,497,5,2.829,92.2,7.347,361171.762,0.001244187
15.069698092,0.123,123,2,4.518,361085.706,7.726,361188.521,0.000983546999999
15.082389463,0.379,379,5,3.208,108.959,7.945,361204.905,0.012691371
16.084117802,0.156,156,5,3.364,125.495,8.101,361221.441,1.001728339
15.564950399,0.219,219,2,4.737,361102.09,8.257,361237.977,0
16.566264295,0.219,219,2,4.956,361118.474,8.476,361254.361,1.001313896
17.567554777,0.219,219,2,5.175,361151.242,8.695,361287.129,1.001290482
17.684034461,0.264,264,2,5.439,361167.626,8.959,361303.513,0.116479684
18.569692629,0.219,219,2,5.658,361184.01,9.178,361319.897,0.885658168
19.570896275,0.219,219,2,5.877,361208.586,9.397,361344.473,1.001203646
19.670407128,0.328,328,2,6.205,361233.162,9.725,361369.049,0.099510853
19.673223098,0.252,252,2,6.457,361249.546,9.977,361385.433,0.00281597
19.740810394,0.131,131,2,6.588,361265.93,10.108,361401.817,0.067587296
19.763947725,0.11,110,2,6.698,361282.314,10.218,361418.201,0.023137331
19.966984182,0.11,110,2,6.808,361306.89,10.328,361459.161,0.203036457
20.07820837,0.368,368,7,0.368,40.96,11.064,361491.929,0.111224188
20.077650019,0.368,368,2,7.176,361331.466,13.528,361508.313,0
20.173810695,2.464,2464,2,9.64,361339.658,15.992,361516.505,0.096160676
20.38685394,0.131,131,2,9.771,361364.234,16.123,361549.273,0.213043245
20.571919653,0.219,219,2,9.99,361380.618,16.342,361565.657,0.185065713
21.215426238,0.368,368,3,0.368,40.96,17.556,361663.961,0.643506585
21.222137563,0.368,368,4,0.368,40.96,20.02,361680.345,0.006711325
21.220129726,0.368,368,6,0.368,40.96,22.484,361696.729,0
21.188849459,0.11,110,2,10.1,361397.002,24.948,361713.113,0
21.573050457,0.219,219,2,10.319,361413.386,25.167,361745.881,0.384200998
22.578923474,0.219,219,2,10.538,361429.77,25.386,361762.265,1.005873017
22.797248698,0.131,131,2,10.669,361437.962,25.517,361770.457,0.218325224
23.584822232,0.219,219,2,10.888,361454.346,25.736,361786.841,0.787573534
24.590180901,0.219,219,2,11.107,361470.73,25.955,361803.225,1.005358669
25.595838716,0.219,219,2,11.326,361488.138,26.174,361820.633,1.005657815
25.805449208,0.11,110,2,11.436,361497.866,26.284,361830.361,0.209610492
25.860142301,2.243,2243,2,13.679,361505.258,28.527,361838.777,0.054693093
20.171782271,2.464,2464,7,2.832,51.2,28.663,361839.801,0
26.465447927,0.136,136,2,13.815,361549.29,30.906,361884.345,6.293665656
26.472772534,2.243,2243,7,5.075,57.264,31.125,361898.089,0.007324607
26.600985992,0.219,219,2,14.034,361565.674,31.261,361918.569,0.128213458
27.609553532,0.219,219,2,14.253,361582.058,31.48,361934.953,1.00856754
28.612094982,0.219,219,2,14.472,361598.442,31.699,361951.337,1.00254145
28.813545533,0.11,110,2,14.582,361614.826,31.809,361967.721,0.201450551
21.314577086,2.464,2464,6,2.832,51.2,32.028,361977.961,0
21.306439948,2.464,2464,3,2.832,51.712,34.271,361984.601,0
29.834206042,2.243,2243,6,5.075,57.696,36.514,361987.017,8.527766094
29.613621066,0.219,219,2,14.801,361631.21,36.65,362004.937,0
21.312085897,2.464,2464,4,2.832,51.2,36.869,362015.177,0
30.392430388,2.243,2243,3,5.075,58.208,39.112,362021.673,9.080344491
30.721075165,2.243,2243,4,5.075,58.176,39.248,362033.257,0.328644777
30.614514429,0.219,219,2,15.02,361647.594,39.384,362048.617,0
31.615626805,0.219,219,2,15.239,361663.978,39.603,362065.001,1.001112376
31.815136538,0.11,110,2,15.349,361680.362,39.713,362081.385,0.199509733
32.616464033,0.219,219,2,15.568,361696.746,39.932,362097.769,0.801327495
33.617185205,0.219,219,2,15.787,361713.13,40.151,362114.153,1.000721172
34.6179245,0.219,219,2,16.006,361729.514,40.37,362130.537,1.000739295
34.816953508,0.11,110,2,16.116,361745.898,40.48,362146.921,0.199029008
35.618552378,0.219,219,2,16.335,361762.282,40.699,362163.305,0.80159887
36.619184836,0.219,219,2,16.554,361778.666,40.918,362179.689,1.000632458
37.619848372,0.219,219,2,16.773,361795.05,41.137,362196.073,1.000663536
37.818307972,0.11,110,2,16.883,361819.626,41.247,362220.649,0.1984596
38.620750654,0.219,219,2,17.102,361836.01,41.466,362239.081,0.802442682
39.621719831,0.219,219,2,17.321,361852.394,41.685,362255.465,1.000969177
40.622400456,0.219,219,2,17.54,361868.778,41.904,362271.849,1.000680625
40.819857086,0.11,110,2,17.65,361885.162,42.014,362288.233,0.19745663
41.623061157,0.219,219,2,17.869,361901.546,42.233,362304.617,0.803204071
42.623711141,0.219,219,2,18.088,361917.93,42.452,362322.025,1.000649984
43.62446627,0.219,219,2,18.307,361934.314,42.671,362338.409,1.000755129
43.821400712,0.11,110,2,18.417,361950.698,42.781,362355.817,0.196934442
44.625341857,0.219,219,2,18.636,361967.082,43.0,362372.201,0.803941145
45.626106528,0.219,219,2,18.855,361983.466,43.219,362388.585,1.000764671
46.626789802,0.219,219,2,19.074,361999.85,43.438,362404.969,1.000683274
46.822876081,0.11,110,2,19.184,362016.234,43.548,362421.353,0.196086279
47.627463041,0.219,219,2,19.403,362040.81,43.767,362445.929,0.80458696
48.628327846,0.219,219,2,19.622,362057.194,43.986,362464.361,1.000864805
49.629267552,0.219,219,2,19.841,362073.578,44.205,362480.745,1.000939706
49.824998385,0.11,110,2,19.951,362089.962,44.315,362498.153,0.195730833
50.630230785,0.219,219,2,20.17,362106.346,44.534,362514.537,0.8052324
51.630995973,0.22,220,2,20.39,362122.73,44.754,362530.921,1.000765188
52.631660892,0.22,220,2,20.61,362139.114,44.974,362547.305,1.000664919
52.837788453,0.11,110,2,20.72,362155.498,45.084,362564.201,0.206127561
53.632468607,0.22,220,2,20.94,362171.882,45.304,362581.097,0.794680154
54.987930934,0.223,223,8,0.223,40.96,45.747,362632.297,1.355462327
27.03513987,0.136,136,7,5.211,73.648,45.894,362642.537,0
31.26883916,0.136,136,4,5.211,66.368,54.189,362642.537,4.23369929
30.403357342,0.136,136,6,5.211,66.4,62.484,362642.537,0
30.95211873,0.136,136,3,5.211,66.912,70.779,362642.537,0.548761388
54.633228038,0.22,220,2,21.16,362180.074,79.074,362642.537,23.681109308
55.274601177,8.295,8295,6,13.506,72.992,87.369,362697.705,0.641373139
55.273485432,8.295,8295,7,13.506,109.488,87.614,362697.705,0
55.275699278,8.295,8295,2,29.455,362188.266,87.859,362697.705,0.002213846
55.274141604,8.295,8295,4,13.506,84.8,88.104,362714.089,0
55.275134906,8.295,8295,3,13.506,73.504,88.349,362718.185,0.000993301999998
55.429505801,0.245,245,2,29.7,362189.29,88.594,362722.281,0.154370895
55.634331261,0.22,220,2,29.92,362198.506,88.814,362736.617,0.20482546
55.435445809,0.245,245,4,13.751,86.848,91.971,362736.617,0
55.429025912,0.245,245,7,13.751,111.536,95.128,362736.617,0
55.442018724,0.245,245,3,13.751,75.552,98.285,362736.617,0.012992812
55.428884557,0.245,245,6,13.751,75.04,101.442,362736.617,0
55.693583353,3.157,3157,2,33.077,362208.746,104.599,362773.481,0.264698796
55.693674592,3.157,3157,6,16.908,83.232,104.709,362783.721,9.12389999996e-05
56.111955715,0.245,245,6,17.153,84.256,104.954,362797.033,0.418281123
55.693657022,3.157,3157,7,16.908,132.016,130.623,362797.033,0
56.11560307,0.245,245,7,17.153,133.536,130.868,362800.601,0.421946048
55.693657019,3.157,3157,4,16.908,99.136,156.537,362808.793,0
56.13096411,0.311,311,4,17.219,100.656,156.848,362810.313,0.437307091
55.693663692,3.157,3157,3,16.908,83.744,182.517,362816.457,0
56.14285914,0.344,344,3,17.252,84.768,182.861,362817.481,0.449195448
55.839487357,0.11,110,2,33.187,362220.01,208.53,362822.601,0
56.364959144,0.377,377,2,33.564,362229.738,208.907,362832.329,0.525471787
56.635330989,0.22,220,2,33.784,362246.122,209.127,362848.713,0.270371845
57.636167028,0.22,220,2,34.004,362265.994,209.347,362868.585,1.000836039
58.637193007,0.22,220,2,34.224,362282.378,209.567,362884.969,1.001025979
58.841190739,0.11,110,2,34.334,362298.762,209.677,362905.449,0.203997732
59.638115628,0.22,220,2,34.554,362315.146,209.897,362924.905,0.796924889
60.638951288,0.22,220,2,34.774,362331.53,210.117,362941.289,1.00083566
61.639675951,0.22,220,2,34.994,362347.914,210.337,362957.673,1.000724663
61.843055133,0.11,110,2,35.104,362364.298,210.447,362974.057,0.203379182
62.640387915,0.22,220,2,35.324,362380.682,210.667,362993.513,0.797332782
63.641558321,0.22,220,2,35.544,362397.066,210.887,363012.969,1.001170406
64.642739832,0.22,220,2,35.764,362413.45,211.107,363029.353,1.001181511
64.844658594,0.11,110,2,35.874,362429.834,211.217,363045.737,0.201918762
65.643446874,0.22,220,2,36.094,362446.218,211.437,363062.121,0.79878828
66.644382938,0.22,220,2,36.314,362462.602,211.657,363078.505,1.000936064
56.137137651,25.669,25669,4,42.888,113.968,211.877,363094.889,0
56.119513149,25.669,25669,7,42.822,174.496,220.172,363135.849,0
67.645118865,0.22,220,2,36.534,362478.986,228.467,363193.193,11.525605716
56.11530764,25.669,25669,6,42.822,97.568,228.577,363209.577,0
67.846108794,0.11,110,2,36.644,362499.466,236.872,363238.249,11.730801154
68.33819196,8.295,8295,2,44.939,362511.754,245.167,363250.537,0.492083166
56.146890145,25.669,25669,3,42.921,98.08,245.387,363266.921,0
68.646206965,0.22,220,2,45.159,362528.138,253.682,363307.881,12.49931682
69.647268585,0.22,220,2,45.379,362544.522,253.902,363332.457,1.00106162
70.648207795,0.22,220,2,45.599,362560.906,254.122,363348.841,1.00093921
70.847780895,0.11,110,2,45.709,362577.29,254.232,363365.225,0.1995731
71.649009979,0.22,220,2,45.929,362593.674,254.452,363381.609,0.801229084
72.649729842,0.22,220,2,46.149,362610.058,254.672,363402.089,1.000719863
73.650694104,0.22,220,2,46.369,362626.442,254.892,363418.473,1.000964262
73.849500052,0.11,110,2,46.479,362642.826,255.002,363438.953,0.198805948
74.651596925,0.22,220,2,46.699,362659.21,255.222,363455.337,0.802096873
75.65258863,0.22,220,2,46.919,362675.594,255.442,363471.721,1.000991705
76.653260395,0.22,220,2,47.139,362691.978,255.662,363488.105,1.000671765
67.679900243,8.295,8295,4,51.183,138.544,255.772,363504.489,0
67.746943096,8.295,8295,7,51.117,248.224,264.068,363520.873,0.067042853
76.850986989,0.11,110,2,47.249,362708.362,272.364,363545.449,9.104043893
68.010806333,8.295,8295,6,51.117,122.144,272.584,363557.737,0
77.654078264,0.22,220,2,47.469,362728.842,280.88,363574.121,9.643271931
78.655020024,0.22,220,2,47.689,362741.13,281.1,363586.409,1.00094176
68.813585241,8.295,8295,3,51.216,126.752,289.396,363602.793,0
78.732420109,8.296,8296,2,55.985,362753.418,297.692,363617.129,9.918834868
79.655930444,0.22,220,2,56.205,362769.802,297.912,363633.513,0.923510335
79.852554483,0.11,110,2,56.315,362786.186,298.022,363653.993,0.196624039
80.656842028,0.22,220,2,56.535,362802.57,298.242,363670.377,0.804287545
81.657525734,0.22,220,2,56.755,362818.954,298.462,363686.761,1.000683706
82.658219371,0.22,220,2,56.975,362835.338,298.682,363703.145,1.000693637
82.854112123,0.11,110,2,57.085,362851.722,298.792,363723.625,0.195892752
83.659101497,0.22,220,2,57.305,362868.106,299.012,363744.105,0.804989374
84.659959636,0.22,220,2,57.525,362884.49,299.232,363760.489,1.000858139
85.660605443,0.22,220,2,57.745,362900.874,299.452,363776.873,1.000645807
85.855630681,0.11,110,2,57.855,362917.258,299.562,363793.257,0.195025238
77.64165186,8.296,8296,7,59.413,272.8,299.782,363797.353,0
77.509745949,8.296,8296,4,59.479,154.928,308.078,363805.545,0
86.661290286,0.22,220,2,58.075,362925.45,316.374,363821.929,9.151544337
87.662266341,0.22,220,2,58.295,362945.93,316.594,363846.505,1.000976055
88.663236026,0.22,220,2,58.515,362962.314,316.814,363862.889,1.000969685
88.857713233,0.11,110,2,58.625,362982.794,316.924,363887.465,0.194477207
89.664486667,0.22,220,2,58.845,362999.178,317.144,363940.713,0.806773434
90.665373354,0.22,220,2,59.065,363015.562,317.364,363961.193,1.000886687
91.666278268,0.22,220,2,59.285,363031.946,317.584,363977.577,1.000904914
91.85960067,0.11,110,2,59.395,363048.33,317.694,363993.961,0.193322402
92.667013977,0.22,220,2,59.615,363064.714,317.914,364059.497,0.807413307
93.667669951,0.22,220,2,59.835,363081.098,318.134,364084.073,1.000655974
94.668482284,0.22,220,2,60.055,363097.482,318.354,364100.457,1.000812333
94.86103025,0.11,110,2,60.165,363113.866,318.464,364116.841,0.192547966
95.669152566,0.22,220,2,60.385,363130.25,318.684,364133.225,0.808122316
87.219731358,8.296,8296,7,67.709,285.088,318.904,364145.513,0
97.304005218,8.331,8331,7,76.04,297.376,327.235,364157.801,10.08427386
97.325956991,0.245,245,7,76.285,298.352,327.48,364158.777,0.021951773
97.329712891,2.425,2425,7,78.71,303.472,329.905,364163.897,0.0037559
97.362261259,0.133,133,7,78.843,305.008,330.038,364165.433,0.032548368
96.669797981,0.22,220,2,60.605,363146.634,330.289,364173.625,0
97.67066114,0.22,220,2,60.825,363163.018,330.509,364190.009,1.000863159
97.862683418,0.11,110,2,60.935,363185.546,330.619,364212.537,0.192022278
98.671630756,0.22,220,2,61.155,363201.93,330.839,364231.481,0.808947338
87.269039867,8.296,8296,4,67.775,175.408,331.059,364268.345,0
97.385004965,0.251,251,7,79.094,332.144,339.308,364268.345,10.115965098
100.262339869,8.249,8249,7,87.343,342.384,347.557,364280.633,2.877334904
100.268709712,0.245,245,7,87.588,343.328,347.802,364281.577,0.006369843
100.262048545,8.249,8249,4,76.024,181.552,350.16,364288.745,0
100.275321062,0.278,278,4,76.302,184.624,350.438,364291.817,0.013272517
100.27088249,2.358,2358,7,89.946,349.984,350.571,364295.401,0
100.342531572,0.133,133,4,76.435,185.616,358.82,364296.393,0.071649082
100.353724699,8.249,8249,7,98.195,370.464,359.071,364316.873,0.011193127
99.67251853,0.22,220,2,61.375,363218.314,359.204,364325.065,0
100.673394237,0.22,220,2,61.595,363234.698,359.424,364341.449,1.000875707
100.864351745,0.11,110,2,61.705,363251.082,359.534,364357.833,0.190957508
79.389994509,8.296,8296,3,59.512,218.912,359.754,364366.025,0
101.67421845,0.22,220,2,61.925,363259.274,368.003,364366.025,22.284223941
78.052796384,8.296,8296,6,59.413,142.624,376.252,364366.025,0
101.962807812,8.249,8249,2,70.174,363296.138,384.501,364421.321,23.910011428
101.963322665,8.249,8249,6,67.662,148.768,384.812,364425.417,0.000514853000013
101.962325425,8.249,8249,3,67.761,251.68,385.123,364441.801,0
101.980350136,0.311,311,2,70.485,363316.618,385.434,364472.521,0.018024711
101.981292785,0.311,311,6,67.973,151.84,385.567,364473.545,0.000942648999995
101.982260261,0.311,311,3,68.072,263.968,385.7,364477.641,0.000967476
102.011789352,0.133,133,2,70.618,363322.762,385.833,364483.785,0.029529091
102.014328244,0.133,133,6,68.106,152.832,386.084,364484.777,0.002538892
102.019128498,0.133,133,3,68.205,266.016,386.335,364486.825,0.004800254
102.024488628,0.251,251,2,70.869,363330.954,386.586,364501.161,0.00536013
100.371042191,0.133,133,7,98.328,381.728,386.806,364514.473,0
102.734328352,8.249,8249,7,106.577,430.88,395.055,364563.625,2.363286161
100.355849303,0.251,251,4,76.686,189.824,395.188,364570.393,0
103.282556707,8.249,8249,4,84.935,225.664,403.437,364606.233,2.926707404
102.675077638,0.22,220,2,71.089,363347.338,403.57,364614.425,0
103.676121131,0.22,220,2,71.309,363363.722,403.79,364630.809,1.001043493
103.865823241,0.11,110,2,71.419,363380.106,403.9,364650.073,0.18970211
104.677244312,0.22,220,2,71.639,363402.634,404.12,364712.537,0.811421071
105.678394583,0.22,220,2,71.859,363410.826,404.34,364741.209,1.001150271
102.027730497,0.251,251,6,68.357,162.88,412.589,364741.209,0
102.743078845,0.133,133,7,106.71,439.072,420.838,364741.209,0.715348348
103.291816986,0.133,133,4,85.068,246.144,429.087,364741.209,0.548738141
102.033269684,0.251,251,3,68.456,293.152,437.336,364741.209,0
105.816159646,8.249,8249,6,76.606,212.032,445.585,364855.897,3.782889962
105.815878686,8.249,8249,2,80.108,363459.978,445.83,364862.041,0
105.816966905,8.249,8249,4,93.317,254.336,446.075,364864.089,0.001088219
105.816563786,8.249,8249,7,114.959,449.312,446.32,364864.089,0
105.822172752,0.245,245,6,76.851,213.024,446.565,364867.481,0.005608966
105.822745619,0.245,245,2,80.353,363461.002,448.893,364872.569,0.000572867000002
105.822915221,0.245,245,4,93.562,255.792,451.221,364872.569,0.000169602
105.82339456,0.245,245,7,115.204,450.672,453.549,364873.017,0.000479338999995
105.817401735,8.249,8249,3,76.705,303.392,455.877,364873.017,0
105.825683085,0.245,245,3,76.95,304.384,456.122,364890.393,0.00828134999999
105.825543927,2.328,2328,7,117.532,455.792,458.45,364903.705,0
105.825210594,2.328,2328,4,95.89,266.032,466.699,364939.033,0
105.899966358,8.249,8249,7,125.781,480.368,474.948,364979.993,0.074755764
105.824721253,2.328,2328,6,79.179,227.36,483.197,365023.001,0
105.828386963,2.328,2328,3,79.278,308.992,483.366,365023.001,0.00366570999999
105.954317896,8.249,8249,7,134.03,490.608,483.535,365023.001,0.125930933
105.929640216,8.249,8249,4,104.139,331.568,483.704,365023.001,0
105.825159896,2.328,2328,2,82.681,363475.338,483.873,365023.001,0
106.573645013,0.169,169,6,79.348,309.28,484.042,365375.257,0.748485117
106.578559427,0.169,169,3,79.447,333.568,484.211,365375.257,0.004914414
106.578748547,0.169,169,7,134.199,588.912,484.38,365375.257,0.000189120000002
106.578902859,0.169,169,4,104.308,380.72,484.549,365375.257,0.000154311999992
106.5790183,0.169,169,2,82.85,363573.642,484.718,365375.257,0.000115441000005
106.603232101,0.169,169,6,79.517,342.048,484.887,365471.513,0.024213801
106.603430149,0.169,169,7,134.368,613.488,485.056,365471.513,0.000198048000001
106.603284977,0.169,169,3,79.616,339.712,485.225,365471.513,0
106.603589006,0.169,169,4,104.477,393.008,485.394,365471.513,0.000304029000006
106.603772815,0.169,169,2,83.019,363594.122,485.563,365471.513,0.000183808999992
106.610752083,0.169,169,2,83.188,363606.41,485.732,365500.185,0.00697926799999
106.679437733,0.22,220,2,83.408,363622.794,485.952,365516.569,0.06868565
106.870353222,0.11,110,2,83.518,363639.178,486.062,365532.953,0.190915489
107.680385749,0.22,220,2,83.738,363647.37,486.282,365541.145,0.810032527
106.610499151,0.169,169,3,79.785,340.736,494.72,365541.145,0
106.610234248,0.169,169,6,79.686,350.24,503.158,365541.145,0
106.610492794,0.169,169,7,134.537,619.632,511.596,365541.145,0.000258545999998
106.610610763,0.169,169,4,104.646,394.032,520.034,365541.145,0.000117969000001
107.855364605,8.438,8438,2,92.176,363654.538,528.472,365579.977,1.244753842
107.856366032,8.438,8438,7,142.975,638.576,528.717,365579.977,0.00100142699999
107.856116345,8.438,8438,6,88.124,357.408,528.962,365588.169,0
107.856712823,8.438,8438,4,113.084,405.296,529.207,365588.169,0.000596477999991
107.863706264,0.245,245,7,143.22,639.856,529.452,365601.001,0.00699344100001
107.863641796,0.245,245,2,92.421,363656.01,972.58,365601.001,0
107.86416226,0.245,245,4,113.329,406.224,1229.62,365601.001,0.000520464000004
107.855768475,8.438,8438,3,88.223,351.408,1486.66,365601.001,0
107.863882445,0.245,245,6,88.369,358.368,1892.385,365601.001,0.00811397
107.865920868,443.128,257040,7,586.348,639.856,2985.745,365601.001,0.002038423
107.866187527,456.16,257040,6,544.529,358.368,3334.753,365601.001,0.00026665899999
107.867278139,249.096,199120,6,793.625,358.368,3583.849,365601.481,0.00109061200001
107.867120804,349.008,186088,7,935.356,639.856,3633.825,365601.481,0
107.866028446,826.888,257040,2,919.309,363656.01,3882.921,365601.481,0
107.866055461,729.872,257040,4,843.201,406.224,4153.737,365601.961,2.70150000006e-05
107.866131703,0.245,245,3,88.468,352.368,4255.137,365601.961,7.62419999916e-05
107.869702689,101.4,74592,4,944.601,406.224,4698.265,365601.961,0.003570986
107.868916754,249.096,162920,7,1184.452,639.856,4725.073,365601.961,0
107.869406286,270.816,157128,2,1190.125,363656.01,4826.473,365601.961,0.000489532000003
107.872038635,101.4,86176,7,1285.852,639.856,5003.169,365601.961,0.002632349
107.872425136,176.696,113688,2,1366.821,363656.01,5018.393,365601.961,0.000386501000008
107.870242993,443.128,257040,3,531.596,352.368,5182.841,365623.977,0
107.878814042,230.272,186088,3,761.868,352.368,5413.113,365625.513,0.008571049
107.87383056,15.224,15224,7,1301.076,652.144,5457.297,365637.193,0
108.383524983,0.245,245,7,1301.321,653.36,5457.542,365638.409,0.509694423
108.385486104,129.618,126349,7,1430.939,653.36,5587.16,365638.409,0.00196112099999
107.87174792,26.808,26808,4,971.409,424.656,5590.429,365646.601,0
107.87399964,164.448,63008,2,1531.269,363669.226,5590.707,365657.865,0.00225171999999
107.868365762,49.976,49976,6,843.601,360.912,5591.018,365662.969,0
107.879884633,44.184,44184,3,806.052,358.512,5591.362,365665.993,0.011518871
108.458171311,0.311,311,2,1531.58,363681.514,5591.739,365675.209,0.578286678
108.38656716,3.269,3269,7,1434.208,658.992,5591.959,365686.985,0
108.405824097,0.278,278,4,971.687,431.824,5600.397,365711.561,0.019256937
108.73346375,8.438,8438,7,1442.646,683.568,5608.835,365739.401,0.327639653
108.497556808,0.344,344,6,843.945,365.152,5617.273,365796.121,0
108.962643714,8.438,8438,7,1451.084,728.624,5617.442,365796.121,0.465086906
108.57110119,0.377,377,3,806.429,363.008,5617.611,365796.121,0
108.795232503,8.438,8438,4,980.125,456.4,5617.78,365796.121,0.224131313
108.681407428,0.22,220,2,1531.8,363693.802,5617.949,365796.121,0
109.389060168,0.169,169,2,1531.969,363734.762,5618.118,365927.193,0.70765274
109.388861808,0.169,169,4,980.294,465.616,5626.182,365927.193,0
109.60193082,8.064,8064,4,988.358,485.072,5634.246,365958.937,0.213069012
109.601705069,8.064,8064,2,1540.033,363747.05,5634.491,365958.937,0
109.606964382,0.245,245,4,988.603,485.968,5634.736,365961.241,0.005259313
109.60706184,0.245,245,2,1540.278,363748.458,6137.094,365961.241,9.74579999991e-05
109.609338531,502.358,262144,4,1490.961,485.968,6661.382,365961.241,0.00227669100001
109.609504888,524.288,262144,2,2064.566,363748.458,7274.872,365961.241,0.000166356999998
109.6110103,496.566,262144,2,2561.132,363748.458,8279.07,365961.241,0.001505412
109.612332709,409.476,234422,2,2970.608,363748.458,8796.684,365961.241,0.001322409
109.613735715,286.396,175054,2,3257.004,363748.458,9083.08,365961.241,0.001403006
109.614822162,186.33,111342,2,3443.334,363762.794,9269.41,365983.769,0.00108644699999
