time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.584104585,0.244,244,2,0.244,49.152,0.244,117.273,0
3.62345802,0.183,183,2,0.427,65.536,0.427,133.657,0.039353435
4.634066255,0.183,183,2,0.61,81.92,0.61,150.041,1.010608235
5.635286866,0.183,183,2,0.793,98.304,0.793,166.425,1.001220611
6.636163444,0.183,183,2,0.976,114.688,0.976,182.809,1.000876578
7.636824701,0.183,183,2,1.159,131.072,1.159,199.193,1.000661257
8.637535209,0.183,183,2,1.342,147.456,1.342,215.577,1.000710508
9.638220437,0.183,183,2,1.525,163.84,1.525,231.961,1.000685228
10.638888836,0.183,183,2,1.708,180.224,1.708,248.345,1.000668399
11.639636241,0.183,183,2,1.891,196.608,1.891,264.729,1.000747405
12.640933228,0.183,183,2,2.074,212.992,2.074,281.113,1.001296987
13.641613856,0.183,183,2,2.257,229.376,2.257,297.497,1.000680628
14.644350596,0.183,183,2,2.44,245.76,2.44,313.881,1.00273674
15.645067831,0.183,183,2,2.623,262.144,2.623,330.265,1.000717235
16.645769131,0.183,183,2,2.806,278.528,2.806,346.649,1.0007013
17.646465061,0.183,183,2,2.989,294.912,2.989,363.033,1.00069593
18.648119294,0.183,183,2,3.172,311.296,3.172,379.417,1.001654233
19.648841308,0.183,183,2,3.355,327.68,3.355,395.801,1.000722014
20.64949332,0.183,183,2,3.538,344.064,3.538,412.185,1.000652012
21.650253476,0.183,183,2,3.721,360.448,3.721,428.569,1.000760156
22.651043499,0.183,183,2,3.904,376.832,3.904,444.953,1.000790023
23.651823799,0.183,183,2,4.087,393.216,4.087,461.337,1.0007803
24.653158905,0.183,183,2,4.27,409.6,4.27,477.721,1.001335106
25.653892355,0.183,183,2,4.453,425.984,4.453,494.105,1.00073345
26.654637936,0.183,183,2,4.636,442.368,4.636,510.489,1.000745581
27.655413048,0.183,183,2,4.819,450.56,4.819,518.681,1.000775112
28.345630616,0.268,268,4,0.268,8.452,5.253,529.865,0.690217568
27.807503139,0.166,166,2,4.985,461.484,5.506,546.249,0
28.662574232,0.219,219,2,5.204,494.252,5.725,579.017,0.855071093
28.876072808,0.283,283,2,5.487,510.636,6.008,595.401,0.213498576
28.919642536,0.207,207,2,5.694,527.02,6.215,611.785,0.043569728
28.961473455,0.102,102,2,5.796,535.212,6.317,619.977,0.041830919
28.383955522,0.253,253,4,0.521,24.836,6.441,57466.42,0
29.395737791,0.291,291,4,0.812,25.123,6.732,57696.093,1.011782269
28.987619928,0.124,124,2,5.92,82997.791,6.966,83099.227,0
29.398636388,0.234,234,4,1.046,41.507,7.185,131556.033,0.41101646
30.399708127,0.405,405,4,1.451,41.908,7.59,131670.83,1.001071739
29.666323244,0.219,219,2,6.139,148667.853,7.82,148786.074,0
30.402809889,0.23,230,4,1.681,58.292,8.039,207294.196,0.736486645
30.672167446,0.219,219,2,6.358,230380.039,8.554,230515.155,0.269357557
31.404838355,0.515,515,4,2.196,75.187,8.773,286790.265,0.732670909
31.67843418,0.219,219,2,6.577,306658.914,9.288,306810.925,0.273595825
32.684099517,0.219,219,2,6.796,362066.896,9.507,362218.907,1.005665337
32.406793557,0.515,515,4,2.711,92.082,9.631,362294.091,0
33.403651238,0.124,124,2,6.92,387102.71,10.146,387271.616,0.996857681
33.408505543,0.515,515,4,3.226,108.977,10.365,455893.92,0.00485430499999
33.689309388,0.219,219,2,7.139,481165.993,10.88,481351.794,0.280803845
34.410051953,0.515,515,4,3.741,125.872,11.099,520147.23,0.720742565
34.693677712,0.219,219,2,7.358,519961.429,11.614,520164.125,0.283625759
35.557726538,0.174,174,2,7.532,519977.813,11.788,520180.509,0.864048826
35.560453257,0.188,188,2,7.72,519986.005,11.976,520196.893,0.002726719
35.41344474,0.515,515,4,4.256,142.767,12.098,520196.893,0
35.565150241,0.122,122,2,7.842,520266.414,12.749,520486.141,0.151705501
35.565160161,0.651,651,4,4.907,159.798,12.919,520494.333,9.92000000366e-06
35.60356632,0.17,170,2,8.012,520282.798,13.416,520519.402,0.038406159
35.606550838,0.184,184,2,8.196,520290.99,13.6,520527.594,0.002984518
35.604376927,0.497,497,4,5.404,176.675,13.722,520603.895,0
35.609779356,0.122,122,2,8.318,520367.291,14.101,520620.654,0.005402429
35.629582272,0.379,379,4,5.783,193.434,14.32,520637.038,0.019802916
35.698217513,0.219,219,2,8.537,520383.675,14.632,520670.11,0.068635241
36.699387461,0.219,219,2,8.756,520400.059,14.851,520686.494,1.001169948
37.700454654,0.219,219,2,8.975,520408.251,15.07,520694.686,1.001067193
37.814417058,0.176,176,2,9.151,520409.275,15.246,520695.71,0.113962404
37.843119535,0.154,154,2,9.305,520412.347,15.4,520698.782,0.028702477
38.001305353,0.17,170,2,9.475,520413.371,15.57,520699.806,0.158185818
38.036864934,0.172,172,2,9.647,520414.907,15.742,520701.342,0.035559581
38.349200828,0.177,177,2,9.824,520415.419,15.919,520701.854,0.312335894
38.377920316,0.176,176,2,10.0,520415.915,16.095,520702.35,0.028719488
38.397239412,1.53,1530,2,11.53,520416.891,17.625,520703.326,0.019319096
38.457452498,1.256,1256,2,12.786,520417.835,18.881,520704.27,0.060213086
38.468580394,0.171,171,2,12.957,520426.939,19.052,520713.374,0.011127896
38.701425082,0.219,219,2,13.176,520443.323,19.271,520729.758,0.232844688
39.702444807,0.219,219,2,13.395,520459.707,19.49,520746.142,1.001019725
40.703224047,0.219,219,2,13.614,520476.091,19.709,520762.526,1.00077924
41.704140512,0.219,219,2,13.833,520492.475,19.928,520778.91,1.000916465
42.704879205,0.219,219,2,14.052,520508.859,20.147,520795.294,1.000738693
43.706032079,0.219,219,2,14.271,520525.243,20.366,520811.678,1.001152874
44.706790335,0.219,219,2,14.49,520541.627,20.585,520828.062,1.000758256
45.707561201,0.219,219,2,14.709,520558.011,20.804,520844.446,1.000770866
46.708327806,0.22,220,2,14.929,520566.203,21.024,520852.638,1.000766605
47.7091081,0.22,220,2,15.149,520582.587,21.244,520869.022,1.000780294
48.709734319,0.22,220,2,15.369,520590.779,21.464,520877.214,1.000626219
49.599885747,0.339,339,2,15.708,520599.419,21.803,520885.854,0.890151428
49.710628484,0.22,220,2,15.928,520615.803,22.023,520902.238,0.110742737
50.711411174,0.22,220,2,16.148,520632.187,22.243,520918.622,1.00078269
51.712049963,0.22,220,2,16.368,520648.571,22.463,520935.006,1.000638789
52.71270228,0.22,220,2,16.588,520664.955,22.683,520951.39,1.000652317
53.713370836,0.22,220,2,16.808,520681.339,22.903,520967.774,1.000668556
54.71407427,0.22,220,2,17.028,520697.723,23.123,520984.158,1.000703434
55.714752132,0.22,220,2,17.248,520714.107,23.343,521000.542,1.000677862
56.715418033,0.22,220,2,17.468,520730.491,23.563,521016.926,1.000665901
57.716222529,0.22,220,2,17.688,520747.515,23.783,521033.95,1.000804496
58.171899201,1.575,1575,2,19.263,520747.515,25.358,521033.95,0.455676672
58.288526056,0.286,286,2,19.549,520757.243,25.644,521043.678,0.116626855
58.595695745,0.189,189,2,19.738,520771.579,25.833,521058.014,0.307169689
58.717464606,0.22,220,2,19.958,520779.771,26.053,521066.206,0.121768861
58.995520824,0.286,286,2,20.244,520826.875,26.339,521113.31,0.278056218
59.005333094,0.189,189,2,20.433,520828.923,26.528,521115.358,0.00981227
59.606032405,2.513,2513,2,22.946,520838.139,29.041,521124.574,0.600699311
59.953951943,0.23,230,8,0.23,40.96,29.491,521175.774,0.347919538
59.718621863,0.22,220,2,23.166,520854.523,29.745,525024.392,0
60.71962405,0.22,220,2,23.386,520870.907,29.965,536735.697,1.001002187
61.720606287,0.22,220,2,23.606,520887.291,30.185,549041.659,1.000982237
62.721520891,0.22,220,2,23.826,520903.675,30.405,561611.913,1.000914604
63.722651352,0.22,220,2,24.046,520920.059,30.625,574578.605,1.001130461
64.723795448,0.22,220,2,24.266,520936.443,30.845,586488.129,1.001144096
65.724919877,0.22,220,2,24.486,520952.827,31.065,600511.989,1.001124429
66.72614995,0.22,220,2,24.706,520969.211,31.285,614601.922,1.001230073
67.727096189,0.22,220,2,24.926,520985.595,31.505,628163.271,1.000946239
68.728128537,0.22,220,2,25.146,520993.787,31.725,639602.092,1.001032348
69.591954373,2.513,2513,2,27.659,521002.475,34.238,641526.897,0.863825836
69.729206473,0.22,220,2,27.879,521018.859,34.458,655484.684,0.1372521
60.053340704,0.152,152,9,0.152,135383.577,34.678,656682.19,0
70.730247336,0.22,220,2,28.099,521027.051,34.83,657064.039,10.676906632
70.924754559,2.538,2538,2,30.637,521037.275,37.368,657074.263,0.194507223
60.026837748,0.102,102,8,0.332,73.728,38.943,657098.839,0
70.835782474,0.152,152,9,0.304,135765.426,39.173,657107.031,10.808944726
70.93478408,1.575,1575,2,32.212,521045.467,39.325,665854.504,0.099001606
71.731277213,0.22,220,2,32.432,521061.851,39.545,679019.415,0.796493133
72.732233039,0.22,220,2,32.652,521078.235,39.765,692052.18,1.000955826
73.733148109,0.22,220,2,32.872,521094.619,39.985,704754.58,1.00091507
74.734099728,0.22,220,2,33.092,521111.003,40.205,718117.71,1.000951619
75.73506794,0.22,220,2,33.312,521127.387,40.425,730180.617,1.000968212
76.736166661,0.22,220,2,33.532,521143.771,40.645,739381.148,1.001098721
77.737309756,0.22,220,2,33.752,521168.347,40.865,763522.369,1.001143095
79.595390885,2.513,2513,2,36.265,521178.587,43.378,765184.434,1.858081129
79.739459194,0.22,220,2,36.485,521194.971,43.598,777754.688,0.144068309
80.740549854,0.22,220,2,36.705,521211.355,43.818,790787.453,1.00109066
71.004884648,0.152,152,9,0.456,271452.177,44.038,792976.054,0
81.741542194,0.22,220,2,36.925,521219.547,44.19,793070.029,10.736657546
81.960533868,2.538,2538,2,39.463,521230.811,46.728,793081.293,0.218991674
71.001582362,0.23,230,8,0.562,106.496,48.303,793105.869,0
81.98021645,0.23,230,8,0.792,122.88,48.533,793122.253,10.978634088
81.905363465,0.152,152,9,0.608,271546.152,48.677,793130.445,0
81.967044822,1.575,1575,2,41.038,521239.003,48.829,802550.606,0.061681357
82.742558063,0.22,220,2,41.258,521255.387,49.049,815847.663,0.775513241
83.743604287,0.22,220,2,41.478,521271.771,49.269,828880.428,1.001046224
84.744603129,0.22,220,2,41.698,521288.155,49.489,841847.12,1.000998842
85.745680479,0.22,220,2,41.918,521304.539,49.709,855408.469,1.00107735
86.746786045,0.22,220,2,42.138,521320.923,49.929,868437.694,1.001105566
87.747774639,0.22,220,2,42.358,521337.307,50.149,881404.386,1.000988594
88.748841885,0.22,220,2,42.578,521345.499,50.369,892446.769,1.001067246
89.59137142,2.513,2513,2,45.091,521370.075,52.882,894387.462,0.842529535
89.749969362,0.22,220,2,45.311,521386.459,53.102,907288.081,0.158597942
90.750924849,0.22,220,2,45.531,521402.843,53.322,920849.43,1.000955487
81.984778878,0.152,152,9,0.76,407484.376,53.542,929248.893,0
91.752042617,0.22,220,2,45.751,521411.035,53.694,929314.966,9.767263739
92.438907868,2.538,2538,2,48.289,521443.803,56.232,929347.734,0.686865251
81.982385784,0.144,144,8,0.936,147.456,57.807,929364.118,0
92.455112885,0.23,230,8,1.166,172.032,58.037,929388.694,10.472727101
92.389297319,0.152,152,9,0.912,407550.449,58.181,929396.886,0
92.444926462,1.575,1575,2,49.864,521451.995,58.333,932909.734,0.055629143
92.753116336,0.22,220,2,50.084,521468.379,58.553,945942.499,0.308189874
93.754283519,0.22,220,2,50.304,521484.763,58.773,959687.478,1.001167183
94.755361879,0.22,220,2,50.524,521501.147,58.993,973182.754,1.00107836
95.756308355,0.22,220,2,50.744,521517.531,59.213,986413.738,1.000946476
