time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.035499888,0.244,244,2,0.244,40.96,0.244,109.081,0
4.069915305,0.183,183,2,0.427,57.344,0.427,125.465,0.034415417
5.079566709,0.183,183,2,0.61,73.728,0.61,141.849,1.009651404
6.080918711,0.183,183,2,0.793,90.112,0.793,158.233,1.001352002
7.082133203,0.183,183,2,0.976,106.496,0.976,174.617,1.001214492
8.082939023,0.183,183,2,1.159,122.88,1.159,191.001,1.00080582
9.083833788,0.183,183,2,1.342,139.264,1.342,207.385,1.000894765
10.084587114,0.183,183,2,1.525,155.648,1.525,223.769,1.000753326
11.085275896,0.183,183,2,1.708,172.032,1.708,240.153,1.000688782
12.08608214,0.183,183,2,1.891,188.416,1.891,256.537,1.000806244
13.0868357,0.183,183,2,2.074,204.8,2.074,272.921,1.00075356
14.089599716,0.183,183,2,2.257,221.184,2.257,289.305,1.002764016
15.09195816,0.183,183,2,2.44,237.568,2.44,305.689,1.002358444
16.092608178,0.183,183,2,2.623,253.952,2.623,322.073,1.000650018
17.093261873,0.183,183,2,2.806,270.336,2.806,338.457,1.000653695
18.093919015,0.183,183,2,2.989,286.72,2.989,354.841,1.000657142
19.095552229,0.183,183,2,3.172,303.104,3.172,371.225,1.001633214
20.752607905,0.268,268,4,0.268,8.452,3.789,390.601,1.657055676
20.096277317,0.183,183,2,3.355,319.488,4.042,406.985,0
21.105262082,0.219,219,2,3.574,352.256,4.261,439.753,1.008984765
21.299504539,0.283,283,2,3.857,368.64,4.544,456.137,0.194242457
21.344305472,0.207,207,2,4.064,385.024,4.751,472.521,0.044800933
21.385263647,0.102,102,2,4.166,393.216,4.853,480.713,0.040958175
20.797079586,0.253,253,4,0.521,24.836,4.977,72835.291,0
21.810520821,0.291,291,4,0.812,25.123,5.268,73262.266,1.013441235
21.411442851,0.124,124,2,4.29,138536.932,5.502,138641.1,0
22.106289357,0.219,219,2,4.509,266550.755,5.721,266654.923,0.694846506
21.813339355,0.234,234,4,1.046,41.507,5.845,304992.934,0
22.814337022,0.405,405,4,1.451,41.908,6.25,305380.839,1.000997667
22.600382522,0.124,124,2,4.633,355310.805,6.48,355431.758,0
22.816442743,0.23,230,4,1.681,58.292,6.699,402188.485,0.216060221
23.109490029,0.219,219,2,4.852,402067.532,7.214,402205.38,0.293047286
23.933525984,0.174,174,2,5.026,402083.916,7.388,402221.764,0.824035955
23.818107172,0.515,515,4,2.196,75.187,7.576,402238.148,0
23.936770113,0.188,188,2,5.214,402092.108,8.227,402238.148,0.118662941
23.94068567,0.122,122,2,5.336,402483.353,8.349,402638.232,0.003915557
23.940584582,0.651,651,4,2.847,92.218,8.519,402646.424,0
23.975801051,0.17,170,2,5.506,402499.737,9.016,402671.493,0.035216469
23.97837287,0.184,184,2,5.69,402507.929,9.2,402679.685,0.002571819
23.977090752,0.497,497,4,3.344,109.095,9.322,402754.804,0
23.981600315,0.122,122,2,5.812,402574.856,9.701,402763.371,0.004509563
23.997473062,0.379,379,4,3.723,125.854,9.92,402779.755,0.015872747
24.998829403,0.156,156,4,3.879,142.39,10.076,402796.291,1.001356341
24.114115872,0.219,219,2,6.031,402591.24,10.232,402812.827,0
25.117120392,0.219,219,2,6.25,402607.624,10.451,402829.211,1.00300452
20.213236129,0.166,166,5,0.166,2.732,10.67,402837.403,0
26.472239353,0.176,176,5,0.342,3.756,10.846,402838.427,6.259003224
26.559433708,0.154,154,5,0.496,6.828,11.0,402841.499,0.087194355
26.727459044,0.17,170,5,0.666,7.852,11.17,402842.523,0.168025336
26.762273665,0.172,172,5,0.838,8.876,11.342,402843.547,0.034814621
27.053590144,0.177,177,5,1.015,9.388,11.519,402844.059,0.291316479
27.077309534,0.176,176,5,1.191,9.9,11.695,402844.571,0.02371939
26.118033357,0.219,219,2,6.469,402624.008,13.225,402852.763,0
27.098722462,1.53,1530,5,2.721,10.892,13.444,402861.947,0.980689105
27.175371544,1.256,1256,5,3.977,11.372,14.7,402862.427,0.076649082
27.118982643,0.219,219,2,6.688,402640.392,14.871,402871.563,0
28.119921375,0.219,219,2,6.907,402656.776,15.09,402887.947,1.000938732
29.121625295,0.219,219,2,7.126,402673.16,15.309,402904.331,1.00170392
30.122860975,0.219,219,2,7.345,402689.544,15.528,402920.715,1.00123568
31.123653504,0.219,219,2,7.564,402705.928,15.747,402937.099,1.000792529
32.124329609,0.219,219,2,7.783,402722.312,15.966,402953.483,1.000676105
33.124953137,0.219,219,2,8.002,402738.696,16.185,402969.867,1.000623528
34.125572356,0.219,219,2,8.221,402755.08,16.404,402986.251,1.000619219
35.126294674,0.219,219,2,8.44,402771.464,16.623,403002.635,1.000722318
36.127529098,0.219,219,2,8.659,402787.848,16.842,403019.019,1.001234424
37.128193785,0.219,219,2,8.878,402804.232,17.061,403035.403,1.000664687
38.128809854,0.219,219,2,9.097,402820.616,17.28,403051.787,1.000616069
39.129491196,0.219,219,2,9.316,402837.0,17.499,403068.171,1.000681342
40.130112004,0.219,219,2,9.535,402853.384,17.718,403084.555,1.000620808
41.130781204,0.219,219,2,9.754,402869.768,17.937,403100.939,1.0006692
27.19014684,0.171,171,5,4.148,12.316,18.156,403109.131,0
42.131452194,0.219,219,2,9.973,402886.152,18.495,403117.787,14.941305354
43.132205882,0.219,219,2,10.192,402902.536,18.714,403134.171,1.000753688
44.132921944,0.219,219,2,10.411,402918.92,18.933,403150.555,1.000716062
45.133603541,0.219,219,2,10.63,402935.304,19.152,403166.939,1.000681597
46.134302254,0.219,219,2,10.849,402951.688,19.371,403183.323,1.000698713
47.135006623,0.219,219,2,11.068,402959.88,19.59,403191.515,1.000704369
48.135631179,0.219,219,2,11.287,402976.264,19.809,403207.899,1.000624556
49.136245119,0.219,219,2,11.506,402992.648,20.028,403224.283,1.00061394
42.558105035,0.339,339,5,4.487,21.932,20.247,403241.627,0
50.303450429,1.575,1575,5,6.062,21.932,21.822,403241.627,7.745345394
50.427925141,0.286,286,5,6.348,35.244,22.108,403254.939,0.124474712
50.500060494,0.189,189,5,6.537,43.436,22.297,403263.131,0.072135353
50.919496067,0.286,286,5,6.823,170.412,22.583,403390.107,0.419435573
50.136951281,0.219,219,2,11.725,403009.032,22.772,403404.443,0
51.882188059,0.235,235,8,0.235,107.033,23.227,403455.643,1.745236778
51.95853949,0.102,102,8,0.337,115.225,23.329,403463.835,0.076351431
51.138068426,0.22,220,2,11.945,403025.416,23.48,403538.1,0
50.933457465,0.189,189,5,7.012,176.556,23.7,406651.723,0
52.139111397,0.22,220,2,12.165,403041.8,26.213,413864.944,1.205653932
53.140205032,0.22,220,2,12.385,403058.184,26.433,428020.95,1.001093635
54.141164034,0.22,220,2,12.605,403074.568,26.653,441582.299,1.000959002
55.142147819,0.22,220,2,12.825,403090.952,26.873,454879.356,1.000983785
56.1430632,0.22,220,2,13.045,403107.336,27.093,469497.873,1.000915381
57.144056867,0.22,220,2,13.265,403123.72,27.313,484182.463,1.000993667
58.145088497,0.22,220,2,13.485,403140.104,27.533,498272.396,1.00103163
59.146052267,0.22,220,2,13.705,403156.488,27.753,513551.643,1.00096377
60.146878786,0.22,220,2,13.925,403172.872,27.973,528500.525,1.000826519
51.9853618,0.151,151,8,0.488,135432.729,28.193,538948.251,0
52.574673185,2.513,2513,5,9.525,179.628,28.344,539014.324,0.589311385
61.955471107,2.578,2578,5,12.103,188.844,30.922,539023.54,9.380797922
