time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
0.0,8.192,0,2,8.192,8.192,8.192,10.24,0
4.826700588,0.244,244,2,8.436,24.576,8.436,26.624,4.826700588
4.866241301,0.183,183,2,8.619,40.96,8.619,43.008,0.039540713
5.877707424,0.183,183,2,8.802,57.344,8.802,59.392,1.011466123
6.878996414,0.183,183,2,8.985,73.728,8.985,75.776,1.00128899
7.880443596,0.183,183,2,9.168,90.112,9.168,92.16,1.001447182
8.881266605,0.183,183,2,9.351,106.496,9.351,108.544,1.000823009
9.882161342,0.183,183,2,9.534,122.88,9.534,124.928,1.000894737
10.882841666,0.183,183,2,9.717,139.264,9.717,141.312,1.000680324
11.883569342,0.183,183,2,9.9,155.648,9.9,157.696,1.000727676
12.884387952,0.183,183,2,10.083,172.032,10.083,174.08,1.00081861
13.885111997,0.183,183,2,10.266,188.416,10.266,190.464,1.000724045
14.885838835,0.183,183,2,10.449,204.8,10.449,206.848,1.000726838
15.892499389,0.183,183,2,10.632,221.184,10.632,223.232,1.006660554
16.89315464,0.183,183,2,10.815,237.568,10.815,239.616,1.000655251
17.893828468,0.183,183,2,10.998,253.952,10.998,256.0,1.000673828
18.89452311,0.183,183,2,11.181,270.336,11.181,272.384,1.000694642
19.896335352,0.183,183,2,11.364,286.72,11.364,288.768,1.001812242
20.897061491,0.183,183,2,11.547,303.104,11.547,305.152,1.000726139
21.897688596,0.183,183,2,11.73,319.488,11.896,324.268,1.000627105
23.015083204,0.268,268,3,0.268,8.452,12.383,340.912,1.117394608
22.904849144,0.219,219,2,11.949,352.256,12.636,373.68,0
23.571283262,0.283,283,2,12.232,368.64,12.919,390.064,0.666434118
23.621616409,0.207,207,2,12.439,385.024,13.126,406.448,0.050333147
23.663917807,0.102,102,2,12.541,393.216,13.228,414.64,0.042301398
23.691267514,0.124,124,2,12.665,13460.671,13.352,13482.095,0.027349707
23.056453828,0.253,253,3,0.521,24.836,13.571,22263.51,0
24.106283628,0.291,291,3,0.812,25.123,13.862,22339.567,1.0498298
23.90594635,0.219,219,2,12.884,68016.227,14.096,68054.322,0
24.108871666,0.234,234,3,1.046,41.507,14.315,80947.247,0.202925316
25.109786238,0.405,405,3,1.451,41.908,14.72,81144.034,1.000914572
24.909457481,0.219,219,2,13.103,134851.991,14.95,134906.871,0
25.112030518,0.23,230,3,1.681,58.292,15.169,147483.189,0.202573037
25.913527063,0.219,219,2,13.322,231379.668,15.684,231451.443,0.801496545
26.114717033,0.515,515,3,2.196,75.187,15.903,256617.671,0.20118997
26.917179902,0.219,219,2,13.541,371043.052,16.418,371131.722,0.802462869
27.116150735,0.515,515,3,2.711,92.082,16.637,400269.43,0.198970833
27.92034916,0.219,219,2,13.76,477086.274,17.152,477191.839,0.804198425
28.658567476,0.124,124,2,13.884,510985.273,17.276,511090.838,0.738218316
28.117584367,0.515,515,3,3.226,108.977,17.495,536142.767,0
28.923569402,0.219,219,2,14.103,641188.757,18.01,641311.217,0.805985035
29.119160265,0.515,515,3,3.741,125.872,18.229,648293.385,0.195590863
29.926668399,0.219,219,2,14.322,648162.733,18.744,648302.088,0.807508134
30.564821407,0.174,174,2,14.496,648187.309,18.918,648326.664,0.638153008
30.565959052,0.188,188,2,14.684,648195.501,19.106,648334.856,0.001137645
30.122020476,0.515,515,3,4.256,142.767,19.228,648725.239,0
30.567973763,0.122,122,2,14.806,648585.884,19.879,648742.27,0.445953287
30.601832468,0.17,170,2,14.976,648602.268,20.049,648758.654,0.033858705
30.57603659,0.651,651,3,4.907,159.798,20.233,648775.038,0
30.603162596,0.184,184,2,15.16,648610.46,20.73,648775.531,0.027126006
