time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.614794159,0.244,244,2,0.244,24.576,0.244,26.624,0
3.651979704,0.183,183,2,0.427,40.96,0.427,43.008,0.037185545
4.665113021,0.183,183,2,0.61,57.344,0.61,59.392,1.013133317
5.666013795,0.183,183,2,0.793,73.728,0.793,75.776,1.000900774
6.666816081,0.183,183,2,0.976,90.112,0.976,92.16,1.000802286
7.667684946,0.183,183,2,1.159,106.496,1.159,108.544,1.000868865
8.668649676,0.183,183,2,1.342,122.88,1.342,124.928,1.00096473
9.669447601,0.183,183,2,1.525,139.264,1.525,141.312,1.000797925
10.670123911,0.183,183,2,1.708,155.648,1.708,157.696,1.00067631
11.670960121,0.183,183,2,1.891,172.032,1.891,174.08,1.00083621
12.671643144,0.183,183,2,2.074,188.416,2.074,190.464,1.000683023
13.672323761,0.183,183,2,2.257,204.8,2.257,206.848,1.000680617
14.674848374,0.183,183,2,2.44,221.184,2.44,223.232,1.002524613
15.675499184,0.183,183,2,2.623,237.568,2.623,239.616,1.00065081
16.676178163,0.183,183,2,2.806,253.952,2.806,256.0,1.000678979
17.676882357,0.183,183,2,2.989,270.336,2.989,272.384,1.000704194
18.678525725,0.183,183,2,3.172,286.72,3.172,288.768,1.001643368
19.679249365,0.183,183,2,3.355,303.104,3.355,305.152,1.00072364
20.679881695,0.183,183,2,3.538,319.488,3.538,321.536,1.00063233
21.680606294,0.183,183,2,3.721,335.872,3.721,337.92,1.000724599
22.684586366,0.183,183,2,3.904,352.256,3.904,354.304,1.003980072
23.688611812,0.183,183,2,4.087,368.64,4.087,370.688,1.004025446
24.693066322,0.183,183,2,4.27,385.024,4.27,387.072,1.00445451
25.693711478,0.183,183,2,4.453,401.408,4.453,403.456,1.000645156
26.694399204,0.183,183,2,4.636,417.792,4.636,419.84,1.000687726
27.695138,0.183,183,2,4.819,434.176,4.819,436.224,1.000738796
28.695803021,0.183,183,2,5.002,450.56,5.002,452.608,1.000665021
29.696519166,0.183,183,2,5.185,466.944,5.185,468.992,1.000716145
30.69719007,0.183,183,2,5.368,483.328,5.368,485.376,1.000670904
31.697873817,0.183,183,2,5.551,499.712,5.551,501.76,1.000683747
32.698511037,0.183,183,2,5.734,516.096,5.734,518.144,1.00063722
33.699182893,0.183,183,2,5.917,532.48,5.917,534.528,1.000671856
34.699887084,0.183,183,2,6.1,548.864,6.1,550.912,1.000704191
35.700510894,0.183,183,2,6.283,565.248,6.283,567.296,1.00062381
36.7011363,0.183,183,2,6.466,581.632,6.466,583.68,1.000625406
37.701715884,0.183,183,2,6.649,598.016,6.649,600.064,1.000579584
38.702373174,0.183,183,2,6.832,614.4,6.832,616.448,1.00065729
39.703115963,0.183,183,2,7.015,630.784,7.015,632.832,1.000742789
40.703739869,0.183,183,2,7.198,647.168,7.198,649.216,1.000623906
41.704382318,0.183,183,2,7.381,663.552,7.381,665.6,1.000642449
42.705205747,0.183,183,2,7.564,679.936,7.564,681.984,1.000823429
43.705967984,0.183,183,2,7.747,696.32,7.747,698.368,1.000762237
44.710282607,0.183,183,2,7.93,712.704,7.93,714.752,1.004314623
45.710992443,0.183,183,2,8.113,729.088,8.113,731.136,1.000709836
46.711660836,0.183,183,2,8.296,745.472,8.296,747.52,1.000668393
47.712244461,0.183,183,2,8.479,761.856,8.479,763.904,1.000583625
48.712819555,0.183,183,2,8.662,778.24,8.662,780.288,1.000575094
49.713404345,0.183,183,2,8.845,794.624,8.845,796.672,1.00058479
50.713994704,0.183,183,2,9.028,811.008,9.028,813.056,1.000590359
51.714607945,0.183,183,2,9.211,827.392,9.211,829.44,1.000613241
52.715187141,0.183,183,2,9.394,843.776,9.394,845.824,1.000579196
53.715802854,0.183,183,2,9.577,860.16,9.577,862.208,1.000615713
54.716553656,0.183,183,2,9.76,876.544,9.76,878.592,1.000750802
55.717188841,0.183,183,2,9.943,892.928,9.943,894.976,1.000635185
56.717790784,0.183,183,2,10.126,909.312,10.126,911.36,1.000601943
57.718376839,0.183,183,2,10.309,925.696,10.309,927.744,1.000586055
58.719006618,0.183,183,2,10.492,942.08,10.492,944.128,1.000629779
59.719609226,0.183,183,2,10.675,958.464,10.675,960.512,1.000602608
60.720194891,0.183,183,2,10.858,974.848,10.858,976.896,1.000585665
61.720821776,0.183,183,2,11.041,991.232,11.041,993.28,1.000626885
62.721449725,0.183,183,2,11.224,1007.616,11.224,1009.664,1.000627949
63.722132525,0.183,183,2,11.407,1024.0,11.407,1026.048,1.0006828
64.722876586,0.183,183,2,11.59,1040.384,11.59,1042.432,1.000744061
65.723630674,0.183,183,2,11.773,1056.768,11.773,1058.816,1.000754088
66.724817844,0.184,184,2,11.957,1073.152,11.957,1075.2,1.00118717
67.725541575,0.184,184,2,12.141,1089.536,12.141,1091.584,1.000723731
68.726133897,0.184,184,2,12.325,1105.92,12.325,1107.968,1.000592322
69.726741043,0.184,184,2,12.509,1122.304,12.509,1124.352,1.000607146
70.727284254,0.184,184,2,12.693,1138.688,12.693,1140.736,1.000543211
71.727853755,0.184,184,2,12.877,1155.072,12.877,1157.12,1.000569501
72.728514049,0.184,184,2,13.061,1171.456,13.061,1173.504,1.000660294
73.729109615,0.184,184,2,13.245,1187.84,13.245,1189.888,1.000595566
74.729665864,0.184,184,2,13.429,1204.224,13.429,1206.272,1.000556249
75.730211675,0.184,184,2,13.613,1220.608,13.613,1222.656,1.000545811
76.730759085,0.184,184,2,13.797,1236.992,13.797,1239.04,1.00054741
77.731331628,0.184,184,2,13.981,1253.376,13.981,1255.424,1.000572543
78.732227429,0.184,184,2,14.165,1269.76,14.165,1271.808,1.000895801
79.732934891,0.184,184,2,14.349,1286.144,14.349,1288.192,1.000707462
80.733539391,0.184,184,2,14.533,1302.528,14.533,1304.576,1.0006045
81.734125781,0.184,184,2,14.717,1318.912,14.717,1320.96,1.00058639
82.735104129,0.184,184,2,14.901,1335.296,14.901,1337.344,1.000978348
83.736816409,0.184,184,2,15.085,1351.68,15.085,1353.728,1.00171228
84.737725413,0.184,184,2,15.269,1368.064,15.269,1370.112,1.000909004
85.738358457,0.184,184,2,15.453,1376.256,15.453,1378.304,1.000633044
86.744242786,0.184,184,2,15.637,1400.832,15.637,1402.88,1.005884329
87.745038285,0.184,184,2,15.821,1417.216,15.821,1419.264,1.000795499
88.745644082,0.184,184,2,16.005,1433.6,16.005,1435.648,1.000605797
89.746302527,0.184,184,2,16.189,1449.984,16.189,1452.032,1.000658445
90.746866483,0.184,184,2,16.373,1466.368,16.373,1468.416,1.000563956
91.747478811,0.184,184,2,16.557,1482.752,16.557,1484.8,1.000612328
92.748033557,0.184,184,2,16.741,1499.136,16.741,1501.184,1.000554746
93.748614761,0.184,184,2,16.925,1515.52,16.925,1517.568,1.000581204
94.749207324,0.184,184,2,17.109,1531.904,17.109,1533.952,1.000592563
95.749909541,0.184,184,2,17.293,1548.288,17.293,1550.336,1.000702217
96.750483998,0.184,184,2,17.477,1564.672,17.477,1566.72,1.000574457
97.751043193,0.184,184,2,17.661,1581.056,17.661,1583.104,1.000559195
98.751640922,0.184,184,2,17.845,1597.44,17.845,1599.488,1.000597729
99.752234736,0.184,184,2,18.029,1613.824,18.029,1615.872,1.000593814
100.752788206,0.184,184,2,18.213,1630.208,18.213,1632.256,1.00055347
101.75334158,0.184,184,2,18.397,1646.592,18.397,1648.64,1.000553374
102.753923801,0.184,184,2,18.581,1662.976,18.581,1665.024,1.000582221
103.754542053,0.184,184,2,18.765,1679.36,18.765,1681.408,1.000618252
104.755095111,0.184,184,2,18.949,1695.744,18.949,1697.792,1.000553058
105.75562848,0.184,184,2,19.133,1712.128,19.133,1714.176,1.000533369
106.756198569,0.184,184,2,19.317,1728.512,19.317,1730.56,1.000570089
107.756827167,0.184,184,2,19.501,1744.896,19.501,1746.944,1.000628598
108.757448514,0.184,184,2,19.685,1761.28,19.685,1763.328,1.000621347
109.758023552,0.184,184,2,19.869,1777.664,19.869,1779.712,1.000575038
110.758556852,0.184,184,2,20.053,1794.048,20.053,1796.096,1.0005333
111.759125354,0.184,184,2,20.237,1810.432,20.237,1812.48,1.000568502
112.75969492,0.184,184,2,20.421,1826.816,20.421,1828.864,1.000569566
113.760218902,0.184,184,2,20.605,1843.2,20.605,1845.248,1.000523982
114.760780767,0.184,184,2,20.789,1859.584,20.789,1861.632,1.000561865
115.761371188,0.184,184,2,20.973,1875.968,20.973,1878.016,1.000590421
116.761949827,0.184,184,2,21.157,1892.352,21.157,1894.4,1.000578639
117.762514399,0.184,184,2,21.341,1908.736,21.341,1910.784,1.000564572
118.763063806,0.184,184,2,21.525,1925.12,21.525,1927.168,1.000549407
119.763670489,0.184,184,2,21.709,1941.504,21.709,1943.552,1.000606683
120.764242999,0.184,184,2,21.893,1957.888,21.893,1959.936,1.00057251
121.764841806,0.184,184,2,22.077,1974.272,22.077,1976.32,1.000598807
122.76546563,0.184,184,2,22.261,1990.656,22.261,1992.704,1.000623824
123.766065746,0.184,184,2,22.445,2007.04,22.445,2009.088,1.000600116
124.766630947,0.184,184,2,22.629,2023.424,22.629,2025.472,1.000565201
125.76720891,0.184,184,2,22.813,2039.808,22.813,2041.856,1.000577963
126.767763847,0.184,184,2,22.997,2056.192,22.997,2058.24,1.000554937
127.768458513,0.184,184,2,23.181,2072.576,23.181,2074.624,1.000694666
128.769184366,0.184,184,2,23.365,2088.96,23.365,2091.008,1.000725853
129.770317306,0.184,184,2,23.549,2105.344,23.549,2107.392,1.00113294
