time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.538639215,0.244,244,2,0.244,24.576,0.244,26.624,0
3.578083162,0.183,183,2,0.427,40.96,0.427,43.008,0.039443947
4.588613448,0.183,183,2,0.61,57.344,0.61,59.392,1.010530286
5.589865311,0.183,183,2,0.793,73.728,0.793,75.776,1.001251863
6.590921803,0.183,183,2,0.976,90.112,0.976,92.16,1.001056492
7.591726655,0.183,183,2,1.159,106.496,1.159,108.544,1.000804852
8.592539066,0.183,183,2,1.342,122.88,1.342,124.928,1.000812411
9.593282494,0.183,183,2,1.525,139.264,1.525,141.312,1.000743428
10.594130208,0.183,183,2,1.708,155.648,1.708,157.696,1.000847714
11.594947065,0.183,183,2,1.891,172.032,1.891,174.08,1.000816857
12.59571299,0.183,183,2,2.074,188.416,2.074,190.464,1.000765925
13.596468288,0.183,183,2,2.257,204.8,2.257,206.848,1.000755298
14.599015014,0.183,183,2,2.44,221.184,2.44,223.232,1.002546726
15.599794704,0.183,183,2,2.623,237.568,2.623,239.616,1.00077969
16.600521685,0.183,183,2,2.806,253.952,2.806,256.0,1.000726981
17.601280634,0.183,183,2,2.989,270.336,2.989,272.384,1.000758949
18.60299378,0.183,183,2,3.172,286.72,3.172,288.768,1.001713146
19.603788774,0.183,183,2,3.355,303.104,3.355,305.152,1.000794994
20.604459625,0.183,183,2,3.538,319.488,3.538,321.536,1.000670851
21.605175152,0.183,183,2,3.721,335.872,3.721,337.92,1.000715527
22.608242727,0.183,183,2,3.904,352.256,3.904,354.304,1.003067575
23.611049664,0.183,183,2,4.087,368.64,4.087,370.688,1.002806937
24.612440843,0.183,183,2,4.27,385.024,4.27,387.072,1.001391179
25.61313883,0.183,183,2,4.453,401.408,4.453,403.456,1.000697987
26.613848043,0.183,183,2,4.636,417.792,4.636,419.84,1.000709213
27.614541097,0.183,183,2,4.819,434.176,4.819,436.224,1.000693054
28.6152351,0.183,183,2,5.002,450.56,5.002,452.608,1.000694003
29.615912587,0.183,183,2,5.185,466.944,5.185,468.992,1.000677487
30.616718615,0.183,183,2,5.368,483.328,5.368,485.376,1.000806028
31.619048572,0.183,183,2,5.551,499.712,5.551,501.76,1.002329957
32.62105574,0.183,183,2,5.734,516.096,5.734,518.144,1.002007168
33.621889665,0.183,183,2,5.917,532.48,5.917,534.528,1.000833925
34.622655068,0.183,183,2,6.1,548.864,6.1,550.912,1.000765403
35.623346251,0.183,183,2,6.283,565.248,6.283,567.296,1.000691183
36.623990264,0.183,183,2,6.466,581.632,6.466,583.68,1.000644013
37.62461833,0.183,183,2,6.649,598.016,6.649,600.064,1.000628066
38.625261837,0.183,183,2,6.832,614.4,6.832,616.448,1.000643507
39.62594767,0.183,183,2,7.015,630.784,7.015,632.832,1.000685833
40.626666832,0.183,183,2,7.198,647.168,7.198,649.216,1.000719162
41.627320462,0.183,183,2,7.381,663.552,7.381,665.6,1.00065363
42.62825584,0.183,183,2,7.564,679.936,7.564,681.984,1.000935378
43.629216026,0.183,183,2,7.747,696.32,7.747,698.368,1.000960186
44.630719603,0.183,183,2,7.93,712.704,7.93,714.752,1.001503577
45.63135462,0.183,183,2,8.113,729.088,8.113,731.136,1.000635017
46.632028311,0.183,183,2,8.296,745.472,8.296,747.52,1.000673691
47.632630882,0.183,183,2,8.479,761.856,8.479,763.904,1.000602571
48.633210614,0.183,183,2,8.662,778.24,8.662,780.288,1.000579732
49.633819079,0.183,183,2,8.845,794.624,8.845,796.672,1.000608465
50.634425797,0.183,183,2,9.028,811.008,9.028,813.056,1.000606718
51.635097037,0.183,183,2,9.211,827.392,9.211,829.44,1.00067124
52.635726045,0.183,183,2,9.394,843.776,9.394,845.824,1.000629008
53.636354103,0.183,183,2,9.577,860.16,9.577,862.208,1.000628058
54.637104029,0.183,183,2,9.76,876.544,9.76,878.592,1.000749926
55.637720125,0.183,183,2,9.943,892.928,9.943,894.976,1.000616096
56.638328949,0.183,183,2,10.126,909.312,10.126,911.36,1.000608824
57.638936951,0.183,183,2,10.309,925.696,10.309,927.744,1.000608002
58.639592441,0.183,183,2,10.492,942.08,10.492,944.128,1.00065549
59.640344632,0.183,183,2,10.675,958.464,10.675,960.512,1.000752191
60.641084984,0.183,183,2,10.858,974.848,10.858,976.896,1.000740352
61.641801363,0.183,183,2,11.041,991.232,11.041,993.28,1.000716379
62.64250831,0.183,183,2,11.224,1007.616,11.224,1009.664,1.000706947
63.643291472,0.183,183,2,11.407,1024.0,11.407,1026.048,1.000783162
64.644032553,0.183,183,2,11.59,1040.384,11.59,1042.432,1.000741081
65.644944737,0.183,183,2,11.773,1056.768,11.773,1058.816,1.000912184
66.646070182,0.184,184,2,11.957,1073.152,11.957,1075.2,1.001125445
67.646777999,0.184,184,2,12.141,1089.536,12.141,1091.584,1.000707817
68.647417708,0.184,184,2,12.325,1105.92,12.325,1107.968,1.000639709
