time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.483835746,0.244,244,2,0.244,41.072,0.244,47.216,0
3.526483345,0.183,183,2,0.427,57.456,0.427,63.6,0.042647599
4.537443051,0.183,183,2,0.61,73.84,0.61,79.984,1.010959706
5.538777466,0.183,183,2,0.793,90.224,0.793,96.368,1.001334415
6.539670867,0.183,183,2,0.976,106.608,0.976,112.752,1.000893401
7.540499049,0.183,183,2,1.159,122.992,1.159,129.136,1.000828182
8.541279319,0.183,183,2,1.342,139.376,1.342,145.52,1.00078027
9.542043799,0.183,183,2,1.525,155.76,1.525,161.904,1.00076448
10.542826276,0.183,183,2,1.708,172.144,1.708,178.288,1.000782477
11.543680831,0.183,183,2,1.891,180.336,1.891,186.48,1.000854555
12.129758585,0.268,268,4,0.268,8.452,2.325,197.451,0.586077754
11.559279795,0.166,166,2,2.057,191.047,2.578,213.835,0
12.551246049,0.219,219,2,2.276,223.815,2.797,246.603,0.991966254
12.68437007,0.283,283,2,2.559,240.199,3.08,262.987,0.133124021
12.727132914,0.207,207,2,2.766,256.583,3.287,279.371,0.042762844
12.768179034,0.102,102,2,2.868,264.775,3.389,287.563,0.04104612
12.171398711,0.253,253,4,0.521,24.836,3.514,74704.884,0
13.183872063,0.291,291,4,0.812,25.123,3.805,75087.376,1.012473352
12.794359663,0.125,125,2,2.993,158979.876,4.039,159019.335,0
13.553670593,0.219,219,2,3.212,292086.672,4.258,292126.131,0.75931093
13.186637634,0.234,234,4,1.046,41.507,4.383,359514.228,0
14.188025432,0.405,405,4,1.451,41.908,4.788,359969.777,1.001387798
13.974088694,0.125,125,2,3.337,452847.106,5.018,452903.35,0
14.190668013,0.23,230,4,1.681,58.292,5.237,452919.734,0.216579319
14.556508782,0.219,219,2,3.556,452863.49,5.752,452936.629,0.365840769
15.512316494,0.174,174,2,3.73,452879.874,5.926,452953.013,0.955807712
15.513479977,0.188,188,2,3.918,452888.066,6.114,452961.205,0.001163483
15.192334137,0.515,515,4,2.196,75.187,6.237,453184.76,0
15.516016829,0.123,123,2,4.041,453111.621,6.888,453201.791,0.323682692
15.522435322,0.651,651,4,2.847,92.218,7.242,453234.559,0.006418493
15.545666976,0.354,170,2,4.395,453136.197,7.739,453235.052,0.023231654
15.548201764,0.123,123,2,4.518,453211.316,7.862,453318.363,0.002534788
15.547295327,0.497,497,4,3.344,109.095,8.081,453334.747,0
15.558999203,0.219,219,2,4.737,453227.7,8.46,453351.506,0.011703876
15.559214156,0.379,379,4,3.723,125.854,8.679,453367.89,0.000214952999999
16.560354992,0.219,219,2,4.956,453244.084,8.991,453400.962,1.001140836
17.561553691,0.219,219,2,5.175,453276.852,9.21,453433.73,1.001198699
18.146402005,0.264,264,2,5.439,453293.236,9.474,453450.114,0.584848314
18.563497565,0.219,219,2,5.658,453309.62,9.693,453466.498,0.41709556
19.564696802,0.219,219,2,5.877,453334.196,9.912,453491.074,1.001199237
20.027630024,0.328,328,2,6.205,453358.772,10.24,453515.65,0.462933222
20.033466695,0.252,252,2,6.457,453375.156,10.492,453532.034,0.005836671
20.113545177,0.131,131,2,6.588,453391.54,10.623,453548.418,0.080078482
20.133948014,0.11,110,2,6.698,453407.924,10.733,453564.802,0.020402837
20.336853227,0.11,110,2,6.808,453424.308,10.843,453581.186,0.202905213
20.565945089,0.219,219,2,7.027,453440.692,11.062,453597.57,0.229091862
20.849017715,0.368,368,7,0.368,40.96,11.908,453671.298,0.283072626
20.848986934,0.368,368,5,0.368,40.96,14.372,453687.682,0
20.73848864,0.11,110,2,7.137,453457.076,16.836,453712.258,0
21.561893674,0.131,131,2,7.268,453473.46,16.967,453728.642,0.823405034
21.566925574,0.219,219,2,7.487,453498.036,17.186,453785.986,0.0050319
21.588082228,0.368,368,2,7.855,453522.612,18.29,453826.946,0.021156654
21.590011323,0.368,368,3,0.368,45.056,20.754,453843.33,0.001929095
21.589749227,0.368,368,6,0.368,40.96,23.218,453859.714,0
21.678700324,2.464,2464,2,10.319,453538.996,25.682,453892.482,0.088951097
22.56786878,0.219,219,2,10.538,453555.38,25.901,453908.866,0.889168456
23.170006494,0.131,131,2,10.669,453571.764,26.032,453925.25,0.602137714
23.571478672,0.219,219,2,10.888,453588.148,26.251,453941.634,0.401472178
24.579897286,0.219,219,2,11.107,453604.532,26.47,453958.018,1.008418614
25.589270861,0.219,219,2,11.326,453620.916,26.689,453974.402,1.009373575
26.176827095,0.11,110,2,11.436,453637.3,26.799,453990.786,0.587556234
26.597233779,0.219,219,2,11.655,453648.052,27.018,454001.538,0.420406684
27.116996688,2.243,2243,2,13.898,453659.828,29.261,454013.314,0.519762909
27.60431553,0.219,219,2,14.117,453672.292,29.48,454025.778,0.487318842
27.694734644,0.136,136,2,14.253,453716.324,29.616,454070.834,0.090419114
20.940107825,2.464,2464,7,2.832,51.2,29.835,454080.05,0
28.611146155,0.219,219,2,14.472,453732.708,32.078,454093.298,7.67103833
28.634771324,2.243,2243,7,5.075,58.592,32.188,454103.826,0.023625169
29.189038248,0.11,110,2,14.582,453749.092,32.324,454146.834,0.554266924
29.615461275,0.219,219,2,14.801,453765.476,32.543,454164.242,0.426423027
21.686302166,2.464,2464,6,2.832,51.712,32.762,454173.97,0
20.94574799,2.464,2464,5,2.832,51.712,35.005,454179.602,0
30.620993941,2.243,2243,6,5.075,59.104,37.248,454186.994,9.675245951
30.857966494,2.243,2243,5,5.075,59.104,37.384,454210.77,0.236972553
21.681338495,2.464,2464,3,2.832,56.32,37.52,454249.682,0
30.616319729,0.219,219,2,15.02,453781.86,39.763,454258.37,8.934981234
31.52474853,2.243,2243,3,5.075,63.696,39.982,454273.442,0.908428801
31.61738083,0.219,219,2,15.239,453798.244,40.118,454317.474,0.0926323
32.1905353,0.11,110,2,15.349,453814.628,40.228,454333.858,0.57315447
32.618323203,0.219,219,2,15.568,453831.012,40.447,454350.242,0.427787903
33.619027798,0.219,219,2,15.787,453847.396,40.666,454366.626,1.000704595
34.619736069,0.219,219,2,16.006,453863.78,40.885,454383.01,1.000708271
35.192325345,0.11,110,2,16.116,453880.164,40.995,454399.394,0.572589276
35.620415149,0.219,219,2,16.335,453896.548,41.214,454415.778,0.428089804
36.621091367,0.219,219,2,16.554,453912.932,41.433,454432.162,1.000676218
37.621754958,0.219,219,2,16.773,453929.316,41.652,454448.546,1.000663591
38.193621904,0.11,110,2,16.883,453945.7,41.762,454464.93,0.571866946
38.622511471,0.219,219,2,17.102,453962.084,41.981,454481.314,0.428889567
39.62323956,0.219,219,2,17.321,453978.468,42.2,454497.698,1.000728089
40.62386383,0.219,219,2,17.54,453994.852,42.419,454514.082,1.00062427
41.194851558,0.11,110,2,17.65,454011.236,42.529,454530.466,0.570987728
41.624488386,0.219,219,2,17.869,454027.62,42.748,454546.85,0.429636828
42.625182953,0.219,219,2,18.088,454052.196,42.967,454571.426,1.000694567
43.626151415,0.219,219,2,18.307,454068.58,43.186,454587.81,1.000968462
44.196272946,0.11,110,2,18.417,454084.964,43.296,454604.194,0.570121531
44.626952439,0.219,219,2,18.636,454101.348,43.515,454628.77,0.430679493
45.627757363,0.219,219,2,18.855,454117.732,43.734,454661.538,1.000804924
46.62870718,0.219,219,2,19.074,454134.116,43.953,454677.922,1.000949817
47.197782796,0.11,110,2,19.184,454150.5,44.063,454694.306,0.569075616
47.629431296,0.219,219,2,19.403,454183.268,44.282,454743.458,0.4316485
49.973465382,0.244,244,8,0.244,40.96,44.745,454794.658,2.344034086
49.631056175,0.219,219,2,19.622,454199.652,44.913,454924.094,0
50.199388851,0.11,110,2,19.732,454207.844,45.023,454934.334,0.568332676
29.206365547,0.136,136,7,5.211,101.6,53.339,454934.334,0
32.073611278,0.136,136,3,5.211,107.728,61.655,454934.334,2.867245731
31.183041153,0.136,136,6,5.211,94.944,69.971,454934.334,0
31.418071246,0.136,136,5,5.211,103.136,78.287,454934.334,0.235030093
50.283977875,8.316,8316,2,28.048,454220.132,86.603,454991.678,18.865906629
50.285495641,8.316,8316,6,13.527,119.52,86.848,455008.062,0.001517766
50.284424094,8.316,8316,7,13.527,117.984,87.093,455008.062,0
50.286205977,8.316,8316,5,13.527,119.52,87.338,455012.158,0.001781883
50.284888718,8.316,8316,3,13.527,124.112,87.583,455020.35,0
50.438757926,0.245,245,7,13.772,120.032,87.828,455030.59,0.153869208
50.442138505,0.245,245,5,13.772,121.568,91.009,455030.59,0.003380579
50.443104454,0.245,245,3,13.772,126.16,94.19,455030.59,0.000965948999998
50.43058493,0.245,245,2,28.293,454222.18,97.371,455030.59,0
50.438415716,0.245,245,6,13.772,121.568,100.552,455030.59,0.007830786
50.523611623,3.181,3181,2,31.474,454234.468,103.733,455059.262,0.085195907
50.523611626,3.181,3181,6,16.953,126.688,103.953,455070.526,2.99999669551e-09
50.931767427,0.245,245,6,17.198,128.208,104.198,455072.046,0.408155801
50.523601615,3.181,3181,7,16.953,126.176,129.867,455075.63,0
50.523604931,3.181,3181,5,16.953,130.784,130.145,455078.702,3.31600000436e-06
50.632084008,0.22,220,2,31.694,454246.756,130.423,455083.822,0.108479077
50.947587072,0.278,278,5,17.231,132.304,130.701,455084.318,0.315503064
50.523608421,3.181,3181,3,16.953,131.28,156.37,455089.95,0
50.951071191,0.278,278,2,31.972,454256.996,156.747,455099.678,0.42746277
51.633130818,0.22,220,2,32.192,454273.38,156.967,455116.062,0.682059627
52.633924002,0.22,220,2,32.412,454289.764,157.187,455132.446,1.000793184
53.201762093,0.11,110,2,32.522,454308.708,157.297,455151.39,0.567838091
53.634904868,0.22,220,2,32.742,454325.092,157.517,455167.774,0.433142775
54.635774463,0.22,220,2,32.962,454341.476,157.737,455186.718,1.000869595
55.636677454,0.22,220,2,33.182,454357.86,157.957,455205.662,1.000902991
56.203451632,0.11,110,2,33.292,454374.244,158.067,455225.022,0.566774178
50.936449204,25.669,25669,6,42.867,133.232,158.287,455236.702,0
56.63776208,0.22,220,2,33.512,454390.628,166.603,455248.99,5.701312876
50.953002011,25.669,25669,5,42.9,144.592,166.823,455265.374,0
57.638906352,0.22,220,2,33.732,454407.012,175.139,455289.95,6.685904341
57.874796981,8.316,8316,2,42.048,454431.588,183.455,455314.526,0.235890629
50.942181527,0.278,278,7,17.231,134.272,183.675,455326.814,0
51.128761476,0.377,377,3,17.33,143.568,191.991,455343.198,0.186579949
58.639949416,0.22,220,2,42.268,454447.972,200.307,455359.582,7.51118794
59.206621999,0.11,110,2,42.378,454464.356,200.417,455375.966,0.566672583
59.640970159,0.22,220,2,42.598,454480.74,200.637,455392.35,0.43434816
60.641804143,0.22,220,2,42.818,454497.124,200.857,455408.734,1.000833984
61.642569668,0.22,220,2,43.038,454513.508,201.077,455425.118,1.000765525
62.208232122,0.11,110,2,43.148,454529.892,201.187,455441.502,0.565662454
57.545547593,8.316,8316,6,51.183,145.52,201.407,455453.79,0
62.643482261,0.22,220,2,43.368,454550.372,209.724,455470.174,5.097934668
57.851787092,8.316,8316,5,51.216,165.072,209.944,455482.462,0
63.644591898,0.22,220,2,43.588,454562.66,218.261,455490.654,5.792804806
64.023962143,8.317,8317,2,51.905,454574.948,226.578,455502.942,0.379370245
59.035778193,8.316,8316,3,25.646,164.048,226.798,455523.422,0
58.793587488,8.316,8316,7,25.547,142.464,235.115,455535.71,0
64.645898456,0.22,220,2,52.125,454591.332,243.432,455552.094,5.852310968
65.210023057,0.11,110,2,52.235,454607.716,243.542,455572.574,0.564124601
