time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.504702038,0.244,244,2,0.244,24.576,0.244,26.624,0
3.537638796,0.183,183,2,0.427,40.96,0.427,43.008,0.032936758
4.547831939,0.183,183,2,0.61,57.344,0.61,59.392,1.010193143
5.548966468,0.183,183,2,0.793,73.728,0.793,75.776,1.001134529
6.549877881,0.183,183,2,0.976,90.112,0.976,92.16,1.000911413
7.550712125,0.183,183,2,1.159,106.496,1.159,108.544,1.000834244
8.551593839,0.183,183,2,1.342,122.88,1.342,124.928,1.000881714
9.552415381,0.183,183,2,1.525,139.264,1.525,141.312,1.000821542
10.553207731,0.183,183,2,1.708,155.648,1.708,157.696,1.00079235
11.554028695,0.183,183,2,1.891,163.84,1.891,165.888,1.000820964
12.115210295,0.268,268,4,0.268,8.452,2.325,176.836,0.5611816
11.570888958,0.166,166,2,2.057,174.528,2.578,193.22,0
12.560891659,0.219,219,2,2.276,207.296,2.797,225.988,0.990002701
12.683424655,0.283,283,2,2.559,223.68,3.08,242.372,0.122532996
12.72577536,0.207,207,2,2.766,240.064,3.287,258.756,0.042350705
12.766067636,0.102,102,2,2.868,248.256,3.389,266.948,0.040292276
12.155350015,0.253,253,4,0.521,24.836,3.514,69243.636,0
13.167550729,0.291,291,4,0.812,25.123,3.805,69628.915,1.012200714
12.792140484,0.125,125,2,2.993,159439.66,4.039,159475.023,0
13.562712894,0.219,219,2,3.212,272766.444,4.258,272801.807,0.77057241
13.170550346,0.234,234,4,1.046,41.507,4.383,318537.866,0
14.173301872,0.405,405,4,1.451,41.908,4.788,318996.22,1.002751526
13.969095121,0.125,125,2,3.337,387835.705,5.018,387887.853,0
14.566192607,0.219,219,2,3.556,387852.089,5.237,387904.237,0.597097486
15.008821648,0.174,174,2,3.73,387868.473,5.411,387920.621,0.442629041
15.009878966,0.188,188,2,3.918,387876.665,5.599,387928.813,0.001057318
14.175566473,0.23,230,4,1.681,58.292,5.722,388211.793,0
15.011884395,0.123,123,2,4.041,388159.645,6.373,388228.824,0.836317922
15.017569988,0.651,651,4,2.332,75.323,6.727,388261.592,0.005685593
15.039956383,0.354,170,2,4.395,388184.221,7.224,388262.085,0.022386395
15.041444454,0.497,497,4,2.829,92.2,7.347,388345.396,0.001488071
15.042447246,0.123,123,2,4.518,388259.34,7.726,388362.155,0.001002792
15.054933666,0.379,379,4,3.208,108.959,7.945,388378.539,0.01248642
16.0569111,0.156,156,4,3.364,125.495,8.101,388395.075,1.001977434
15.567899947,0.219,219,2,4.737,388275.724,8.257,388411.611,0
