time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.896925929,0.244,244,2,0.244,24.576,0.244,26.624,0
3.938844039,0.183,183,2,0.427,40.96,0.427,43.008,0.04191811
4.949474092,0.183,183,2,0.61,57.344,0.61,59.392,1.010630053
5.950603286,0.183,183,2,0.793,73.728,0.793,75.776,1.001129194
6.951513597,0.183,183,2,0.976,90.112,0.976,92.16,1.000910311
7.952374461,0.183,183,2,1.159,106.496,1.159,108.544,1.000860864
8.95336034,0.183,183,2,1.342,122.88,1.342,124.928,1.000985879
9.954135229,0.183,183,2,1.525,139.264,1.525,141.312,1.000774889
10.954905439,0.183,183,2,1.708,155.648,1.708,157.696,1.00077021
11.955794658,0.183,183,2,1.891,172.032,1.891,174.08,1.000889219
12.956645046,0.183,183,2,2.074,188.416,2.074,190.464,1.000850388
13.957401706,0.183,183,2,2.257,204.8,2.257,206.848,1.00075666
14.960133758,0.183,183,2,2.44,221.184,2.44,223.232,1.002732052
15.960854799,0.183,183,2,2.623,237.568,2.623,239.616,1.000721041
16.961583593,0.183,183,2,2.806,253.952,2.806,256.0,1.000728794
17.962298837,0.183,183,2,2.989,270.336,2.989,272.384,1.000715244
18.964033416,0.183,183,2,3.172,286.72,3.172,288.768,1.001734579
19.964795244,0.183,183,2,3.355,303.104,3.355,305.152,1.000761828
20.965491562,0.183,183,2,3.538,319.488,3.538,321.536,1.000696318
21.96618774,0.183,183,2,3.721,335.872,3.721,337.92,1.000696178
22.969003671,0.183,183,2,3.904,352.256,3.904,354.304,1.002815931
23.972926237,0.183,183,2,4.087,368.64,4.087,370.688,1.003922566
24.975346866,0.183,183,2,4.27,385.024,4.27,387.072,1.002420629
25.976010078,0.183,183,2,4.453,401.408,4.453,403.456,1.000663212
26.976680136,0.183,183,2,4.636,417.792,4.636,419.84,1.000670058
27.977385184,0.183,183,2,4.819,434.176,4.819,436.224,1.000705048
28.978065996,0.183,183,2,5.002,450.56,5.002,452.608,1.000680812
29.978745203,0.183,183,2,5.185,466.944,5.185,468.992,1.000679207
30.979476232,0.183,183,2,5.368,483.328,5.368,485.376,1.000731029
31.980140283,0.183,183,2,5.551,499.712,5.551,501.76,1.000664051
32.980844702,0.183,183,2,5.734,516.096,5.734,518.144,1.000704419
33.98155855,0.183,183,2,5.917,532.48,5.917,534.528,1.000713848
34.982340982,0.183,183,2,6.1,548.864,6.1,550.912,1.000782432
35.983008245,0.183,183,2,6.283,565.248,6.283,567.296,1.000667263
36.983667896,0.183,183,2,6.466,581.632,6.466,583.68,1.000659651
37.984322519,0.183,183,2,6.649,598.016,6.649,600.064,1.000654623
38.985013877,0.183,183,2,6.832,614.4,6.832,616.448,1.000691358
39.985726049,0.183,183,2,7.015,630.784,7.015,632.832,1.000712172
40.986371103,0.183,183,2,7.198,647.168,7.198,649.216,1.000645054
41.987084532,0.183,183,2,7.381,663.552,7.381,665.6,1.000713429
42.987909008,0.183,183,2,7.564,679.936,7.564,681.984,1.000824476
43.988711904,0.183,183,2,7.747,696.32,7.747,698.368,1.000802896
44.990118856,0.183,183,2,7.93,712.704,7.93,714.752,1.001406952
45.990828374,0.183,183,2,8.113,729.088,8.113,731.136,1.000709518
46.991513587,0.183,183,2,8.296,745.472,8.296,747.52,1.000685213
47.992101022,0.183,183,2,8.479,761.856,8.479,763.904,1.000587435
48.992754876,0.183,183,2,8.662,778.24,8.662,780.288,1.000653854
49.993397346,0.183,183,2,8.845,794.624,8.845,796.672,1.00064247
50.994033949,0.183,183,2,9.028,811.008,9.028,813.056,1.000636603
51.994720559,0.183,183,2,9.211,827.392,9.211,829.44,1.00068661
52.995342775,0.183,183,2,9.394,843.776,9.394,845.824,1.000622216
53.996030991,0.183,183,2,9.577,860.16,9.577,862.208,1.000688216
54.996839125,0.183,183,2,9.76,876.544,9.76,878.592,1.000808134
55.997467976,0.183,183,2,9.943,892.928,9.943,894.976,1.000628851
56.998069379,0.183,183,2,10.126,909.312,10.126,911.36,1.000601403
57.998663728,0.183,183,2,10.309,925.696,10.309,927.744,1.000594349
58.999281125,0.183,183,2,10.492,942.08,10.492,944.128,1.000617397
59.999889373,0.183,183,2,10.675,958.464,10.675,960.512,1.000608248
61.00050684,0.183,183,2,10.858,974.848,10.858,976.896,1.000617467
62.001138834,0.183,183,2,11.041,991.232,11.041,993.28,1.000631994
63.001749316,0.183,183,2,11.224,1007.616,11.224,1009.664,1.000610482
64.00239898,0.183,183,2,11.407,1024.0,11.407,1026.048,1.000649664
65.003134688,0.183,183,2,11.59,1040.384,11.59,1042.432,1.000735708
66.003923266,0.183,183,2,11.773,1056.768,11.773,1058.816,1.000788578
67.005103793,0.184,184,2,11.957,1073.152,11.957,1075.2,1.001180527
68.005843692,0.184,184,2,12.141,1089.536,12.141,1091.584,1.000739899
69.00643399,0.184,184,2,12.325,1105.92,12.325,1107.968,1.000590298
70.007071502,0.184,184,2,12.509,1122.304,12.509,1124.352,1.000637512
71.007673743,0.184,184,2,12.693,1138.688,12.693,1140.736,1.000602241
72.008300638,0.184,184,2,12.877,1155.072,12.877,1157.12,1.000626895
73.008950372,0.184,184,2,13.061,1171.456,13.061,1173.504,1.000649734
74.009543883,0.184,184,2,13.245,1187.84,13.245,1189.888,1.000593511
75.010111553,0.184,184,2,13.429,1204.224,13.429,1206.272,1.00056767
76.010704855,0.184,184,2,13.613,1220.608,13.613,1222.656,1.000593302
77.011279928,0.184,184,2,13.797,1236.992,13.797,1239.04,1.000575073
78.011882239,0.184,184,2,13.981,1253.376,13.981,1255.424,1.000602311
79.012469325,0.184,184,2,14.165,1269.76,14.165,1271.808,1.000587086
80.013071217,0.184,184,2,14.349,1286.144,14.349,1288.192,1.000601892
81.013680722,0.184,184,2,14.533,1302.528,14.533,1304.576,1.000609505
82.014275421,0.184,184,2,14.717,1318.912,14.717,1320.96,1.000594699
83.015016856,0.184,184,2,14.901,1335.296,14.901,1337.344,1.000741435
84.015732799,0.184,184,2,15.085,1351.68,15.085,1353.728,1.000715943
85.016352431,0.184,184,2,15.269,1368.064,15.269,1370.112,1.000619632
86.017016552,0.184,184,2,15.453,1384.448,15.453,1386.496,1.000664121
87.088289651,0.184,184,2,15.637,1400.832,15.637,1402.88,1.071273099
88.089092128,0.184,184,2,15.821,1417.216,15.821,1419.264,1.000802477
89.089752058,0.184,184,2,16.005,1433.6,16.005,1435.648,1.00065993
90.090443626,0.184,184,2,16.189,1449.984,16.189,1452.032,1.000691568
91.091028128,0.184,184,2,16.373,1466.368,16.373,1468.416,1.000584502
92.091641265,0.184,184,2,16.557,1482.752,16.557,1484.8,1.000613137
93.092248395,0.184,184,2,16.741,1499.136,16.741,1501.184,1.00060713
94.092826681,0.184,184,2,16.925,1515.52,16.925,1517.568,1.000578286
95.093621684,0.184,184,2,17.109,1531.904,17.109,1533.952,1.000795003
96.094266808,0.184,184,2,17.293,1548.288,17.293,1550.336,1.000645124
97.094831475,0.184,184,2,17.477,1564.672,17.477,1566.72,1.000564667
98.095420167,0.184,184,2,17.661,1581.056,17.661,1583.104,1.000588692
99.09598204,0.184,184,2,17.845,1597.44,17.845,1599.488,1.000561873
100.09654559,0.184,184,2,18.029,1613.824,18.029,1615.872,1.00056355
101.097111514,0.184,184,2,18.213,1630.208,18.213,1632.256,1.000565924
102.097666822,0.184,184,2,18.397,1646.592,18.397,1648.64,1.000555308
