time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.854260867,0.244,244,2,0.244,24.576,0.244,26.624,0
3.893002805,0.183,183,2,0.427,40.96,0.427,43.008,0.038741938
4.903180007,0.183,183,2,0.61,57.344,0.61,59.392,1.010177202
5.904151569,0.183,183,2,0.793,73.728,0.793,75.776,1.000971562
6.904904039,0.183,183,2,0.976,90.112,0.976,92.16,1.00075247
7.905714617,0.183,183,2,1.159,106.496,1.159,108.544,1.000810578
8.906641969,0.183,183,2,1.342,122.88,1.342,124.928,1.000927352
9.907338357,0.183,183,2,1.525,139.264,1.525,141.312,1.000696388
10.908025595,0.183,183,2,1.708,155.648,1.708,157.696,1.000687238
11.908999671,0.183,183,2,1.891,172.032,1.891,174.08,1.000974076
12.90970898,0.183,183,2,2.074,188.416,2.074,190.464,1.000709309
13.912971475,0.183,183,2,2.257,204.8,2.257,206.848,1.003262495
14.916401381,0.183,183,2,2.44,221.184,2.44,223.232,1.003429906
15.917047692,0.183,183,2,2.623,237.568,2.623,239.616,1.000646311
16.917701756,0.183,183,2,2.806,253.952,2.806,256.0,1.000654064
17.918362035,0.183,183,2,2.989,270.336,2.989,272.384,1.000660279
18.920134747,0.183,183,2,3.172,286.72,3.172,288.768,1.001772712
20.836994705,0.268,268,6,0.268,8.452,3.789,308.144,1.916859958
19.920891407,0.183,183,2,3.355,303.104,4.042,324.528,0
20.927762183,0.219,219,2,3.574,335.872,4.261,357.296,1.006870776
21.41376819,0.283,283,2,3.857,352.256,4.544,373.68,0.486006007
21.462044371,0.207,207,2,4.064,368.64,4.751,390.064,0.048276181
21.51090666,0.102,102,2,4.166,376.832,4.853,398.256,0.048862289
20.882907178,0.253,253,6,0.521,24.836,4.977,16058.698,0
21.894871269,0.291,291,6,0.812,25.123,5.268,16119.987,1.011964091
21.541508177,0.124,124,2,4.29,17770.721,5.502,17808.816,0
21.897643339,0.234,234,6,1.046,41.507,5.721,68929.709,0.356135162
22.899949149,0.405,405,6,1.451,41.908,6.126,69035.767,1.00230581
21.92868786,0.219,219,2,4.509,71316.236,6.356,71371.116,0
22.902356788,0.23,230,6,1.681,58.292,6.575,130380.546,0.973668928
22.935775213,0.219,219,2,4.728,131905.322,7.09,131977.097,0.033418425
23.903416909,0.515,515,6,2.196,75.187,7.309,185263.122,0.967641696
23.941741126,0.219,219,2,4.947,187567.63,7.824,187656.3,0.038324217
24.905159798,0.515,515,6,2.711,92.082,8.043,256762.662,0.963418672
24.947087406,0.219,219,2,5.166,259657.524,8.558,259763.089,0.041927608
25.907048236,0.515,515,6,3.226,108.977,8.777,329340.399,0.95996083
25.952729534,0.219,219,2,5.385,334308.012,9.292,334430.472,0.045681298
