time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.754089399,0.244,244,2,0.244,24.576,0.244,92.697,0
3.799566272,0.183,183,2,0.427,40.96,0.427,109.081,0.045476873
4.817827463,0.183,183,2,0.61,57.344,0.61,125.465,1.018261191
5.818908327,0.183,183,2,0.793,73.728,0.793,141.849,1.001080864
6.82002432,0.183,183,2,0.976,90.112,0.976,158.233,1.001115993
7.820731673,0.183,183,2,1.159,106.496,1.159,174.617,1.000707353
8.821501464,0.183,183,2,1.342,122.88,1.342,191.001,1.000769791
9.82229088,0.183,183,2,1.525,139.264,1.525,207.385,1.000789416
10.823012061,0.183,183,2,1.708,155.648,1.708,223.769,1.000721181
11.823857769,0.183,183,2,1.891,172.032,1.891,240.153,1.000845708
12.824576645,0.183,183,2,2.074,188.416,2.074,256.537,1.000718876
13.825671338,0.183,183,2,2.257,204.8,2.257,272.921,1.001094693
14.830205364,0.183,183,2,2.44,221.184,2.44,289.305,1.004534026
15.830876539,0.183,183,2,2.623,237.568,2.623,305.689,1.000671175
16.831554209,0.183,183,2,2.806,253.952,2.806,322.073,1.00067767
17.832230203,0.183,183,2,2.989,270.336,2.989,338.457,1.000675994
18.833984127,0.183,183,2,3.172,286.72,3.172,354.841,1.001753924
20.524962847,0.268,268,6,0.268,8.452,3.789,374.217,1.69097872
19.834711594,0.183,183,2,3.355,303.104,4.042,390.601,0
20.873187157,0.219,219,2,3.574,335.872,4.261,423.369,1.038475563
21.101080662,0.283,283,2,3.857,352.256,4.544,439.753,0.227893505
21.144982683,0.207,207,2,4.064,368.64,4.751,456.137,0.043902021
21.18935753,0.102,102,2,4.166,376.832,4.853,464.329,0.044374847
20.569250811,0.253,253,6,0.521,24.836,4.978,32027.827,0
21.581213017,0.291,291,6,0.812,25.123,5.269,32175.143,1.011962206
21.216812139,0.125,125,2,4.291,60307.603,5.503,60411.771,0
21.584116319,0.234,234,6,1.046,41.507,5.722,129569.708,0.36730418
22.585372624,0.405,405,6,1.451,41.908,6.127,129786.274,1.001256305
21.87539903,0.219,219,2,4.51,158769.357,6.357,158890.31,0
22.587911634,0.23,230,6,1.681,58.292,6.576,228960.945,0.712512604
22.879663748,0.219,219,2,4.729,258106.679,7.091,258244.527,0.291752114
23.589216269,0.515,515,6,2.196,75.187,7.31,329477.385,0.709552521
23.8841118,0.219,219,2,4.948,357436.562,7.825,357591.305,0.294895531
24.591178879,0.515,515,6,2.711,92.082,8.044,424184.301,0.707067079
24.888934061,0.219,219,2,5.167,453568.198,8.559,453739.836,0.297755182
25.893530316,0.219,219,2,5.386,470705.89,8.778,470877.528,1.004596255
25.593496911,0.515,515,6,3.226,108.977,8.903,516356.672,0
26.0831325,0.125,125,2,5.511,543748.967,9.418,543937.5,0.489635589
26.595611705,0.515,515,6,3.741,125.872,9.637,609242.383,0.512479205
26.898709606,0.219,219,2,5.73,627088.122,10.152,627293.55,0.303097901
27.903587112,0.219,219,2,5.949,627104.506,10.371,627309.934,1.004877506
28.304959521,0.174,174,2,6.123,627120.89,10.545,627326.318,0.401372409
28.306110855,0.188,188,2,6.311,627129.082,10.733,627334.51,0.001151334
27.59831163,0.515,515,6,4.256,142.767,10.856,627699.887,0
28.308010049,0.123,123,2,6.434,627494.459,11.507,627716.918,0.709698419
28.312817853,0.651,651,6,4.907,159.798,11.677,627733.302,0.004807804
28.336550131,0.17,170,2,6.604,627510.843,12.174,627741.987,0.023732278
28.337554448,0.184,184,2,6.788,627519.035,12.358,627758.371,0.001004317
28.337461629,0.497,497,6,5.404,176.675,12.481,627833.49,0
28.339441141,0.123,123,2,6.911,627594.154,12.86,627850.249,0.001979512
28.351761143,0.379,379,6,5.783,193.434,13.079,627866.633,0.012320002
28.90475842,0.219,219,2,7.13,627610.538,13.391,627899.705,0.552997277
19.966048826,0.166,166,4,0.166,2.732,13.61,627907.897,0
30.505858462,0.176,176,4,0.342,3.756,13.786,627908.921,10.539809636
30.531772512,0.154,154,4,0.496,6.828,13.94,627911.993,0.02591405
30.662231839,0.17,170,4,0.666,7.852,14.11,627913.017,0.130459327
29.905784878,0.219,219,2,7.349,627626.922,14.282,627922.233,0
30.692159877,0.172,172,4,0.838,8.876,14.501,627930.425,0.786374999
31.07053418,0.177,177,4,1.015,9.388,14.678,627930.937,0.378374303
31.092372641,0.176,176,4,1.191,10.396,14.854,627931.945,0.021838461
31.11306396,1.53,1530,4,2.721,11.372,16.384,627932.921,0.020691319
31.162985531,1.256,1256,4,3.977,12.316,17.64,627933.865,0.049921571
30.906821252,0.219,219,2,7.568,627643.306,17.811,627942.521,0
31.173526956,0.171,171,4,4.148,21.484,18.03,627959.417,0.266705704
32.208457096,1.575,1575,4,5.723,21.484,19.605,627959.417,1.03493014
32.322410064,0.286,286,4,6.009,34.796,19.891,627972.729,0.113952968
32.389783017,0.189,189,4,6.198,42.988,20.08,627980.921,0.067372953
32.78217286,0.286,286,4,6.484,51.18,20.366,628023.929,0.392389843
31.907833951,0.219,219,2,7.787,627694.506,20.555,628036.217,0
32.908781208,0.219,219,2,8.006,627710.89,21.009,628087.417,1.000947257
33.884594893,0.235,235,8,0.235,107.033,21.228,628103.801,0.975813685
33.969442973,0.102,102,8,0.337,115.225,21.33,628111.993,0.08484808
33.909781685,0.219,219,2,8.225,627727.274,21.482,635322.142,0
34.910831679,0.219,219,2,8.444,627743.658,21.701,648288.834,1.001049994
35.912593705,0.219,219,2,8.663,627760.042,21.92,661651.964,1.001762026
36.913789876,0.219,219,2,8.882,627776.426,22.139,676072.262,1.001196171
37.914852651,0.219,219,2,9.101,627792.81,22.358,690096.122,1.001062775
38.915831127,0.219,219,2,9.32,627809.194,22.577,705507.515,1.000978476
39.916842709,0.219,219,2,9.539,627825.578,22.796,721051.054,1.001011582
40.917902131,0.219,219,2,9.758,627841.962,23.015,736726.739,1.001059422
41.918857211,0.219,219,2,9.977,627858.346,23.234,752732.789,1.00095508
34.001578624,0.152,152,8,0.489,135432.729,23.453,763576.953,0
32.856714671,0.189,189,4,6.673,55.276,23.605,763643.026,0
43.744709088,2.578,2578,4,9.251,65.516,26.183,763653.266,10.887994417
43.64107894,0.152,152,8,0.641,135506.994,27.758,763661.458,0
43.820928137,0.145,145,8,0.786,135515.186,27.903,763669.65,0.179849197
42.919649351,0.219,219,2,10.196,627874.73,28.055,764605.651,0
43.920810532,0.219,219,2,10.415,627891.114,28.274,779290.241,1.001161181
44.921815059,0.219,219,2,10.634,627907.498,28.493,794635.561,1.001004527
45.922949212,0.219,219,2,10.853,627923.882,28.712,809716.589,1.001134153
46.923996831,0.22,220,2,11.073,627940.266,28.932,825260.128,1.001047619
47.924776469,0.22,220,2,11.293,627956.65,29.152,840671.521,1.000779638
43.752137197,1.575,1575,4,10.826,65.516,29.372,856405.087,0
48.925699072,0.22,220,2,11.513,627973.034,31.885,856495.736,5.173561875
49.926654292,0.22,220,2,11.733,627989.418,32.105,872039.275,1.00095522
50.927686825,0.22,220,2,11.953,628005.802,32.325,887384.595,1.001032533
43.823574074,0.152,152,8,0.938,271107.961,32.545,899418.073,0
52.708243836,0.149,149,8,1.087,271116.153,32.694,899426.265,8.884669762
49.920034525,2.513,2513,4,13.339,81.9,32.846,899582.894,0
52.760906678,2.535,2535,4,15.874,114.668,35.381,899615.662,2.840872153
52.710914427,0.152,152,8,1.239,271280.974,36.956,899623.854,0
52.775897132,0.145,145,8,1.384,271297.358,37.101,899640.238,0.064982705
52.77781665,0.149,149,8,1.533,271305.55,37.25,899648.43,0.001919518
51.928751276,0.22,220,2,12.173,628013.994,37.402,902110.027,0
52.929887804,0.22,220,2,12.393,628030.378,37.622,917389.274,1.001136528
