time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.57420153,0.244,244,2,0.244,24.576,0.244,26.624,0
3.613930329,0.183,183,2,0.427,40.96,0.427,43.008,0.039728799
4.628129002,0.183,183,2,0.61,57.344,0.61,59.392,1.014198673
5.62940656,0.183,183,2,0.793,73.728,0.793,75.776,1.001277558
6.630316137,0.183,183,2,0.976,90.112,0.976,92.16,1.000909577
7.631171353,0.183,183,2,1.159,106.496,1.159,108.544,1.000855216
8.631985882,0.183,183,2,1.342,122.88,1.342,124.928,1.000814529
9.632690038,0.183,183,2,1.525,139.264,1.525,141.312,1.000704156
10.633495109,0.183,183,2,1.708,155.648,1.708,157.696,1.000805071
11.634386904,0.183,183,2,1.891,163.84,1.891,165.888,1.000891795
12.178355046,0.268,268,7,0.268,8.452,2.325,176.83,0.543968142
11.649982782,0.166,166,2,2.057,174.522,2.578,193.214,0
12.641706747,0.219,219,2,2.276,207.29,2.797,225.982,0.991723965
12.714163229,0.283,283,2,2.559,223.674,3.08,242.366,0.072456482
12.756585781,0.207,207,2,2.766,240.058,3.287,258.75,0.042422552
12.796960686,0.102,102,2,2.868,248.25,3.389,266.942,0.040374905
12.217356725,0.253,253,7,0.521,24.836,3.513,85097.588,0
13.228973054,0.291,291,7,0.812,25.123,3.804,85460.851,1.011616329
12.823896085,0.124,124,2,2.992,216470.703,4.038,216506.066,0
13.642924597,0.219,219,2,3.211,340412.618,4.257,340447.981,0.819028512
13.23162059,0.234,234,7,1.046,41.507,4.381,413340.269,0
14.233849576,0.405,405,7,1.451,41.908,4.786,413942.162,1.002228986
14.005699831,0.124,124,2,3.335,509424.675,5.016,509476.823,0
14.64593885,0.219,219,2,3.554,509441.059,5.235,509493.207,0.640239019
15.02359157,0.174,174,2,3.728,509457.443,5.409,509509.591,0.37765272
15.024902233,0.188,188,2,3.916,509465.635,5.597,509517.783,0.001310663
14.23588577,0.23,230,7,1.681,58.292,5.719,509796.084,0
15.026871683,0.122,122,2,4.038,509743.936,6.37,509813.115,0.790985913
15.031632179,0.651,651,7,2.332,75.323,6.724,509837.691,0.004760496
15.056006439,0.354,170,2,4.392,509768.512,7.221,509854.568,0.02437426
15.056951956,0.497,497,7,2.829,92.2,7.343,509915.207,0.000945517
15.05847438,0.122,122,2,4.514,509829.151,7.722,509931.966,0.001522424
15.069727526,0.379,379,7,3.208,108.959,7.941,509948.35,0.011253146
15.647243622,0.219,219,2,4.733,509845.535,8.253,509981.422,0.577516096
16.648434124,0.219,219,2,4.952,509861.919,8.472,509997.806,1.001190502
