time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
0.0,8.192,0,2,8.192,10.24,8.704,16.832,0
3.542607816,0.244,244,2,8.436,26.624,8.948,33.216,3.542607816
3.582874137,0.183,183,2,8.619,43.008,9.131,49.6,0.040266321
4.594214876,0.183,183,2,8.802,59.392,9.314,65.984,1.011340739
5.595560894,0.183,183,2,8.985,75.776,9.497,82.368,1.001346018
6.596421256,0.183,183,2,9.168,92.16,9.68,98.752,1.000860362
7.597245049,0.183,183,2,9.351,108.544,9.863,115.136,1.000823793
8.598068082,0.183,183,2,9.534,124.928,10.046,131.52,1.000823033
9.598864535,0.183,183,2,9.717,141.312,10.229,147.904,1.000796453
10.599682963,0.183,183,2,9.9,157.696,10.412,164.288,1.000818428
11.600623347,0.183,183,2,10.083,165.888,10.595,172.48,1.000940384
12.146027703,0.268,268,4,0.268,8.452,11.029,183.45,0.545404356
11.616149554,0.166,166,2,10.249,176.598,11.281,199.834,0
12.607236619,0.219,219,2,10.468,209.366,11.5,232.602,0.991087065
12.672571269,0.282,282,2,10.75,225.75,11.782,248.986,0.06533465
12.714525285,0.206,206,2,10.956,242.134,11.988,265.37,0.041954016
12.754660422,0.102,102,2,11.058,250.326,12.09,273.562,0.040135137
12.188977214,0.252,252,4,0.52,24.836,12.214,84056.857,0
13.201043995,0.29,290,4,0.81,25.122,12.504,84426.231,1.012066781
12.780572525,0.124,124,2,11.182,182485.98,12.738,182525.886,0
13.608516495,0.219,219,2,11.401,296079.864,12.957,296119.77,0.82794397
13.204067111,0.234,234,4,1.044,41.506,13.081,362287.852,0
14.206477326,0.404,404,4,1.448,41.906,13.485,362816.774,1.002410215
13.957609588,0.124,124,2,11.525,431702.827,13.715,431759.517,0
14.620191794,0.219,219,2,11.744,431719.211,13.934,431775.901,0.662582206
14.995922491,0.174,174,2,11.918,431735.595,14.108,431792.285,0.375730697
14.997170388,0.188,188,2,12.106,431743.787,14.296,431800.477,0.001247897
14.20865314,0.23,230,4,1.678,58.29,14.418,432083.452,0
14.998925561,0.122,122,2,12.228,432026.762,15.066,432100.48,0.790272421
15.003301592,0.648,648,4,2.326,75.318,15.42,432133.248,0.004376031
15.027420235,0.354,170,2,12.582,432051.338,15.917,432133.741,0.024118643
15.028498089,0.497,497,4,2.823,92.195,16.039,432219.948,0.001077854
15.029806859,0.122,122,2,12.704,432129.353,16.418,432236.707,0.00130877
15.04044086,0.379,379,4,3.202,108.954,16.637,432253.091,0.010634001
16.042133631,0.156,156,4,3.358,125.49,16.793,432269.627,1.001692771
15.621576662,0.219,219,2,12.923,432145.737,16.949,432286.163,0
16.622793908,0.219,219,2,13.142,432178.505,17.168,432318.931,1.001217246
17.613448085,0.264,264,2,13.406,432194.889,17.432,432335.315,0.990654177
17.623915834,0.219,219,2,13.625,432211.273,17.651,432351.699,0.010467749
18.626094143,0.219,219,2,13.844,432235.849,17.87,432376.275,1.002178309
19.531427604,0.328,328,2,14.172,432260.425,18.198,432400.851,0.905333461
19.535131926,0.252,252,2,14.424,432276.809,18.45,432417.235,0.003704322
19.612145271,0.131,131,2,14.555,432293.193,18.581,432433.619,0.077013345
19.627293906,0.219,219,2,14.774,432309.577,18.8,432450.003,0.015148635
19.634557761,0.11,110,2,14.884,432325.961,18.91,432466.387,0.007263855
0.0,0.512,0,6,0.512,16.832,19.388,432531.923,0
19.947722664,0.368,368,5,0.368,40.96,20.124,432564.691,19.947722664
19.947816869,0.368,368,3,0.368,40.96,22.587,432581.075,9.42049999999e-05
19.947779429,0.368,368,6,0.88,41.408,25.05,432597.459,0
19.837008226,0.11,110,2,14.994,432342.345,27.513,432605.651,0
20.260040783,0.131,131,2,15.125,432366.921,27.644,432646.611,0.423032557
20.286323148,0.368,368,2,15.493,432391.497,28.38,432703.955,0.026282365
20.286323394,0.368,368,7,0.368,45.056,30.843,432720.339,2.45999999038e-07
20.373496344,2.463,2463,2,17.956,432407.881,33.306,432744.915,0.08717295
20.628350907,0.219,219,2,18.175,432424.265,33.525,432761.299,0.254854563
21.065982596,0.131,131,2,18.306,432440.649,33.656,432777.683,0.437631689
21.629396994,0.219,219,2,18.525,432457.033,33.875,432794.067,0.563414398
22.632624045,0.219,219,2,18.744,432473.417,34.094,432810.451,1.003227051
22.668413232,0.11,110,2,18.854,432489.801,34.204,432826.835,0.035789187
23.636166474,0.219,219,2,19.073,432506.185,34.423,432843.219,0.967753242
