time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.521854039,0.244,244,2,0.244,24.576,0.244,26.624,0
3.553206841,0.183,183,2,0.427,40.96,0.427,43.008,0.031352802
4.562844261,0.183,183,2,0.61,57.344,0.61,59.392,1.00963742
5.563909435,0.183,183,2,0.793,73.728,0.793,75.776,1.001065174
6.564777193,0.183,183,2,0.976,90.112,0.976,92.16,1.000867758
7.565511341,0.183,183,2,1.159,106.496,1.159,108.544,1.000734148
8.566352238,0.183,183,2,1.342,122.88,1.342,124.928,1.000840897
9.56706882,0.183,183,2,1.525,139.264,1.525,141.312,1.000716582
10.567799287,0.183,183,2,1.708,155.648,1.708,157.696,1.000730467
11.568639951,0.183,183,2,1.891,163.84,1.891,165.888,1.000840664
12.110375763,0.268,268,5,0.268,8.452,2.325,176.843,0.541735812
11.585008103,0.166,166,2,2.057,174.535,2.578,193.227,0
12.57588294,0.219,219,2,2.276,207.303,2.797,225.995,0.990874837
12.658994293,0.283,283,2,2.559,223.687,3.08,242.379,0.083111353
12.70141045,0.207,207,2,2.766,240.071,3.287,258.763,0.042416157
12.741825805,0.102,102,2,2.868,248.263,3.389,266.955,0.040415355
12.151617452,0.253,253,5,0.521,24.836,3.514,72621.39,0
13.167888574,0.291,291,5,0.812,25.123,3.805,73000.687,1.016271122
12.767911973,0.125,125,2,2.993,164611.298,4.039,164646.661,0
13.581858389,0.219,219,2,3.212,247704.551,4.258,247739.914,0.813946416
13.170811285,0.234,234,5,1.046,41.507,4.383,297727.961,0
14.173639262,0.405,405,5,1.451,41.908,4.788,298149.376,1.002827977
13.948598806,0.125,125,2,3.337,362936.293,5.018,362988.441,0
14.587511851,0.219,219,2,3.556,362944.485,5.237,362996.633,0.638913045
15.018222782,0.174,174,2,3.73,362969.061,5.411,363021.209,0.430710931
15.019405612,0.188,188,2,3.918,362977.253,5.599,363029.401,0.00118283
14.175628412,0.23,230,5,1.681,58.292,5.722,363230.846,0
15.021167363,0.123,123,2,4.041,363178.698,6.373,363247.877,0.845538951
15.052497271,0.354,170,2,4.395,363203.274,6.727,363289.33,0.031329908
15.029898066,0.651,651,5,2.332,92.2,6.85,363364.449,0
15.054955132,0.123,123,2,4.518,363278.393,7.229,363381.208,0.025057066
15.066288322,0.379,379,5,2.711,108.959,7.448,363397.592,0.01133319
16.067971197,0.156,156,5,2.867,125.495,7.604,363414.128,1.001682875
15.58892018,0.219,219,2,4.737,363294.777,7.76,363430.664,0
16.590160617,0.219,219,2,4.956,363311.161,7.979,363447.048,1.001240437
17.59123643,0.219,219,2,5.175,363343.929,8.198,363479.816,1.001075813
17.775342605,0.264,264,2,5.439,363360.313,8.462,363496.2,0.184106175
18.593161855,0.219,219,2,5.658,363376.697,8.681,363512.584,0.81781925
19.594378462,0.219,219,2,5.877,363401.273,8.9,363537.16,1.001216607
19.971301996,0.328,328,2,6.205,363425.849,9.228,363561.736,0.376923534
19.974119812,0.252,252,2,6.457,363442.233,9.48,363578.12,0.002817816
20.046905468,0.131,131,2,6.588,363458.617,9.611,363594.504,0.072785656
20.071773348,0.11,110,2,6.698,363475.001,9.721,363610.888,0.02486788
20.275131258,0.11,110,2,6.808,363491.385,9.831,363627.272,0.20335791
20.595389811,0.219,219,2,7.027,363507.769,10.05,363643.656,0.320258553
20.774494145,0.368,368,4,0.368,40.96,10.528,363692.808,0.179104334
