time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.982886581,0.244,244,2,0.244,24.797,0.244,26.845,0
5.021256754,0.183,183,2,0.427,41.181,0.427,43.229,0.038370173
6.032062178,0.183,183,2,0.61,57.565,0.61,59.613,1.010805424
7.033522839,0.183,183,2,0.793,73.949,0.793,75.997,1.001460661
8.034548458,0.183,183,2,0.976,90.333,0.976,92.381,1.001025619
9.035374122,0.183,183,2,1.159,106.717,1.159,108.765,1.000825664
10.036232681,0.183,183,2,1.342,123.101,1.342,125.149,1.000858559
11.036925227,0.183,183,2,1.525,139.485,1.525,141.533,1.000692546
12.037761716,0.183,183,2,1.708,155.869,1.708,157.917,1.000836489
13.038659037,0.183,183,2,1.891,172.253,1.891,174.301,1.000897321
14.039512148,0.183,183,2,2.074,188.637,2.074,190.685,1.000853111
15.040342701,0.183,183,2,2.257,205.021,2.257,207.069,1.000830553
16.040991247,0.183,183,2,2.44,221.405,2.44,223.453,1.000648546
17.041745672,0.183,183,2,2.623,237.789,2.623,239.837,1.000754425
18.042464828,0.183,183,2,2.806,254.173,2.806,256.221,1.000719156
19.043325971,0.183,183,2,2.989,270.557,2.989,272.605,1.000861143
20.045413388,0.183,183,2,3.172,286.941,3.172,288.989,1.002087417
21.046247223,0.183,183,2,3.355,295.133,3.355,297.181,1.000833835
21.581168458,0.166,166,2,3.521,306.057,3.521,308.105,0.534921235
22.143718137,0.268,268,3,0.268,8.452,4.008,324.749,0.562549679
22.056361567,0.219,219,2,3.74,338.825,4.261,357.517,0
22.690012187,0.283,283,2,4.023,355.209,4.544,373.901,0.63365062
22.736265625,0.207,207,2,4.23,371.593,4.751,390.285,0.046253438
22.780345253,0.102,102,2,4.332,379.785,4.853,398.477,0.044079628
22.808179589,0.125,125,2,4.457,28074.662,4.978,28093.354,0.027834336
22.185126336,0.253,253,3,0.521,24.836,5.197,40586.318,0
23.198784986,0.291,291,3,0.812,25.123,5.488,40954.041,1.01365865
23.057638127,0.219,219,2,4.676,140268.82,5.722,140304.183,0
23.201436231,0.234,234,3,1.046,41.507,5.941,153868.91,0.143798104
24.202304009,0.405,405,3,1.451,41.908,6.346,154195.281,1.000867778
24.062242064,0.219,219,2,4.895,249161.501,6.576,249213.649,0
24.204365165,0.23,230,3,1.681,58.292,6.795,265274.837,0.142123101
25.067779081,0.219,219,2,5.114,355832.797,7.31,355901.84,0.863413916
25.205650594,0.515,515,3,2.196,75.187,7.529,372361.835,0.137871513
26.073005723,0.219,219,2,5.333,384342.048,8.044,384427.986,0.867355129
26.315539987,0.125,125,2,5.458,466119.971,8.169,466205.909,0.242534264
26.207284321,0.515,515,3,2.711,92.082,8.388,487259.544,0
