time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.868096355,0.244,244,2,0.244,24.797,0.548,26.845,0
3.907887588,0.183,183,2,0.427,41.181,0.731,43.229,0.039791233
4.918786949,0.183,183,2,0.61,57.565,0.914,59.613,1.010899361
5.919886251,0.183,183,2,0.793,73.949,1.097,75.997,1.001099302
6.920693058,0.183,183,2,0.976,90.333,1.28,92.381,1.000806807
7.921508874,0.183,183,2,1.159,106.717,1.463,108.765,1.000815816
8.922268118,0.183,183,2,1.342,123.101,1.646,125.149,1.000759244
9.922963877,0.183,183,2,1.525,139.485,1.829,141.533,1.000695759
10.923696582,0.183,183,2,1.708,155.869,2.012,157.917,1.000732705
11.924625262,0.183,183,2,1.891,172.253,2.195,174.301,1.00092868
12.925381154,0.183,183,2,2.074,188.637,2.378,190.685,1.000755892
13.930784914,0.183,183,2,2.257,205.021,2.561,207.069,1.00540376
14.934475746,0.183,183,2,2.44,221.405,2.744,223.453,1.003690832
15.935127715,0.183,183,2,2.623,237.789,2.927,239.837,1.000651969
16.935792254,0.183,183,2,2.806,254.173,3.11,256.221,1.000664539
17.936463848,0.183,183,2,2.989,270.557,3.293,272.605,1.000671594
18.938258839,0.183,183,2,3.172,286.941,3.476,288.989,1.001794991
20.764394691,0.268,268,6,0.268,8.452,4.093,308.365,1.826135852
19.938990776,0.183,183,2,3.355,303.325,4.346,324.749,0
20.946694269,0.219,219,2,3.574,336.093,4.565,357.517,1.007703493
21.312394056,0.283,283,2,3.857,352.477,4.848,373.901,0.365699787
21.358804147,0.207,207,2,4.064,368.861,5.055,390.285,0.046410091
21.406243839,0.102,102,2,4.166,377.053,5.157,398.477,0.047439692
20.804258768,0.253,253,6,0.521,24.836,5.283,19369.612,0
21.815882453,0.291,291,6,0.812,25.123,5.574,19519.205,1.011623685
21.435578575,0.126,126,2,4.292,29129.543,5.808,29167.638,0
21.818382562,0.234,234,6,1.046,41.507,6.027,82398.105,0.382803987
22.81928547,0.405,405,6,1.451,41.908,6.432,82493.027,1.000902908
21.948709959,0.219,219,2,4.511,90399.565,6.662,90454.445,0
22.821659375,0.23,230,6,1.681,58.292,6.881,143781.131,0.872949416
22.954722734,0.219,219,2,4.73,153429.784,7.396,153501.559,0.133063359
23.822509902,0.515,515,6,2.196,75.187,7.615,226548.2,0.867787168
23.960712044,0.219,219,2,4.949,239326.202,8.13,239414.872,0.138202142
24.824312226,0.515,515,6,2.711,92.082,8.349,325532.872,0.863600182
24.967630451,0.219,219,2,5.168,337805.743,8.864,337911.308,0.143318225
25.974230802,0.219,219,2,5.387,437042.458,9.083,437148.023,1.006600351
25.826888741,0.515,515,6,3.226,108.977,9.209,442047.406,0
26.772749524,0.126,126,2,5.513,456818.155,9.724,456940.615,0.945860783
26.828771662,0.515,515,6,3.741,125.872,9.943,573759.523,0.056022138
26.979223965,0.219,219,2,5.732,573637.063,10.458,573776.418,0.150452303
27.982447838,0.219,219,2,5.951,573645.255,10.677,573784.61,1.003223873
28.234803393,0.174,174,2,6.125,573669.831,10.851,573809.186,0.252355555
28.236009412,0.188,188,2,6.313,573678.023,11.039,573817.378,0.001206019
27.831104152,0.515,515,6,4.256,142.767,11.163,574093.988,0
28.237610384,0.124,124,2,6.437,573954.633,11.814,574111.019,0.406506232
28.247602576,0.651,651,6,4.907,159.798,12.168,574143.787,0.009992192
28.26749519,0.354,170,2,6.791,573979.209,12.665,574152.472,0.019892614
28.269113762,0.497,497,6,5.404,176.675,12.789,574194.553,0.001618572
28.270335216,0.124,124,2,6.915,574021.29,13.168,574211.312,0.001221454
28.282894215,0.379,379,6,5.783,193.434,13.387,574227.696,0.012558999
29.284409841,0.156,156,6,5.939,209.97,13.543,574244.232,1.001515626
28.98453274,0.219,219,2,7.134,574037.674,13.699,574260.768,0
20.211890702,0.166,166,4,0.166,2.732,13.918,574268.96,0
30.470387052,0.176,176,4,0.342,4.78,14.094,574271.008,10.25849635
30.496481292,0.154,154,4,0.496,7.34,14.248,574273.568,0.02609424
30.652093748,0.17,170,4,0.666,8.364,14.418,574274.592,0.155612456
29.985837585,0.219,219,2,7.353,574054.058,14.59,574283.808,0
30.679729595,0.172,172,4,0.838,9.388,14.809,574292.0,0.69389201
31.032429334,0.177,177,4,1.015,9.9,14.986,574292.512,0.352699739
31.054308303,0.176,176,4,1.191,10.908,15.162,574293.52,0.021878969
31.073307437,1.53,1530,4,2.721,11.884,16.692,574294.496,0.018999134
31.12499334,1.256,1256,4,3.977,12.364,17.948,574294.976,0.051685903
30.987010639,0.219,219,2,7.572,574070.442,18.119,574304.096,0
31.988195986,0.219,219,2,7.791,574086.826,18.338,574320.48,1.001185347
32.989078919,0.219,219,2,8.01,574103.21,18.557,574336.864,1.000882933
33.989820983,0.219,219,2,8.229,574119.594,18.776,574353.248,1.000742064
34.990498793,0.219,219,2,8.448,574135.978,18.995,574369.632,1.00067781
35.99159132,0.219,219,2,8.667,574152.362,19.214,574386.016,1.001092527
36.992285193,0.219,219,2,8.886,574168.746,19.433,574402.4,1.000693873
37.993071187,0.219,219,2,9.105,574185.13,19.652,574418.784,1.000785994
38.993736984,0.219,219,2,9.324,574201.514,19.871,574435.168,1.000665797
39.994427225,0.219,219,2,9.543,574217.898,20.09,574451.552,1.000690241
40.995162095,0.219,219,2,9.762,574234.282,20.309,574467.936,1.00073487
41.995847168,0.219,219,2,9.981,574267.05,20.528,574500.704,1.000685073
