time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.568724607,0.244,244,2,0.244,24.576,0.244,26.624,0
3.606965043,0.183,183,2,0.427,40.96,0.427,43.008,0.038240436
4.616992561,0.183,183,2,0.61,57.344,0.61,59.392,1.010027518
5.618151394,0.183,183,2,0.793,73.728,0.793,75.776,1.001158833
6.618923569,0.183,183,2,0.976,90.112,0.976,92.16,1.000772175
7.619581125,0.183,183,2,1.159,106.496,1.159,108.544,1.000657556
8.620288506,0.183,183,2,1.342,122.88,1.342,124.928,1.000707381
9.620967649,0.183,183,2,1.525,139.264,1.525,141.312,1.000679143
10.621696838,0.183,183,2,1.708,155.648,1.708,157.696,1.000729189
11.622420574,0.183,183,2,1.891,172.032,1.891,174.08,1.000723736
12.623119529,0.183,183,2,2.074,188.416,2.074,190.464,1.000698955
13.623801338,0.183,183,2,2.257,204.8,2.257,206.848,1.000681809
14.626305437,0.183,183,2,2.44,221.184,2.44,223.232,1.002504099
15.626932852,0.183,183,2,2.623,237.568,2.623,239.616,1.000627415
16.627581782,0.183,183,2,2.806,253.952,2.806,256.0,1.00064893
17.628215998,0.183,183,2,2.989,270.336,2.989,272.384,1.000634216
18.629900772,0.183,183,2,3.172,286.72,3.172,288.768,1.001684774
19.630603533,0.183,183,2,3.355,303.104,3.355,305.152,1.000702761
20.631206082,0.183,183,2,3.538,319.488,3.704,324.268,1.000602549
21.688946256,0.268,268,4,0.268,8.452,4.191,340.912,1.057740174
21.640969814,0.219,219,2,3.757,352.256,4.444,373.68,0
22.250887368,0.283,283,2,4.04,368.64,4.727,390.064,0.609917554
22.297618924,0.207,207,2,4.247,385.024,4.934,406.448,0.046731556
22.345016284,0.102,102,2,4.349,393.216,5.036,414.64,0.04739736
22.393249266,0.125,125,2,4.474,24388.757,5.161,24410.181,0.048232982
21.730859208,0.253,253,4,0.521,24.836,5.38,34956.7,0
22.744130263,0.291,291,4,0.812,25.123,5.671,35117.68,1.013271055
22.645882147,0.219,219,2,4.693,135240.383,5.905,135278.478,0
22.746836385,0.234,234,4,1.046,41.507,6.124,147009.424,0.100954238
23.753761892,0.405,405,4,1.451,41.908,6.529,147381.54,1.006925507
23.657002503,0.219,219,2,4.912,256519.017,6.759,256573.897,0
23.756124779,0.23,230,4,1.681,58.292,6.978,266526.232,0.099122276
24.666424492,0.219,219,2,5.131,362618.213,7.493,362689.988,0.910299713
24.76052721,0.515,515,4,2.196,75.187,7.712,370701.393,0.094102718
25.681125015,0.219,219,2,5.35,400950.987,8.227,401039.657,0.920597805
25.97313965,0.125,125,2,5.475,505120.502,8.352,505209.172,0.292014635
25.763303264,0.515,515,4,2.711,92.082,8.571,517079.671,0
26.691236539,0.219,219,2,5.694,571871.88,9.086,571977.445,0.927933275
26.771439867,0.515,515,4,3.226,108.977,9.305,571993.829,0.080203328
27.696543593,0.219,219,2,5.913,571880.072,9.82,572002.532,0.925103726
28.031872142,0.362,174,2,6.275,571912.84,10.182,572035.3,0.335328549
27.775023694,0.515,515,4,3.741,125.872,10.305,572236.745,0
28.034513364,0.123,123,2,6.398,572114.285,10.956,572253.776,0.25948967
28.065118981,0.354,170,2,6.752,572138.861,11.31,572295.229,0.030605617
28.044071877,0.651,651,4,4.392,159.78,11.433,572337.31,0
28.068360629,0.123,123,2,6.875,572180.942,11.812,572354.069,0.024288752
28.079907872,0.379,379,4,4.771,176.539,12.031,572370.453,0.011547243
28.699949849,0.219,219,2,7.094,572197.326,12.343,572403.525,0.620041977
21.12997066,0.166,166,5,0.166,2.732,12.562,572411.717,0
30.22738049,0.176,176,5,0.342,3.756,12.738,572412.741,9.09740983
30.251626744,0.154,154,5,0.496,6.828,12.892,572415.813,0.024246254
30.369852467,0.17,170,5,0.666,7.852,13.062,572416.837,0.118225723
