time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
0.0,8.192,0,2,8.192,24.576,8.192,26.624,0
5.116868144,0.244,244,2,8.436,40.96,8.436,43.008,5.116868144
5.156642965,0.183,183,2,8.619,57.344,8.619,59.392,0.039774821
6.168618301,0.183,183,2,8.802,73.728,8.802,75.776,1.011975336
7.169958694,0.183,183,2,8.985,90.112,8.985,92.16,1.001340393
8.170853361,0.183,183,2,9.168,106.496,9.168,108.544,1.000894667
9.171646968,0.183,183,2,9.351,122.88,9.351,124.928,1.000793607
10.172462155,0.183,183,2,9.534,139.264,9.534,141.312,1.000815187
11.173318968,0.183,183,2,9.717,155.648,9.717,157.696,1.000856813
12.174039102,0.183,183,2,9.9,172.032,9.9,174.08,1.000720134
13.174904645,0.183,183,2,10.083,188.416,10.083,190.464,1.000865543
14.17569895,0.183,183,2,10.266,204.8,10.266,206.848,1.000794305
15.176428931,0.183,183,2,10.449,221.184,10.449,223.232,1.000729981
16.179132627,0.183,183,2,10.632,237.568,10.632,239.616,1.002703696
17.179841306,0.183,183,2,10.815,253.952,10.815,256.0,1.000708679
18.180537205,0.183,183,2,10.998,270.336,10.998,272.384,1.000695899
19.181249097,0.183,183,2,11.181,286.72,11.181,288.768,1.000711892
20.183132926,0.183,183,2,11.364,303.104,11.364,305.152,1.001883829
21.183843352,0.183,183,2,11.547,319.488,11.547,321.536,1.000710426
22.184472552,0.183,183,2,11.73,335.872,11.896,340.652,1.0006292
23.270934804,0.268,268,3,0.268,8.452,12.383,357.296,1.086462252
23.194612319,0.219,219,2,11.949,368.64,12.636,390.064,0
23.830677911,0.283,283,2,12.232,385.024,12.919,406.448,0.636065592
23.876320447,0.207,207,2,12.439,401.408,13.126,422.832,0.045642536
23.921705967,0.102,102,2,12.541,409.6,13.228,431.024,0.04538552
23.95108582,0.125,125,2,12.666,20127.996,13.353,20149.42,0.029379853
23.313123548,0.253,253,3,0.521,24.836,13.572,32946.6,0
24.326244142,0.291,291,3,0.812,25.123,13.863,33133.311,1.013120594
24.1958835,0.219,219,2,12.885,133411.518,14.097,133449.613,0
24.32886305,0.234,234,3,1.046,41.507,14.316,148540.793,0.13297955
25.329767425,0.405,405,3,1.451,41.908,14.721,148784.855,1.000904375
25.201109444,0.219,219,2,13.104,254080.779,14.951,254135.659,0
25.332666606,0.23,230,3,1.681,58.292,15.17,272095.187,0.131557162
26.207185496,0.219,219,2,13.323,392143.672,15.685,392215.447,0.87451889
27.214733662,0.219,219,2,13.542,401627.48,15.904,401699.255,1.007548166
26.333802365,0.515,515,3,2.196,75.187,16.029,405641.683,0
27.293047322,0.125,125,2,13.667,508647.045,16.544,508735.715,0.959244957
27.335608321,0.515,515,3,2.711,92.082,16.763,522979.608,0.042560999
28.222258642,0.219,219,2,13.886,559319.735,17.278,559425.3,0.886650321
29.179330697,0.174,174,2,14.06,559336.119,17.452,559441.684,0.957072055
29.182670018,0.188,188,2,14.248,559344.311,17.64,559458.068,0.003339321
28.337437395,0.515,515,3,3.226,108.977,17.763,559458.068,0
