time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.828012906,0.244,244,2,0.244,24.576,0.244,26.624,0
4.860856188,0.183,183,2,0.427,40.96,0.427,43.008,0.032843282
5.872671937,0.183,183,2,0.61,57.344,0.61,59.392,1.011815749
6.874293791,0.183,183,2,0.793,73.728,0.793,75.776,1.001621854
7.875146064,0.183,183,2,0.976,90.112,0.976,92.16,1.000852273
8.875973823,0.183,183,2,1.159,106.496,1.159,108.544,1.000827759
9.876737328,0.183,183,2,1.342,122.88,1.342,124.928,1.000763505
10.877437487,0.183,183,2,1.525,139.264,1.525,141.312,1.000700159
11.878101817,0.183,183,2,1.708,155.648,1.708,157.696,1.00066433
12.878915818,0.183,183,2,1.891,172.032,1.891,174.08,1.000814001
13.879637697,0.183,183,2,2.074,188.416,2.074,190.464,1.000721879
14.88033597,0.183,183,2,2.257,204.8,2.257,206.848,1.000698273
15.88295886,0.183,183,2,2.44,221.184,2.44,223.232,1.00262289
16.883601888,0.183,183,2,2.623,237.568,2.623,239.616,1.000643028
17.884263006,0.183,183,2,2.806,253.952,2.806,256.0,1.000661118
18.884950943,0.183,183,2,2.989,270.336,2.989,272.384,1.000687937
19.886740905,0.183,183,2,3.172,286.72,3.172,288.768,1.001789962
20.887467883,0.183,183,2,3.355,303.104,3.355,305.152,1.000726978
21.888109166,0.183,183,2,3.538,319.488,3.704,324.268,1.000641283
22.943053653,0.268,268,3,0.268,8.452,4.191,340.912,1.054944487
22.903035505,0.219,219,2,3.757,352.256,4.444,373.68,0
23.519168604,0.283,283,2,4.04,368.64,4.727,390.064,0.616133099
23.565653147,0.207,207,2,4.247,385.024,4.934,406.448,0.046484543
23.613201372,0.102,102,2,4.349,393.216,5.036,414.64,0.047548225
23.643344311,0.125,125,2,4.474,24946.794,5.161,24968.218,0.030142939
22.983779013,0.253,253,3,0.521,24.836,5.38,36157.331,0
23.996425803,0.291,291,3,0.812,25.123,5.671,36272.948,1.01264679
23.909916478,0.219,219,2,4.693,151954.876,5.905,151992.971,0
23.998994635,0.234,234,3,1.046,41.507,6.124,160172.613,0.089078157
25.000089537,0.405,405,3,1.451,41.908,6.529,160352.397,1.001094902
24.930836177,0.219,219,2,4.912,277256.245,6.759,277311.125,0
25.002461347,0.23,230,3,1.681,58.292,6.978,285550.48,0.07162517
25.936785607,0.219,219,2,5.131,413805.397,7.493,413877.172,0.93432426
26.003696071,0.515,515,3,2.196,75.187,7.712,422600.425,0.066910464
26.943739494,0.219,219,2,5.35,468297.424,8.227,468386.094,0.940043423
27.350089352,0.125,125,2,5.475,535163.729,8.352,535252.399,0.406349858
27.00595376,0.515,515,3,2.711,92.082,8.571,541872.391,0
27.952355324,0.219,219,2,5.694,637999.108,9.086,638104.673,0.946401564
28.007877329,0.515,515,3,3.226,108.977,9.305,638121.057,0.055522005
28.959343573,0.219,219,2,5.913,638015.492,9.82,638137.952,0.951466244
29.1769658,0.362,174,2,6.275,638040.068,10.182,638162.528,0.217622227
29.009583901,0.515,515,3,3.741,125.872,10.305,638676.474,0
29.179484556,0.123,123,2,6.398,638554.014,10.956,638693.505,0.169900655
29.185315326,0.651,651,3,4.392,142.903,11.31,638726.273,0.00583077
29.209845121,0.354,170,2,6.752,638578.59,11.807,638726.766,0.024529795
29.210970544,0.497,497,3,4.889,151.588,11.93,638801.885,0.001125423
29.212654347,0.123,123,2,6.875,638653.709,12.309,638818.644,0.001683803
29.22523388,0.379,379,3,5.268,168.347,12.528,638835.028,0.012579533
30.22683562,0.156,156,3,5.424,184.883,12.684,638851.564,1.00160174
29.971178528,0.219,219,2,7.094,638670.093,12.84,638868.1,0
22.372110658,0.166,166,5,0.166,2.732,13.059,638876.292,0
31.522345056,0.176,176,5,0.342,3.756,13.235,638877.316,9.150234398
31.54881148,0.154,154,5,0.496,7.34,13.389,638880.9,0.026466424
31.690076092,0.17,170,5,0.666,8.364,13.559,638881.924,0.141264612
30.972210852,0.219,219,2,7.313,638686.477,13.731,638891.14,0
31.723068625,0.172,172,5,0.838,9.388,13.95,638899.332,0.750857773
32.062036311,0.177,177,5,1.015,9.9,14.127,638899.844,0.338967686
32.088721967,0.176,176,5,1.191,10.412,14.303,638900.356,0.026685656
32.108087558,1.53,1530,5,2.721,11.404,15.833,638901.348,0.019365591
32.165272554,1.256,1256,5,3.977,11.884,17.089,638901.828,0.057184996
31.973204554,0.219,219,2,7.532,638702.861,17.26,638910.964,0
32.974243303,0.219,219,2,7.751,638719.245,17.479,638927.348,1.001038749
33.974977405,0.219,219,2,7.97,638735.629,17.698,638943.732,1.000734102
34.975589774,0.219,219,2,8.189,638752.013,17.917,638960.116,1.000612369
35.976305717,0.219,219,2,8.408,638768.397,18.136,638976.5,1.000715943
36.97690712,0.219,219,2,8.627,638784.781,18.355,638992.884,1.000601403
37.977979463,0.219,219,2,8.846,638801.165,18.574,639009.268,1.001072343
38.978608803,0.219,219,2,9.065,638817.549,18.793,639025.652,1.00062934
39.979212162,0.219,219,2,9.284,638833.933,19.012,639042.036,1.000603359
40.980059406,0.219,219,2,9.503,638850.317,19.231,639058.42,1.000847244
41.980721153,0.219,219,2,9.722,638883.085,19.45,639091.188,1.000661747
32.175185267,0.171,171,5,4.148,12.828,19.669,639099.38,0
43.98206448,0.219,219,2,9.941,638899.469,20.008,639108.484,11.806879213
44.982844467,0.219,219,2,10.16,638915.853,20.227,639124.868,1.000779987
45.983505515,0.219,219,2,10.379,638932.237,20.446,639141.252,1.000661048
46.984165445,0.219,219,2,10.598,638948.621,20.665,639157.636,1.00065993
47.984855058,0.219,219,2,10.817,638965.005,20.884,639174.02,1.000689613
48.985685052,0.22,220,2,11.037,638981.389,21.104,639190.404,1.000829994
49.986354271,0.22,220,2,11.257,638997.773,21.324,639206.788,1.000669219
50.986973764,0.22,220,2,11.477,639014.157,21.544,639223.172,1.000619493
51.987570488,0.22,220,2,11.697,639030.541,21.764,639239.556,1.000596724
52.988402996,0.22,220,2,11.917,639046.925,21.984,639255.94,1.000832508
44.221607371,0.339,339,5,4.487,13.74,22.204,639264.132,0
53.989617955,0.22,220,2,12.137,639063.309,22.543,639272.772,9.768010584
54.990286196,0.22,220,2,12.357,639079.693,22.763,639289.156,1.000668241
54.212522418,0.339,339,5,4.826,23.02,22.983,639306.18,0
56.477773397,1.575,1575,5,6.401,23.02,24.558,639306.18,2.265250979
56.599446062,0.286,286,5,6.687,32.748,24.844,639315.908,0.121672665
55.990951155,0.22,220,2,12.577,639096.077,25.033,639330.244,0
56.876417736,0.189,189,5,6.876,38.892,25.253,639338.436,0.885466581
57.300167152,0.286,286,5,7.162,85.996,25.539,639385.54,0.423749416
56.991797352,0.22,220,2,12.797,639112.461,25.728,639395.78,0
58.303208531,0.237,237,8,0.237,40.96,26.185,639446.98,1.311411179
57.992865016,0.22,220,2,13.017,639128.845,26.439,642502.722,0
58.99386207,0.22,220,2,13.237,639145.229,26.659,654478.319,1.000997054
59.995007537,0.22,220,2,13.457,639161.613,26.879,665330.675,1.001145467
60.996164388,0.22,220,2,13.677,639177.997,27.099,676183.031,1.001156851
61.997366566,0.22,220,2,13.897,639194.381,27.319,687696.117,1.001202178
62.998314661,0.22,220,2,14.117,639210.765,27.539,698944.911,1.000948095
57.309349256,0.189,189,5,7.351,88.044,27.759,701728.169,0
63.999395595,0.22,220,2,14.337,639227.149,30.272,711053.166,6.690046339
65.000519202,0.22,220,2,14.557,639243.533,30.492,723028.763,1.001123607
66.002097335,0.22,220,2,14.777,639259.917,30.712,736590.112,1.001578133
67.003528523,0.22,220,2,14.997,639276.301,30.932,750151.461,1.001431188
68.004993095,0.22,220,2,15.217,639292.685,31.152,763052.08,1.001464572
58.422250554,0.152,152,9,0.152,135317.504,31.372,774953.412,0
64.24092575,2.513,2513,5,9.864,88.556,31.524,775019.485,5.818675196
69.969069253,2.538,2538,5,12.402,101.1,34.062,775032.029,5.728143503
69.005884758,0.22,220,2,15.437,639309.069,35.637,775040.221,0
58.390029068,0.102,102,8,0.339,73.728,35.857,775072.989,0
69.885517496,0.152,152,9,0.304,135383.577,36.094,775081.181,11.495488428
70.007109635,0.22,220,2,15.657,639325.453,36.246,787344.915,0.121592139
71.00850213,0.22,220,2,15.877,639341.837,36.466,800641.972,1.001392495
72.009836308,0.22,220,2,16.097,639358.221,36.686,813740.81,1.001334178
73.010781959,0.22,220,2,16.317,639374.605,36.906,826509.283,1.000945651
69.976327368,1.575,1575,5,13.977,101.1,37.126,829292.541,0
74.012011445,0.22,220,2,16.537,639382.797,39.639,839537.952,4.035684077
75.013209503,0.22,220,2,16.757,639399.181,39.859,852768.936,1.001198058
76.014274443,0.22,220,2,16.977,639415.565,40.079,865207.044,1.00106494
