time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.007855608,0.244,244,2,0.244,24.576,0.244,26.624,0
4.041334796,0.183,183,2,0.427,40.96,0.427,43.008,0.033479188
5.051382931,0.183,183,2,0.61,57.344,0.61,59.392,1.010048135
6.05280036,0.183,183,2,0.793,73.728,0.793,75.776,1.001417429
7.053672328,0.183,183,2,0.976,90.112,0.976,92.16,1.000871968
8.054503509,0.183,183,2,1.159,106.496,1.159,108.544,1.000831181
9.055325052,0.183,183,2,1.342,122.88,1.342,124.928,1.000821543
10.056022068,0.183,183,2,1.525,139.264,1.525,141.312,1.000697016
11.056735288,0.183,183,2,1.708,155.648,1.708,157.696,1.00071322
12.057622691,0.183,183,2,1.891,172.032,1.891,174.08,1.000887403
13.058325923,0.183,183,2,2.074,188.416,2.074,190.464,1.000703232
14.060985409,0.183,183,2,2.257,204.8,2.257,206.848,1.002659486
15.063349118,0.183,183,2,2.44,221.184,2.44,223.232,1.002363709
16.064010934,0.183,183,2,2.623,237.568,2.623,239.616,1.000661816
17.064683715,0.183,183,2,2.806,253.952,2.806,256.0,1.000672781
18.065353702,0.183,183,2,2.989,270.336,2.989,272.384,1.000669987
19.067205195,0.183,183,2,3.172,286.72,3.172,288.768,1.001851493
20.874943176,0.268,268,6,0.268,8.452,3.789,308.144,1.807737981
20.067948795,0.183,183,2,3.355,303.104,4.042,324.528,0
21.075727857,0.219,219,2,3.574,335.872,4.261,357.296,1.007779062
21.42148209,0.283,283,2,3.857,352.256,4.544,373.68,0.345754233
21.467056461,0.207,207,2,4.064,368.64,4.751,390.064,0.045574371
21.512155701,0.102,102,2,4.166,376.832,4.853,398.256,0.04509924
20.915298308,0.253,253,6,0.521,24.836,4.979,25133.713,0
21.928117117,0.291,291,6,0.812,25.123,5.27,25446.206,1.012818809
21.540483396,0.126,126,2,4.292,40502.964,5.504,40541.059,0
21.931043606,0.234,234,6,1.046,41.507,5.723,133653.921,0.39056021
22.932160717,0.405,405,6,1.451,41.908,6.128,133788.958,1.001117111
22.078016835,0.219,219,2,4.511,147583.55,6.358,147638.43,0
22.934646299,0.23,230,6,1.681,58.292,6.577,213042.288,0.856629464
23.082976195,0.219,219,2,4.73,223831.164,7.092,223902.939,0.148329896
23.935926629,0.515,515,6,2.196,75.187,7.311,307379.989,0.852950434
24.089000285,0.219,219,2,4.949,323106.782,7.826,323195.452,0.153073656
24.937737893,0.515,515,6,2.711,92.082,8.045,412824.919,0.848737608
25.095215111,0.219,219,2,5.168,430547.437,8.56,430653.002,0.157477218
26.099624401,0.219,219,2,5.387,469395.151,8.779,469500.716,1.00440929
25.939845773,0.515,515,6,3.226,108.977,8.905,512156.444,0
26.496617622,0.126,126,2,5.513,539353.781,9.42,539476.241,0.556771849
26.94160277,0.515,515,6,3.741,125.872,9.639,650594.053,0.444985148
27.104355869,0.219,219,2,5.732,650471.593,10.154,650610.948,0.162753099
28.107479939,0.219,219,2,5.951,650487.977,10.373,650627.332,1.00312407
28.250205212,0.174,174,2,6.125,650504.361,10.547,650643.716,0.142725273
28.25141612,0.188,188,2,6.313,650512.553,10.735,650651.908,0.001210908
27.944365342,0.515,515,6,4.256,142.767,10.859,651098.095,0
28.253740997,0.124,124,2,6.437,650958.74,11.51,651115.126,0.309375655
28.260932763,0.651,651,6,4.907,159.798,11.68,651139.702,0.007191766
28.282476844,0.17,170,2,6.607,650975.124,12.177,651140.195,0.021544081
28.284451815,0.184,184,2,6.791,650983.316,12.361,651156.579,0.001974971
28.283326044,0.497,497,6,5.404,176.675,12.485,651241.568,0
28.286040775,0.124,124,2,6.915,651068.305,12.864,651258.327,0.002714731
28.297627094,0.379,379,6,5.783,209.97,13.083,651291.247,0.011586319
29.110641794,0.219,219,2,7.134,651084.689,13.239,651307.783,0.8130147
20.258838432,0.166,166,4,0.166,2.732,13.458,651315.975,0
30.669859276,0.176,176,4,0.342,3.756,13.634,651316.999,10.411020844
30.693572347,0.154,154,4,0.496,6.828,13.788,651320.071,0.023713071
30.817429508,0.17,170,4,0.666,7.852,13.958,651321.095,0.123857161
30.111812334,0.219,219,2,7.353,651101.073,14.13,651330.311,0
30.849301158,0.172,172,4,0.838,8.876,14.349,651338.503,0.737488824
31.212663357,0.177,177,4,1.015,9.388,14.526,651339.015,0.363362199
31.234327495,0.176,176,4,1.191,10.396,14.702,651340.023,0.021664138
31.253399263,1.53,1530,4,2.721,11.372,16.232,651340.999,0.019071768
31.304113604,1.256,1256,4,3.977,12.316,17.488,651341.943,0.050714341
31.112974214,0.219,219,2,7.572,651117.457,17.659,651350.599,0
31.314529034,0.171,171,4,4.148,21.484,17.878,651367.495,0.20155482
32.306304455,1.575,1575,4,5.723,21.484,19.453,651367.495,0.991775421
32.420791011,0.286,286,4,6.009,34.796,19.739,651380.807,0.114486556
32.11422989,0.219,219,2,7.791,651133.841,19.928,651397.191,0
32.719007215,0.189,189,4,6.198,42.988,20.147,651405.383,0.604777325
33.13763126,0.286,286,4,6.484,47.084,20.433,651444.295,0.418624045
33.115486265,0.219,219,2,8.01,651150.225,20.622,651456.583,0
34.227948192,0.235,235,8,0.235,32.768,21.076,651499.591,1.112461927
34.31689372,0.102,102,8,0.337,40.96,21.178,651507.783,0.088945528
34.116958379,0.219,219,2,8.229,651166.609,21.33,656273.231,0
35.118321192,0.219,219,2,8.448,651182.993,21.549,670627.456,1.001362813
36.120210679,0.219,219,2,8.667,651199.377,21.768,684651.316,1.001889487
37.121571746,0.219,219,2,8.886,651215.761,21.987,700194.855,1.001361067
38.122811917,0.219,219,2,9.105,651232.145,22.206,714747.299,1.001240171
39.124012349,0.219,219,2,9.324,651248.529,22.425,730026.546,1.001200432
40.125205169,0.219,219,2,9.543,651264.913,22.644,746362.961,1.00119282
41.126459588,0.219,219,2,9.762,651281.297,22.863,762369.011,1.001254419
42.127636902,0.219,219,2,9.981,651297.681,23.082,777383.966,1.001177314
34.347011796,0.152,152,8,0.489,135358.464,23.301,786972.743,0
33.225580921,0.189,189,4,6.673,51.18,23.453,787038.816,0
43.821564322,2.535,2535,4,9.208,63.468,25.988,787051.104,10.595983401
43.728357986,0.152,152,8,0.641,135432.729,27.563,787059.296,0
43.890311192,0.145,145,8,0.786,135440.921,27.708,787067.488,0.161953206
43.128739277,0.219,219,2,10.2,651314.065,27.86,790003.485,0
44.129925881,0.219,219,2,10.419,651330.449,28.079,804754.148,1.001186604
45.131107665,0.219,219,2,10.638,651346.833,28.298,819901.249,1.001181784
46.132334986,0.219,219,2,10.857,651363.217,28.517,835246.569,1.001227321
43.828613961,1.575,1575,4,10.783,63.468,28.737,844571.054,0
47.133495399,0.22,220,2,11.077,651379.601,31.25,851021.095,3.304881438
48.134730123,0.22,220,2,11.297,651395.985,31.47,866894.999,1.001234724
49.135942428,0.22,220,2,11.517,651412.369,31.69,886412.336,1.001212305
50.138647521,0.22,220,2,11.737,651428.753,31.91,903819.141,1.002705093
51.140156372,0.22,220,2,11.957,651445.137,32.13,918701.95,1.001508851
43.893262336,0.152,152,8,0.938,282430.506,32.35,934237.297,0
52.141228715,0.22,220,2,12.177,651461.521,32.502,934311.562,8.247966379
47.717357425,2.513,2513,4,13.296,96.236,32.722,934319.754,0
53.186359873,2.535,2535,4,15.831,129.004,35.257,934352.522,5.469002448
53.134208548,0.152,152,8,1.09,282504.771,36.832,934360.714,0
53.203484327,0.145,145,8,1.235,282521.155,36.977,934377.098,0.069275779
53.205830505,0.149,149,8,1.384,282529.347,37.126,934385.29,0.002346178
53.142340588,0.22,220,2,12.397,651494.289,37.278,963552.128,0
55.144674195,0.22,220,2,12.617,651510.673,37.498,978501.01,2.002333607
56.145835656,0.22,220,2,12.837,651527.057,37.718,994308.841,1.001161461
53.19353816,1.575,1575,4,17.406,129.004,37.938,1003104.742,0
57.14694264,0.22,220,2,13.057,651543.441,40.451,1010215.513,3.95340448
58.148127358,0.22,220,2,13.277,651559.825,40.671,1026089.417,1.001184718
59.149344831,0.22,220,2,13.497,651576.209,40.891,1041699.029,1.001217473
60.150509784,0.22,220,2,13.717,651592.593,41.111,1056978.276,1.001164953
53.208497744,0.152,152,8,1.536,418379.504,41.331,1070399.287,0
57.703179645,2.513,2513,4,19.919,161.772,41.483,1070465.36,4.494681901
62.063427271,2.535,2535,4,22.454,178.156,44.018,1070481.744,4.360247626
62.009115057,0.152,152,8,1.688,418453.769,45.593,1070489.936,0
62.078097433,0.145,145,8,1.833,418470.153,45.738,1070506.32,0.068982376
62.081037611,0.149,149,8,1.982,418478.345,45.887,1070514.512,0.002940178
61.151499993,0.22,220,2,13.937,651608.977,46.039,1071120.148,0
62.152561581,0.22,220,2,14.157,651625.361,46.259,1085936.884,1.001061588
63.153711238,0.22,220,2,14.377,651641.745,46.479,1101282.204,1.001149657
64.154882197,0.22,220,2,14.597,651658.129,46.699,1116561.451,1.001170959
65.156219728,0.22,220,2,14.817,651674.513,46.919,1131312.114,1.001337531
66.157412128,0.22,220,2,15.037,651690.897,47.139,1146921.726,1.0011924
62.070160949,1.575,1575,4,24.029,178.156,47.359,1155585.481,0
67.158626668,0.22,220,2,15.257,651707.281,49.872,1161688.773,5.088465719
68.159983894,0.22,220,2,15.477,651723.665,50.092,1177298.385,1.001357226
69.161184814,0.22,220,2,15.697,651740.049,50.312,1193040.143,1.00120092
62.08395125,0.152,152,8,2.134,554129.001,50.532,1206329.008,0
67.701037962,2.513,2513,4,26.542,194.54,50.684,1206425.879,5.617086712
71.099776656,2.535,2535,4,29.077,210.924,53.219,1206442.263,3.398738694
71.051302825,0.152,152,8,2.286,554234.064,54.794,1206450.455,0
71.11735452,0.145,145,8,2.431,554250.448,54.939,1206466.839,0.066051695
71.11938739,0.149,149,8,2.58,554258.64,55.088,1206475.031,0.00203286999999
70.162283418,0.22,220,2,15.917,651756.433,55.24,1207080.667,0
71.164869012,0.22,220,2,16.137,651772.817,55.46,1222029.549,1.002585594
72.16621213,0.22,220,2,16.357,651789.201,55.68,1237507.015,1.001343118
73.167546308,0.22,220,2,16.577,651805.585,55.9,1252455.897,1.001334178
74.168703368,0.22,220,2,16.797,651821.969,56.12,1267999.436,1.00115706
75.169574848,0.22,220,2,17.017,651838.353,56.34,1281032.201,1.00087148
76.170703274,0.22,220,2,17.237,651854.737,56.56,1296311.448,1.001128426
71.108395839,1.575,1575,4,30.652,210.924,56.78,1304578.765,0
77.171822131,0.22,220,2,17.457,651871.121,59.293,1311871.371,6.063426292
