time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.485513488,0.244,244,2,0.244,57.344,0.244,59.392,0
3.517899056,0.183,183,2,0.427,73.728,0.427,75.776,0.032385568
4.527231517,0.183,183,2,0.61,90.112,0.61,92.16,1.009332461
5.528317577,0.183,183,2,0.793,106.496,0.793,108.544,1.00108606
6.529104234,0.183,183,2,0.976,122.88,0.976,124.928,1.000786657
7.529774415,0.183,183,2,1.159,139.264,1.159,141.312,1.000670181
8.530478604,0.183,183,2,1.342,155.648,1.342,157.696,1.000704189
9.53116164,0.183,183,2,1.525,172.032,1.525,174.08,1.000683036
10.531810039,0.183,183,2,1.708,188.416,1.708,190.464,1.000648399
11.532645535,0.183,183,2,1.891,204.8,1.891,206.848,1.000835496
12.533405706,0.183,183,2,2.074,221.184,2.074,223.232,1.000760171
13.53410259,0.183,183,2,2.257,237.568,2.257,239.616,1.000696884
14.536115006,0.183,183,2,2.44,253.952,2.44,256.0,1.002012416
15.536746799,0.183,183,2,2.623,270.336,2.623,272.384,1.000631793
16.537390194,0.183,183,2,2.806,286.72,2.806,288.768,1.000643395
17.538019298,0.183,183,2,2.989,303.104,2.989,305.152,1.000629104
18.539698774,0.183,183,2,3.172,319.488,3.172,321.536,1.001679476
19.540390929,0.183,183,2,3.355,335.872,3.355,337.92,1.000692155
20.541000361,0.183,183,2,3.538,352.256,3.704,357.036,1.000609432
21.653297673,0.268,268,4,0.268,8.452,4.191,373.68,1.112297312
21.551027354,0.219,219,2,3.757,385.024,4.444,406.448,0
22.206100317,0.283,283,2,4.04,401.408,4.727,422.832,0.655072963
22.252277338,0.207,207,2,4.247,417.792,4.934,439.216,0.046177021
22.298658923,0.102,102,2,4.349,425.984,5.036,447.408,0.046381585
22.32762362,0.124,124,2,4.473,12793.687,5.16,12815.111,0.028964697
21.699463067,0.253,253,4,0.521,24.836,5.379,23698.161,0
22.711303902,0.291,291,4,0.812,25.123,5.67,24049.17,1.011840835
22.555088007,0.219,219,2,4.692,80552.206,5.904,80590.301,0
22.713930826,0.234,234,4,1.046,41.507,6.123,90996.664,0.158842819
23.715047929,0.405,405,4,1.451,41.908,6.528,91066.765,1.001117103
23.559435238,0.219,219,2,4.911,152238.021,6.758,152292.901,0
23.717432113,0.23,230,4,1.681,58.292,6.977,172640.732,0.157996875
24.56378404,0.219,219,2,5.13,282978.558,7.492,283050.333,0.846351927
24.718628438,0.515,515,4,2.196,75.187,7.711,303325.707,0.154844398
25.567770357,0.219,219,2,5.349,411399.671,8.226,411488.341,0.849141919
25.72040138,0.515,515,4,2.711,92.082,8.445,430489.648,0.152631023
26.572130624,0.219,219,2,5.568,442928.595,8.96,443034.16,0.851729244
26.835630211,0.124,124,2,5.692,532360.905,9.084,532466.47,0.263499587
26.72215541,0.515,515,4,3.226,108.977,9.303,560526.256,0
27.576566977,0.219,219,2,5.911,582456.135,9.818,582578.595,0.854411567
28.360102919,0.174,174,2,6.085,582472.519,9.992,582594.979,0.783535942
28.36136134,0.188,188,2,6.273,582480.711,10.18,582603.171,0.001258421
27.723975597,0.515,515,4,3.741,125.872,10.302,583115.966,0
28.363384545,0.122,122,2,6.395,582993.506,10.953,583132.997,0.639408948
28.367729018,0.651,651,4,4.392,142.903,11.307,583157.573,0.004344473
