time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.020946427,0.244,244,2,0.244,25.017,0.244,27.065,0
4.072334328,0.183,183,2,0.427,41.401,0.427,43.449,0.051387901
5.088283803,0.183,183,2,0.61,57.785,0.61,59.833,1.015949475
6.090466234,0.183,183,2,0.793,74.169,0.793,76.217,1.002182431
7.091779215,0.183,183,2,0.976,90.553,0.976,92.601,1.001312981
8.093036546,0.183,183,2,1.159,106.937,1.159,108.985,1.001257331
9.094399524,0.183,183,2,1.342,123.321,1.342,125.369,1.001362978
10.095717624,0.183,183,2,1.525,139.705,1.525,141.753,1.0013181
11.097268237,0.183,183,2,1.708,147.897,1.708,149.945,1.001550613
11.116107465,0.166,166,2,1.874,158.586,1.874,160.634,0.018839228
11.708788205,0.268,268,2,2.142,158.846,2.142,160.894,0.59268074
11.769848762,0.253,253,2,2.395,175.23,2.395,177.278,0.061060557
12.104922452,0.219,219,2,2.614,207.998,2.614,210.046,0.33507369
12.250093093,0.283,283,2,2.897,224.382,2.897,226.43,0.145170641
12.297882641,0.207,207,2,3.104,240.766,3.104,242.814,0.047789548
12.338637819,0.102,102,2,3.206,248.958,3.206,251.006,0.040755178
12.364735465,0.126,126,2,3.332,88728.897,3.332,88730.945,0.026097646
12.781897482,0.291,291,2,3.623,89125.622,3.623,89127.67,0.417162017
12.785497077,0.234,234,2,3.857,135583.133,3.857,135585.181,0.003599595
12.971862668,0.126,126,2,3.983,168099.241,3.983,168101.289,0.186365591
13.106101454,0.219,219,2,4.202,194899.593,4.202,194901.641,0.134238786
13.75687784,0.174,174,2,4.376,194915.977,4.376,194918.025,0.650776386
13.757932019,0.188,188,2,4.564,194924.169,4.564,194926.217,0.001054179
13.759528379,0.124,124,2,4.688,195125.614,4.688,195127.662,0.00159636
13.76428593,0.541,541,2,5.229,195126.151,5.229,195128.199,0.004757551
13.77240888,0.23,230,2,5.459,195142.535,5.459,195144.583,0.00812295
13.789973557,0.851,170,2,6.31,195175.796,6.31,195177.844,0.017564677
13.793462428,0.124,124,2,6.434,195217.877,6.434,195219.925,0.003488871
13.806800665,0.379,379,2,6.813,195234.636,6.813,195236.684,0.013338237
14.107736418,0.219,219,2,7.032,195251.02,7.032,195253.068,0.300935753
14.808484746,0.156,156,2,7.188,195267.556,7.188,195269.604,0.700748328
14.809624068,0.156,156,2,7.344,195284.092,7.344,195286.14,0.001139322
15.109168385,0.219,219,2,7.563,195300.476,7.563,195302.524,0.299544317
16.110308304,0.219,219,2,7.782,195325.052,7.782,195327.1,1.001139919
16.435512593,0.264,264,2,8.046,195341.436,8.046,195343.484,0.325204289
17.111669715,0.219,219,2,8.265,195357.82,8.265,195359.868,0.676157122
18.112992256,0.219,219,2,8.484,195382.396,8.484,195384.444,1.001322541
18.314355699,0.328,328,2,8.812,195406.972,8.812,195409.02,0.201363443
18.316790546,0.252,252,2,9.064,195423.356,9.064,195425.404,0.002434847
18.383760471,0.131,131,2,9.195,195439.74,9.195,195441.788,0.066969925
18.404488332,0.11,110,2,9.305,195456.124,9.305,195458.172,0.020727861
18.609015664,0.11,110,2,9.415,195472.508,9.415,195474.556,0.204527332
19.010983684,0.11,110,2,9.525,195488.892,9.525,195490.94,0.40196802
19.141847636,0.368,368,5,0.368,40.96,11.216,195646.588,0.130863952
19.142338754,0.368,368,4,0.368,40.96,13.68,195646.588,0.000491117999999
19.141926154,0.368,368,7,0.368,40.96,16.144,195646.588,0
19.143175697,0.368,368,6,0.368,40.96,18.608,195662.972,0.001249543
19.115225654,0.219,219,2,9.744,195505.276,21.072,195703.932,0
19.859982222,0.368,368,3,0.368,40.96,21.571,195753.084,0.744756568
19.834970373,0.131,131,2,9.875,195521.66,24.035,195761.276,0
20.116429847,0.219,219,2,10.094,195538.044,24.254,195785.852,0.281459474
21.117596108,0.219,219,2,10.313,195546.236,24.473,195794.044,1.001166261
22.118529986,0.219,219,2,10.532,195562.62,24.692,195810.428,1.000933878
22.839960346,0.131,131,2,10.663,195579.004,24.823,195826.812,0.72143036
23.119465366,0.219,219,2,10.882,195595.388,25.042,195843.196,0.27950502
24.120609145,0.219,219,2,11.101,195611.772,25.261,195859.58,1.001143779
25.12185873,0.219,219,2,11.32,195628.156,25.48,195875.964,1.001249585
