time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
0.0,66.073,0,9,66.073,0.0,66.073,0.221,0
3.861020271,0.244,244,2,0.244,24.797,132.39,26.845,3.861020271
3.920985395,0.183,183,2,0.427,41.181,132.573,43.229,0.059965124
4.93063816,0.183,183,2,0.61,57.565,132.756,59.613,1.009652765
5.931649807,0.183,183,2,0.793,73.949,132.939,75.997,1.001011647
6.932748032,0.183,183,2,0.976,90.333,133.122,92.381,1.001098225
7.933627159,0.183,183,2,1.159,106.717,133.305,108.765,1.000879127
8.934530414,0.183,183,2,1.342,123.101,133.488,125.149,1.000903255
9.935328127,0.183,183,2,1.525,139.485,133.671,141.533,1.000797713
10.936383494,0.183,183,2,1.708,155.869,133.854,157.917,1.001055367
11.937486444,0.183,183,2,1.891,172.253,134.037,174.301,1.00110295
12.93838211,0.183,183,2,2.074,188.637,134.22,190.685,1.000895666
13.939229102,0.183,183,2,2.257,205.021,134.403,207.069,1.000846992
14.93996838,0.183,183,2,2.44,221.405,134.586,223.453,1.000739278
15.940703911,0.183,183,2,2.623,237.789,134.769,239.837,1.000735531
16.941603977,0.183,183,2,2.806,254.173,134.952,256.221,1.000900066
17.94246726,0.183,183,2,2.989,270.557,135.135,272.605,1.000863283
18.944273778,0.183,183,2,3.172,286.941,135.318,288.989,1.001806518
19.945037904,0.183,183,2,3.355,303.325,135.667,308.105,1.000764126
20.82736156,0.268,268,2,3.623,303.585,135.935,308.365,0.882323656
20.869494707,0.253,253,2,3.876,319.969,136.188,324.749,0.042133147
20.951698842,0.219,219,2,4.095,352.737,136.407,357.517,0.082204135
21.380701234,0.283,283,2,4.378,369.121,136.69,373.901,0.429002392
21.424978945,0.207,207,2,4.585,385.505,136.897,390.285,0.044277711
21.467076705,0.102,102,2,4.687,393.697,136.999,398.477,0.04209776
21.494055258,0.124,124,2,4.811,75130.452,137.123,75135.232,0.026978553
21.880971785,0.291,291,2,5.102,75593.25,137.414,75598.03,0.386916527
21.883806566,0.234,234,2,5.336,93581.49,137.648,93586.27,0.002834781
21.952797925,0.219,219,2,5.555,135744.256,137.867,135749.036,0.068991359
22.117505618,0.124,124,2,5.679,195044.332,137.991,195049.112,0.164707693
22.885295599,0.405,405,2,6.084,195044.733,138.396,195049.513,0.767789981
22.890762812,0.23,230,2,6.314,195052.925,138.626,195057.705,0.005467213
22.899528809,0.174,174,2,6.488,195069.309,138.8,195074.089,0.008765997
22.901375267,0.188,188,2,6.676,195077.501,138.988,195082.281,0.001846458
22.905588313,0.122,122,2,6.798,195278.946,139.11,195283.726,0.004213046
22.909531732,0.651,651,2,7.449,195295.977,139.761,195300.757,0.003943419
22.93503761,0.851,170,2,8.3,195337.43,140.612,195342.21,0.025505878
22.937730329,0.122,122,2,8.422,195379.511,140.734,195384.291,0.002692719
22.950520895,0.379,379,2,8.801,195396.27,141.113,195401.05,0.012790566
22.953954012,0.219,219,2,9.02,195412.654,141.332,195417.434,0.003433117
23.952069379,0.312,156,2,9.332,195445.726,141.644,195450.506,0.998115367
23.954909794,0.219,219,2,9.551,195453.918,141.863,195466.89,0.002840415
20.278448857,0.166,166,4,0.166,2.732,142.082,195475.082,0
25.612346541,0.176,176,4,0.342,3.756,142.258,195476.106,5.333897684
25.692732689,0.154,154,4,0.496,7.34,142.412,195479.69,0.080386148
25.834483338,0.17,170,4,0.666,8.364,142.582,195480.714,0.141750649
24.956038171,0.219,219,2,9.77,195470.302,142.754,195489.93,0
25.873066081,0.172,172,4,0.838,9.388,142.973,195498.122,0.91702791
26.185918145,0.177,177,4,1.015,9.9,143.15,195498.634,0.312852064
26.214811892,0.176,176,4,1.191,10.412,143.326,195499.146,0.028893747
26.249773488,1.53,1530,4,2.721,11.404,144.856,195500.138,0.034961596
26.325926951,1.256,1256,4,3.977,11.884,146.112,195500.618,0.076153463
25.957348754,0.219,219,2,9.989,195486.686,146.283,195509.754,0
26.95854259,0.219,219,2,10.208,195503.07,146.502,195526.138,1.001193836
27.959556286,0.219,219,2,10.427,195519.454,146.721,195542.522,1.001013696
28.960501569,0.219,219,2,10.646,195535.838,146.94,195558.906,1.000945283
29.96229941,0.219,219,2,10.865,195552.222,147.159,195575.29,1.001797841
30.963448415,0.219,219,2,11.084,195568.606,147.378,195591.674,1.001149005
31.964336503,0.219,219,2,11.303,195584.99,147.597,195608.058,1.000888088
32.965465436,0.219,219,2,11.522,195601.374,147.816,195624.442,1.001128933
33.966409015,0.219,219,2,11.741,195617.758,148.035,195640.826,1.000943579
34.967425568,0.219,219,2,11.96,195634.142,148.254,195657.21,1.001016553
35.968626187,0.219,219,2,12.179,195650.526,148.473,195673.594,1.001200619
36.969440099,0.219,219,2,12.398,195666.91,148.692,195689.978,1.000813912
37.970338631,0.219,219,2,12.617,195683.294,148.911,195706.362,1.000898532
38.971123046,0.219,219,2,12.836,195699.678,149.13,195722.746,1.000784415
39.972003324,0.219,219,2,13.055,195716.062,149.349,195739.13,1.000880278
26.347902412,0.171,171,4,4.148,12.828,149.568,195747.322,0
40.973028184,0.219,219,2,13.274,195732.446,149.907,195756.426,14.625125772
41.973948133,0.219,219,2,13.493,195748.83,150.126,195772.81,1.000919949
42.974950772,0.219,219,2,13.712,195765.214,150.345,195789.194,1.001002639
43.975928075,0.219,219,2,13.931,195781.598,150.564,195805.578,1.000977303
44.976759475,0.219,219,2,14.15,195797.982,150.783,195821.962,1.0008314
45.977556669,0.219,219,2,14.369,195814.366,151.002,195838.346,1.000797194
46.97840312,0.219,219,2,14.588,195830.75,151.221,195854.73,1.000846451
47.979356062,0.219,219,2,14.807,195847.134,151.44,195871.114,1.000952942
41.841362013,0.339,339,4,4.487,22.444,151.659,195888.01,0
48.980111361,0.219,219,2,15.026,195863.518,153.234,195896.202,7.138749348
49.959315041,1.575,1575,4,6.062,22.444,153.453,195904.394,0.97920368
50.068252496,0.286,286,4,6.348,36.268,153.739,195918.218,0.108937455
50.143481746,0.189,189,4,6.537,48.556,153.928,195930.506,0.07522925
50.54425089,0.286,286,4,6.823,54.7,154.214,195970.442,0.400769144
49.980978656,0.219,219,2,15.245,195879.902,154.403,195981.706,0
51.576323005,0.23,230,8,0.23,40.96,154.852,196032.906,1.595344349
-5196345.06725,66.073,66073,9,132.146,0.0,154.954,196041.098,0
50.623305325,0.189,189,4,7.012,57.772,155.105,196107.171,5196395.69056
50.981908241,0.219,219,2,15.464,195888.094,157.618,196381.191,0.358602916
51.982863348,0.22,220,2,15.684,195904.478,157.838,204524.554,1.000955107
52.983790417,0.22,220,2,15.904,195920.862,158.058,215509.056,1.000927069
53.985518636,0.22,220,2,16.124,195937.246,158.278,227352.507,1.001728219
54.986572076,0.22,220,2,16.344,195953.63,158.498,238337.009,1.00105344
55.987510874,0.22,220,2,16.564,195970.014,158.718,250444.752,1.000938798
56.988448681,0.22,220,2,16.784,195986.398,158.938,262882.86,1.000937807
57.989493673,0.22,220,2,17.004,196002.782,159.158,275254.895,1.001044992
58.990665356,0.22,220,2,17.224,196019.166,159.378,287957.295,1.001171683
59.991601685,0.22,220,2,17.444,196035.55,159.598,300857.914,1.000936329
51.849956692,2.513,2513,4,9.525,59.308,159.818,311569.932,0
60.992529483,0.22,220,2,17.664,196051.934,162.331,313692.972,9.142572791
61.993449181,0.22,220,2,17.884,196068.318,162.551,326131.08,1.000919698
51.69022811,0.151,151,9,132.297,135317.504,162.771,331557.258,0
61.835731222,2.513,2513,4,12.038,59.82,162.922,331623.331,10.145503112
63.501740332,2.581,2581,4,14.619,71.852,165.503,331635.363,1.66600911
51.661586173,0.102,102,8,0.332,73.728,167.078,331659.939,0
63.416965108,0.151,151,9,132.448,135383.577,167.308,331668.131,11.755378935
62.994391397,0.22,220,2,18.104,196084.702,167.459,335472.087,0
63.995577318,0.22,220,2,18.324,196101.086,167.679,347778.049,1.001185921
64.996860607,0.22,220,2,18.544,196117.47,167.899,360348.303,1.001283289
65.997804367,0.22,220,2,18.764,196133.854,168.119,373116.776,1.00094376
66.998873737,0.22,220,2,18.984,196150.238,168.339,385290.592,1.00106937
67.999825446,0.22,220,2,19.204,196166.622,168.559,397617.791,1.000951709
69.000800684,0.22,220,2,19.424,196183.006,168.779,409989.826,1.000975238
70.001824405,0.22,220,2,19.644,196199.39,168.999,422494.007,1.001023721
63.509231227,1.575,1575,4,16.194,71.852,169.219,432809.587,0
71.002717919,0.22,220,2,19.864,196215.774,171.732,434936.211,7.493486692
72.003650931,0.22,220,2,20.084,196232.158,171.952,447638.611,1.000933012
73.004592304,0.22,220,2,20.304,196248.542,172.172,460473.157,1.000941373
63.574241321,0.23,230,8,0.562,106.496,172.392,467773.955,0
63.57701964,0.151,151,9,132.599,271280.505,172.626,467782.147,0.002778319
71.837142299,2.513,2513,4,18.707,75.948,172.777,467938.776,8.260122659
74.658393927,2.581,2581,4,21.288,88.236,175.358,467951.064,2.821251628
74.598064848,0.234,234,8,0.796,122.88,176.933,467959.256,0
74.678827247,0.14,140,8,0.936,139.264,177.073,467975.64,0.080762399
74.600615359,0.151,151,9,132.75,271437.134,177.217,467983.832,0
74.005519944,0.22,220,2,20.524,196264.926,177.368,471364.534,0
75.006439542,0.22,220,2,20.744,196281.31,177.588,484066.934,1.000919598
76.007452397,0.22,220,2,20.964,196297.694,177.808,496571.115,1.001012855
77.008365026,0.22,220,2,21.184,196314.078,178.028,509405.661,1.000912629
78.009297934,0.22,220,2,21.404,196330.462,178.248,521711.623,1.000932908
79.01018425,0.22,220,2,21.624,196346.846,178.468,534281.877,1.000886316
80.011053072,0.22,220,2,21.844,196363.23,178.688,547050.35,1.000868822
74.66987574,1.575,1575,4,22.863,88.236,178.908,557365.93,0
81.011935723,0.22,220,2,22.064,196379.614,181.421,559653.372,6.342059983
82.013023012,0.22,220,2,22.284,196412.382,181.641,584793.88,1.001087289
84.015519807,0.22,220,2,22.504,196428.766,181.861,596505.185,2.002496795
74.682805196,0.151,151,9,132.901,407087.79,182.081,603847.48,0
81.835953974,2.513,2513,4,25.376,121.004,182.232,603913.553,7.153148778
85.65096766,2.581,2581,4,27.957,170.156,184.813,603962.705,3.815013686
74.680700513,0.144,144,8,1.08,163.84,186.388,603979.089,0
85.666675924,0.23,230,8,1.31,188.416,186.618,604003.665,10.985975411
85.596335826,0.151,151,9,133.052,407153.863,186.762,604011.857,0
85.016529468,0.22,220,2,22.724,196445.15,186.913,608538.146,0
