time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.815885387,0.244,244,2,0.244,24.576,0.244,26.624,0
4.84908933,0.183,183,2,0.427,40.96,0.427,43.008,0.033203943
5.860690945,0.183,183,2,0.61,57.344,0.61,59.392,1.011601615
6.862508774,0.183,183,2,0.793,73.728,0.793,75.776,1.001817829
7.863413288,0.183,183,2,0.976,90.112,0.976,92.16,1.000904514
8.864258088,0.183,183,2,1.159,106.496,1.159,108.544,1.0008448
9.865165955,0.183,183,2,1.342,122.88,1.342,124.928,1.000907867
10.865962844,0.183,183,2,1.525,139.264,1.525,141.312,1.000796889
11.866701625,0.183,183,2,1.708,155.648,1.708,157.696,1.000738781
12.867723473,0.183,183,2,1.891,172.032,1.891,174.08,1.001021848
13.868564851,0.183,183,2,2.074,188.416,2.074,190.464,1.000841378
14.869280096,0.183,183,2,2.257,204.8,2.257,206.848,1.000715245
15.870031937,0.183,183,2,2.44,221.184,2.44,223.232,1.000751841
16.870701925,0.183,183,2,2.623,237.568,2.623,239.616,1.000669988
17.871379036,0.183,183,2,2.806,253.952,2.806,256.0,1.000677111
18.872061315,0.183,183,2,2.989,270.336,2.989,272.384,1.000682279
19.873953386,0.183,183,2,3.172,278.528,3.172,280.576,1.001892071
20.807052839,0.268,268,3,0.268,8.452,3.606,291.76,0.933099453
20.240074385,0.166,166,2,3.338,289.452,3.859,308.144,0
20.880834289,0.219,219,2,3.557,322.22,4.078,340.912,0.640759904
21.363444193,0.283,283,2,3.84,338.604,4.361,357.296,0.482609904
21.410096564,0.207,207,2,4.047,354.988,4.568,373.68,0.046652371
21.457853056,0.102,102,2,4.149,363.18,4.67,381.872,0.047756492
20.850385794,0.253,253,3,0.521,24.836,4.795,40231.839,0
21.863138114,0.291,291,3,0.812,25.123,5.086,40379.392,1.01275232
21.487915189,0.125,125,2,4.274,41957.497,5.32,41992.86,0
21.866029822,0.234,234,3,1.046,41.507,5.539,149853.764,0.378114633
22.868120102,0.405,405,3,1.451,41.908,5.944,150359.39,1.00209028
21.881925,0.219,219,2,4.493,151875.027,6.174,151927.175,0
22.870632153,0.23,230,3,1.681,58.292,6.393,244345.524,0.988707153
22.890242398,0.219,219,2,4.712,246341.989,6.908,246411.032,0.019610245
23.871516204,0.515,515,3,2.196,75.187,7.127,320680.704,0.981273806
23.898912845,0.219,219,2,4.931,323294.503,7.642,323380.441,0.027396641
24.873191976,0.515,515,3,2.711,92.082,7.861,392437.818,0.974279131
24.910100929,0.219,219,2,5.15,395600.891,8.376,395703.724,0.036908953
25.874934935,0.515,515,3,3.226,108.977,8.595,468205.09,0.964834006
25.920525719,0.219,219,2,5.369,471885.341,9.11,472005.069,0.045590784
26.876241735,0.515,515,3,3.741,125.872,9.329,549528.02,0.955716016
26.925315783,0.219,219,2,5.588,553724.08,9.844,553860.703,0.049074048
27.930306432,0.219,219,2,5.807,569260.179,10.063,569396.802,1.004990649
27.878071787,0.515,515,3,4.256,142.767,10.188,662181.664,0
28.117215745,0.125,125,2,5.932,671574.135,10.703,671727.653,0.239143958
28.934240731,0.219,219,2,6.151,732567.233,10.922,732720.751,0.817024986
29.794218107,0.174,174,2,6.325,732583.617,11.096,732737.135,0.859977376
29.79569532,0.188,188,2,6.513,732591.809,11.284,732745.327,0.001477213
28.880007997,0.515,515,3,4.771,159.662,11.407,733268.01,0
29.797666241,0.123,123,2,6.636,733114.492,12.058,733285.041,0.917658244
29.802064565,0.651,651,3,5.422,176.693,12.228,733301.425,0.004398324
29.832158406,0.17,170,2,6.806,733130.876,12.725,733310.11,0.030093841
29.834717042,0.184,184,2,6.99,733139.068,12.909,733326.494,0.002558636
29.833727321,0.497,497,3,5.919,193.57,13.032,733401.613,0
29.836108071,0.123,123,2,7.113,733214.187,13.411,733418.372,0.00238075
29.850614943,0.379,379,3,6.298,210.329,13.63,733434.756,0.014506872
29.937229729,0.219,219,2,7.332,733230.571,13.942,733467.828,0.086614786
30.93839517,0.219,219,2,7.551,733246.955,14.161,733484.212,1.001165441
31.939368548,0.219,219,2,7.77,733255.147,14.38,733492.404,1.000973378
32.069202796,0.176,176,2,7.946,733256.171,14.556,733493.428,0.129834248
32.098921449,0.154,154,2,8.1,733259.243,14.71,733496.5,0.029718653
32.230873285,0.17,170,2,8.27,733260.267,14.88,733497.524,0.131951836
32.259288351,0.172,172,2,8.442,733261.803,15.052,733499.06,0.028415066
32.573754946,0.177,177,2,8.619,733262.811,15.229,733500.068,0.314466595
32.600530069,0.176,176,2,8.795,733263.307,15.405,733500.564,0.026775123
32.622424263,1.53,1530,2,10.325,733264.267,16.935,733501.524,0.021894194
32.679397011,1.256,1256,2,11.581,733264.731,18.191,733501.988,0.056972748
32.693112582,0.171,171,2,11.752,733273.835,18.362,733511.092,0.013715571
32.940334383,0.219,219,2,11.971,733290.219,18.581,733527.476,0.247221801
33.941328993,0.219,219,2,12.19,733306.603,18.8,733543.86,1.00099461
34.942076295,0.219,219,2,12.409,733322.987,19.019,733560.244,1.000747302
35.943181254,0.219,219,2,12.628,733339.371,19.238,733576.628,1.001104959
36.943861089,0.219,219,2,12.847,733355.755,19.457,733593.012,1.000679835
37.944560829,0.219,219,2,13.066,733372.139,19.676,733609.396,1.00069974
38.945221667,0.219,219,2,13.285,733388.523,19.895,733625.78,1.000660838
39.945904016,0.219,219,2,13.504,733404.907,20.114,733642.164,1.000682349
40.946741274,0.219,219,2,13.723,733421.291,20.333,733658.548,1.000837258
