time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.757712606,0.244,244,2,0.244,24.576,0.244,26.624,0
3.804455011,0.183,183,2,0.427,40.96,0.427,43.008,0.046742405
4.818217267,0.183,183,2,0.61,57.344,0.61,59.392,1.013762256
5.819586205,0.183,183,2,0.793,73.728,0.793,75.776,1.001368938
6.820403853,0.183,183,2,0.976,90.112,0.976,92.16,1.000817648
7.821119809,0.183,183,2,1.159,106.496,1.159,108.544,1.000715956
8.821843109,0.183,183,2,1.342,122.88,1.342,124.928,1.0007233
9.822532925,0.183,183,2,1.525,139.264,1.525,141.312,1.000689816
10.823178392,0.183,183,2,1.708,155.648,1.708,157.696,1.000645467
11.824115324,0.183,183,2,1.891,172.032,1.891,174.08,1.000936932
12.824847789,0.183,183,2,2.074,188.416,2.074,190.464,1.000732465
13.825886959,0.183,183,2,2.257,204.8,2.257,206.848,1.00103917
14.828700752,0.183,183,2,2.44,221.184,2.44,223.232,1.002813793
15.829319447,0.183,183,2,2.623,237.568,2.623,239.616,1.000618695
16.83056436,0.183,183,2,2.806,253.952,2.806,256.0,1.001244913
17.83122307,0.183,183,2,2.989,270.336,2.989,272.384,1.00065871
18.832966454,0.183,183,2,3.172,286.72,3.172,288.768,1.001743384
20.62484057,0.268,268,7,0.268,8.452,3.789,308.144,1.791874116
19.83367425,0.183,183,2,3.355,303.104,4.042,324.528,0
20.937896521,0.219,219,2,3.574,335.872,4.261,357.296,1.104222271
21.15265431,0.283,283,2,3.857,352.256,4.544,373.68,0.214757789
21.196846716,0.207,207,2,4.064,368.64,4.751,390.064,0.044192406
21.238887172,0.102,102,2,4.166,376.832,4.853,398.256,0.042040456
20.663430612,0.253,253,7,0.521,24.836,4.978,88878.404,0
21.681505612,0.291,291,7,0.812,25.123,5.269,89222.773,1.018075
21.265499027,0.125,125,2,4.291,159841.353,5.503,159879.448,0
21.940565722,0.219,219,2,4.51,326458.338,5.722,326496.433,0.675066695
21.684321897,0.234,234,7,1.046,41.507,5.847,374414.417,0
22.685462153,0.405,405,7,1.451,41.908,6.252,374757.648,1.001140256
22.449363583,0.125,125,2,4.635,429710.541,6.482,429765.421,0
22.688274123,0.23,230,7,1.681,58.292,6.701,547720.373,0.23891054
22.946270886,0.219,219,2,4.854,547665.493,7.216,547737.268,0.257996763
23.95271806,0.219,219,2,5.073,547681.877,7.435,547753.652,1.006447174
24.098123836,0.174,174,2,5.247,547698.261,7.609,547770.036,0.145405776
23.689729008,0.515,515,7,2.196,75.187,7.797,547778.228,0
24.103459257,0.188,188,2,5.435,547706.453,8.448,547787.067,0.413730249
24.112755603,0.123,123,2,5.558,547973.644,8.571,548062.45,0.009296346
24.107260448,0.651,651,7,2.847,92.218,8.741,548070.642,0
24.144631207,0.17,170,2,5.728,547990.028,9.238,548095.711,0.037370759
24.150142888,0.184,184,2,5.912,547998.22,9.422,548103.903,0.005511681
24.145584799,0.497,497,7,3.344,109.095,9.545,548179.022,0
24.157969542,0.123,123,2,6.035,548073.339,9.924,548195.781,0.012384743
24.176031514,0.379,379,7,3.723,125.854,10.143,548212.165,0.018061972
24.957807067,0.219,219,2,6.254,548089.723,10.455,548245.237,0.781775553
20.074172541,0.166,166,5,0.166,2.732,10.674,548253.429,0
26.413183685,0.176,176,5,0.342,3.756,10.85,548254.453,6.339011144
26.471667611,0.154,154,5,0.496,6.828,11.004,548257.525,0.058483926
26.621427809,0.17,170,5,0.666,7.852,11.174,548258.549,0.149760198
25.963321752,0.219,219,2,6.473,548106.107,11.346,548267.765,0
26.65601345,0.172,172,5,0.838,8.876,11.565,548275.957,0.692691698
26.984483877,0.177,177,5,1.015,9.388,11.742,548276.469,0.328470427
27.009068292,0.176,176,5,1.191,10.396,11.918,548277.477,0.024584415
