time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.842130646,0.244,244,2,0.244,24.797,0.422,26.845,0
3.879855819,0.183,183,2,0.427,41.181,0.605,43.229,0.037725173
4.892246436,0.183,183,2,0.61,57.565,0.788,59.613,1.012390617
5.893736585,0.183,183,2,0.793,73.949,0.971,75.997,1.001490149
6.895021541,0.183,183,2,0.976,90.333,1.154,92.381,1.001284956
7.896184266,0.183,183,2,1.159,106.717,1.337,108.765,1.001162725
8.896972419,0.183,183,2,1.342,123.101,1.52,125.149,1.000788153
9.897804184,0.183,183,2,1.525,139.485,1.703,141.533,1.000831765
10.898910224,0.183,183,2,1.708,155.869,1.886,157.917,1.00110604
11.900097686,0.183,183,2,1.891,172.253,2.069,174.301,1.001187462
12.901108951,0.183,183,2,2.074,188.637,2.252,190.685,1.001011265
13.902137784,0.183,183,2,2.257,205.021,2.435,207.069,1.001028833
14.90295236,0.183,183,2,2.44,221.405,2.618,223.453,1.000814576
15.903697113,0.183,183,2,2.623,237.789,2.801,239.837,1.000744753
16.904410563,0.183,183,2,2.806,254.173,2.984,256.221,1.00071345
17.905109066,0.183,183,2,2.989,270.557,3.167,272.605,1.000698503
18.906880731,0.183,183,2,3.172,286.941,3.35,288.989,1.001771665
19.907815299,0.183,183,2,3.355,303.325,3.533,305.373,1.000934568
20.908657822,0.183,183,2,3.538,319.709,3.716,321.757,1.000842523
21.909583081,0.183,183,2,3.721,336.093,3.899,338.141,1.000925259
22.910541662,0.183,183,2,3.904,352.477,4.082,354.525,1.000958581
23.911302673,0.183,183,2,4.087,368.861,4.265,370.909,1.000761011
24.912866448,0.183,183,2,4.27,385.245,4.448,387.293,1.001563775
25.913494364,0.183,183,2,4.453,401.629,4.631,403.677,1.000627916
26.914282995,0.183,183,2,4.636,418.013,4.814,420.061,1.000788631
27.915032528,0.183,183,2,4.819,434.397,4.997,436.445,1.000749533
0.0,0.178,0,3,0.178,0.0,5.18,444.637,0
28.91585734,0.183,183,2,5.002,450.781,5.346,455.561,28.91585734
29.916699953,0.183,183,2,5.185,467.165,5.529,471.945,1.000842613
30.24828133,0.268,268,2,5.453,467.425,5.797,472.205,0.331581377
30.289953999,0.253,253,2,5.706,500.193,6.05,504.973,0.041672669
30.793224514,0.283,283,2,5.989,516.577,6.333,521.357,0.503270515
30.838089693,0.207,207,2,6.196,532.961,6.54,537.741,0.044865179
30.879244879,0.102,102,2,6.298,541.153,6.642,545.933,0.041155186
30.906084588,0.124,124,2,6.422,615.418,6.766,620.198,0.026839709
30.924369384,0.219,219,2,6.641,69347.722,6.985,69352.502,0.018284796
31.305619836,0.291,291,2,6.932,69810.52,7.276,69815.3,0.381250452
31.308686066,0.234,234,2,7.166,135891.712,7.51,135896.492,0.00306623
31.574302285,0.124,124,2,7.29,195191.788,7.634,195196.568,0.265616219
31.925578749,0.219,219,2,7.509,195208.172,7.853,195212.952,0.351276464
32.309983978,0.405,405,2,7.914,195208.573,8.258,195213.353,0.384405229
32.312839238,0.23,230,2,8.144,195224.957,8.488,195229.737,0.00285526
32.354500785,0.174,174,2,8.318,195241.341,8.662,195246.121,0.041661547
32.355601246,0.188,188,2,8.506,195249.533,8.85,195254.313,0.001100461
32.35739037,0.122,122,2,8.628,195450.978,8.972,195455.758,0.001789124
32.361628679,0.651,651,2,9.279,195468.009,9.623,195472.789,0.004238309
32.386024741,0.851,170,2,10.13,195501.27,10.474,195506.05,0.024396062
32.389143666,0.122,122,2,10.252,195551.543,10.596,195556.323,0.003118925
32.401761637,0.379,379,2,10.631,195568.302,10.975,195573.082,0.012617971
32.926679974,0.219,219,2,10.85,195584.686,11.194,195589.466,0.524918337
33.403269026,0.312,156,2,11.162,195617.758,11.506,195622.538,0.476589052
33.927742638,0.219,219,2,11.381,195634.142,11.725,195638.922,0.524473612
29.707103863,0.166,166,3,0.344,2.732,11.944,195647.114,0
35.036730457,0.176,176,3,0.52,3.756,12.12,195648.138,5.329626594
35.089015749,0.154,154,3,0.674,6.828,12.274,195651.21,0.052285292
35.215836813,0.17,170,3,0.844,7.852,12.444,195652.234,0.126821064
35.2457762,0.172,172,3,1.016,8.876,12.616,195653.258,0.029939387
35.559778701,0.177,177,3,1.193,9.388,12.793,195653.77,0.314002501
35.581701203,0.176,176,3,1.369,9.9,12.969,195654.282,0.021922502
35.61068925,1.53,1530,3,2.899,10.892,14.499,195655.274,0.028988047
35.659843538,1.256,1256,3,4.155,11.372,15.755,195655.754,0.049154288
34.928694465,0.219,219,2,11.6,195650.526,15.926,195664.89,0
35.929755027,0.219,219,2,11.819,195666.91,16.145,195681.274,1.001060562
36.930668372,0.219,219,2,12.038,195683.294,16.364,195697.658,1.000913345
37.931694924,0.219,219,2,12.257,195699.678,16.583,195714.042,1.001026552
38.932544806,0.219,219,2,12.476,195716.062,16.802,195730.426,1.000849882
39.933429894,0.219,219,2,12.695,195732.446,17.021,195746.81,1.000885088
40.934290003,0.219,219,2,12.914,195748.83,17.24,195763.194,1.000860109
41.935232873,0.219,219,2,13.133,195765.214,17.459,195779.578,1.00094287
42.936774463,0.219,219,2,13.352,195781.598,17.678,195795.962,1.00154159
43.937782446,0.219,219,2,13.571,195797.982,17.897,195812.346,1.001007983
44.938575767,0.219,219,2,13.79,195814.366,18.116,195828.73,1.000793321
45.939890003,0.219,219,2,14.009,195830.75,18.335,195845.114,1.001314236
46.940862883,0.219,219,2,14.228,195847.134,18.554,195861.498,1.00097288
47.941690243,0.219,219,2,14.447,195863.518,18.773,195877.882,1.00082736
35.669589291,0.171,171,3,4.326,12.316,18.992,195886.074,0
48.942591614,0.219,219,2,14.666,195879.902,19.331,195894.73,13.273002323
49.943574385,0.219,219,2,14.885,195896.286,19.55,195911.114,1.000982771
50.944638644,0.219,219,2,15.104,195929.054,19.769,195943.882,1.001064259
52.946155989,0.22,220,2,15.324,195945.438,19.989,195960.266,2.001517345
53.946815287,0.22,220,2,15.544,195961.822,20.209,195976.65,1.000659298
54.947523935,0.22,220,2,15.764,195978.206,20.429,195993.034,1.000708648
55.948191876,0.22,220,2,15.984,195994.59,20.649,196009.418,1.000667941
56.948812155,0.22,220,2,16.204,196010.974,20.869,196025.802,1.000620279
49.425280278,0.339,339,3,4.665,21.484,21.089,196042.698,0
58.670757804,1.575,1575,3,6.24,21.484,22.664,196042.698,9.245477526
57.949421796,0.22,220,2,16.424,196027.358,22.95,196059.082,0
58.773995839,0.286,286,3,6.526,35.308,23.17,196072.906,0.824574043
59.050250115,0.189,189,3,6.715,47.596,23.359,196085.194,0.276254276
59.429455547,2.513,2513,3,9.228,47.596,25.872,196085.194,0.379205432
59.433358689,0.286,286,3,9.514,102.892,26.158,196140.49,0.003903142
58.950484513,0.22,220,2,16.644,196043.742,77.685,196155.85,0
60.371982133,0.229,229,8,0.229,40.96,78.134,196207.05,1.42149762
59.95148837,0.22,220,2,16.864,196060.126,78.389,197875.259,0
60.953717637,0.22,220,2,17.084,196076.51,78.609,208859.761,1.002229267
61.954988113,0.22,220,2,17.304,196092.894,78.829,219249.606,1.001270476
62.956111068,0.22,220,2,17.524,196109.278,79.049,228780.502,1.001122955
63.957373087,0.22,220,2,17.744,196125.662,79.269,239698.931,1.001262019
64.958413701,0.22,220,2,17.964,196142.046,79.489,251608.455,1.001040614
65.959450124,0.22,220,2,18.184,196158.43,79.709,264509.074,1.001036423
66.960661853,0.22,220,2,18.404,196174.814,79.929,277013.255,1.001211729
67.961729942,0.22,220,2,18.624,196191.198,80.149,289120.998,1.001068089
59.44782196,0.189,189,3,9.703,105.964,80.369,294943.614,0
68.962745233,0.22,220,2,18.844,196207.582,82.882,301692.276,9.514923273
69.963903192,0.22,220,2,19.064,196223.966,83.102,313998.238,1.001157959
70.965136499,0.22,220,2,19.284,196240.35,83.322,326634.565,1.001233307
60.477713653,0.153,153,72,0.153,135317.504,83.542,331730.378,0
69.415742402,2.513,2513,3,12.216,106.988,83.695,331796.451,8.938028749
72.475819122,2.581,2581,3,14.797,123.884,86.276,331813.347,3.06007672
60.449008251,0.102,102,8,0.331,65.536,87.851,331829.731,0
72.37953415,0.153,153,72,0.306,135383.577,88.08,331846.115,11.930525899
71.96611072,0.22,220,2,19.504,196256.734,88.233,336053.375,0
72.966994839,0.22,220,2,19.724,196273.118,88.453,348293.264,1.000884119
73.968002851,0.22,220,2,19.944,196289.502,88.673,360268.861,1.001008012
74.969721574,0.22,220,2,20.164,196305.886,88.893,372442.677,1.001718723
75.970584548,0.22,220,2,20.384,196322.27,89.113,384946.858,1.000862974
76.97147442,0.22,220,2,20.604,196338.654,89.333,397384.966,1.000889872
77.972306825,0.22,220,2,20.824,196355.038,89.553,409690.928,1.000832405
72.483518095,1.575,1575,3,16.372,123.884,89.773,415183.179,0
78.973285949,0.22,220,2,21.044,196371.422,92.286,422005.082,6.489767854
79.974481958,0.22,220,2,21.264,196387.806,92.506,434311.044,1.001196009
80.975802839,0.22,220,2,21.484,196404.19,92.726,447013.444,1.001320881
81.976806766,0.22,220,2,21.704,196420.574,92.946,459451.552,1.001003927
72.549588092,0.153,153,72,0.459,270935.769,93.166,467586.723,0
79.416217081,2.513,2513,3,18.885,132.076,93.319,467680.698,6.866628989
83.732156451,2.538,2538,3,21.423,148.46,95.857,467697.082,4.31593937
72.546123055,0.229,229,8,0.56,106.496,97.432,467721.658,0
83.751790131,0.229,229,8,0.789,122.88,97.661,467738.042,11.205667076
83.657594946,0.153,153,72,0.612,271029.744,97.804,467746.234,0
82.977864039,0.22,220,2,21.924,196428.766,97.957,470513.646,0
83.978875038,0.22,220,2,22.144,196445.15,98.177,483083.9,1.001010999
84.980234697,0.22,220,2,22.364,196461.534,98.397,494927.351,1.001359659
85.981254847,0.22,220,2,22.584,196477.918,98.617,507431.532,1.00102015
86.982295964,0.22,220,2,22.804,196494.302,98.837,519935.713,1.001041117
87.983239663,0.22,220,2,23.024,196510.686,99.057,532902.405,1.000943699
83.739400291,1.575,1575,3,22.998,148.46,99.277,538526.802,0
88.984218551,0.22,220,2,23.244,196527.07,101.79,545735.877,5.24481826
89.985355457,0.22,220,2,23.464,196543.454,102.01,558107.912,1.001136906
90.986236845,0.22,220,2,23.684,196559.838,102.23,570612.093,1.000881388
91.987223668,0.22,220,2,23.904,196576.222,102.45,583182.347,1.000986823
92.988143086,0.22,220,2,24.124,196592.606,102.67,596281.185,1.000919418
83.755940987,0.153,153,72,0.765,407132.47,102.89,604152.064,0
89.415328298,2.513,2513,3,25.511,279.532,103.043,604218.137,5.659387311
94.667992535,2.581,2581,3,28.092,345.068,105.624,604283.673,5.252664237
83.753817595,0.143,143,8,0.932,155.648,107.199,604308.249,0
94.684837502,0.229,229,8,1.161,172.032,107.428,604324.633,10.931019907
94.596683725,0.153,153,72,0.918,407198.543,107.571,604332.825,0
93.989201412,0.22,220,2,24.344,196608.99,107.724,608333.926,0
