time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.019138004,0.244,244,2,0.244,24.797,0.244,26.845,0
4.080436247,0.183,183,2,0.427,41.181,0.427,43.229,0.061298243
5.096952851,0.183,183,2,0.61,57.565,0.61,59.613,1.016516604
6.098461332,0.183,183,2,0.793,73.949,0.793,75.997,1.001508481
7.099821909,0.183,183,2,0.976,90.333,0.976,92.381,1.001360577
8.100916942,0.183,183,2,1.159,106.717,1.159,108.765,1.001095033
9.102129319,0.183,183,2,1.342,123.101,1.342,125.149,1.001212377
10.103175116,0.183,183,2,1.525,139.485,1.525,141.533,1.001045797
11.104367914,0.183,183,2,1.708,155.869,1.708,157.917,1.001192798
12.105839308,0.183,183,2,1.891,172.253,1.891,174.301,1.001471394
13.106806067,0.183,183,2,2.074,188.637,2.074,190.685,1.000966759
14.107826554,0.183,183,2,2.257,205.021,2.257,207.069,1.001020487
15.108796444,0.183,183,2,2.44,221.405,2.44,223.453,1.00096989
16.109597219,0.183,183,2,2.623,237.789,2.623,239.837,1.000800775
17.110468881,0.183,183,2,2.806,254.173,2.806,256.221,1.000871662
18.111326474,0.183,183,2,2.989,270.557,2.989,272.605,1.000857593
19.113470481,0.183,183,2,3.172,286.941,3.172,288.989,1.002144007
20.114500135,0.183,183,2,3.355,303.325,3.521,308.105,1.001029654
20.829649933,0.268,268,2,3.623,303.585,3.789,308.365,0.715149798
20.871711482,0.253,253,2,3.876,319.969,4.042,324.749,0.042061549
21.157007336,0.219,219,2,4.095,352.737,4.261,357.517,0.285295854
21.37258239,0.283,283,2,4.378,369.121,4.544,373.901,0.215575054
21.422260145,0.207,207,2,4.585,385.505,4.751,390.285,0.049677755
21.468175027,0.102,102,2,4.687,393.697,4.853,398.477,0.045914882
21.495095524,0.125,125,2,4.812,77178.715,4.978,77183.495,0.026920497
21.884261744,0.291,291,2,5.103,77575.44,5.269,77580.22,0.38916622
21.887269513,0.234,234,2,5.337,135727.872,5.503,135732.652,0.003007769
22.120104696,0.125,125,2,5.462,143202.313,5.628,143207.093,0.232835183
22.158172903,0.219,219,2,5.681,195044.332,5.847,195049.112,0.038068207
22.888390333,0.405,405,2,6.086,195044.733,6.252,195049.513,0.73021743
22.892863934,0.23,230,2,6.316,195061.117,6.482,195065.897,0.004473601
22.909040624,0.174,174,2,6.49,195077.501,6.656,195082.281,0.01617669
22.910891739,0.188,188,2,6.678,195085.693,6.844,195090.473,0.001851115
22.912460354,0.123,123,2,6.801,195287.138,6.967,195291.918,0.001568615
22.917100832,0.651,651,2,7.452,195304.169,7.618,195308.949,0.004640478
22.939674809,0.851,170,2,8.303,195345.622,8.469,195350.402,0.022573977
22.942473713,0.123,123,2,8.426,195387.703,8.592,195392.483,0.002798904
22.954421911,0.379,379,2,8.805,195404.462,8.971,195409.242,0.011948198
23.15961099,0.219,219,2,9.024,195420.846,9.19,195425.626,0.205189079
23.955874715,0.312,156,2,9.336,195453.918,9.502,195458.698,0.796263725
24.160920944,0.219,219,2,9.555,195470.302,9.721,195475.082,0.205046229
20.276597325,0.166,166,4,0.166,2.732,9.94,195483.274,0
25.498637948,0.176,176,4,0.342,3.756,10.116,195484.298,5.222040623
25.585755696,0.154,154,4,0.496,6.828,10.27,195487.37,0.087117748
25.749566589,0.17,170,4,0.666,7.852,10.44,195488.394,0.163810893
25.788879423,0.172,172,4,0.838,8.876,10.612,195489.418,0.039312834
26.110550556,0.177,177,4,1.015,9.388,10.789,195489.93,0.321671133
25.162159247,0.219,219,2,9.774,195486.686,10.965,195498.634,0
26.136178671,0.176,176,4,1.191,9.9,11.184,195506.826,0.974019424
