time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.740760679,0.244,244,2,0.244,24.576,0.244,26.624,0
3.77919776,0.183,183,2,0.427,40.96,0.427,43.008,0.038437081
4.788671241,0.183,183,2,0.61,57.344,0.61,59.392,1.009473481
5.789925032,0.183,183,2,0.793,73.728,0.793,75.776,1.001253791
6.790980473,0.183,183,2,0.976,90.112,0.976,92.16,1.001055441
7.791746353,0.183,183,2,1.159,106.496,1.159,108.544,1.00076588
8.792540867,0.183,183,2,1.342,122.88,1.342,124.928,1.000794514
9.793272175,0.183,183,2,1.525,139.264,1.525,141.312,1.000731308
10.793954036,0.183,183,2,1.708,155.648,1.708,157.696,1.000681861
11.794785566,0.183,183,2,1.891,172.032,1.891,174.08,1.00083153
12.795501928,0.183,183,2,2.074,188.416,2.074,190.464,1.000716362
13.796199503,0.183,183,2,2.257,204.8,2.257,206.848,1.000697575
14.800501098,0.183,183,2,2.44,221.184,2.44,223.232,1.004301595
15.801143917,0.183,183,2,2.623,237.568,2.623,239.616,1.000642819
16.801814742,0.183,183,2,2.806,253.952,2.806,256.0,1.000670825
17.802472368,0.183,183,2,2.989,270.336,2.989,272.384,1.000657626
18.804201778,0.183,183,2,3.172,286.72,3.172,288.768,1.00172941
19.804929454,0.183,183,2,3.355,303.104,3.355,305.152,1.000727676
20.805865397,0.183,183,2,3.538,319.488,3.538,321.536,1.000935943
21.806519391,0.183,183,2,3.721,335.872,3.721,337.92,1.000653994
22.807215779,0.183,183,2,3.904,352.256,3.904,354.304,1.000696388
23.807867398,0.183,183,2,4.087,368.64,4.087,370.688,1.000651619
24.809178458,0.183,183,2,4.27,385.024,4.27,387.072,1.00131106
25.809792992,0.183,183,2,4.453,401.408,4.453,403.456,1.000614534
26.810457252,0.183,183,2,4.636,417.792,4.636,419.84,1.00066426
27.811095532,0.183,183,2,4.819,434.176,4.819,436.224,1.00063828
28.811710694,0.183,183,2,5.002,450.56,5.002,452.608,1.000615162
29.812321875,0.183,183,2,5.185,466.944,5.185,468.992,1.000611181
30.812954986,0.183,183,2,5.368,483.328,5.368,485.376,1.000633111
31.813577202,0.183,183,2,5.551,499.712,5.551,501.76,1.000622216
32.814238809,0.183,183,2,5.734,516.096,5.734,518.144,1.000661607
33.81488505,0.183,183,2,5.917,532.48,5.917,534.528,1.000646241
34.815630815,0.183,183,2,6.1,548.864,6.1,550.912,1.000745765
35.816257222,0.183,183,2,6.283,565.248,6.283,567.296,1.000626407
36.816871406,0.183,183,2,6.466,581.632,6.466,583.68,1.000614184
37.81746813,0.183,183,2,6.649,598.016,6.649,600.064,1.000596724
38.81809761,0.183,183,2,6.832,614.4,6.832,616.448,1.00062948
39.818780937,0.183,183,2,7.015,630.784,7.015,632.832,1.000683327
40.819371654,0.183,183,2,7.198,647.168,7.198,649.216,1.000590717
41.820013426,0.183,183,2,7.381,663.552,7.381,665.6,1.000641772
42.820643534,0.183,183,2,7.564,679.936,7.564,681.984,1.000630108
43.821325953,0.183,183,2,7.747,696.32,7.747,698.368,1.000682419
44.822934328,0.183,183,2,7.93,712.704,7.93,714.752,1.001608375
