time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.513063559,0.244,244,2,0.244,24.576,0.244,26.624,0
3.548893007,0.183,183,2,0.427,40.96,0.427,43.008,0.035829448
4.559286825,0.183,183,2,0.61,57.344,0.61,59.392,1.010393818
5.56057699,0.183,183,2,0.793,73.728,0.793,75.776,1.001290165
6.56148316,0.183,183,2,0.976,90.112,0.976,92.16,1.00090617
7.562286367,0.183,183,2,1.159,106.496,1.159,108.544,1.000803207
8.563138089,0.183,183,2,1.342,122.88,1.342,124.928,1.000851722
9.563813805,0.183,183,2,1.525,139.264,1.525,141.312,1.000675716
10.564504544,0.183,183,2,1.708,155.648,1.708,157.696,1.000690739
11.565457396,0.183,183,2,1.891,172.032,1.891,174.08,1.000952852
12.566246265,0.183,183,2,2.074,188.416,2.074,190.464,1.000788869
13.56700801,0.183,183,2,2.257,204.8,2.257,206.848,1.000761745
14.569523947,0.183,183,2,2.44,221.184,2.44,223.232,1.002515937
15.570185472,0.183,183,2,2.623,237.568,2.623,239.616,1.000661525
16.570860514,0.183,183,2,2.806,253.952,2.806,256.0,1.000675042
17.571528066,0.183,183,2,2.989,270.336,2.989,272.384,1.000667552
18.573215239,0.183,183,2,3.172,286.72,3.172,288.768,1.001687173
19.573942148,0.183,183,2,3.355,303.104,3.355,305.152,1.000726909
20.57457929,0.183,183,2,3.538,319.488,3.704,324.268,1.000637142
21.737385038,0.268,268,7,0.268,8.452,4.191,340.912,1.162805748
21.581652565,0.219,219,2,3.757,352.256,4.444,373.68,0
22.268768596,0.283,283,2,4.04,368.64,4.727,390.064,0.687116031
22.314721243,0.207,207,2,4.247,385.024,4.934,406.448,0.045952647
22.361947861,0.102,102,2,4.349,393.216,5.036,414.64,0.047226618
22.392038881,0.126,126,2,4.475,3930.085,5.162,3951.509,0.03009102
21.777228245,0.253,253,7,0.521,24.836,5.381,12968.056,0
22.790140091,0.291,291,7,0.812,25.123,5.672,13048.604,1.012911846
22.588192914,0.219,219,2,4.694,59775.703,5.906,59813.798,0
22.792498537,0.234,234,7,1.046,41.507,6.125,73400.678,0.204305623
23.793431906,0.405,405,7,1.451,41.908,6.53,73553.455,1.000933369
23.59469743,0.219,219,2,4.913,120526.572,6.76,120581.452,0
23.795670713,0.23,230,7,1.681,58.292,6.979,132964.457,0.200973283
24.601007178,0.219,219,2,5.132,200003.99,7.494,200075.765,0.805336465
24.797712074,0.515,515,7,2.196,75.187,7.713,216036.18,0.196704896
25.607325491,0.219,219,2,5.351,281852.476,8.228,281941.146,0.809613417
25.799210515,0.515,515,7,2.711,92.082,8.447,298871.013,0.191885024
26.612291202,0.219,219,2,5.57,449822.456,8.962,449928.021,0.813080687
27.398540664,0.126,126,2,5.696,510015.03,9.088,510120.595,0.786249462
26.801182297,0.515,515,7,3.226,108.977,9.307,571668.496,0
27.617136918,0.219,219,2,5.915,606235.735,9.822,606358.195,0.815954621
28.426376172,0.174,174,2,6.089,606252.119,9.996,606374.579,0.809239254
28.42785078,0.188,188,2,6.277,606260.311,10.184,606382.771,0.001474608
27.803166351,0.515,515,7,3.741,125.872,10.308,606895.566,0
28.429886522,0.124,124,2,6.401,606773.106,10.959,606912.597,0.626720171
28.434204877,0.651,651,7,4.392,142.903,11.129,606928.981,0.004318355
28.457420057,0.17,170,2,6.571,606781.298,11.626,606929.474,0.02321518
28.458424715,0.184,184,2,6.755,606789.49,11.81,606945.858,0.001004658
28.458299588,0.497,497,7,4.889,159.78,11.934,607020.977,0
28.460650492,0.124,124,2,6.879,606864.609,12.313,607037.736,0.002350904
28.472485724,0.379,379,7,5.268,176.539,12.532,607054.12,0.011835232
28.619971862,0.219,219,2,7.098,606880.993,12.844,607087.192,0.147486138
29.621112948,0.219,219,2,7.317,606897.377,13.063,607104.6,1.001141086
21.174403957,0.166,166,4,0.166,2.732,13.282,607112.792,0
