time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.727571488,0.244,244,2,0.244,24.576,0.244,26.624,0
3.766640743,0.183,183,2,0.427,40.96,0.427,43.008,0.039069255
4.777237526,0.183,183,2,0.61,57.344,0.61,59.392,1.010596783
5.778674783,0.183,183,2,0.793,73.728,0.793,75.776,1.001437257
6.779560113,0.183,183,2,0.976,90.112,0.976,92.16,1.00088533
7.780522716,0.183,183,2,1.159,106.496,1.159,108.544,1.000962603
8.781450968,0.183,183,2,1.342,122.88,1.342,124.928,1.000928252
9.782313912,0.183,183,2,1.525,139.264,1.525,141.312,1.000862944
10.783109211,0.183,183,2,1.708,155.648,1.708,157.696,1.000795299
11.784017375,0.183,183,2,1.891,163.84,1.891,165.888,1.000908164
12.336190401,0.268,268,5,0.268,8.452,2.325,176.837,0.552173026
11.799354444,0.166,166,2,2.057,174.529,2.578,193.221,0
12.791374543,0.219,219,2,2.276,207.297,2.797,225.989,0.992020099
12.889080668,0.283,283,2,2.559,223.681,3.08,242.373,0.097706125
12.931433753,0.207,207,2,2.766,240.065,3.287,258.757,0.042353085
12.972284476,0.102,102,2,2.868,248.257,3.389,266.949,0.040850723
12.376838619,0.253,253,5,0.521,24.836,3.514,67270.682,0
13.388605417,0.291,291,5,0.812,25.123,3.805,67630.005,1.011766798
12.998499733,0.125,125,2,2.993,155486.375,4.039,155521.738,0
13.798426142,0.219,219,2,3.212,290370.294,4.258,290405.657,0.799926409
13.391446376,0.234,234,5,1.046,41.507,4.383,347007.719,0
14.392942374,0.405,405,5,1.451,41.908,4.788,347544.252,1.001495998
14.206945822,0.125,125,2,3.337,426825.309,5.018,426877.457,0
14.801479612,0.219,219,2,3.556,426841.693,5.237,426893.841,0.59453379
15.282540908,0.174,174,2,3.73,426858.077,5.411,426910.225,0.481061296
15.283589345,0.188,188,2,3.918,426866.269,5.599,426918.417,0.001048437
14.395114695,0.23,230,5,1.681,58.292,5.722,427190.904,0
15.285451379,0.123,123,2,4.041,427138.756,6.373,427207.935,0.890336684
15.291332864,0.651,651,5,2.332,75.323,6.543,427224.319,0.005881485
15.314908979,0.17,170,2,4.211,427155.14,7.04,427233.004,0.023576115
15.316076773,0.184,184,2,4.395,427163.332,7.224,427249.388,0.001167794
15.315705857,0.497,497,5,2.829,92.2,7.347,427324.507,0
15.317661782,0.123,123,2,4.518,427238.451,7.726,427341.266,0.001955925
15.329411602,0.379,379,5,3.208,108.959,7.945,427357.65,0.01174982
16.331144791,0.156,156,5,3.364,125.495,8.101,427374.186,1.001733189
15.802782476,0.219,219,2,4.737,427254.835,8.257,427390.722,0
16.804149545,0.219,219,2,4.956,427271.219,8.476,427407.106,1.001367069
17.805253716,0.219,219,2,5.175,427303.987,8.695,427439.874,1.001104171
17.991949136,0.264,264,2,5.439,427320.371,8.959,427456.258,0.18669542
18.807263171,0.219,219,2,5.658,427336.755,9.178,427472.642,0.815314035
19.808499388,0.219,219,2,5.877,427361.331,9.397,427497.218,1.001236217
19.970923464,0.328,328,2,6.205,427385.907,9.725,427521.794,0.162424076
19.973886688,0.252,252,2,6.457,427402.291,9.977,427538.178,0.002963224
20.046986138,0.131,131,2,6.588,427418.675,10.108,427554.562,0.07309945
20.069312003,0.11,110,2,6.698,427435.059,10.218,427570.946,0.022325865
20.272194481,0.11,110,2,6.808,427459.635,10.328,427611.906,0.202882478
20.378177146,0.368,368,2,7.176,427484.211,11.064,427644.674,0.105982665
20.378330812,0.368,368,3,0.368,40.96,13.528,427661.058,0.000153666000003
20.469991531,2.464,2464,2,9.64,427492.403,15.992,427669.25,0.091660719
20.69210963,0.131,131,2,9.771,427516.979,16.123,427702.018,0.222118099
20.809517261,0.219,219,2,9.99,427533.363,16.342,427718.402,0.117407631
21.523933692,0.368,368,4,0.368,40.96,17.556,427816.706,0.714416431
21.524255791,0.368,368,6,0.368,40.96,20.02,427833.09,0.000322099000002
21.525481352,0.368,368,7,0.368,40.96,22.484,427849.474,0.001225561
21.494101867,0.11,110,2,10.1,427549.747,24.948,427857.666,0
21.811179487,0.219,219,2,10.319,427566.131,25.167,427898.626,0.31707762
22.813779807,0.219,219,2,10.538,427582.515,25.386,427915.01,1.00260032
23.817759553,0.219,219,2,10.757,427598.899,25.605,427931.394,1.003979746
24.505941611,0.131,131,2,10.888,427615.283,25.736,427947.778,0.688182058
24.823778734,0.219,219,2,11.107,427631.667,25.955,427964.162,0.317837123
25.827995565,0.219,219,2,11.326,427642.419,26.174,427974.914,1.004216831
26.261884121,2.243,2243,2,13.569,427656.147,28.417,427988.642,0.433888556
26.833247377,0.219,219,2,13.788,427666.659,28.636,427999.154,0.571363256
20.475336244,2.464,2464,3,2.832,51.2,28.772,428037.042,0
26.864128297,0.136,136,2,13.924,427710.691,31.015,428048.306,6.388792053
26.99596286,2.243,2243,3,5.075,57.696,31.125,428059.922,0.131834563
27.515059735,0.11,110,2,14.034,427727.075,31.261,428072.21,0.519096875
27.839545893,0.219,219,2,14.253,427743.459,31.48,428088.594,0.324486158
28.841943716,0.219,219,2,14.472,427759.843,31.699,428104.978,1.002397823
21.613962189,2.464,2464,4,2.832,51.2,31.918,428115.218,0
29.843402888,0.219,219,2,14.691,427776.227,34.161,428123.922,8.229440699
21.618618112,2.464,2464,6,2.832,51.712,34.271,428136.722,0
30.523259804,0.11,110,2,14.801,427792.611,36.514,428147.986,8.904641692
30.438548993,2.243,2243,4,5.075,57.696,36.733,428160.114,0
30.604959152,2.243,2243,6,5.075,58.688,36.869,428170.162,0.166410159
21.619881707,2.464,2464,7,2.832,52.224,37.005,428173.234,0
31.181891971,2.243,2243,7,5.075,58.272,39.248,428186.45,9.562010264
30.844452197,0.219,219,2,15.02,427808.995,39.384,428206.93,0
32.004371064,0.221,221,8,0.221,40.96,39.824,428258.13,1.159918867
30.95594385,0.136,136,4,5.211,63.84,39.969,428274.514,0
27.54980603,0.136,136,3,5.211,61.792,48.262,428274.514,0
31.761112069,0.136,136,7,5.211,70.56,56.555,428274.514,4.211306039
31.151849022,0.136,136,6,5.211,65.856,64.848,428274.514,0
31.845724985,0.219,219,2,15.239,427817.187,73.141,428274.514,0.693875963
32.306855783,8.293,8293,6,13.504,84.288,81.434,428312.402,0.461130798
32.307422839,8.293,8293,2,23.532,427837.667,81.679,428324.69,0.000567055999994
32.305279012,8.293,8293,4,13.504,83.296,81.924,428341.074,0
32.306406012,8.293,8293,7,13.504,77.728,82.169,428345.17,0.001127
32.305814179,8.293,8293,3,13.504,98.656,82.414,428378.962,0
32.458784425,0.245,245,2,23.777,427839.715,82.659,428386.13,0.152970246
32.48118301,0.245,245,7,13.749,79.776,85.811,428386.13,0.022398585
32.489633883,0.245,245,3,13.749,100.704,88.963,428386.13,0.008450873
32.457145019,0.245,245,6,13.749,86.336,92.115,428386.13,0
32.479181265,0.245,245,4,13.749,84.32,95.267,428386.13,0.022036246
32.695992595,3.152,3152,2,26.929,427852.003,98.419,428448.594,0.21681133
32.846820056,0.219,219,2,27.148,427864.291,98.638,428460.882,0.150827461
33.10626624,0.245,245,2,27.393,427865.315,98.883,428461.906,0.259446184
32.696016017,3.152,3152,6,16.901,123.2,124.552,428476.242,0
32.69599271,3.152,3152,7,16.901,81.312,124.797,428477.266,0
33.115977423,0.245,245,6,17.146,124.224,125.075,428477.778,0.419984713
32.696016033,3.152,3152,4,16.901,108.896,150.744,428492.114,0
32.696005195,3.152,3152,3,16.901,121.184,151.055,428504.402,0
33.110352035,25.669,25669,2,53.062,427875.555,151.366,428532.034,0.41434684
33.524898613,0.11,110,2,53.172,427891.939,151.476,428548.418,0.414546578
33.847948726,0.219,219,2,53.391,427908.323,151.695,428564.802,0.323050113
34.848744272,0.219,219,2,53.61,427916.515,151.914,428572.994,1.000795546
35.849702758,0.219,219,2,53.829,427932.899,152.133,428589.378,1.000958486
36.526643265,0.11,110,2,53.939,427949.283,152.243,428605.762,0.676940507
36.850544315,0.219,219,2,54.158,427965.667,152.462,428622.146,0.32390105
37.851387613,0.219,219,2,54.377,427982.051,152.681,428638.53,1.000843298
38.852164745,0.219,219,2,54.596,427998.435,152.9,428654.914,1.000777132
39.528248687,0.11,110,2,54.706,428014.819,153.01,428671.298,0.676083942
39.853004664,0.219,219,2,54.925,428031.203,153.229,428687.682,0.324755977
40.853887584,0.219,219,2,55.144,428047.587,153.448,428704.066,1.00088292
41.854744865,0.219,219,2,55.363,428063.971,153.667,428724.546,1.000857281
42.529971601,0.11,110,2,55.473,428083.427,153.777,428744.002,0.675226736
33.118804141,0.278,278,7,17.179,85.296,153.996,428764.386,0
33.123896464,25.669,25669,6,42.815,134.464,162.289,428764.386,0.005092323
42.855798314,0.219,219,2,55.692,428099.811,170.582,428809.442,9.73190185
33.147990834,0.311,311,3,17.212,148.832,170.801,428834.018,0
43.857005632,0.219,219,2,55.911,428116.195,179.094,428866.786,10.709014798
33.132055113,0.311,311,4,17.212,133.472,187.387,428883.17,0
44.202682587,8.293,8293,2,64.204,428132.579,195.68,428924.13,11.070627474
44.858230874,0.219,219,2,64.423,428148.963,195.899,428944.61,0.655548287
45.531720256,0.11,110,2,64.533,428165.347,196.009,428960.994,0.673489382
45.859293651,0.219,219,2,64.752,428181.731,196.228,429010.146,0.327573395
46.860212233,0.219,219,2,64.971,428198.115,196.447,429026.53,1.000918582
47.861082506,0.219,219,2,65.19,428214.499,196.666,429042.914,1.000870273
48.533372939,0.11,110,2,65.3,428230.883,196.776,429059.298,0.672290433
48.861887586,0.219,219,2,65.519,428247.267,196.995,429075.682,0.328514647
49.862741051,0.219,219,2,65.738,428263.651,197.214,429092.066,1.000853465
50.863651001,0.219,219,2,65.957,428280.035,197.433,429108.45,1.00090995
51.535022874,0.11,110,2,66.067,428296.419,197.543,429124.834,0.671371873
43.658914224,8.293,8293,6,51.108,216.384,197.763,429182.178,0
43.656310449,8.293,8293,7,25.472,101.68,206.057,429223.138,0
51.864530858,0.22,220,2,66.287,428320.995,214.351,429235.426,8.208220409
43.957078327,8.293,8293,3,25.505,189.792,214.571,429260.002,0
52.86556714,0.22,220,2,66.507,428337.379,222.865,429276.386,8.908488813
53.280343378,8.294,8294,2,74.801,428353.763,231.159,429292.77,0.414776238
44.238229174,8.293,8293,4,25.505,215.392,231.379,429317.346,0
53.866626839,0.22,220,2,75.021,428370.147,239.673,429341.922,9.628397665
54.537515911,0.11,110,2,75.131,428386.531,239.783,429358.306,0.670889072
54.86776461,0.22,220,2,75.351,428402.915,240.003,429378.786,0.330248699
55.86876598,0.22,220,2,75.571,428419.299,240.223,429403.362,1.00100137
56.869731435,0.22,220,2,75.791,428435.683,240.443,429419.746,1.000965455
57.539472712,0.11,110,2,75.901,428452.067,240.553,429436.13,0.669741277
57.87064172,0.22,220,2,76.121,428468.451,240.773,429452.514,0.331169008
58.871477671,0.22,220,2,76.341,428484.835,240.993,429468.898,1.000835951
59.872360874,0.22,220,2,76.561,428501.219,241.213,429485.282,1.000883203
60.541075514,0.11,110,2,76.671,428517.603,241.323,429501.666,0.66871464
52.654881534,8.294,8294,6,59.402,257.344,241.543,429518.05,0
52.826495523,8.294,8294,7,33.766,113.968,249.837,429530.338,0.171613989
60.873229818,0.22,220,2,76.891,428533.987,258.131,429544.674,8.046734295
61.874882521,0.22,220,2,77.111,428546.275,258.351,429556.962,1.001652703
53.054453554,8.294,8294,3,33.799,202.08,266.645,429565.154,0
62.179232538,8.294,8294,2,85.405,428562.659,274.939,429593.826,9.124778984
62.876059508,0.22,220,2,85.625,428579.043,275.159,429614.306,0.69682697
54.149124859,8.294,8294,4,33.799,248.16,275.269,429630.69,0
63.542700779,0.11,110,2,85.735,428595.427,283.563,429655.266,9.39357592
63.877358818,0.22,220,2,85.955,428611.811,283.783,429671.65,0.334658039
64.878413294,0.22,220,2,86.175,428628.195,284.003,429692.13,1.001054476
65.879502734,0.22,220,2,86.395,428644.579,284.223,429712.61,1.00108944
66.544429566,0.11,110,2,86.505,428677.347,284.333,429745.378,0.664926832
67.882049682,0.22,220,2,86.725,428693.731,284.553,429761.762,1.337620116
68.882861607,0.22,220,2,86.945,428710.115,284.773,429778.146,1.000811925
69.546239648,0.11,110,2,87.055,428726.499,284.883,429794.53,0.663378041
61.537434183,8.294,8294,6,67.696,273.728,285.103,429806.818,0
61.739330776,8.294,8294,7,42.06,156.976,293.397,429847.778,0.201896593
69.8836721,0.22,220,2,87.275,428742.883,301.691,429888.738,8.144341324
70.884680422,0.22,220,2,87.495,428755.171,301.911,429901.026,1.001008322
62.257878042,8.294,8294,3,42.093,218.464,310.205,429913.314,0
71.143022196,8.294,8294,2,95.789,428771.555,318.499,429925.602,8.885144154
71.885793036,0.22,220,2,96.009,428787.939,318.719,429946.082,0.74277084
72.549443019,0.11,110,2,96.119,428808.419,318.829,429966.562,0.663649983
63.69109997,8.294,8294,4,42.093,272.736,319.049,429978.85,0
72.886898247,0.22,220,2,96.339,428824.803,327.343,429999.33,9.195798277
73.888036261,0.22,220,2,96.559,428841.187,327.563,430015.714,1.001138014
74.88898866,0.22,220,2,96.779,428857.571,327.783,430048.482,1.000952399
75.551319728,0.11,110,2,96.889,428873.955,327.893,430064.866,0.662331068
75.889990206,0.22,220,2,97.109,428890.339,328.113,430085.346,0.338670478
76.890897108,0.22,220,2,97.329,428906.723,328.333,430101.73,1.000906902
77.891669938,0.22,220,2,97.549,428923.107,328.553,430118.114,1.00077283
78.552943266,0.11,110,2,97.659,428939.491,328.663,430134.498,0.661273328
70.60263415,8.294,8294,6,75.99,290.112,328.883,430146.786,0
70.83795692,8.294,8294,7,50.354,222.512,337.177,430167.266,0.23532277
78.892498941,0.22,220,2,97.879,428955.875,345.471,430191.842,8.054542021
79.893589334,0.22,220,2,98.099,428968.163,345.691,430204.13,1.001090393
71.275039516,8.294,8294,3,50.387,230.752,353.985,430212.322,0
79.976309386,8.294,8294,2,106.393,428980.451,362.279,430224.61,8.70126987
80.894711358,0.22,220,2,106.613,428996.835,362.499,430240.994,0.918401972
81.554575837,0.11,110,2,106.723,429013.219,362.609,430257.378,0.659864479
72.987620003,8.294,8294,4,50.387,285.024,362.829,430269.666,0
81.895617789,0.22,220,2,106.943,429033.699,371.123,430290.146,8.907997786
82.896638403,0.22,220,2,107.163,429050.083,371.343,430310.626,1.001020614
83.897687478,0.22,220,2,107.383,429066.467,371.563,430327.01,1.001049075
84.556491405,0.11,110,2,107.493,429082.851,371.673,430343.394,0.658803927
84.898657955,0.22,220,2,107.713,429099.235,371.893,430363.874,0.34216655
85.899635121,0.22,220,2,107.933,429115.619,372.113,430384.354,1.000977166
