time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.897356034,0.244,244,2,0.244,57.564,0.244,126.069,0
3.953618089,0.183,183,2,0.427,73.948,0.427,142.453,0.056262055
4.964111188,0.183,183,2,0.61,90.332,0.61,158.837,1.010493099
5.965296945,0.183,183,2,0.793,106.716,0.793,175.221,1.001185757
6.966162648,0.183,183,2,0.976,123.1,0.976,191.605,1.000865703
7.966875599,0.183,183,2,1.159,139.484,1.159,207.989,1.000712951
8.967654322,0.183,183,2,1.342,155.868,1.342,224.373,1.000778723
9.968518323,0.183,183,2,1.525,172.252,1.525,240.757,1.000864001
10.969265451,0.183,183,2,1.708,188.636,1.708,257.141,1.000747128
11.970040793,0.183,183,2,1.891,205.02,1.891,273.525,1.000775342
12.970856407,0.183,183,2,2.074,221.404,2.074,289.909,1.000815614
13.971670609,0.183,183,2,2.257,237.788,2.257,306.293,1.000814202
14.972410435,0.183,183,2,2.44,254.172,2.44,322.677,1.000739826
15.97314019,0.183,183,2,2.623,270.556,2.623,339.061,1.000729755
16.973913565,0.183,183,2,2.806,286.94,2.806,355.445,1.000773375
17.974713936,0.183,183,2,2.989,303.324,2.989,371.829,1.000800371
18.976573392,0.183,183,2,3.172,311.516,3.172,380.021,1.001859456
19.683151062,0.268,268,7,0.268,8.452,3.606,391.205,0.70657767
19.125317347,0.166,166,2,3.338,322.44,3.859,407.589,0
20.070684224,0.219,219,2,3.557,355.208,4.078,440.357,0.945366877
20.286405843,0.283,283,2,3.84,371.592,4.361,456.741,0.215721619
20.328560131,0.207,207,2,4.047,387.976,4.568,473.125,0.042154288
20.370573849,0.102,102,2,4.149,396.168,4.67,481.317,0.042013718
19.728185713,0.253,253,7,0.521,24.836,4.795,21639.965,0
20.739862616,0.291,291,7,0.812,25.123,5.086,21778.455,1.011676903
20.398108861,0.125,125,2,4.274,64276.59,5.32,64378.41,0
20.742593181,0.234,234,7,1.046,41.507,5.539,142967.159,0.34448432
21.743663992,0.405,405,7,1.451,41.908,5.944,143100.924,1.001070811
21.072830318,0.219,219,2,4.493,180050.011,6.174,180168.616,0
21.746050366,0.23,230,7,1.681,58.292,6.393,244855.532,0.673220048
22.078886962,0.219,219,2,4.712,269728.291,6.908,269863.791,0.332836596
22.747107443,0.515,515,7,2.196,75.187,7.127,321813.218,0.668220481
23.085305002,0.219,219,2,4.931,349108.097,7.642,349260.492,0.338197559
23.749098567,0.515,515,7,2.711,92.082,7.861,396203.566,0.663793565
24.09236179,0.219,219,2,5.15,421623.77,8.376,421793.06,0.343263223
24.751418148,0.515,515,7,3.226,108.977,8.595,464837.222,0.659056358
25.098556872,0.219,219,2,5.369,486345.923,9.11,486532.108,0.347138724
25.753170373,0.515,515,7,3.741,125.872,9.329,532532.296,0.654613501
26.104146429,0.219,219,2,5.588,557955.892,9.844,558158.972,0.350976056
27.108504376,0.219,219,2,5.807,593367.351,10.063,593570.431,1.004357947
26.755247584,0.515,515,7,4.256,142.767,10.188,619352.07,0
