time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.588747852,0.244,244,2,0.244,24.576,0.244,26.624,0
3.625789213,0.183,183,2,0.427,40.96,0.427,43.008,0.037041361
4.635694729,0.183,183,2,0.61,57.344,0.61,59.392,1.009905516
5.636853598,0.183,183,2,0.793,73.728,0.793,75.776,1.001158869
6.637771312,0.183,183,2,0.976,90.112,0.976,92.16,1.000917714
7.638625891,0.183,183,2,1.159,106.496,1.159,108.544,1.000854579
8.639515532,0.183,183,2,1.342,122.88,1.342,124.928,1.000889641
9.64039987,0.183,183,2,1.525,139.264,1.525,141.312,1.000884338
10.641202099,0.183,183,2,1.708,155.648,1.708,157.696,1.000802229
11.642015661,0.183,183,2,1.891,163.84,1.891,165.888,1.000813562
12.234504599,0.268,268,4,0.268,8.452,2.325,176.837,0.592488938
11.659766827,0.166,166,2,2.057,174.529,2.578,193.221,0
12.649480189,0.219,219,2,2.276,207.297,2.797,225.989,0.989713362
12.753436395,0.283,283,2,2.559,223.681,3.08,242.373,0.103956206
12.795776428,0.207,207,2,2.766,240.065,3.287,258.757,0.042340033
12.836407473,0.102,102,2,2.868,248.257,3.389,266.949,0.040631045
12.271404036,0.253,253,4,0.521,24.836,3.514,77887.217,0
13.282957473,0.291,291,4,0.812,25.123,3.805,78227.888,1.011553437
12.862511721,0.125,125,2,2.993,160959.363,4.039,160994.726,0
13.651720771,0.219,219,2,3.212,258518.092,4.258,258553.455,0.78920905
13.285755089,0.234,234,4,1.046,41.507,4.383,313425.868,0
14.287862035,0.405,405,4,1.451,41.908,4.788,313892.719,1.002106946
14.043434888,0.125,125,2,3.337,375527.644,5.018,375579.792,0
14.657268574,0.219,219,2,3.556,375544.028,5.237,375596.176,0.613833686
15.078876866,0.174,174,2,3.73,375560.412,5.411,375612.56,0.421608292
15.079890286,0.188,188,2,3.918,375568.604,5.599,375620.752,0.00101342
14.289961677,0.23,230,4,1.681,58.292,5.722,375760.553,0
15.081446266,0.123,123,2,4.041,376164.287,6.373,376233.466,0.791484589
15.086757319,0.651,651,4,2.332,75.323,6.727,376266.234,0.005311053
15.114641114,0.354,170,2,4.395,376188.863,7.224,376274.919,0.027883795
15.115882896,0.497,497,4,2.829,92.2,7.347,376350.038,0.001241782
15.11706823,0.123,123,2,4.518,376263.982,7.726,376366.797,0.001185334
15.127652924,0.379,379,4,3.208,108.959,7.945,376383.181,0.010584694
16.129389331,0.156,156,4,3.364,125.495,8.101,376399.717,1.001736407
15.658789305,0.219,219,2,4.737,376280.366,8.257,376416.253,0
16.660132359,0.219,219,2,4.956,376296.75,8.476,376432.637,1.001343054
17.661382097,0.219,219,2,5.175,376329.518,8.695,376465.405,1.001249738
17.756272795,0.264,264,2,5.439,376345.902,8.959,376481.789,0.094890698
18.663308728,0.219,219,2,5.658,376370.478,9.178,376506.365,0.907035933
19.659315303,0.328,328,2,5.986,376395.054,9.506,376530.941,0.996006575
