time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.549021404,0.244,244,2,0.244,24.576,0.244,26.624,0
3.582676494,0.183,183,2,0.427,40.96,0.427,43.008,0.03365509
4.59375615,0.183,183,2,0.61,57.344,0.61,59.392,1.011079656
5.595128736,0.183,183,2,0.793,73.728,0.793,75.776,1.001372586
6.59602846,0.183,183,2,0.976,90.112,0.976,92.16,1.000899724
7.59672593,0.183,183,2,1.159,106.496,1.159,108.544,1.00069747
8.597457226,0.183,183,2,1.342,122.88,1.342,124.928,1.000731296
9.598140375,0.183,183,2,1.525,139.264,1.525,141.312,1.000683149
10.598797365,0.183,183,2,1.708,155.648,1.708,157.696,1.00065699
11.599595883,0.183,183,2,1.891,172.032,1.891,174.08,1.000798518
12.600324032,0.183,183,2,2.074,188.416,2.074,190.464,1.000728149
13.601026788,0.183,183,2,2.257,204.8,2.257,206.848,1.000702756
14.603319889,0.183,183,2,2.44,221.184,2.44,223.232,1.002293101
15.60396603,0.183,183,2,2.623,237.568,2.623,239.616,1.000646141
16.604652267,0.183,183,2,2.806,253.952,2.806,256.0,1.000686237
17.605335083,0.183,183,2,2.989,270.336,2.989,272.384,1.000682816
18.607029789,0.183,183,2,3.172,286.72,3.172,288.768,1.001694706
19.607737793,0.183,183,2,3.355,303.104,3.355,305.152,1.000708004
20.608343716,0.183,183,2,3.538,319.488,3.704,324.268,1.000605923
21.854283767,0.268,268,4,0.268,8.452,4.155,340.912,1.245940051
21.609241266,0.183,183,2,3.721,352.256,4.408,373.68,0
22.400007198,0.283,283,2,4.004,368.64,4.691,390.064,0.790765932
22.445023667,0.207,207,2,4.211,385.024,4.898,406.448,0.045016469
22.48588345,0.102,102,2,4.313,393.216,5.0,414.64,0.040859783
22.512010437,0.124,124,2,4.437,11022.702,5.124,11044.126,0.026126987
21.897358629,0.253,253,4,0.521,24.836,5.343,52617.33,0
22.910833783,0.291,291,4,0.812,25.123,5.634,52910.172,1.013475154
22.616422257,0.219,219,2,4.656,168045.902,5.868,168083.997,0
22.914037019,0.234,234,4,1.046,41.507,6.087,223239.508,0.297614762
23.92440561,0.405,405,4,1.451,41.908,6.492,223739.073,1.010368591
23.621211457,0.219,219,2,4.875,334019.103,6.722,334073.983,0
24.492186722,0.124,124,2,4.999,356941.142,6.846,356996.022,0.870975265
23.926493941,0.23,230,4,1.681,58.292,7.065,409818.583,0
24.625813127,0.219,219,2,5.218,490447.825,7.58,490519.6,0.699319186
25.630482927,0.219,219,2,5.437,490464.209,7.799,490535.984,1.0046698
25.882819419,0.174,174,2,5.611,490480.593,7.973,490552.368,0.252336492
25.886273443,0.188,188,2,5.799,490488.785,8.161,490560.56,0.003454024
24.928481518,0.515,515,4,2.196,75.187,8.283,490568.752,0
25.890923501,0.122,122,2,5.921,490796.608,8.934,490885.414,0.962441983
25.8919313,0.651,651,4,2.847,92.218,9.104,490893.606,0.001007799
