time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
0.0,32.768,0,5,32.768,0.0,40.96,0.0,0
0.0,8.192,0,2,8.192,0.0,49.253,0.0,0
-5756322.65212,8.192,8192,2,16.384,8.192,57.445,10.24,0
3.437192769,0.244,244,2,16.628,24.576,57.689,26.624,5756326.08931
3.472447999,0.183,183,2,16.811,40.96,57.872,43.008,0.03525523
4.493297935,0.183,183,2,16.994,57.344,58.055,59.392,1.020849936
5.494418982,0.183,183,2,17.177,73.728,58.238,75.776,1.001121047
6.495309532,0.183,183,2,17.36,90.112,58.421,92.16,1.00089055
7.496128295,0.183,183,2,17.543,106.496,58.604,108.544,1.000818763
8.496983284,0.183,183,2,17.726,122.88,58.787,124.928,1.000854989
9.497772051,0.183,183,2,17.909,139.264,58.97,141.312,1.000788767
10.498586176,0.183,183,2,18.092,155.648,59.153,157.696,1.000814125
11.499435735,0.183,183,2,18.275,163.84,59.336,165.888,1.000849559
12.048602056,0.268,268,4,0.268,8.452,59.77,176.836,0.549166321
11.516317207,0.166,166,2,18.441,174.528,60.023,193.22,0
12.506849334,0.219,219,2,18.66,207.296,60.242,225.988,0.990532127
12.596146565,0.283,283,2,18.943,223.68,60.525,242.372,0.089297231
12.638759107,0.207,207,2,19.15,240.064,60.732,258.756,0.042612542
12.67966593,0.102,102,2,19.252,248.256,60.834,266.948,0.040906823
12.088352834,0.253,253,4,0.521,24.836,60.959,72134.141,0
13.099808796,0.291,291,4,0.812,25.123,61.25,72581.253,1.011455962
12.705757704,0.125,125,2,19.377,160153.499,61.484,160188.862,0
13.510621874,0.219,219,2,19.596,245395.09,61.703,245430.453,0.80486417
13.102632269,0.234,234,4,1.046,41.507,61.828,295447.148,0
14.104932968,0.405,405,4,1.451,41.908,62.233,296108.835,1.002300699
13.885602411,0.125,125,2,19.721,361846.72,62.463,361898.868,0
14.51629321,0.219,219,2,19.94,361863.104,62.682,361915.252,0.630690799
14.931021717,0.174,174,2,20.114,361879.488,62.856,361931.636,0.414728507
14.932055405,0.188,188,2,20.302,361887.68,63.044,361939.828,0.001033688
14.108368662,0.23,230,4,1.681,58.292,63.167,362170.686,0
14.933712387,0.123,123,2,20.425,362118.538,63.818,362187.717,0.825343725
14.938284463,0.651,651,4,2.332,75.323,63.988,362204.101,0.004572076
14.962477407,0.17,170,2,20.595,362134.922,64.485,362212.786,0.024192944
14.963505742,0.184,184,2,20.779,362143.114,64.669,362229.17,0.001028335
14.96308841,0.497,497,4,2.829,92.2,64.792,362307.185,0
14.965928641,0.123,123,2,20.902,362221.129,65.171,362323.944,0.002840231
14.976972973,0.379,379,4,3.208,108.959,65.39,362340.328,0.011044332
15.517760673,0.219,219,2,21.121,362237.513,65.702,362373.4,0.5407877
16.519146247,0.219,219,2,21.34,362253.897,65.921,362389.784,1.001385574
17.520294247,0.219,219,2,21.559,362278.473,66.14,362414.36,1.001148
17.550963745,0.264,264,2,21.823,362294.857,66.404,362430.744,0.030669498
18.52227723,0.219,219,2,22.042,362319.433,66.623,362455.32,0.971313485
19.406271152,0.328,328,2,22.37,362344.009,66.951,362479.896,0.883993922
19.409207615,0.252,252,2,22.622,362360.393,67.203,362496.28,0.002936463
19.485728836,0.131,131,2,22.753,362376.777,67.334,362512.664,0.076521221
19.510624958,0.11,110,2,22.863,362393.161,67.444,362529.048,0.024896122
19.523434146,0.219,219,2,23.082,362409.545,67.663,362545.432,0.012809188
-5756323.18968,8.293,8293,5,41.061,16.384,67.773,362570.008,0
19.812467893,0.368,368,5,41.429,40.96,68.141,362594.584,5756343.00215
19.713843477,0.11,110,2,23.192,362425.929,70.605,362602.776,0
20.133247918,0.131,131,2,23.323,362450.505,70.736,362627.352,0.419404441
20.156965136,0.368,368,2,23.691,362475.081,71.104,362660.12,0.023717218
20.250114403,2.464,2464,2,26.155,362491.465,73.568,362676.504,0.093149267
20.524439064,0.219,219,2,26.374,362507.849,73.787,362692.888,0.274324661
20.937521206,0.131,131,2,26.505,362524.233,73.918,362709.272,0.413082142
21.52544762,0.219,219,2,26.724,362540.617,74.137,362725.656,0.587926414
22.528177022,0.219,219,2,26.943,362557.001,74.356,362742.04,1.002729402
22.539497263,0.11,110,2,27.053,362573.385,74.466,362758.424,0.011320241
23.531596833,0.219,219,2,27.272,362589.769,74.685,362774.808,0.99209957
24.53249528,0.219,219,2,27.491,362600.009,74.904,362785.048,1.000898447
19.903875362,2.464,2464,5,43.893,51.2,77.147,362789.656,0
25.056200401,2.243,2243,2,29.734,362610.761,79.39,362799.384,5.152325039
25.533599213,0.219,219,2,29.953,362627.145,79.609,362816.792,0.477398812
25.543522542,0.11,110,2,30.063,362639.273,79.719,362828.92,0.009923329
25.367016223,2.243,2243,5,46.136,57.696,79.855,362836.952,0
25.614584163,0.136,136,2,30.199,362651.561,79.991,362851.288,0.24756794
26.534751917,0.219,219,2,30.418,362667.945,80.21,362867.672,0.920167754
27.536094624,0.219,219,2,30.637,362684.329,80.429,362884.056,1.001342707
28.536780812,0.219,219,2,30.856,362700.713,80.648,362900.44,1.000686188
28.545304234,0.11,110,2,30.966,362717.097,80.758,362916.824,0.008523422
29.538234898,0.219,219,2,31.185,362733.481,80.977,362933.208,0.992930664
30.538902341,0.219,219,2,31.404,362749.865,81.196,362949.592,1.000667443
31.539609643,0.219,219,2,31.623,362766.249,81.415,362965.976,1.000707302
31.546747405,0.11,110,2,31.733,362782.633,81.525,362982.36,0.007137762
32.540371884,0.219,219,2,31.952,362799.017,81.744,362998.744,0.993624479
33.541032167,0.219,219,2,32.171,362815.401,81.963,363015.128,1.000660283
34.541756279,0.219,219,2,32.39,362831.785,82.182,363031.512,1.000724112
34.548055174,0.11,110,2,32.5,362848.169,82.292,363047.896,0.006298895
35.542401654,0.219,219,2,32.719,362864.553,82.511,363064.28,0.99434648
36.543053066,0.219,219,2,32.938,362880.937,82.73,363080.664,1.000651412
37.543706398,0.219,219,2,33.157,362897.321,82.949,363097.048,1.000653332
37.549314403,0.11,110,2,33.267,362913.705,83.059,363113.432,0.005608005
38.544373649,0.219,219,2,33.486,362930.089,83.278,363129.816,0.995059246
39.545144804,0.219,219,2,33.705,362946.473,83.497,363146.2,1.000771155
40.545794862,0.219,219,2,33.924,362962.857,83.716,363162.584,1.000650058
40.550620513,0.11,110,2,34.034,362979.241,83.826,363178.968,0.004825651
41.546453753,0.219,219,2,34.253,362997.673,84.045,363197.4,0.99583324
42.547184017,0.219,219,2,34.472,363014.057,84.264,363213.784,1.000730264
43.547899639,0.219,219,2,34.691,363030.441,84.483,363230.168,1.000715622
43.552380933,0.11,110,2,34.801,363046.825,84.593,363246.552,0.004481294
44.549212219,0.219,219,2,35.02,363063.209,84.812,363263.96,0.996831286
45.550030889,0.219,219,2,35.239,363079.593,85.031,363280.344,1.00081867
46.550699667,0.219,219,2,35.458,363112.361,85.25,363313.112,1.000668778
47.551317661,0.219,219,2,35.677,363128.745,85.469,363329.496,1.000617994
49.369394819,0.221,221,8,0.221,40.96,85.909,363372.504,1.818077158
48.552007859,0.219,219,2,35.896,363136.937,86.054,363397.08,0
49.553450426,0.219,219,2,36.115,363153.321,86.273,363413.464,1.001442567
49.605302641,0.11,110,2,36.225,363161.513,86.383,363421.656,0.051852215
25.894230019,0.136,136,5,46.272,64.864,94.676,363421.656,0
49.652480744,8.293,8293,2,44.518,363180.969,102.969,363443.16,23.758250725
49.653369529,8.293,8293,5,54.565,83.296,103.214,363459.544,0.000888785000001
49.798504943,0.245,245,2,44.763,363183.017,103.459,363463.64,0.145135414
49.815672139,0.245,245,5,54.81,85.344,106.611,363463.64,0.017167196
49.866249357,3.152,3152,5,57.962,118.112,109.763,363512.792,0.050577218
50.268806386,0.245,245,5,58.207,119.136,110.008,363513.816,0.402557029
49.866238571,3.152,3152,2,47.915,363207.593,135.677,363530.2,0
50.278633025,0.278,278,2,48.193,363228.073,135.955,363550.68,0.412394454
50.55445683,0.219,219,2,48.412,363244.457,136.174,363567.064,0.275823805
51.555257981,0.22,220,2,48.632,363264.937,136.394,363587.544,1.000801151
52.55622538,0.22,220,2,48.852,363281.321,136.614,363603.928,1.000967399
52.607544473,0.11,110,2,48.962,363297.705,136.724,363620.312,0.051319093
53.557031867,0.22,220,2,49.182,363314.089,136.944,363636.696,0.949487394
54.557910703,0.22,220,2,49.402,363330.473,137.164,363657.176,1.000878836
55.558867241,0.22,220,2,49.622,363346.857,137.384,363673.56,1.000956538
55.609279707,0.11,110,2,49.732,363363.241,137.494,363689.944,0.050412466
56.559632607,0.22,220,2,49.952,363379.625,137.714,363706.328,0.9503529
57.560396723,0.22,220,2,50.172,363396.009,137.934,363722.712,1.000764116
58.561207414,0.22,220,2,50.392,363412.393,138.154,363739.096,1.000810691
58.610705408,0.11,110,2,50.502,363428.777,138.264,363755.48,0.049497994
59.561944503,0.22,220,2,50.722,363445.161,138.484,363771.864,0.951239095
50.272011213,25.669,25669,5,83.876,196.96,138.704,363845.592,0
60.56264964,0.22,220,2,50.942,363461.545,146.997,363870.168,10.290638427
61.563627876,0.22,220,2,51.162,363477.929,147.217,363886.552,1.000978236
61.612809793,0.11,110,2,51.272,363494.313,147.327,363902.936,0.049181917
62.247645593,8.293,8293,2,59.565,363506.601,155.62,363915.224,0.6348358
62.564725212,0.22,220,2,59.785,363522.985,155.84,363931.608,0.317079619
63.565669932,0.22,220,2,60.005,363539.369,156.06,363947.992,1.00094472
64.566714495,0.22,220,2,60.225,363555.753,156.28,363980.76,1.001044563
64.614592071,0.11,110,2,60.335,363572.137,156.39,363997.144,0.047877576
