time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.511220708,0.244,244,2,0.244,32.768,0.244,34.816,0
3.54901759,0.183,183,2,0.427,49.152,0.427,51.2,0.037796882
4.561277561,0.183,183,2,0.61,65.536,0.61,67.584,1.012259971
5.562534835,0.183,183,2,0.793,81.92,0.793,83.968,1.001257274
6.56348496,0.183,183,2,0.976,98.304,0.976,100.352,1.000950125
7.56442384,0.183,183,2,1.159,114.688,1.159,116.736,1.00093888
8.565307396,0.183,183,2,1.342,131.072,1.342,133.12,1.000883556
9.566114289,0.183,183,2,1.525,147.456,1.525,149.504,1.000806893
10.566869452,0.183,183,2,1.708,163.84,1.708,165.888,1.000755163
11.567690612,0.183,183,2,1.891,172.032,1.891,174.08,1.00082116
12.112958981,0.268,268,7,0.268,8.452,2.325,185.035,0.545268369
11.584009897,0.166,166,2,2.057,182.727,2.578,201.419,0
12.574891171,0.219,219,2,2.276,215.495,2.797,234.187,0.990881274
12.650323576,0.283,283,2,2.559,231.879,3.08,250.571,0.075432405
12.692969752,0.207,207,2,2.766,248.263,3.287,266.955,0.042646176
12.734076834,0.102,102,2,2.868,256.455,3.389,275.147,0.041107082
12.153032078,0.253,253,7,0.521,24.836,3.515,77667.694,0
13.165301203,0.291,291,7,0.812,25.123,3.806,78061.367,1.012269125
12.761009846,0.126,126,2,2.994,188302.954,4.04,188338.317,0
13.575966187,0.219,219,2,3.213,304054.767,4.259,304090.13,0.814956341
13.168556456,0.234,234,7,1.046,41.507,4.385,360187.908,0
14.170165109,0.405,405,7,1.451,41.908,4.79,360538.319,1.001608653
13.947732442,0.126,126,2,3.339,450307.879,5.02,450360.027,0
14.579252238,0.219,219,2,3.558,450324.263,5.239,450376.411,0.631519796
14.984490216,0.174,174,2,3.732,450340.647,5.413,450392.795,0.405237978
14.986410126,0.188,188,2,3.92,450348.839,5.601,450400.987,0.00191991
14.172416909,0.23,230,7,1.681,58.292,5.725,450654.039,0
14.989089372,0.124,124,2,4.044,450601.891,6.376,450671.07,0.816672463
14.993463592,0.651,651,7,2.332,75.323,6.73,450695.646,0.00437422
15.020773627,0.354,170,2,4.398,450626.467,7.227,450704.331,0.027310035
15.021732988,0.497,497,7,2.829,92.2,7.351,450787.642,0.000959361
15.023370238,0.124,124,2,4.522,450701.586,7.73,450804.401,0.00163725
15.035220564,0.379,379,7,3.208,108.959,7.949,450820.785,0.011850326
15.580688687,0.219,219,2,4.741,450717.97,8.261,450853.857,0.545468123
16.582011918,0.219,219,2,4.96,450734.354,8.48,450870.241,1.001323231
17.583092201,0.219,219,2,5.179,450767.122,8.699,450903.009,1.001080283
17.720149248,0.264,264,2,5.443,450775.314,8.963,450911.201,0.137057047
18.585438572,0.219,219,2,5.662,450791.698,9.182,450927.585,0.865289324
19.586581829,0.219,219,2,5.881,450808.082,9.401,450943.969,1.001143257
19.793609838,1.228,1228,2,7.109,450824.466,10.629,450960.353,0.207028009
20.794443633,0.183,183,2,7.292,450840.85,10.812,450976.737,1.000833795
21.795723094,0.183,183,2,7.475,450857.234,10.995,450993.121,1.001279461
22.796326239,0.183,183,2,7.658,450873.618,11.178,451009.505,1.000603145
23.796956686,0.183,183,2,7.841,450890.002,11.361,451025.889,1.000630447
24.797595902,0.183,183,2,8.024,450906.386,11.544,451042.273,1.000639216
25.798240683,0.183,183,2,8.207,450922.77,11.727,451058.657,1.000644781
26.798935318,0.183,183,2,8.39,450939.154,11.91,451075.041,1.000694635
27.799634818,0.183,183,2,8.573,450947.346,12.093,451083.233,1.0006995
27.932289438,0.166,166,2,8.739,450958.27,12.259,451094.157,0.13265462
28.801603964,0.219,219,2,8.958,450974.654,12.478,451110.541,0.869314526
29.80268002,0.219,219,2,9.177,450982.846,12.697,451118.733,1.001076056
30.068117607,0.176,176,2,9.353,450984.894,12.873,451120.781,0.265437587
30.151507683,0.154,154,2,9.507,450987.454,13.027,451123.341,0.083390076
30.307766663,0.17,170,2,9.677,450989.502,13.197,451125.389,0.15625898
30.352460477,0.172,172,2,9.849,450990.526,13.369,451126.413,0.044693814
30.6743155,0.177,177,2,10.026,450991.518,13.546,451127.405,0.321855023
30.703596428,0.176,176,2,10.202,450992.478,13.722,451128.365,0.029280928
30.73237693,1.53,1530,2,11.732,451001.598,15.252,451137.485,0.028780502
30.805501064,0.219,219,2,11.951,451009.79,15.471,451145.677,0.073124134
30.813268057,1.256,1256,2,13.207,451010.686,16.727,451146.573,0.007766993
30.834778514,0.171,171,2,13.378,451019.742,16.898,451155.629,0.021510457
31.809901554,0.219,219,2,13.597,451036.126,17.117,451172.013,0.97512304
32.813658283,0.219,219,2,13.816,451052.51,17.336,451188.397,1.003756729
33.818325268,0.219,219,2,14.035,451068.894,17.555,451204.781,1.004666985
34.821126481,0.219,219,2,14.254,451085.278,17.774,451221.165,1.002801213
35.823501765,0.219,219,2,14.473,451101.662,17.993,451237.549,1.002375284
36.824104249,0.219,219,2,14.692,451118.046,18.212,451253.933,1.000602484
37.824701774,0.219,219,2,14.911,451134.43,18.431,451270.317,1.000597525
38.825464321,0.219,219,2,15.13,451150.814,18.65,451286.701,1.000762547
39.82613075,0.219,219,2,15.349,451167.198,18.869,451303.085,1.000666429
40.826799043,0.219,219,2,15.568,451175.39,19.088,451311.277,1.000668293
40.885859173,0.339,339,2,15.907,451184.414,19.427,451320.301,0.05906013
41.827542716,0.219,219,2,16.126,451200.798,19.646,451336.685,0.941683543
42.828197753,0.219,219,2,16.345,451217.182,19.865,451353.069,1.000655037
43.828802882,0.219,219,2,16.564,451233.566,20.084,451369.453,1.000605129
44.829490095,0.219,219,2,16.783,451249.95,20.303,451385.837,1.000687213
45.830091334,0.219,219,2,17.002,451266.334,20.522,451402.221,1.000601239
46.830830176,0.219,219,2,17.221,451282.718,20.741,451418.605,1.000738842
47.831842324,0.219,219,2,17.44,451299.102,20.96,451434.989,1.001012148
48.832687462,0.219,219,2,17.659,451315.486,21.179,451451.373,1.000845138
49.833362077,0.219,219,2,17.878,451331.87,21.398,451467.757,1.000674615
50.833923612,0.22,220,2,18.098,451340.062,21.618,451475.949,1.000561535
50.874037611,0.339,339,2,18.437,451348.654,21.957,451484.541,0.040113999
51.834514728,0.22,220,2,18.657,451365.038,22.177,451500.925,0.960477117
52.835094914,0.22,220,2,18.877,451381.422,22.397,451517.309,1.000580186
53.835677355,0.22,220,2,19.097,451397.806,22.617,451533.693,1.000582441
54.83627154,0.22,220,2,19.317,451414.19,22.837,451550.077,1.000594185
55.836986265,0.22,220,2,19.537,451430.574,23.057,451566.461,1.000714725
56.837571205,0.22,220,2,19.757,451446.958,23.277,451582.845,1.00058494
57.838198685,0.22,220,2,19.977,451455.678,23.497,451591.565,1.00062748
58.078097708,1.575,1575,2,21.552,451455.678,25.072,451591.565,0.239899023
58.187838787,0.286,286,2,21.838,451463.358,25.358,451599.245,0.109741079
58.263598338,0.189,189,2,22.027,451464.382,25.547,451600.269,0.075759551
58.667342513,0.286,286,2,22.313,451514.526,25.833,451650.413,0.403744175
58.679906022,0.189,189,2,22.502,451523.678,51.691,451661.613,0.012563509
59.628211656,0.237,237,8,0.237,40.96,52.148,451712.813,0.948305634
58.839178204,0.22,220,2,22.722,451540.062,52.4,452128.422,0
59.840282272,0.22,220,2,22.942,451556.446,52.62,461593.245,1.001104068
60.841416493,0.22,220,2,23.162,451564.638,52.84,462328.24,1.001134221
60.889542252,2.513,2513,2,25.675,451573.758,55.353,474296.573,0.048125759
61.842512824,0.22,220,2,25.895,451590.142,55.573,486602.535,0.952970572
62.843503653,0.22,220,2,26.115,451606.526,55.793,499635.3,1.000990829
63.844395104,0.22,220,2,26.335,451622.91,56.013,513196.649,1.000891451
64.845451554,0.22,220,2,26.555,451639.294,56.233,526956.217,1.00105645
65.846669471,0.22,220,2,26.775,451655.678,56.453,540583.639,1.001217917
66.847758892,0.22,220,2,26.995,451672.062,56.673,554475.353,1.001089421
67.848610722,0.22,220,2,27.215,451688.446,56.893,568367.067,1.00085183
68.849501402,0.22,220,2,27.435,451704.83,57.113,582721.292,1.00089068
59.730889868,0.15,150,9,0.15,135650.656,57.333,587552.813,0
69.850465627,0.22,220,2,27.655,451713.022,57.483,587618.886,10.119575759
70.310350938,2.581,2581,2,30.236,451722.174,60.064,587628.038,0.459885311
59.70276334,0.102,102,8,0.339,73.728,61.639,587652.614,0
70.205320186,0.15,150,9,0.3,135716.729,61.876,587660.806,10.502556846
70.321336152,1.575,1575,2,31.811,451730.366,62.026,594209.081,0.116015966
70.851427828,0.22,220,2,32.031,451738.558,62.246,594547.638,0.530091676
70.876373522,2.513,2513,2,34.544,451763.134,64.759,608117.179,0.024945694
71.852469233,0.22,220,2,34.764,451779.518,64.979,621399.647,0.976095711
72.853636986,0.22,220,2,34.984,451795.902,65.199,634564.558,1.001167753
73.854697118,0.22,220,2,35.204,451812.286,65.419,648390.199,1.001060132
74.855592951,0.22,220,2,35.424,451828.67,65.639,662149.767,1.000895833
75.856456735,0.22,220,2,35.644,451845.054,65.859,675645.043,1.000863784
76.85725736,0.22,220,2,35.864,451861.438,66.079,689668.903,1.000800625
77.858162932,0.22,220,2,36.084,451877.822,66.299,703560.617,1.000905572
78.859058781,0.22,220,2,36.304,451894.206,66.519,717452.331,1.000895849
70.384906608,0.15,150,9,0.45,272406.033,66.739,724530.334,0
79.859741618,0.22,220,2,36.524,451902.398,66.889,724596.407,9.47483501
80.417935896,2.538,2538,2,39.062,451918.782,69.427,724612.791,0.558194278
70.382062587,0.237,237,8,0.576,106.496,71.002,724637.367,0
80.437674447,0.237,237,8,0.813,122.88,71.239,724653.751,10.05561186
80.36548613,0.15,150,9,0.6,272472.106,71.39,724661.943,0
80.425839965,1.575,1575,2,40.637,451926.974,71.54,730244.291,0.060353835
80.860610383,0.22,220,2,40.857,451935.166,71.76,730450.702,0.434770418
80.877596886,2.513,2513,2,43.37,452008.894,74.273,744135.468,0.016986503
81.86145883,0.22,220,2,43.59,452025.278,74.493,758225.401,0.983861944
82.862219103,0.22,220,2,43.81,452041.662,74.713,771720.677,1.000760273
83.863155941,0.22,220,2,44.03,452058.046,74.933,785942.756,1.000936838
84.864049534,0.22,220,2,44.25,452074.43,75.153,799702.324,1.000893593
85.864869141,0.22,220,2,44.47,452090.814,75.373,813395.819,1.000819607
86.865756908,0.22,220,2,44.69,452107.198,75.593,827023.241,1.000887767
87.866785566,0.22,220,2,44.91,452123.582,75.813,840518.517,1.001028658
80.442100013,0.15,150,9,0.75,408276.145,76.033,860695.358,0
88.867937964,0.22,220,2,45.13,452148.158,76.183,860761.431,8.425837951
90.371158186,2.538,2538,2,47.668,452246.462,78.721,860859.735,1.503220222
80.439852148,0.151,151,8,0.964,139.264,80.296,860867.927,0
90.386923889,0.147,147,8,1.111,155.648,80.443,860884.311,9.947071741
90.316663557,0.15,150,9,0.9,408342.218,80.594,860892.503,0
90.378748007,1.575,1575,2,49.243,452254.654,80.744,867510.782,0.06208445
90.869974472,0.22,220,2,49.463,452262.846,80.964,867585.047,0.491226465
90.875689955,2.513,2513,2,51.976,452336.574,83.477,881798.397,0.005715483
91.870837901,0.22,220,2,52.196,452352.958,83.697,896086.549,0.995147946
92.871588539,0.22,220,2,52.416,452369.342,83.917,909912.19,1.000750638
93.872420665,0.22,220,2,52.636,452385.726,84.137,924002.123,1.000832126
94.873093515,0.22,220,2,52.856,452402.11,84.357,938158.129,1.00067285
95.873655922,0.22,220,2,53.076,452418.494,84.577,952314.135,1.000562407
96.874754783,0.22,220,2,53.296,452434.878,84.797,966205.849,1.001098861
97.875406829,0.22,220,2,53.516,452451.262,85.017,979701.125,1.000652046
98.876235985,0.22,220,2,53.736,452467.646,85.237,993857.131,1.000829156
90.390495873,0.15,150,9,1.05,543992.874,85.457,996772.535,0
99.876941665,0.22,220,2,53.956,452475.838,85.607,996869.406,9.486445792
100.143178089,2.538,2538,2,56.494,452475.838,88.145,996870.926,0.266236424
100.874021538,0.339,339,2,56.833,452516.798,88.484,996911.886,0.730843449
100.877779951,0.22,220,2,57.053,452533.182,88.704,996928.27,0.003758413
101.878464814,0.22,220,2,57.273,452549.566,88.924,996944.654,1.000684863
102.879015098,0.22,220,2,57.493,452574.142,89.144,996969.23,1.000550284
103.085237502,1.575,1575,2,59.068,452574.142,90.719,996969.23,0.206222404
103.09843213,0.286,286,2,59.354,452869.054,91.005,997264.142,0.013194628
103.107940853,0.189,189,2,59.543,452934.59,91.194,997329.678,0.009508723
103.141122369,0.249,249,2,59.792,452967.358,91.443,997362.446,0.033181516
58.741511888,25.669,25669,5,25.669,3.568,91.557,997708.558,0
103.160040715,0.114,114,2,59.906,452991.934,91.671,1149507.262,44.418528827
103.879858741,0.22,220,2,60.126,453008.318,94.249,1149533.822,0.719818026
104.881485024,0.22,220,2,60.346,453016.51,94.469,1149543.39,1.001626283
105.779222365,0.178,178,2,60.524,453024.702,94.647,1149551.582,0.897737341
105.8363802,2.588,2588,2,63.112,453036.99,97.235,1149563.87,0.057157835
105.842285414,1.575,1575,2,64.687,453036.99,98.81,1149563.87,0.00590521400001
103.186540904,0.114,114,5,25.783,43036.928,99.059,1149629.406,0
105.846519589,0.249,249,2,64.936,453110.718,99.173,1160262.622,2.659978685
105.882684113,0.22,220,2,65.156,453127.102,99.393,1301877.726,0.036164524
106.883882638,0.22,220,2,65.376,453143.486,99.613,1301894.11,1.001198525
107.884875059,0.22,220,2,65.596,453151.678,99.833,1301902.302,1.000992421
108.340880407,0.178,178,2,65.774,453168.062,100.011,1301918.686,0.456005348
108.37617434,2.588,2588,2,68.362,453200.83,102.599,1301951.454,0.035293933
108.438648334,1.575,1575,2,69.937,453200.83,104.174,1301951.454,0.062473994
108.441212049,0.286,286,2,70.223,453405.63,104.46,1302156.254,0.00256371499999
108.446455592,0.189,189,2,70.412,453471.166,104.649,1302221.79,0.00524354300001
108.521496181,2.375,2375,2,72.787,453503.934,107.024,1302254.558,0.075040589
108.52738027,1.575,1575,2,74.362,453503.934,108.599,1302254.558,0.00588408899999
108.581166211,2.332,2332,2,76.694,453512.126,110.931,1302262.75,0.053785941
108.885763216,0.22,220,2,76.914,453557.182,111.151,1302307.806,0.304597005
109.339575089,0.189,189,2,77.103,453566.398,111.34,1302317.022,0.453811873
109.344490591,0.189,189,2,77.292,453568.942,111.529,1302319.566,0.004915502
109.353008564,0.189,189,2,77.481,453578.11,111.718,1302328.734,0.00851797300001
109.886595001,0.22,220,2,77.701,453595.23,111.938,1302345.854,0.533586437
110.378501731,1.575,1575,2,79.276,453595.23,113.513,1302345.854,0.49190673
110.386477912,0.286,286,2,79.562,454322.27,113.799,1303072.894,0.007976181
110.399895001,0.189,189,2,79.751,454323.294,113.988,1303073.918,0.013417089
110.874615069,2.513,2513,2,82.264,454332.478,116.501,1303083.102,0.474720068
110.887408197,0.22,220,2,82.484,454340.67,116.721,1303091.294,0.012793128
110.926226592,0.286,286,2,82.77,454915.07,117.007,1303665.694,0.038818395
104.420424822,2.358,2358,4,2.358,70453.616,117.196,1303667.566,0
110.933368229,0.189,189,2,82.959,454915.998,243.545,1303667.566,6.512943407
111.229341559,2.62,2620,2,85.579,454925.15,246.165,1303676.718,0.29597333
111.233817279,1.575,1575,2,87.154,454925.15,247.74,1303676.718,0.00447571999999
111.449457466,2.62,2620,2,89.774,454933.342,250.36,1303684.91,0.215640187
111.888236003,0.22,220,2,89.994,454949.726,250.58,1303702.766,0.438778537
112.888996126,0.22,220,2,90.214,454966.11,250.8,1303719.15,1.000760123
113.889796906,0.22,220,2,90.434,454990.686,251.02,1303743.726,1.00080078
114.121266885,0.189,189,2,90.623,455002.974,251.209,1303756.014,0.231469979
114.21101458,0.189,189,2,90.812,455021.918,251.398,1303774.958,0.089747695
114.576159145,1.575,1575,2,92.387,455021.918,252.973,1303774.958,0.365144565
114.579377505,0.286,286,2,92.673,456754.526,253.259,1305507.566,0.00321835999999
114.607685843,0.189,189,2,92.862,456768.862,253.448,1305521.902,0.028308338
114.890805719,0.22,220,2,93.082,456777.054,253.668,1305530.094,0.283119876
114.928269827,2.339,2339,2,95.421,456788.318,256.007,1305541.358,0.037464108
114.933162538,1.575,1575,2,96.996,456788.318,257.582,1305541.358,0.00489271100001
115.209631131,2.339,2339,2,99.335,456796.51,259.921,1305549.55,0.276468593
115.891563768,0.22,220,2,99.555,456837.47,260.141,1305590.51,0.681932637
116.434838963,0.189,189,2,99.744,456862.046,260.33,1305615.086,0.543275195
116.892305333,0.22,220,2,99.964,456886.622,260.55,1305639.662,0.45746637
117.06622248,1.575,1575,2,101.539,456886.622,262.125,1305639.662,0.173917147
117.068111904,0.286,286,2,101.825,457984.35,262.411,1306737.39,0.00188942400001
117.080166603,0.19,190,2,102.015,458049.886,262.601,1306802.926,0.012054699
117.175951813,0.286,286,2,102.301,460261.726,262.887,1309014.766,0.09578521
105.850242704,0.114,114,5,25.897,83928.176,263.076,1309032.03,0
