time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.701824024,0.244,244,2,0.244,24.576,0.244,26.624,0
3.734933961,0.183,183,2,0.427,40.96,0.427,43.008,0.033109937
4.744787169,0.183,183,2,0.61,57.344,0.61,59.392,1.009853208
5.745856509,0.183,183,2,0.793,73.728,0.793,75.776,1.00106934
6.746732528,0.183,183,2,0.976,90.112,0.976,92.16,1.000876019
7.747463208,0.183,183,2,1.159,106.496,1.159,108.544,1.00073068
8.748297811,0.183,183,2,1.342,122.88,1.342,124.928,1.000834603
9.749014033,0.183,183,2,1.525,139.264,1.525,141.312,1.000716222
10.749707138,0.183,183,2,1.708,155.648,1.708,157.696,1.000693105
11.750497462,0.183,183,2,1.891,172.032,1.891,174.08,1.000790324
12.751263691,0.183,183,2,2.074,188.416,2.074,190.464,1.000766229
13.751997723,0.183,183,2,2.257,204.8,2.257,206.848,1.000734032
14.75265018,0.183,183,2,2.44,221.184,2.44,223.232,1.000652457
15.753381069,0.183,183,2,2.623,237.568,2.623,239.616,1.000730889
16.754163501,0.183,183,2,2.806,253.952,2.806,256.0,1.000782432
17.754905565,0.183,183,2,2.989,270.336,2.989,272.384,1.000742064
18.756774657,0.183,183,2,3.172,286.72,3.172,288.768,1.001869092
19.757570569,0.183,183,2,3.355,294.912,3.355,296.96,1.000795912
20.684482573,0.268,268,6,0.268,8.452,3.789,308.144,0.926912004
20.122980234,0.166,166,2,3.521,305.836,4.042,324.528,0
20.764740615,0.219,219,2,3.74,330.412,4.261,349.104,0.641760381
21.238295317,0.283,283,2,4.023,354.988,4.544,373.68,0.473554702
21.283096336,0.207,207,2,4.23,371.372,4.751,390.064,0.044801019
21.32757364,0.102,102,2,4.332,379.564,4.853,398.256,0.044477304
20.733377897,0.253,253,6,0.521,24.836,4.978,28041.26,0
21.745895481,0.291,291,6,0.812,25.123,5.269,28277.067,1.012517584
21.356084179,0.125,125,2,4.457,29551.864,5.503,29587.227,0
21.748775945,0.234,234,6,1.046,41.507,5.722,116207.879,0.392691766
22.749793043,0.405,405,6,1.451,41.908,6.127,116330.151,1.001017098
21.76663932,0.219,219,2,4.676,118301.87,6.357,118354.018,0
22.752387368,0.23,230,6,1.681,58.292,6.576,219985.382,0.985748048
22.773843797,0.219,219,2,4.895,222237.168,7.091,222306.211,0.021456429
23.753840835,0.515,515,6,2.196,75.187,7.31,319242.167,0.979997038
23.7789427,0.219,219,2,5.114,321964.432,7.825,322050.37,0.025101865
24.783816015,0.219,219,2,5.333,331258.741,8.044,331344.679,1.004873315
24.758347274,0.515,515,6,2.711,92.082,8.169,417880.791,0
24.881320384,0.125,125,2,5.458,421079.414,8.684,421182.247,0.12297311
25.761870208,0.515,515,6,3.226,108.977,8.903,473947.812,0.880549824
25.788981966,0.219,219,2,5.677,473844.979,9.418,473964.707,0.027111758
26.794058798,0.219,219,2,5.896,473861.363,9.637,473981.091,1.005076832
