time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.525894669,0.244,244,2,0.244,34.928,0.244,43.12,0
3.569466371,0.183,183,2,0.427,51.312,0.427,59.504,0.043571702
4.579578353,0.183,183,2,0.61,67.696,0.61,75.888,1.010111982
5.580717138,0.183,183,2,0.793,84.08,0.793,92.272,1.001138785
6.581642455,0.183,183,2,0.976,100.464,0.976,108.656,1.000925317
7.582452127,0.183,183,2,1.159,116.848,1.159,125.04,1.000809672
8.583255355,0.183,183,2,1.342,133.232,1.342,141.424,1.000803228
9.584012434,0.183,183,2,1.525,149.616,1.525,157.808,1.000757079
10.584788246,0.183,183,2,1.708,166.0,1.708,174.192,1.000775812
11.585693762,0.183,183,2,1.891,174.192,1.891,182.384,1.000905516
12.139405953,0.268,268,4,0.268,8.452,2.325,193.326,0.553712191
11.601049102,0.166,166,2,2.057,184.874,2.578,209.71,0
12.592920501,0.219,219,2,2.276,217.642,2.797,242.478,0.991871399
12.669984399,0.283,283,2,2.559,234.026,3.08,258.862,0.077063898
12.712346266,0.207,207,2,2.766,250.41,3.287,275.246,0.042361867
12.752649481,0.102,102,2,2.868,258.602,3.389,283.438,0.040303215
12.182311135,0.253,253,4,0.521,24.836,3.513,80668.302,0
13.194093925,0.291,291,4,0.812,25.123,3.804,80993.448,1.01178279
12.778627057,0.124,124,2,2.992,172574.755,4.038,172616.262,0
13.594057637,0.219,219,2,3.211,259552.752,4.257,259594.259,0.81543058
13.196938079,0.234,234,4,1.046,41.507,4.381,313836.447,0
14.19948893,0.405,405,4,1.451,41.908,4.786,314366.045,1.002550851
13.953626561,0.124,124,2,3.335,375665.477,5.016,375723.769,0
14.598793499,0.219,219,2,3.554,375681.861,5.235,375740.153,0.645166938
14.995917813,0.174,174,2,3.728,375698.245,5.409,375756.537,0.397124314
14.997269695,0.188,188,2,3.916,375706.437,5.597,375764.729,0.001351882
14.201467776,0.23,230,4,1.681,58.292,5.719,376047.709,0
14.999477211,0.122,122,2,4.038,375989.417,6.37,376064.74,0.798009435
15.003037405,0.651,651,4,2.332,75.323,6.724,376089.316,0.003560194
15.025812263,0.354,170,2,4.392,376005.801,7.221,376089.809,0.022774858
15.026860888,0.497,497,4,2.829,92.2,7.343,376173.12,0.001048625
15.027938564,0.122,122,2,4.514,376080.92,7.722,376189.879,0.001077676
15.039506581,0.379,379,4,3.208,108.959,7.941,376206.263,0.011568017
15.600305758,0.219,219,2,4.733,376097.304,8.253,376239.335,0.560799177
16.601859183,0.219,219,2,4.952,376130.072,8.472,376272.103,1.001553425
17.575065249,0.264,264,2,5.216,376146.456,8.736,376288.487,0.973206066
17.602964863,0.219,219,2,5.435,376162.84,8.955,376304.871,0.027899614
18.604944699,0.219,219,2,5.654,376187.416,9.174,376329.447,1.001979836
19.529599958,0.328,328,2,5.982,376211.992,9.502,376354.023,0.924655259
19.53251811,0.252,252,2,6.234,376228.376,9.754,376370.407,0.002918152
19.606266428,0.35,219,2,6.584,376261.144,10.104,376403.175,0.073748318
19.627294803,0.11,110,2,6.694,376277.528,10.214,376419.559,0.021028375
19.944275079,0.368,368,5,0.368,40.96,11.428,376517.863,0.316980276
19.944241731,0.368,368,7,0.368,40.96,13.892,376534.247,0
19.944306403,0.368,368,6,0.368,40.96,16.356,376550.631,6.4671999997e-05
19.830197887,0.11,110,2,6.804,376293.912,18.82,376558.823,0
20.25311967,0.131,131,2,6.935,376318.488,18.951,376591.591,0.422921783
20.27866835,0.368,368,2,7.303,376343.064,19.687,376657.127,0.02554868
