time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.863152754,0.244,244,2,0.244,24.576,0.244,26.624,0
3.899069628,0.183,183,2,0.427,40.96,0.427,43.008,0.035916874
4.90881259,0.183,183,2,0.61,57.344,0.61,59.392,1.009742962
5.910149303,0.183,183,2,0.793,73.728,0.793,75.776,1.001336713
6.911092218,0.183,183,2,0.976,90.112,0.976,92.16,1.000942915
7.911798498,0.183,183,2,1.159,106.496,1.159,108.544,1.00070628
8.912599281,0.183,183,2,1.342,122.88,1.342,124.928,1.000800783
9.913296535,0.183,183,2,1.525,139.264,1.525,141.312,1.000697254
10.914118574,0.183,183,2,1.708,155.648,1.708,157.696,1.000822039
11.915026037,0.183,183,2,1.891,172.032,1.891,174.08,1.000907463
12.915733369,0.183,183,2,2.074,188.416,2.074,190.464,1.000707332
13.916388944,0.183,183,2,2.257,204.8,2.257,206.848,1.000655575
14.917131759,0.183,183,2,2.44,221.184,2.44,223.232,1.000742815
15.917773254,0.183,183,2,2.623,237.568,2.623,239.616,1.000641495
16.918429473,0.183,183,2,2.806,253.952,2.806,256.0,1.000656219
17.919248877,0.183,183,2,2.989,270.336,2.989,272.384,1.000819404
18.921136728,0.183,183,2,3.172,278.528,3.172,280.576,1.001887851
19.849256146,0.268,268,7,0.268,8.452,3.606,291.759,0.928119418
19.298624312,0.166,166,2,3.338,289.451,3.858,308.143,0
19.928305987,0.219,219,2,3.557,322.219,4.077,340.911,0.629681675
20.381973074,0.282,282,2,3.839,338.603,4.359,357.295,0.453667087
20.424315808,0.206,206,2,4.045,354.987,4.565,373.679,0.042342734
20.465069114,0.102,102,2,4.147,363.179,4.667,381.871,0.040753306
19.889395682,0.252,252,7,0.52,24.836,4.793,44964.795,0
20.901514936,0.29,290,7,0.81,25.122,5.083,45448.265,1.012119254
20.492047197,0.126,126,2,4.273,49129.303,5.317,49164.665,0
20.903998486,0.234,234,7,1.044,41.506,5.536,183383.03,0.411951289
21.905177707,0.404,404,7,1.448,41.906,5.94,183607.902,1.001179221
20.929923837,0.219,219,2,4.492,187640.946,6.17,187693.092,0
21.907627781,0.23,230,7,1.678,58.29,6.389,322373.281,0.977703944
21.938876385,0.219,219,2,4.711,327363.079,6.903,327432.119,0.031248604
22.908608008,0.514,514,7,2.192,75.184,7.122,433012.808,0.969731623
22.948852077,0.219,219,2,4.93,436157.21,7.636,436243.144,0.040244069
23.958987462,0.219,219,2,5.149,518985.909,7.855,519071.843,1.010135385
23.910531392,0.514,514,7,2.706,92.078,7.981,533081.483,0
24.778289773,0.126,126,2,5.275,538948.941,8.495,539051.769,0.867758381
24.912512995,0.514,514,7,3.22,108.972,8.714,640786.342,0.134223222
24.97065455,0.219,219,2,5.494,648832.64,9.228,648952.362,0.058141555
25.914058958,0.514,514,7,3.734,125.866,9.447,716935.541,0.943404408
25.980264937,0.219,219,2,5.713,716815.819,9.961,716952.435,0.066205979
26.993716681,0.219,219,2,5.932,716832.203,10.18,716968.819,1.013451744
27.059416865,0.174,174,2,6.106,716848.587,10.354,716985.203,0.065700184
26.917521274,0.514,514,7,4.248,142.76,10.542,716993.395,0
27.06649801,0.188,188,2,6.294,716856.779,11.19,717002.231,0.148976736
27.075174363,0.124,124,2,6.418,717573.145,11.314,717726.789,0.008676353
27.068555749,0.648,648,7,4.896,159.788,11.484,717734.981,0
27.108457899,0.17,170,2,6.588,717589.529,11.981,717760.05,0.03990215
27.115037445,0.184,184,2,6.772,717597.721,12.165,717768.242,0.006579546
27.10943689,0.497,497,7,5.393,176.665,12.289,717843.361,0
27.121914914,0.124,124,2,6.896,717672.84,12.668,717860.12,0.012478024
27.137576639,0.379,379,7,5.772,193.424,12.887,717876.504,0.015661725
28.139117258,0.156,156,7,5.928,209.96,13.043,717893.04,1.001540619
28.001966431,0.219,219,2,7.115,717689.224,13.199,717909.576,0
29.006234049,0.219,219,2,7.334,717697.416,13.418,717917.768,1.004267618
