time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.861892549,0.244,244,2,0.244,24.576,0.244,26.624,0
3.904345728,0.183,183,2,0.427,40.96,0.427,43.008,0.042453179
4.914323617,0.183,183,2,0.61,57.344,0.61,59.392,1.009977889
5.915462506,0.183,183,2,0.793,73.728,0.793,75.776,1.001138889
6.916571746,0.183,183,2,0.976,90.112,0.976,92.16,1.00110924
7.917552174,0.183,183,2,1.159,106.496,1.159,108.544,1.000980428
8.918561711,0.183,183,2,1.342,122.88,1.342,124.928,1.001009537
9.919537332,0.183,183,2,1.525,139.264,1.525,141.312,1.000975621
10.920560153,0.183,183,2,1.708,155.648,1.708,157.696,1.001022821
11.921594,0.183,183,2,1.891,172.032,1.891,174.08,1.001033847
12.922672229,0.183,183,2,2.074,188.416,2.074,190.464,1.001078229
13.923791374,0.183,183,2,2.257,204.8,2.257,206.848,1.001119145
14.924638511,0.183,183,2,2.44,221.184,2.44,223.232,1.000847137
15.925442357,0.183,183,2,2.623,237.568,2.623,239.616,1.000803846
16.926252064,0.183,183,2,2.806,253.952,2.806,256.0,1.000809707
17.927076168,0.183,183,2,2.989,270.336,2.989,272.384,1.000824104
18.928947355,0.183,183,2,3.172,286.72,3.172,288.768,1.001871187
19.929812896,0.183,183,2,3.355,303.104,3.521,307.883,1.000865541
20.824047568,0.268,268,2,3.623,303.364,3.789,308.143,0.894234672
20.862650302,0.252,252,2,3.875,319.748,4.041,324.527,0.038602734
20.938568631,0.219,219,2,4.094,352.516,4.26,357.295,0.075918329
21.36669336,0.282,282,2,4.376,368.9,4.542,373.679,0.428124729
21.410649707,0.206,206,2,4.582,385.284,4.748,390.063,0.043956347
21.452070075,0.102,102,2,4.684,393.476,4.85,398.255,0.041420368
21.478617688,0.125,125,2,4.809,57224.448,4.975,57229.227,0.026547613
21.874110466,0.29,290,2,5.099,57555.099,5.265,57559.878,0.395492778
21.876678348,0.234,234,2,5.333,73957.587,5.499,73962.366,0.002567882
21.939628871,0.219,219,2,5.552,135744.034,5.718,135748.813,0.062950523
22.180963765,0.125,125,2,5.677,195044.11,5.843,195048.889,0.241334894
22.877560742,0.404,404,2,6.081,195044.51,6.247,195049.289,0.696596977
22.879800636,0.23,230,2,6.311,195060.894,6.477,195065.673,0.002239894
22.940714315,0.219,219,2,6.53,195069.086,6.696,195073.865,0.060913679
22.953373878,0.362,174,2,6.892,195093.662,7.058,195098.441,0.012659563
22.955904227,0.123,123,2,7.015,195295.106,7.181,195299.885,0.002530349
22.961334976,0.648,648,2,7.663,195312.134,7.829,195316.913,0.005430749
22.987111123,0.851,170,2,8.514,195353.587,8.68,195358.366,0.025776147
22.990119493,0.123,123,2,8.637,195395.668,8.803,195400.447,0.00300837
23.004330216,0.379,379,2,9.016,195412.427,9.182,195417.206,0.014210723
23.94188133,0.219,219,2,9.235,195428.811,9.401,195433.59,0.937551114
24.005801904,0.312,156,2,9.547,195461.883,9.713,195466.662,0.063920574
20.287216488,0.166,166,4,0.166,2.731,9.932,195474.854,0
25.540074247,0.176,176,4,0.342,3.755,10.108,195475.878,5.252857759
25.623521333,0.154,154,4,0.496,7.339,10.262,195479.462,0.083447086
25.825272332,0.17,170,4,0.666,8.363,10.432,195480.486,0.201750999
24.943139861,0.219,219,2,9.766,195478.267,10.604,195489.702,0
25.863849198,0.172,172,4,0.838,9.387,10.823,195497.894,0.920709337
26.196346459,0.177,177,4,1.015,9.899,11.0,195498.406,0.332497261
26.22145951,0.176,176,4,1.191,10.411,11.176,195498.918,0.025113051
26.244173529,1.53,1530,4,2.721,11.403,12.706,195499.91,0.022714019
26.327957515,1.256,1256,4,3.977,11.883,13.962,195500.39,0.083783986
25.944207426,0.219,219,2,9.985,195494.651,14.133,195509.526,0
26.945245422,0.219,219,2,10.204,195511.035,14.352,195525.91,1.001037996
27.946132873,0.219,219,2,10.423,195527.419,14.571,195542.294,1.000887451
28.947162095,0.219,219,2,10.642,195543.803,14.79,195558.678,1.001029222
29.948813203,0.219,219,2,10.861,195560.187,15.009,195575.062,1.001651108
30.949774802,0.219,219,2,11.08,195576.571,15.228,195591.446,1.000961599
31.950611012,0.219,219,2,11.299,195592.955,15.447,195607.83,1.00083621
32.951490626,0.219,219,2,11.518,195609.339,15.666,195624.214,1.000879614
33.952819032,0.219,219,2,11.737,195625.723,15.885,195640.598,1.001328406
34.953782171,0.219,219,2,11.956,195642.107,16.104,195656.982,1.000963139
