time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.856862874,0.244,244,2,0.244,24.576,0.244,26.624,0
4.896834507,0.183,183,2,0.427,40.96,0.427,43.008,0.039971633
5.907154883,0.183,183,2,0.61,57.344,0.61,59.392,1.010320376
6.908379969,0.183,183,2,0.793,73.728,0.793,75.776,1.001225086
7.90914557,0.183,183,2,0.976,90.112,0.976,92.16,1.000765601
8.90983176,0.183,183,2,1.159,106.496,1.159,108.544,1.00068619
9.910630605,0.183,183,2,1.342,122.88,1.342,124.928,1.000798845
10.911324059,0.183,183,2,1.525,139.264,1.525,141.312,1.000693454
11.912002567,0.183,183,2,1.708,155.648,1.708,157.696,1.000678508
12.912809793,0.183,183,2,1.891,172.032,1.891,174.08,1.000807226
13.913477336,0.183,183,2,2.074,188.416,2.074,190.464,1.000667543
14.914127139,0.183,183,2,2.257,204.8,2.257,206.848,1.000649803
15.91477799,0.183,183,2,2.44,221.184,2.44,223.232,1.000650851
16.915423324,0.183,183,2,2.623,237.568,2.623,239.616,1.000645334
17.91608919,0.183,183,2,2.806,253.952,2.806,256.0,1.000665866
18.916760225,0.183,183,2,2.989,270.336,2.989,272.384,1.000671035
19.918486423,0.183,183,2,3.172,286.72,3.172,288.768,1.001726198
20.919209978,0.183,183,2,3.355,294.912,3.355,296.96,1.000723555
21.856527077,0.268,268,3,0.268,8.452,3.789,308.144,0.937317099
21.280605865,0.166,166,2,3.521,305.836,4.042,324.528,0
21.926056729,0.219,219,2,3.74,330.412,4.261,349.104,0.645450864
22.406020976,0.283,283,2,4.023,354.988,4.544,373.68,0.479964247
22.450549404,0.207,207,2,4.23,371.372,4.751,390.064,0.044528428
22.495114847,0.102,102,2,4.332,379.564,4.853,398.256,0.044565443
21.898738031,0.253,253,3,0.521,24.836,4.977,23580.545,0
22.911261202,0.291,291,3,0.812,25.123,5.268,23775.223,1.012523171
22.523585507,0.124,124,2,4.456,24609.485,5.502,24644.848,0
22.913876409,0.234,234,3,1.046,41.507,5.721,78445.501,0.390290902
23.91487067,0.405,405,3,1.451,41.908,6.126,78652.546,1.000994261
22.928098888,0.219,219,2,4.675,79722.431,6.356,79774.579,0
23.917375248,0.23,230,3,1.681,58.292,6.575,140135.019,0.98927636
23.933143524,0.219,219,2,4.894,141351.181,7.09,141420.224,0.015768276
24.91858874,0.515,515,3,2.196,75.187,7.309,205454.499,0.985445216
24.93843477,0.219,219,2,5.113,206076.867,7.824,206162.805,0.01984603
25.920170925,0.515,515,3,2.711,92.082,8.043,272869.239,0.981736155
25.943195221,0.219,219,2,5.332,274502.729,8.558,274605.562,0.023024296
26.922182982,0.515,515,3,3.226,108.977,8.777,358183.617,0.978987761
26.948035502,0.219,219,2,5.551,364016.916,9.292,364136.644,0.02585252
27.95314949,0.219,219,2,5.77,428989.259,9.511,429108.987,1.005113988
27.923905268,0.515,515,3,3.741,125.872,9.635,556076.036,0
28.285359403,0.124,124,2,5.894,562135.539,10.15,562272.162,0.361454135
28.955399916,0.219,219,2,6.113,606442.78,10.369,606579.403,0.670040513
29.6480403,0.174,174,2,6.287,606459.164,10.543,606595.787,0.692640384
29.64906103,0.188,188,2,6.475,606467.356,10.731,606603.979,0.00102073
28.927311358,0.515,515,3,4.256,142.767,10.853,607106.589,0
29.650765367,0.122,122,2,6.597,606969.966,11.504,607123.62,0.723454009
29.681005106,0.354,170,2,6.951,606994.542,11.858,607165.073,0.030239739
29.65989914,0.651,651,3,4.907,176.675,11.98,607240.192,0
29.683785278,0.122,122,2,7.073,607069.661,12.359,607256.951,0.023886138
29.700104323,0.379,379,3,5.286,193.434,12.578,607273.335,0.016319045
30.70154005,0.156,156,3,5.442,209.97,12.734,607289.871,1.001435727
29.958700615,0.219,219,2,7.292,607086.045,12.89,607306.407,0
30.959893923,0.219,219,2,7.511,607102.429,13.109,607322.791,1.001193308
31.960931415,0.219,219,2,7.73,607110.621,13.328,607330.983,1.001037492
31.980992696,0.176,176,2,7.906,607111.645,13.504,607332.007,0.020061281
32.008289742,0.154,154,2,8.06,607115.229,13.658,607335.591,0.027297046
32.141317133,0.17,170,2,8.23,607116.253,13.828,607336.615,0.133027391
32.17264933,0.172,172,2,8.402,607117.789,14.0,607338.151,0.031332197
32.494097819,0.177,177,2,8.579,607118.301,14.177,607338.663,0.321448489
32.524217291,0.176,176,2,8.755,607118.797,14.353,607339.159,0.030119472
32.543316089,1.53,1530,2,10.285,607120.253,15.883,607340.615,0.019098798
32.597991128,1.256,1256,2,11.541,607121.181,17.139,607341.543,0.054675039
32.611255874,0.171,171,2,11.712,607129.821,17.31,607350.183,0.013264746
32.961890336,0.219,219,2,11.931,607146.861,17.529,607367.223,0.350634462
33.594799381,1.575,1575,2,13.506,607146.861,19.104,607367.223,0.632909045
33.709126629,0.286,286,2,13.792,607156.589,19.39,607376.951,0.114327248
33.786434714,0.189,189,2,13.981,607170.925,19.579,607391.287,0.077308085
