time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
3.801760685,0.244,244,2,0.244,24.576,0.244,26.624,0
3.841769683,0.183,183,2,0.427,40.96,0.427,43.008,0.040008998
4.852826955,0.183,183,2,0.61,57.344,0.61,59.392,1.011057272
5.854145209,0.183,183,2,0.793,73.728,0.793,75.776,1.001318254
6.855110206,0.183,183,2,0.976,90.112,0.976,92.16,1.000964997
7.855884537,0.183,183,2,1.159,106.496,1.159,108.544,1.000774331
8.856682613,0.183,183,2,1.342,122.88,1.342,124.928,1.000798076
9.857380467,0.183,183,2,1.525,139.264,1.525,141.312,1.000697854
10.858058556,0.183,183,2,1.708,155.648,1.708,157.696,1.000678089
11.858984302,0.183,183,2,1.891,172.032,1.891,174.08,1.000925746
12.859678944,0.183,183,2,2.074,188.416,2.074,190.464,1.000694642
13.860435674,0.183,183,2,2.257,204.8,2.257,206.848,1.00075673
14.861095185,0.183,183,2,2.44,221.184,2.44,223.232,1.000659511
15.861746735,0.183,183,2,2.623,237.568,2.623,239.616,1.00065155
16.862417351,0.183,183,2,2.806,253.952,2.806,256.0,1.000670616
17.863086989,0.183,183,2,2.989,270.336,2.989,272.384,1.000669638
18.864815282,0.183,183,2,3.172,286.72,3.172,288.768,1.001728293
19.865640945,0.183,183,2,3.355,303.104,3.355,305.152,1.000825663
20.866367504,0.183,183,2,3.538,319.488,3.538,321.536,1.000726559
21.867083377,0.183,183,2,3.721,335.872,3.721,337.92,1.000715873
22.867831238,0.183,183,2,3.904,352.256,3.904,354.304,1.000747861
23.868497594,0.183,183,2,4.087,368.64,4.087,370.688,1.000666356
24.86990741,0.183,183,2,4.27,385.024,4.27,387.072,1.001409816
25.87066875,0.183,183,2,4.453,401.408,4.453,403.456,1.00076134
26.871359061,0.183,183,2,4.636,417.792,4.636,419.84,1.000690311
27.872062572,0.183,183,2,4.819,434.176,4.819,436.224,1.000703511
28.872797023,0.183,183,2,5.002,450.56,5.002,452.608,1.000734451
29.873484331,0.183,183,2,5.185,466.944,5.185,468.992,1.000687308
30.874204535,0.183,183,2,5.368,483.328,5.368,485.376,1.000720204
31.874935843,0.183,183,2,5.551,499.712,5.551,501.76,1.000731308
32.875642706,0.183,183,2,5.734,516.096,5.734,518.144,1.000706863
33.876331481,0.183,183,2,5.917,532.48,5.917,534.528,1.000688775
34.877041697,0.183,183,2,6.1,548.864,6.1,550.912,1.000710216
35.877771259,0.183,183,2,6.283,565.248,6.283,567.296,1.000729562
36.878430072,0.183,183,2,6.466,581.632,6.466,583.68,1.000658813
37.879094193,0.183,183,2,6.649,598.016,6.649,600.064,1.000664121
38.879826968,0.183,183,2,6.832,614.4,6.832,616.448,1.000732775
39.880507222,0.183,183,2,7.015,630.784,7.015,632.832,1.000680254
40.881177489,0.183,183,2,7.198,647.168,7.198,649.216,1.000670267
41.881890149,0.183,183,2,7.381,663.552,7.381,665.6,1.00071266
42.882767216,0.183,183,2,7.564,679.936,7.564,681.984,1.000877067
43.883677527,0.183,183,2,7.747,696.32,7.747,698.368,1.000910311
44.885077635,0.183,183,2,7.93,712.704,7.93,714.752,1.001400108
45.885737775,0.183,183,2,8.113,729.088,8.113,731.136,1.00066014
46.886436537,0.183,183,2,8.296,745.472,8.296,747.52,1.000698762
47.887062106,0.183,183,2,8.479,761.856,8.479,763.904,1.000625569
48.887659947,0.183,183,2,8.662,778.24,8.662,780.288,1.000597841
49.888296131,0.183,183,2,8.845,794.624,8.845,796.672,1.000636184
50.8889569,0.183,183,2,9.028,811.008,9.028,813.056,1.000660769
51.889617878,0.183,183,2,9.211,827.392,9.211,829.44,1.000660978
52.890278856,0.183,183,2,9.394,843.776,9.394,845.824,1.000660978
53.890965396,0.183,183,2,9.577,860.16,9.577,862.208,1.00068654
54.89174245,0.183,183,2,9.76,876.544,9.76,878.592,1.000777054
55.892400844,0.183,183,2,9.943,892.928,9.943,894.976,1.000658394
56.893055117,0.183,183,2,10.126,909.312,10.126,911.36,1.000654273
57.893702476,0.183,183,2,10.309,925.696,10.309,927.744,1.000647359
58.894364711,0.183,183,2,10.492,942.08,10.492,944.128,1.000662235
59.895022546,0.183,183,2,10.675,958.464,10.675,960.512,1.000657835
60.895675003,0.183,183,2,10.858,974.848,10.858,976.896,1.000652457
61.896324038,0.183,183,2,11.041,991.232,11.041,993.28,1.000649035
62.896985854,0.183,183,2,11.224,1007.616,11.224,1009.664,1.000661816
63.897706826,0.183,183,2,11.407,1024.0,11.407,1026.048,1.000720972
64.898479829,0.183,183,2,11.59,1040.384,11.59,1042.432,1.000773003
65.899270782,0.183,183,2,11.773,1056.768,11.773,1058.816,1.000790953
66.900588058,0.184,184,2,11.957,1073.152,11.957,1075.2,1.001317276
67.901440122,0.184,184,2,12.141,1089.536,12.141,1091.584,1.000852064
68.902123309,0.184,184,2,12.325,1105.92,12.325,1107.968,1.000683187
69.902783309,0.184,184,2,12.509,1122.304,12.509,1124.352,1.00066
70.903414954,0.184,184,2,12.693,1138.688,12.693,1140.736,1.000631645
71.904029837,0.184,184,2,12.877,1155.072,12.877,1157.12,1.000614883
72.904684669,0.184,184,2,13.061,1171.456,13.061,1173.504,1.000654832
73.905361221,0.184,184,2,13.245,1187.84,13.245,1189.888,1.000676552
74.905978269,0.184,184,2,13.429,1204.224,13.429,1206.272,1.000617048
75.906631145,0.184,184,2,13.613,1220.608,13.613,1222.656,1.000652876
76.907258739,0.184,184,2,13.797,1236.992,13.797,1239.04,1.000627594
77.907882841,0.184,184,2,13.981,1253.376,13.981,1255.424,1.000624102
78.908512111,0.184,184,2,14.165,1269.76,14.165,1271.808,1.00062927
79.909160727,0.184,184,2,14.349,1286.144,14.349,1288.192,1.000648616
80.90981919,0.184,184,2,14.533,1302.528,14.533,1304.576,1.000658463
81.910449718,0.184,184,2,14.717,1318.912,14.717,1320.96,1.000630528
82.911415832,0.184,184,2,14.901,1335.296,14.901,1337.344,1.000966114
83.912183807,0.184,184,2,15.085,1351.68,15.085,1353.728,1.000767975
84.912784721,0.184,184,2,15.269,1368.064,15.269,1370.112,1.000600914
85.913460436,0.184,184,2,15.453,1384.448,15.453,1386.496,1.000675715
86.919614291,0.184,184,2,15.637,1400.832,15.637,1402.88,1.006153855
87.920475993,0.184,184,2,15.821,1417.216,15.821,1419.264,1.000861702
88.921206602,0.184,184,2,16.005,1433.6,16.005,1435.648,1.000730609
89.922096031,0.184,184,2,16.189,1449.984,16.189,1452.032,1.000889429
90.922747371,0.184,184,2,16.373,1466.368,16.373,1468.416,1.00065134
91.923382438,0.184,184,2,16.557,1482.752,16.557,1484.8,1.000635067
92.924005771,0.184,184,2,16.741,1499.136,16.741,1501.184,1.000623333
93.924656483,0.184,184,2,16.925,1515.52,16.925,1517.568,1.000650712
94.925266546,0.184,184,2,17.109,1531.904,17.109,1533.952,1.000610063
