time,size,first_call,destination,dest_out_traffic,dest_in_traffic,total_network_out,total_network_in,dens10
4.914029081,0.244,244,2,0.244,24.576,0.244,290.379,0
4.951676466,0.183,183,2,0.427,40.96,0.427,306.763,0.037647385
5.961641141,0.183,183,2,0.61,57.344,0.61,323.147,1.009964675
6.962881173,0.183,183,2,0.793,73.728,0.793,339.531,1.001240032
7.963775491,0.183,183,2,0.976,90.112,0.976,355.915,1.000894318
8.964586977,0.183,183,2,1.159,106.496,1.159,372.299,1.000811486
9.965265974,0.183,183,2,1.342,122.88,1.342,388.683,1.000678997
10.966049733,0.183,183,2,1.525,139.264,1.525,405.067,1.000783759
11.966763441,0.183,183,2,1.708,155.648,1.708,421.451,1.000713708
12.967584355,0.183,183,2,1.891,172.032,1.891,437.835,1.000820914
13.968323137,0.183,183,2,2.074,188.416,2.074,454.219,1.000738782
14.971690604,0.183,183,2,2.257,204.8,2.257,470.603,1.003367467
15.976265697,0.183,183,2,2.44,221.184,2.44,486.987,1.004575093
16.976961037,0.183,183,2,2.623,237.568,2.623,503.371,1.00069534
17.977666154,0.183,183,2,2.806,253.952,2.806,519.755,1.000705117
18.978360167,0.183,183,2,2.989,270.336,2.989,536.139,1.000694013
19.98010152,0.183,183,2,3.172,286.72,3.172,552.523,1.001741353
21.700008081,0.268,268,3,0.268,8.452,3.789,571.899,1.719906561
20.980929977,0.183,183,2,3.355,303.104,4.042,588.283,0
22.038918567,0.219,219,2,3.574,335.872,4.261,621.051,1.05798859
22.268904028,0.283,283,2,3.857,352.256,4.544,637.435,0.229985461
22.314388583,0.207,207,2,4.064,368.64,4.751,653.819,0.045484555
22.358517239,0.102,102,2,4.166,376.832,4.853,662.011,0.044128656
21.740271511,0.253,253,3,0.521,24.836,4.977,39289.516,0
22.752221145,0.291,291,3,0.812,25.123,5.268,39441.875,1.011949634
22.386399975,0.124,124,2,4.29,75986.601,5.502,76288.451,0
22.754820288,0.234,234,3,1.046,41.507,5.721,188862.269,0.368420313
23.755958143,0.405,405,3,1.451,41.908,6.126,189200.493,1.001137855
23.040064313,0.219,219,2,4.509,244775.586,6.356,245094.221,0
24.044302771,0.219,219,2,4.728,357518.679,6.575,357837.314,1.004238458
23.758338124,0.23,230,3,1.681,58.292,6.699,360959.644,0
24.731743052,0.124,124,2,4.852,408542.776,7.214,408878.306,0.973404928
24.759914861,0.515,515,3,2.196,75.187,7.433,513572.299,0.028171809
25.095039111,0.219,219,2,5.071,513236.769,7.948,513589.194,0.33512425
26.099511048,0.219,219,2,5.29,513253.153,8.167,513605.578,1.004471937
26.266024332,0.174,174,2,5.464,513269.537,8.341,513621.962,0.166513284
26.269210072,0.188,188,2,5.652,513277.729,8.529,513630.154,0.00318574
