time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
5.5,5.5,2.718,0.104,2.718,0.104,4,2.718
14.7,9.2,4.294,0.208,4.294,0.208,4,1.576
16.35,1.65,7.019,3.286,7.019,3.286,4,2.725
16.7,0.1,11.782,5.415,11.782,5.415,4,4.763
17.0,0.3,13.276,5.691,13.276,5.691,4,1.494
17.25,0.1,43.993,72.849,43.993,72.849,4,30.717
17.4,0.1,44.401,92.047,44.401,92.047,4,0.408
17.65,0.15,46.436,92.82,46.436,92.82,4,2.035
18.05,0.35,47.961,95.435,47.961,95.435,4,1.525
18.1,18.1,62.068,120.831,0.0,0.0,5,15.58
18.85,18.85,86.358,121.632,0.0,0.0,3,22.817
20.55,2.45,215.091,27828.156,63.541,121.055,4,1882.433
35.4,0.1,1970.367,275441.16,1882.433,275319.424,3,1.576
35.5,14.95,1970.523,275441.572,65.117,121.159,4,0.156
35.55,0.1,1972.099,275441.676,1882.589,275319.836,3,1.576
35.6,0.1,1974.335,275654.968,66.693,121.263,4,3110.401
38.75,3.15,2390.504,332420.439,86.882,121.573,4,20.189
38.9,0.15,2410.894,334426.751,88.292,121.625,4,1.41
44.8,5.9,3167.916,426911.135,89.754,121.849,4,1.462
50.55,5.75,3911.738,517618.048,107.76,121.953,4,18.006
51.75,1.2,4067.546,539172.745,109.336,122.057,4,1.576
51.95,0.2,4094.981,542086.733,110.924,122.539,4,1.588
52.05,0.1,4108.975,543489.985,112.386,122.763,4,1.462
54.3,2.25,4252.693,578293.784,117.264,122.815,4,4.878
54.4,0.1,4264.95,580792.381,120.262,123.349,4,2.998
54.5,0.1,4280.853,583128.323,124.722,124.107,4,4.46
54.65,0.1,4304.924,586376.582,130.853,124.383,4,6.131
54.8,0.15,4327.117,589517.457,135.522,124.435,4,4.669
62.3,7.5,5152.476,767806.734,147.029,124.693,4,11.507
62.4,0.1,5162.638,772781.794,153.025,125.761,4,5.996
62.55,0.1,5173.295,775679.112,158.947,126.743,4,5.922
