time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
6.1,6.1,0.0,0.0,0.0,0.0,4,0.0
13.85,7.75,1.576,0.052,1.576,0.052,4,1.576
18.25,4.4,4.353,3.084,4.353,3.084,4,2.777
18.35,0.1,4.465,3.144,4.465,3.144,4,0.112
18.85,0.4,7.564,4.886,7.564,4.886,4,3.099
19.2,0.35,9.168,5.222,9.168,5.222,4,1.604
19.55,0.35,10.662,5.446,10.662,5.446,4,1.494
19.7,0.15,12.161,5.67,12.161,5.67,4,1.499
20.25,0.45,16.409,69.399,16.409,69.399,4,4.248
20.6,0.3,19.603,69.884,19.603,69.884,4,3.194
20.8,0.1,39.021,70.248,39.021,70.248,4,19.418
20.95,0.15,41.795,70.3,41.795,70.3,4,2.774
21.05,0.1,41.907,70.36,41.907,70.36,4,0.112
21.15,0.1,42.153,99.152,42.153,99.152,4,0.246
22.1,0.95,43.729,99.204,43.729,99.204,4,1.576
22.15,22.15,45.234,99.204,0.0,0.0,6,1.557
22.3,0.15,45.811,102.798,45.286,99.683,4,0.525
23.3,1.0,47.284,103.022,46.759,99.907,4,1.473
23.45,0.1,48.841,103.501,48.316,100.386,4,1.557
23.55,0.1,48.953,103.561,48.428,100.446,4,0.112
26.55,26.55,50.948,126.542,0.0,0.0,3,1.995
27.0,0.3,52.921,131.722,1.973,5.18,3,1.973
27.15,0.15,53.239,131.891,2.291,5.349,3,0.318
27.3,0.15,53.799,132.191,2.851,5.649,3,0.56
27.9,0.1,61.523,1714.292,10.575,1587.75,3,7.724
28.15,0.15,61.939,1715.988,10.991,1589.446,3,0.416
28.35,0.15,62.043,1716.092,11.095,1589.55,3,0.104
28.6,0.15,62.355,1716.404,11.407,1589.862,3,0.312
30.45,0.1,90.383,15459.412,39.435,15332.87,3,28.028
30.95,0.1,101.771,21820.352,50.823,21693.81,3,11.388
31.8,0.2,121.115,33021.932,70.167,32895.39,3,19.344
32.0,0.15,121.531,33026.316,70.583,32899.774,3,0.416
32.25,0.2,121.791,33026.576,70.843,32900.034,3,0.26
32.45,0.2,121.947,33026.732,70.999,32900.19,3,0.156
33.15,0.65,122.207,33026.992,71.259,32900.45,3,0.26
33.35,0.15,122.363,33027.148,71.415,32900.606,3,0.156
33.65,0.25,122.623,33027.408,71.675,32900.866,3,0.26
33.8,10.1,127.147,35495.292,50.423,123.427,4,18.356
34.4,0.1,161.18,42983.827,90.031,42856.842,3,20.201
34.6,0.1,161.596,42987.571,90.447,42860.586,3,0.416
34.9,0.2,161.856,42987.831,90.707,42860.846,3,0.26
36.1,0.2,189.624,58992.638,118.475,58865.653,3,27.768
36.1,2.3,189.624,58992.638,70.624,123.87,4,0.416
36.3,0.2,191.616,58994.77,118.891,58867.733,3,1.576
36.55,0.25,191.824,58994.978,119.099,58867.941,3,0.208
36.75,0.2,192.032,58995.186,119.307,58868.149,3,0.208
37.45,0.7,192.24,58995.394,119.515,58868.357,3,0.208
37.65,0.15,192.448,58995.602,119.723,58868.565,3,0.208
39.3,1.6,192.656,58995.81,119.931,58868.773,3,0.208
39.45,0.1,192.864,58996.018,120.139,58868.981,3,0.208
39.75,0.25,193.072,58996.226,120.347,58869.189,3,0.208
40.95,0.2,219.662,74103.255,146.937,73976.218,3,26.59
41.15,0.2,219.87,74104.487,147.145,73977.45,3,0.208
41.4,0.25,219.922,74104.539,147.197,73977.502,3,0.052
41.6,0.15,220.078,74104.695,147.353,73977.658,3,0.156
41.95,0.35,220.13,74104.747,147.405,73977.71,3,0.052
42.1,6.0,221.228,74494.895,72.2,123.922,4,8.962
43.45,0.7,249.333,78548.757,156.367,78421.41,3,20.241
44.5,1.05,249.437,78548.861,156.471,78421.514,3,0.104
46.05,1.55,249.489,78548.913,156.523,78421.566,3,0.052
46.45,0.35,249.593,78548.965,156.627,78421.618,3,0.104
49.1,7.0,250.113,78549.381,92.441,124.232,4,0.52
49.25,0.1,265.046,78549.537,107.374,124.388,4,14.933
49.4,0.1,278.339,78549.693,120.667,124.544,4,13.293
49.7,0.3,278.404,78549.693,120.732,124.544,4,0.065
51.1,1.4,282.828,78549.745,125.156,124.596,4,4.424
52.1,1.0,284.404,78549.797,126.732,124.648,4,1.576
56.7,56.7,286.062,78550.055,0.0,0.0,5,1.658
56.7,34.45,286.062,78550.055,0.525,3.115,6,2662.591
59.7,7.6,6194.079,78608.297,128.39,124.906,4,3245.426
59.7,2.45,6194.079,78608.297,3245.951,36.925,6,25.69
59.85,0.1,6220.13,78671.782,154.08,185.581,4,0.361
60.0,60.0,6221.529,78672.315,0.0,0.0,1,1.399
60.05,60.05,6221.641,78672.375,0.0,0.0,2,0.112
60.05,2.85,6221.641,78672.375,2662.591,24.432,5,0.112
60.1,0.1,6221.865,78672.495,0.112,0.06,1,0.112
60.15,0.1,6222.179,78672.599,0.112,0.06,2,0.836
60.2,0.15,6223.329,78673.187,2662.703,24.492,5,0.628
60.25,0.1,6224.583,78673.775,0.948,0.544,1,6.377
60.25,0.1,6224.583,78673.775,0.74,0.268,2,0.06
60.35,0.1,6226.997,78674.834,1.008,0.656,1,1.256
60.35,0.65,6226.997,78674.834,3246.312,39.735,6,2.791
60.4,0.1,6233.635,78987.057,1.996,0.684,2,3181.258
60.65,0.1,7496.354,79465.383,3.799,212.633,1,3.849
60.65,0.2,7496.354,79465.383,5.845,214.293,2,58.409
60.9,0.1,9478.162,79650.281,6427.57,237.411,6,0.833
60.95,0.2,10102.524,79657.953,62.208,243.833,1,638.562
60.95,0.15,10102.524,79657.953,6.678,325.081,2,545.028
60.95,0.6,10102.524,79657.953,2669.08,237.308,5,0.156
61.05,0.1,10186.636,80648.972,6.834,369.303,2,0.624
61.1,0.15,10332.284,81221.543,2669.704,426.588,5,0.052
61.15,0.1,10657.9,82158.676,6.886,407.65,2,4.884
61.2,0.1,10663.42,82568.856,607.236,320.47,1,3.756
61.3,0.1,10707.016,83256.752,7066.132,2790.509,6,583.184
61.4,0.1,10798.908,84097.647,10.642,815.759,2,5.716
61.4,0.1,10798.908,84097.647,2674.588,963.524,5,1087.35
61.8,0.1,11473.684,87571.291,1190.42,1392.112,1,24.641
62.15,0.2,11900.306,90981.207,1306.529,1545.619,1,116.109
62.25,0.1,12056.21,91759.753,1306.581,1569.359,1,0.052
62.8,2.95,13447.904,94514.089,155.479,186.114,4,3642.32
62.85,0.2,13549.135,94549.515,1097.992,4485.29,2,20.083
63.1,1.6,16684.396,95912.939,7071.848,3236.327,6,2670.612
63.25,0.15,17526.514,97025.283,3768.604,4498.03,2,10.14
66.15,3.35,19591.731,98856.782,175.562,186.424,4,760.3
80.5,14.35,19593.307,98856.834,177.138,186.476,4,1.576
81.15,0.65,19613.39,98857.144,197.221,186.786,4,20.083
82.2,1.05,19614.966,98857.196,198.797,186.838,4,1.576
84.4,2.2,19635.049,98857.506,218.88,187.148,4,20.083
84.5,0.1,19640.011,98857.558,223.842,187.2,4,4.962
84.9,0.4,19644.886,98857.61,228.717,187.252,4,4.875
85.05,0.15,19649.761,98857.662,233.592,187.304,4,4.875
85.15,0.1,19654.636,98857.714,238.467,187.356,4,4.875
85.3,0.15,19659.511,98857.766,243.342,187.408,4,4.875
85.45,0.15,19665.204,98857.818,249.035,187.46,4,5.693
85.55,0.1,19670.079,98857.87,253.91,187.512,4,4.875
92.1,6.55,19674.954,98857.922,258.785,187.564,4,4.875
96.1,4.0,19676.56,98858.18,260.391,187.822,4,1.606
97.95,34.55,19678.136,98858.232,7081.988,5673.496,6,1.576
101.7,5.6,22963.375,98900.966,261.967,187.874,4,3285.239
101.75,39.45,22987.02,98962.725,2699.229,5446.424,5,23.697
101.9,0.15,23508.678,98977.047,285.664,250.112,4,5248.117
102.05,38.7,25206.311,98995.834,4528.904,4500.682,2,1.473
102.05,0.15,25206.311,98995.834,287.137,250.336,4,0.19
102.2,0.1,27573.305,99009.042,4529.094,4501.1,2,2.968
102.2,0.15,27573.305,99009.042,290.105,250.698,4,125.772
102.25,38.75,28298.512,99015.095,4948.901,4627.722,1,1.451
102.3,3.95,28361.864,99016.383,10367.227,5716.23,6,1.83
102.4,0.1,28368.852,99446.142,4950.731,4774.805,1,15.773
102.5,0.1,28373.358,100097.063,4654.866,4503.532,2,116.604
102.65,0.15,28714.939,101199.851,7947.346,5744.026,5,762.609
102.95,0.15,29158.256,102412.131,10383.0,6853.219,6,4.461
103.0,0.1,29212.308,102721.865,5417.475,5501.515,2,11.847
103.15,0.1,30461.973,103340.548,5067.335,5573.518,1,1206.073
103.15,0.2,30461.973,103340.548,7951.807,6003.302,5,73.908
103.3,0.15,30562.34,104710.262,6623.548,5615.387,2,3.548
103.4,0.1,30564.344,104840.222,6624.196,5642.226,2,0.648
103.4,0.1,30564.344,104840.222,7955.355,6343.154,5,533.602
103.4,0.1,30564.344,104840.222,10394.847,8519.255,6,1.248
103.45,0.3,30566.129,104964.758,5141.243,5662.21,1,2.648
103.6,0.1,30802.37,105956.698,7956.603,6475.294,5,518.774
103.7,0.15,31437.156,106588.79,10397.495,8841.099,6,2.808
103.75,0.1,31624.464,106800.161,7959.411,6969.022,5,11.74
103.85,0.15,31629.544,107541.581,5660.017,5833.813,1,2.86
103.85,0.1,31629.544,107541.581,7157.798,6366.687,2,178.78
103.95,0.1,32181.16,108276.808,7962.271,7521.304,5,409.772
104.15,0.2,32227.108,109116.613,5838.797,5834.645,1,2.56
104.25,0.15,32428.828,109520.681,7964.831,7697.464,5,724.947
104.35,0.15,32590.516,109728.305,10409.235,10250.995,6,0.988
104.4,0.25,32888.195,109871.466,7567.57,6958.496,2,1218.272
104.4,0.1,32888.195,109871.466,7965.819,7823.708,5,3.796
104.7,0.15,33587.409,111397.582,6563.744,6427.922,1,0.26
111.1,8.9,34178.283,111695.977,291.556,251.343,4,0.884
111.2,0.1,34179.859,111696.029,293.132,251.395,4,1.576
111.35,0.1,34182.785,111696.477,296.058,251.843,4,2.926
111.5,0.15,34184.248,111696.701,297.521,252.067,4,1.463
111.65,0.1,34187.173,111697.149,300.446,252.515,4,2.925
112.1,0.45,34191.562,111697.821,304.835,253.187,4,4.389
117.65,5.55,34212.088,111698.131,325.361,253.497,4,20.526
117.95,0.3,34217.848,111698.183,331.121,253.549,4,5.76
118.4,0.45,34223.608,111698.235,336.881,253.601,4,5.76
118.6,0.2,34229.368,111698.287,342.641,253.653,4,5.76
118.8,0.2,34240.888,111698.391,354.161,253.757,4,11.52
119.1,0.3,34246.648,111698.443,359.921,253.809,4,5.76
122.1,2.95,34258.464,111698.547,371.737,253.913,4,11.816
122.95,0.85,34260.07,111700.055,373.343,255.421,4,1.606
122.95,18.2,34260.07,111700.055,11627.507,11049.627,6,25.326
123.0,18.6,34285.947,111767.115,7966.079,7904.033,5,55.326
123.1,0.1,34715.607,111776.142,11682.833,11054.468,6,1197.435
123.2,18.65,35456.087,111788.512,7571.366,7349.34,2,1493.771
123.25,18.5,36040.464,111794.948,6564.628,6719.921,1,164.776
123.35,0.1,36265.236,112659.165,6609.696,6781.789,1,45.068
123.35,0.1,36265.236,112659.165,9163.514,7922.808,5,943.166
123.4,0.45,36768.022,112782.113,398.669,317.955,4,1099.735
123.5,0.15,37586.879,113488.13,7736.142,7742.893,2,1.473
123.65,0.1,38409.039,114083.574,7737.279,7846.958,2,1.137
123.8,0.25,38420.019,114784.593,7552.862,6792.756,1,477.638
124.05,0.1,40140.949,116489.217,8214.917,8357.985,2,416.58
124.2,0.1,40250.377,117223.337,8296.013,8366.777,2,81.096
124.35,0.3,40478.273,117873.761,7969.442,6930.641,1,653.657
124.6,0.15,40752.679,119470.626,8045.058,6988.465,1,75.616
126.1,2.7,41035.058,120027.896,400.142,318.179,4,43.188
128.35,3.9,41036.634,120027.948,13176.604,14028.781,6,1.576
128.7,0.1,43375.791,120055.418,15515.761,14056.251,6,2339.157
131.35,5.25,43777.833,120057.394,401.718,318.231,4,402.042
131.85,0.5,43782.868,120057.446,406.753,318.283,4,5.035
132.2,0.35,43787.903,120057.498,411.788,318.335,4,5.035
132.45,0.1,43818.829,120057.964,442.714,318.801,4,30.926
132.65,0.2,43829.717,120058.068,453.602,318.905,4,10.888
137.8,5.15,43834.752,120058.12,458.637,318.957,4,5.035
137.85,13.25,43856.02,120120.352,10263.249,11014.924,5,25.692
137.85,9.1,43856.02,120120.352,15917.803,14058.227,6,1707.708
137.95,0.1,43994.515,120126.982,15917.993,14058.644,6,0.19
138.0,13.35,44257.516,120132.66,8949.67,8930.226,2,1758.863
138.05,13.4,44395.248,120137.57,8088.246,7314.073,1,1097.94
138.1,0.25,44715.309,120144.694,484.329,384.853,4,0.328
138.25,0.15,45935.179,120162.822,8088.574,7314.915,1,1.399
138.45,0.1,46846.338,120936.694,8281.508,7376.685,1,192.934
138.6,0.1,48567.41,121181.242,10047.61,9205.938,2,693.136
138.95,0.1,50123.571,123876.505,10980.083,9772.586,2,932.473
138.95,0.3,50123.571,123876.505,11970.957,11435.143,5,625.482
139.05,0.1,50422.733,124420.609,8974.644,7888.725,1,4.68
141.05,2.9,51125.083,127427.365,485.728,385.609,4,249.506
141.15,0.1,51125.187,127427.417,485.832,385.661,4,0.104
142.3,1.15,51126.763,127427.469,487.408,385.713,4,1.576
142.6,3.25,51146.846,127428.1,17676.856,17269.511,6,20.083
142.85,0.15,52482.521,127442.04,19012.531,17283.451,6,1335.675
145.95,3.65,55259.744,127470.696,507.491,386.023,4,2777.223
146.05,0.1,55264.779,127470.748,512.526,386.075,4,5.035
146.15,0.1,55269.814,127470.8,517.561,386.127,4,5.035
146.3,0.1,55285.737,127470.956,533.484,386.283,4,15.923
148.85,2.45,55300.842,127471.112,548.589,386.439,4,15.105
148.9,5.8,55324.383,127532.683,21789.754,17312.107,6,26.831
149.0,9.9,55469.812,127541.766,11975.637,11975.763,5,1667.37
149.05,9.85,55552.869,127545.538,11605.565,10175.791,2,1457.529
149.1,9.7,55793.131,127551.68,9224.15,9198.978,1,1084.051
149.45,0.1,57533.348,129373.784,9383.317,9506.875,1,159.167
149.75,0.1,59286.35,130702.3,9665.121,9710.035,1,281.804
149.95,0.15,59881.526,131482.85,9665.433,9765.787,1,0.312
