time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.15,1.15,0.0,0.0,0.0,0.0,4,0.0
14.25,13.1,1.576,0.104,1.576,0.104,4,1.576
16.0,1.75,4.353,3.182,4.353,3.182,4,2.777
16.35,0.15,10.692,5.467,10.692,5.467,4,6.339
16.6,0.25,12.186,5.691,12.186,5.691,4,1.494
17.05,0.15,43.259,92.107,43.259,92.107,4,31.073
17.2,0.15,46.196,92.171,46.196,92.171,4,2.937
17.65,0.35,48.251,95.537,48.251,95.537,4,2.055
17.7,17.7,61.888,98.05,0.0,0.0,1,15.528
17.7,17.7,61.888,98.05,0.0,0.0,5,22.869
18.45,18.45,109.465,122.185,0.0,0.0,3,22.817
26.0,8.3,905.886,127677.089,63.779,121.031,4,1950.463
26.1,0.1,920.588,129035.752,66.778,121.565,4,2.999
26.25,0.15,940.719,130978.056,68.241,121.789,4,1.463
31.2,4.9,1525.535,218848.823,73.049,129.902,4,4.808
32.05,0.85,1625.339,235736.933,74.625,130.006,4,1.576
32.2,0.1,1641.313,237854.315,76.14,130.488,4,1.515
33.4,1.2,1789.78,254379.737,77.603,130.712,4,1.463
36.7,0.2,2091.81,309019.256,1950.463,308887.08,3,18.058
37.4,4.0,2149.946,321028.427,95.661,131.095,4,598.015
37.5,0.1,2165.113,322439.091,100.321,132.038,4,4.66
40.1,2.5,2461.442,369975.496,117.254,132.642,4,16.933
40.2,0.1,2472.504,371418.119,120.253,133.176,4,2.999
41.65,1.4,2612.695,399004.007,126.385,133.452,4,6.132
42.9,1.2,2726.087,427448.66,135.725,134.262,4,9.34
43.35,0.3,2748.36,428736.089,154.196,135.882,4,18.471
43.5,0.1,2794.291,428805.106,200.127,204.899,4,45.931
43.75,0.15,2833.799,428813.799,239.635,213.592,4,39.508
44.0,1.1,2874.655,428885.204,2548.478,428599.053,3,40.856
44.25,0.45,2874.759,428885.256,280.491,284.997,4,0.104
44.55,0.15,2928.104,428895.812,333.836,295.553,4,53.345
44.7,0.1,2934.121,428896.088,339.853,295.829,4,6.017
44.95,0.2,2961.906,428967.604,367.638,367.345,4,27.785
45.1,0.1,2996.888,428976.198,402.62,375.939,4,34.982
45.2,0.1,3001.089,428976.25,406.821,375.991,4,4.201
45.65,1.65,3046.722,429053.197,2548.582,428599.157,3,45.633
45.9,0.65,3046.774,429053.197,452.454,452.886,4,0.052
46.05,0.1,3063.633,429062.233,469.313,461.922,4,16.859
46.55,0.35,3101.79,429063.993,507.47,463.682,4,38.157
46.85,0.2,3135.281,429135.968,540.961,535.657,4,33.491
46.95,1.3,3170.088,429144.698,2548.634,428599.261,3,34.807
47.0,0.1,3170.192,429144.698,575.768,544.283,4,0.26
47.1,0.1,3174.462,429144.906,579.882,544.335,4,4.114
47.2,0.1,3175.184,429148.724,580.604,548.153,4,0.722
47.3,0.1,3200.722,429217.216,606.142,616.645,4,25.538
47.3,47.3,3200.722,429217.216,0.0,0.0,6,3.03
48.85,1.5,3204.277,429221.585,609.172,617.378,4,0.525
49.0,0.15,3216.743,429229.794,621.638,625.587,4,12.466
50.15,1.0,3244.11,429230.106,649.005,625.899,4,27.367
50.3,0.15,3248.52,429230.158,653.415,625.951,4,4.41
50.35,3.0,3256.143,429241.023,0.525,3.636,6,12.906
50.4,32.65,3262.058,429243.17,22.869,0.577,1,28.944
50.65,0.3,3302.698,429278.764,666.321,636.868,4,21.853
50.75,0.1,3313.954,429287.395,668.052,638.394,4,1.731
51.35,0.55,3342.942,429357.905,697.04,708.904,4,28.988
51.75,0.3,3384.392,429366.426,738.49,717.425,4,41.45
51.8,1.15,3388.942,429366.478,44.722,19.882,1,123.651
51.8,1.15,3388.942,429366.478,29.469,29.125,6,9.192
52.4,0.35,3528.569,429544.442,862.141,885.468,4,11.334
52.75,0.25,3568.721,429552.964,902.293,893.99,4,40.152
53.35,0.6,3573.271,429553.016,906.843,894.042,4,4.55
53.65,1.75,3574.877,429553.274,53.914,24.17,1,1.606
53.65,0.3,3574.877,429553.274,908.449,894.3,4,9.906
53.65,1.75,3574.877,429553.274,40.803,34.81,6,128.201
54.15,0.4,3722.176,429733.987,1036.65,1065.508,4,9.192
54.5,0.25,3763.042,429742.509,1077.516,1074.03,4,40.866
54.75,1.0,3767.592,429742.561,63.82,29.439,1,4.55
54.75,0.25,3767.592,429742.561,1082.066,1074.082,4,8.932
54.75,1.05,3767.592,429742.561,49.995,39.046,6,93.817
55.25,0.4,3881.831,429886.164,1175.883,1207.816,4,11.49
55.35,0.1,3894.723,429894.374,1188.775,1216.026,4,12.892
55.65,0.25,3923.281,429894.686,1217.333,1216.338,4,28.558
55.85,0.2,3927.831,429894.738,1221.883,1216.39,4,4.55
55.85,1.05,3927.831,429894.738,61.485,44.939,6,115.303
55.9,1.1,4005.216,429983.274,72.752,33.415,1,8.932
56.35,0.4,4063.452,430062.554,1337.186,1373.765,4,11.386
56.45,0.1,4075.465,430070.764,1349.199,1381.975,4,12.013
56.8,0.3,4103.778,430071.076,1377.512,1382.287,4,28.313
57.0,1.1,4108.328,430071.128,84.138,39.516,1,4.55
57.0,0.2,4108.328,430071.128,1382.062,1382.339,4,8.984
57.0,1.1,4108.328,430071.128,70.417,49.279,6,107.756
57.5,0.4,4236.09,430230.416,1489.818,1532.018,4,11.022
57.95,0.3,4276.329,430238.938,1530.057,1540.54,4,40.239
58.1,1.05,4280.879,430238.99,93.122,44.012,1,4.55
58.1,0.15,4280.879,430238.99,1534.607,1540.592,4,11.386
58.1,1.05,4280.879,430238.99,81.439,54.392,6,99.774
58.75,0.55,4401.127,430393.164,1634.381,1685.001,4,9.088
59.15,0.3,4441.804,430401.686,1675.058,1693.523,4,40.677
59.2,1.05,4446.7,430461.254,104.508,49.593,1,76.93
59.2,1.05,4446.7,430461.254,90.527,58.576,6,8.048
59.35,0.1,4537.44,430484.009,1751.988,1767.173,4,10.658
59.45,12.45,4562.822,430573.172,2548.894,428599.417,3,25.382
59.55,0.1,4566.095,430574.824,2552.167,428601.069,3,3.273
59.75,0.1,4572.023,430579.056,2558.095,428605.301,3,5.928
63.55,4.15,29743.017,431066.745,1777.37,1856.388,4,148571.018
72.55,72.55,88019.44,432225.274,0.0,0.0,2,0.052
72.95,0.4,90352.616,432272.254,0.104,0.174,2,0.104
73.1,0.1,91296.912,432291.128,42.356,0.538,2,42.252
73.25,0.15,92275.024,432308.527,120.756,0.798,2,78.4
73.65,0.3,95681.604,432359.351,689.312,2.774,2,568.556
73.95,0.2,98235.216,432398.936,1279.548,4.906,2,590.236
74.1,0.15,99370.86,432418.504,1323.096,5.218,2,43.548
74.3,0.2,100737.8,432444.536,1585.5,7.246,2,262.404
74.5,0.1,102494.312,432471.201,2203.192,10.366,2,617.692
74.7,0.1,104346.812,432496.174,2838.316,12.654,2,635.124
79.4,15.85,144022.544,433103.953,1777.422,1856.594,4,10405.456
81.65,2.25,161153.223,433399.054,1781.488,1856.646,4,4.066
82.0,0.35,163962.326,433446.034,1785.627,1856.698,4,4.139
82.5,0.1,166396.532,433498.335,151129.113,431477.852,3,1.462
83.05,0.15,168981.317,433555.557,153713.898,431535.074,3,2584.785
83.35,1.35,170793.321,433591.342,1787.089,1856.922,4,2117.682
86.0,2.55,171109.271,433598.075,1797.361,1857.456,4,10.272
86.45,0.45,171137.895,433664.668,1825.985,1924.049,4,28.624
86.8,0.25,171173.521,433672.877,1861.611,1932.258,4,35.626
86.85,27.6,171177.402,433674.132,112.556,53.569,1,4.245
86.85,11.3,171177.402,433674.132,13243.772,46.142,2,0.104
86.85,3.4,171177.402,433674.132,155831.58,431577.058,3,0.104
86.85,69.1,171177.402,433674.132,22.817,0.577,5,0.104
86.85,27.65,171177.402,433674.132,101.185,63.273,6,0.104
87.55,0.7,171178.338,433677.376,1865.856,1936.393,4,0.156
0.0,0.0,0.0,0.0,0.0,0.0,0,2.718
