time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
12.65,12.65,0.0,0.0,0.0,0.0,4,0.0
14.15,1.5,1.576,0.104,1.576,0.104,4,1.576
15.85,1.7,4.353,3.188,4.353,3.188,4,2.777
16.0,0.1,7.356,3.576,7.356,3.576,4,3.003
16.2,0.15,9.116,5.326,9.116,5.326,4,1.76
16.45,0.25,10.61,5.55,10.61,5.55,4,1.494
16.6,0.1,15.577,7.431,15.577,7.431,4,4.967
16.75,0.15,18.719,7.916,18.719,7.916,4,3.142
17.0,0.1,41.685,99.15,41.685,99.15,4,22.966
17.5,0.4,45.245,102.96,45.245,102.96,4,3.56
18.25,18.25,48.693,126.308,0.0,0.0,3,3.448
18.4,0.1,50.718,131.624,2.025,5.316,3,2.025
18.9,0.1,63.362,2282.684,14.669,2156.376,3,12.644
20.8,0.1,133.094,35735.666,84.401,35609.358,3,69.732
20.95,0.1,133.354,35738.102,84.661,35611.794,3,0.26
21.05,0.1,133.51,35739.154,84.817,35612.846,3,0.156
21.2,0.1,133.718,35739.362,85.025,35613.054,3,0.208
22.25,0.1,165.49,54777.801,116.797,54651.493,3,31.772
23.25,0.1,188.266,69207.323,139.573,69081.015,3,22.776
23.45,0.1,188.526,69208.351,139.833,69082.043,3,0.26
23.75,0.15,188.786,69208.611,140.093,69082.303,3,0.26
23.95,0.1,188.942,69208.767,140.249,69082.459,3,0.156
24.1,0.15,188.994,69208.819,140.301,69082.511,3,0.052
24.35,0.25,189.046,69208.871,140.353,69082.563,3,0.052
24.55,0.2,189.098,69208.923,140.405,69082.615,3,0.052
24.65,0.1,189.202,69209.027,140.509,69082.719,3,0.104
24.75,0.1,189.254,69209.079,140.561,69082.771,3,0.052
25.4,0.2,207.457,79757.786,158.764,79631.478,3,18.203
27.65,10.15,211.794,81418.93,48.693,126.308,4,4.337
28.0,2.25,213.37,81419.034,163.101,81292.622,3,1.576
28.4,0.4,213.474,81419.086,163.205,81292.674,3,0.104
29.4,1.0,213.578,81419.138,163.309,81292.726,3,0.104
29.4,1.75,213.578,81419.138,50.269,126.412,4,14.761
29.5,0.1,232.695,81957.095,65.545,142.112,4,15.276
30.55,0.2,270.847,88818.348,178.07,88675.924,3,27.232
33.45,3.75,292.381,102008.544,92.777,142.424,4,21.534
34.65,1.2,299.256,102008.802,99.652,142.682,4,6.875
34.8,0.15,303.737,102008.854,104.133,142.734,4,4.481
34.9,34.9,332.019,102068.667,0.0,0.0,0,31.572
34.95,34.95,334.212,102072.468,0.0,0.0,1,1399.03
34.95,34.95,334.212,102072.468,0.0,0.0,5,690.195
35.0,35.0,338.898,102073.385,0.0,0.0,2,1759.536
35.5,0.1,1946.391,105217.008,690.195,275.537,1,12.419
35.55,4.05,2563.055,105616.079,199.604,101866.12,3,1223.388
37.0,1.45,5419.929,109935.094,199.656,101866.12,3,0.052
38.15,3.2,5420.033,109935.198,135.705,206.456,4,0.104
38.2,1.95,5427.734,109942.792,1399.03,1928.795,0,7.701
38.2,1.95,5427.734,109942.792,1913.583,1494.897,1,0.589
38.2,2.7,5427.734,109942.792,12.419,1602.811,2,0.589
38.2,1.95,5427.734,109942.792,1759.536,2836.015,5,7211.832
38.25,0.1,5433.323,110446.698,143.406,214.05,4,12.636
38.45,0.15,5457.269,112744.711,151.159,221.748,4,7.753
39.4,2.4,12666.147,113193.233,199.76,101866.224,3,5.014
39.75,1.55,12666.251,113193.285,1399.619,1928.859,0,0.104
40.65,2.45,12688.412,118817.928,1914.172,1494.961,1,22.161
41.8,3.35,12711.925,123245.778,156.173,229.29,4,23.513
