time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
2.05,2.05,0.0,0.0,0.0,0.0,4,0.0
14.6,12.55,1.576,0.052,1.576,0.052,4,1.576
16.35,1.75,4.353,3.084,4.353,3.084,4,2.777
16.65,0.15,9.116,5.222,9.116,5.222,4,4.763
16.9,0.25,10.61,5.446,10.61,5.446,4,1.494
17.2,0.15,20.295,7.864,20.295,7.864,4,9.685
17.45,0.15,43.313,99.15,43.313,99.15,4,23.018
17.9,0.35,46.873,102.908,46.873,102.908,4,3.56
17.95,17.95,48.43,103.327,0.0,0.0,6,3.448
18.8,18.8,73.138,126.833,0.0,0.0,3,22.817
19.3,0.15,86.239,2304.339,13.101,2177.506,3,13.101
19.5,0.1,86.655,2305.011,13.517,2178.178,3,0.416
21.8,0.1,164.707,39517.767,91.569,39390.934,3,78.052
22.0,0.1,164.967,39518.411,91.829,39391.578,3,0.26
22.2,0.1,165.175,39518.619,92.037,39391.786,3,0.208
23.45,0.1,198.559,59196.413,125.421,59069.58,3,33.384
23.85,0.25,198.975,59198.109,125.837,59071.276,3,0.416
24.0,0.1,199.079,59198.213,125.941,59071.38,3,0.104
24.3,0.25,199.391,59198.525,126.253,59071.692,3,0.312
24.6,0.3,199.443,59198.577,126.305,59071.744,3,0.052
25.15,0.15,220.867,71907.546,147.729,71780.713,3,21.424
26.1,0.6,229.104,75793.226,155.966,75666.393,3,8.237
28.3,2.2,229.159,75793.278,156.021,75666.445,3,0.055
28.9,0.6,229.263,75793.33,156.125,75666.497,3,0.104
29.35,0.45,229.367,75793.382,156.229,75666.549,3,0.104
29.6,11.65,229.679,75793.694,50.321,126.256,4,0.312
30.1,0.6,271.215,75794.368,156.541,75666.861,3,41.536
31.3,1.2,271.267,75794.42,156.593,75666.913,3,0.052
32.05,2.1,271.631,75794.784,91.857,126.93,4,0.364
36.05,18.05,273.207,75794.836,22.817,0.577,6,1.576
39.65,7.6,5908.862,75841.896,93.433,126.982,4,5635.655
39.75,39.75,5936.233,75906.512,0.0,0.0,1,28.77
39.75,3.35,5936.233,75906.512,5658.472,47.637,6,869.24
39.8,39.8,5937.856,75907.358,0.0,0.0,0,8.266
39.8,39.8,5937.856,75907.358,0.0,0.0,5,743.255
40.2,0.15,6444.93,78793.451,5666.738,1090.112,6,563.032
45.7,5.95,12538.964,81539.314,122.203,192.324,4,4417.539
45.8,0.1,12543.926,81539.366,127.165,192.376,4,4.962
46.05,5.2,12578.817,81539.73,10084.277,2190.085,6,34.891
47.05,1.1,17992.501,81594.249,162.056,192.74,4,5413.684
49.45,2.4,17994.077,81594.301,163.632,192.792,4,1.576
49.45,3.1,17994.077,81594.301,15497.961,2244.604,6,38.077
49.5,8.95,18019.556,81659.865,743.255,917.662,0,0.413
49.5,9.0,18019.556,81659.865,563.032,1113.151,5,1945.897
49.55,9.0,18210.526,81665.372,869.24,1458.815,1,1445.305
49.55,0.1,18210.526,81665.372,15498.374,2248.047,6,1227.542
50.1,0.1,21158.222,83823.969,15508.085,2809.377,6,9.711
50.55,0.3,22663.659,88295.523,15510.722,3176.057,6,2.637
51.7,2.2,22686.019,94393.041,201.709,257.559,4,22.36
51.85,0.15,22687.482,94393.265,203.172,257.783,4,1.463
52.3,1.55,22697.723,94394.833,15533.082,9273.575,6,10.241
52.5,0.15,23920.685,94406.627,16756.044,9285.369,6,1222.962
52.7,0.15,23920.853,94406.94,16756.212,9285.682,6,0.168
54.0,1.25,23921.061,94407.566,16756.42,9286.308,6,0.208
57.5,5.45,28779.953,94425.97,213.413,259.351,4,4858.892
57.6,0.1,28791.473,94426.074,224.933,259.455,4,11.52
57.75,0.1,28808.962,94426.23,242.422,259.611,4,17.489
58.7,0.9,28826.242,94426.386,259.702,259.767,4,17.28
58.75,8.35,28851.882,94492.232,2689.152,4984.209,0,27.039
58.75,8.45,28851.882,94492.232,2096.782,2341.552,1,433.875
58.75,8.45,28851.882,94492.232,2008.337,1868.869,5,922.711
58.75,4.6,28851.882,94492.232,21615.312,9304.712,6,1188.566
59.95,1.2,31968.581,97796.378,286.741,326.134,4,570.148
62.05,2.1,31988.664,97796.688,306.824,326.444,4,20.083
