time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.45,8.45,0.0,0.0,0.0,0.0,4,0.0
14.2,5.75,1.576,0.052,1.576,0.052,4,1.576
15.9,1.7,4.353,3.084,4.353,3.084,4,2.777
16.2,0.1,9.116,5.222,9.116,5.222,4,4.763
16.5,0.3,10.61,5.446,10.61,5.446,4,1.494
16.95,0.35,18.719,7.812,18.719,7.812,4,8.109
17.25,0.15,41.737,99.098,41.737,99.098,4,23.018
17.65,0.3,45.297,102.857,45.297,102.857,4,3.56
18.45,18.45,48.745,126.205,0.0,0.0,3,3.448
18.95,0.1,62.002,2210.83,13.257,2084.625,3,13.257
21.0,0.1,119.93,33216.055,71.185,33089.85,3,57.928
21.3,0.1,120.346,33216.983,71.601,33090.778,3,0.416
22.3,0.1,151.026,51250.639,102.281,51124.434,3,30.68
22.95,0.1,169.746,63138.67,121.001,63012.465,3,18.72
23.2,0.15,170.162,63139.726,121.417,63013.521,3,0.416
23.4,0.15,170.266,63139.83,121.521,63013.625,3,0.104
23.45,5.75,170.37,63139.934,48.745,126.205,4,0.312
23.6,0.1,172.154,63140.194,121.833,63013.937,3,1.576
23.75,0.15,172.206,63140.246,121.885,63013.989,3,0.052
24.25,0.5,172.258,63140.298,121.937,63014.041,3,0.052
24.5,0.1,172.57,63140.61,122.249,63014.353,3,0.312
24.7,0.2,172.622,63140.662,122.301,63014.405,3,0.052
28.25,2.7,199.386,78396.209,149.065,78269.952,3,26.764
28.6,0.35,199.49,78396.261,149.169,78270.004,3,0.104
29.15,5.7,199.594,78396.313,50.321,126.257,4,0.104
29.2,0.6,203.996,78404.111,149.273,78270.056,3,30.878
29.9,0.15,235.096,79965.2,153.897,79830.833,3,4.624
29.9,0.45,235.096,79965.2,81.199,134.367,4,13.939
30.0,0.1,240.434,80535.772,85.601,134.419,4,4.402
32.15,2.15,257.839,88636.058,90.003,134.471,4,4.402
34.25,3.2,262.583,88636.316,167.836,88501.587,3,4.744
34.6,2.45,262.687,88636.368,94.747,134.729,4,0.104
34.9,0.3,267.168,88636.42,99.228,134.781,4,4.481
35.0,35.0,293.193,88700.151,0.0,0.0,0,27.351
35.0,35.0,293.193,88700.151,0.0,0.0,1,21.96
35.0,35.0,293.193,88700.151,0.0,0.0,2,65.553
35.05,35.05,295.287,88701.188,0.0,0.0,5,760.126
35.4,0.1,499.481,91431.429,65.553,65.385,1,20.4
38.05,2.3,1908.123,94639.322,21.96,2323.964,0,745.565
38.05,2.3,1908.123,94639.322,20.4,1486.079,5,5659.547
38.2,0.1,1914.289,94641.086,23.319,1486.604,5,2.919
38.5,3.5,9339.822,94686.271,126.579,199.041,4,4604.569
38.85,0.25,12176.734,94704.627,5681.507,2355.212,0,1.576
38.85,3.0,12176.734,94704.627,811.118,1001.146,1,14.044
38.85,3.0,12176.734,94704.627,760.126,1127.453,2,0.35
38.85,0.35,12176.734,94704.627,128.155,199.093,4,13.234
38.85,0.25,12176.734,94704.627,4627.888,1520.084,5,7.701
39.0,0.15,12194.469,95623.047,811.468,1001.146,1,16.696
39.25,0.4,12221.786,97411.699,135.856,206.687,4,0.277
39.55,0.25,12231.81,97879.584,5695.551,3278.267,0,2.774
39.95,0.65,12232.122,97944.457,773.36,2109.545,2,0.312
40.2,1.2,12232.186,97945.046,811.745,1001.21,1,0.064
40.75,1.2,12232.602,97945.598,5695.863,3343.14,0,0.416
40.75,0.55,12232.602,97945.598,812.161,1001.762,1,8.188
40.75,0.8,12232.602,97945.598,773.424,2110.134,2,14.568
41.95,2.7,13640.589,102201.063,138.63,206.739,4,1385.231
42.15,0.15,13660.089,102201.271,158.13,206.947,4,19.5
42.5,0.35,13661.695,102201.529,159.736,207.205,4,1.606
42.55,1.7,13685.444,102263.44,2158.655,2115.731,2,38.807
42.55,3.25,13685.444,102263.44,4644.584,2782.184,5,1005.454
42.6,1.65,13701.896,102301.331,5704.051,4513.504,0,17.12
42.6,1.65,13701.896,102301.331,826.729,4081.266,1,1.36
42.8,0.15,13968.41,103354.041,5705.411,4567.489,0,15.746
44.85,2.3,14755.936,107280.463,198.543,275.707,4,15.754
46.1,2.8,14767.635,107282.439,5721.165,6074.228,0,11.699
47.55,4.25,14767.699,107282.55,842.475,5117.304,1,0.064
47.6,4.4,14767.751,107283.324,4661.704,3945.388,5,0.208
47.8,1.7,14768.543,107289.004,5721.229,6074.339,0,0.636
47.8,0.15,14768.543,107289.004,842.683,5120.348,1,3.441
47.8,0.2,14768.543,107289.004,4662.34,3948.798,5,4858.641
48.0,0.2,16662.051,107316.381,5724.67,6074.568,0,3474.425
50.9,7.6,27781.601,107385.776,3164.109,3366.381,2,4676.551
51.1,0.1,31178.966,107408.597,6561.474,3389.202,2,3397.365
51.2,2.5,32732.386,107422.028,10401.221,6114.051,0,1866.99
51.2,6.2,32732.386,107422.028,210.242,277.499,4,0.208
51.3,0.1,33047.7,107477.838,211.778,277.809,4,1.536
51.75,3.55,33088.316,107478.202,8136.765,3973.274,5,40.616
52.15,0.7,33093.476,108728.954,252.394,278.173,4,5.16
52.5,4.25,33098.22,108729.212,5701.324,5152.932,1,4.744
53.05,0.9,33103.536,109975.131,257.138,278.431,4,5.316
53.45,0.4,33104.999,109975.355,258.601,278.655,4,1.463
56.05,2.6,33106.575,109975.407,260.177,278.707,4,1.576
58.65,2.6,33112.335,109975.459,265.937,278.759,4,5.76
58.9,7.7,33135.772,110037.286,10401.429,6138.979,0,23.437
58.9,6.35,33135.772,110037.286,5706.64,6398.851,1,731.025
