time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
6.15,6.15,0.0,0.0,0.0,0.0,4,0.0
13.9,7.75,1.576,0.104,1.576,0.104,4,1.576
18.25,4.35,4.353,3.182,4.353,3.182,4,2.777
18.35,0.1,4.465,3.242,4.465,3.242,4,0.112
18.7,0.25,7.564,4.975,7.564,4.975,4,3.099
19.25,0.5,9.168,5.311,9.168,5.311,4,1.604
19.65,0.4,10.662,5.535,10.662,5.535,4,1.494
19.95,0.25,13.659,5.983,13.659,5.983,4,2.997
20.25,0.2,16.525,72.712,16.525,72.712,4,2.866
20.55,0.3,19.719,73.197,19.719,73.197,4,3.194
20.8,0.15,41.911,73.613,41.911,73.613,4,22.192
21.15,0.35,42.267,92.759,42.267,92.759,4,0.356
21.45,0.3,43.843,92.863,43.843,92.863,4,1.576
21.5,21.5,45.4,93.342,0.0,0.0,6,1.557
21.6,0.15,45.925,96.035,45.4,93.342,4,0.525
22.95,1.35,47.398,96.259,46.873,93.566,4,1.473
23.3,0.1,61.504,99.579,60.979,96.886,4,14.106
26.65,26.65,63.206,122.318,0.0,0.0,3,1.702
27.15,0.25,65.267,127.498,2.061,5.18,3,2.061
37.5,14.15,565.107,135276.642,62.681,119.625,4,927.855
41.55,4.0,829.283,187511.775,82.87,119.935,4,20.189
41.9,0.35,849.227,191906.798,84.458,120.245,4,1.588
44.9,3.0,981.834,236339.383,85.973,120.469,4,1.515
45.1,0.2,992.314,242018.769,87.561,120.779,4,1.588
46.15,0.15,1018.106,262486.993,929.916,262363.349,3,0.104
46.6,0.2,1018.522,262489.073,930.332,262365.429,3,0.416
46.8,0.1,1018.678,262489.229,930.488,262365.585,3,0.156
47.15,0.3,1018.782,262489.333,930.592,262365.689,3,0.104
47.3,0.15,1018.834,262489.385,930.644,262365.741,3,0.052
47.3,2.2,1018.834,262489.385,87.665,120.951,4,203.075
47.6,0.25,1047.189,266440.624,103.644,121.261,4,15.979
47.85,0.15,1067.93,270610.518,108.158,122.019,4,4.514
51.8,3.95,1243.578,378739.425,112.827,122.123,4,4.669
52.2,0.25,1265.408,380542.582,131.164,124.535,4,18.337
52.3,0.1,1268.282,380542.978,134.038,124.931,4,2.874
52.8,0.3,1314.634,380612.306,180.39,194.259,4,46.352
53.2,0.35,1346.805,380612.67,212.561,194.623,4,32.171
53.3,1.35,1359.635,380677.497,1133.719,380415.354,3,41.168
55.15,1.65,1388.025,380684.256,253.729,266.157,4,0.052
55.25,0.1,1389.488,380684.48,255.192,266.381,4,1.463
55.45,0.1,1393.941,380685.251,259.645,267.152,4,4.453
55.75,2.45,1436.882,380689.079,1133.771,380415.458,3,45.71
55.85,0.1,1439.755,380689.247,305.355,270.992,4,0.208
56.0,0.1,1455.206,380758.781,1133.979,380415.666,3,31.401
56.3,0.3,1471.312,380763.04,1134.031,380415.666,3,0.052
56.75,0.7,1471.572,380763.3,336.756,344.681,4,0.26
57.1,35.55,1532.543,380833.421,0.525,2.693,6,73.177
57.35,0.2,1545.11,380838.468,409.933,417.919,4,0.361
58.95,1.6,1565.351,380838.778,430.174,418.229,4,20.241
59.35,0.2,1588.108,380840.278,452.931,419.729,4,22.757
59.6,2.5,1616.959,380908.678,0.886,4.623,6,54.073
59.95,0.35,1642.542,380912.929,507.004,489.07,4,0.361
60.3,0.25,1675.607,380913.345,540.069,489.486,4,33.065
60.45,0.85,1684.859,380965.42,1.247,7.933,6,26.257
60.6,0.15,1702.226,380985.945,566.326,558.401,4,0.362
63.5,2.85,1705.622,380990.384,569.722,562.84,4,3.396
64.25,0.55,1742.803,380990.8,606.903,563.256,4,37.181
64.3,64.3,1754.679,381016.14,0.0,0.0,5,13.275
64.3,3.85,1754.679,381016.14,1.609,11.618,6,0.84
64.5,0.2,1757.758,381021.7,620.178,589.092,4,0.84
64.5,0.15,1757.758,381021.7,0.84,2.532,5,14.209
64.5,0.15,1757.758,381021.7,2.449,14.15,6,17.469
64.85,0.3,1804.899,381052.653,634.387,589.248,4,17.197
65.0,0.15,1835.303,381123.764,18.309,18.017,5,28.67
65.05,0.1,1835.6,381123.928,663.057,659.713,4,0.526
66.05,1.0,1837.303,381125.202,664.531,659.937,4,1.474
66.15,0.1,1841.853,381125.254,669.081,659.989,4,4.55
66.85,0.5,1877.093,381125.722,704.321,660.457,4,35.24
66.85,1.8,1877.093,381125.722,18.835,19.231,5,80.174
66.85,2.05,1877.093,381125.722,19.646,30.108,6,9.262
67.15,0.2,1970.494,381276.264,28.097,26.123,5,8.848
67.3,67.3,1976.101,381283.273,0.0,0.0,1,0.724
67.45,0.15,1976.265,381283.57,0.164,0.297,1,0.164
67.8,0.6,1977.367,381283.799,784.495,802.176,4,1.102
68.5,0.7,1997.989,381284.109,805.117,802.486,4,20.622
68.7,0.1,2016.189,381284.317,823.317,802.694,4,18.2
68.8,0.1,2021.646,381284.369,828.774,802.746,4,5.457
68.9,0.1,2026.283,381284.421,833.411,802.798,4,4.637
68.95,1.75,2057.597,381346.807,28.821,30.931,5,85.934
68.95,2.0,2057.597,381346.807,28.494,34.24,6,9.028
69.15,0.15,2125.664,381427.416,37.849,35.754,5,8.924
70.15,1.0,2130.531,381429.498,919.345,936.918,4,0.362
70.35,0.1,2154.294,381429.758,943.108,937.178,4,23.763
71.95,1.5,2167.944,381429.914,956.758,937.334,4,13.65
72.0,2.85,2191.831,381490.091,38.211,36.857,5,88.828
72.0,2.95,2191.831,381490.091,37.418,39.271,6,8.848
72.15,0.1,2244.27,381502.438,47.059,40.885,5,6.904
72.2,0.1,2269.855,381571.045,44.322,43.091,6,0.362
74.25,2.05,2273.248,381572.853,1045.586,1067.61,4,0.362
74.5,2.35,2329.602,381634.023,47.421,44.595,5,129.97
74.5,2.3,2329.602,381634.023,44.684,44.808,6,8.796
74.7,0.1,2395.654,381709.919,53.544,48.769,6,8.86
74.75,0.15,2418.205,381714.548,56.217,49.195,5,0.362
75.6,0.8,2421.598,381716.417,1175.556,1197.185,4,0.362
75.7,0.1,2431.624,381716.521,1185.582,1197.289,4,10.026
76.3,0.45,2458.924,381716.833,1212.882,1197.601,4,27.3
76.3,1.55,2458.924,381716.833,56.579,50.301,5,25.174
76.3,1.6,2458.924,381716.833,53.906,52.479,6,0.722
76.4,0.1,2485.01,381781.955,1238.056,1259.753,4,0.19
76.4,0.1,2485.01,381781.955,57.301,52.84,5,29.51
76.4,0.1,2485.01,381781.955,54.096,52.91,6,8.28
77.4,0.9,2531.614,381859.385,1267.566,1327.817,4,8.814
77.65,0.1,2585.099,381860.059,1321.051,1328.491,4,53.485
77.8,0.15,2589.649,381860.111,1325.601,1328.543,4,4.55
77.85,1.4,2589.907,381861.413,65.581,57.985,5,111.074
77.85,1.4,2589.907,381861.413,62.91,57.131,6,8.95
78.05,0.1,2714.645,382025.556,71.81,61.523,6,8.9
78.9,0.8,2718.935,382032.232,1436.675,1487.64,4,0.362
79.0,0.1,2728.035,382032.336,1445.775,1487.744,4,9.1
79.2,0.1,2756.261,382032.648,1474.001,1488.056,4,28.226
79.2,1.2,2756.261,382032.648,74.531,65.513,5,42.821
79.2,1.15,2756.261,382032.648,72.172,62.627,6,9.21
79.5,0.15,2817.192,382107.041,1516.822,1551.787,4,8.9
79.8,23.5,2842.782,382196.238,1134.291,380415.926,3,25.59
80.2,0.15,2845.907,382197.578,1137.416,380417.266,3,3.125
80.7,0.35,2849.891,382201.106,1141.4,380420.794,3,3.984
80.9,0.2,2852.015,382201.869,1143.524,380421.557,3,2.124
81.05,0.15,2852.351,382202.035,1143.86,380421.723,3,0.336
81.15,1.65,3225.273,382209.245,1542.412,1640.984,4,131018.11
107.4,26.25,122766.537,384475.55,1543.988,1641.088,4,1.576
108.65,1.25,128854.965,384588.455,1564.019,1641.192,4,20.031
109.05,0.4,130561.243,384624.628,1565.429,1641.244,4,1.41
109.95,0.2,133899.006,384689.362,132161.97,382908.514,3,5.528
112.1,0.2,143717.834,384872.91,141980.798,383092.062,3,9818.828
112.9,3.8,147287.929,384944.093,1570.957,1641.52,4,3571.166
113.0,0.1,147290.462,384944.869,1572.419,1641.744,4,1.462
113.05,0.15,147294.528,384945.007,145551.964,383163.883,3,4.066
115.85,2.85,147294.58,384945.007,1576.485,1641.796,4,0.052
115.9,48.4,147310.059,385006.623,1.266,0.526,1,23.645
116.0,0.1,147318.626,385007.434,1600.13,1703.921,4,0.526
116.65,0.6,147323.623,385012.067,1605.002,1706.062,4,4.872
116.9,37.6,147355.839,385012.483,83.741,71.939,5,32.476
116.9,37.65,147355.839,385012.483,81.072,66.863,6,0.104
116.95,0.95,147356.307,385017.19,1.792,3.32,1,0.104
117.1,4.05,147356.411,385017.398,145552.016,383163.883,3,0.104
0.0,0.0,0.0,0.0,0.0,0.0,0,0.104
