time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
12.55,12.55,0.0,0.0,0.0,0.0,4,0.0
14.3,1.75,1.576,0.104,1.576,0.104,4,1.576
16.85,2.55,4.353,3.182,4.353,3.182,4,2.777
17.35,0.25,9.168,5.311,9.168,5.311,4,4.815
17.6,0.25,10.662,5.535,10.662,5.535,4,1.494
17.85,0.2,16.045,71.904,16.045,71.904,4,5.383
17.95,0.1,19.187,72.389,19.187,72.389,4,3.142
18.3,0.25,41.735,91.951,41.735,91.951,4,22.548
18.55,0.2,43.593,92.594,43.593,92.594,4,1.858
19.15,0.55,45.295,95.399,45.295,95.399,4,1.702
19.2,19.2,57.271,97.567,0.0,0.0,6,15.006
20.75,20.75,60.878,121.087,0.0,0.0,3,0.577
21.05,0.2,62.887,126.215,2.009,5.128,3,2.009
22.3,22.3,90.707,9263.385,0.0,0.0,1,1320.724
27.55,8.3,373.264,130127.674,60.301,98.27,4,2.745
34.7,7.15,829.192,244666.703,61.877,98.374,4,1.576
42.55,7.85,1398.513,346745.327,82.078,98.817,4,20.201
44.05,0.1,1409.709,358167.179,1322.733,358044.916,3,1.576
44.55,2.0,1433.681,363718.783,83.654,98.921,4,1606.409
46.85,2.3,1660.414,393242.902,103.895,99.231,4,20.241
47.25,0.4,1689.354,397018.184,105.431,99.489,4,1.536
47.7,0.45,1729.297,402688.164,106.894,99.713,4,1.463
51.0,3.2,1955.709,453653.703,116.012,108.188,4,9.118
51.25,0.2,1977.005,457132.424,117.548,108.498,4,1.536
51.5,0.25,1998.803,460668.312,118.959,108.894,4,1.411
51.8,0.2,2024.156,463920.457,125.28,109.355,4,6.321
52.15,0.35,2050.884,468114.437,125.384,109.527,4,0.104
54.55,2.4,2248.369,504443.475,130.053,109.579,4,4.669
64.4,9.85,2991.464,677123.029,146.032,110.061,4,15.979
64.55,0.15,2997.508,679542.743,146.084,110.061,4,0.052
64.7,0.1,3018.42,681637.378,163.057,110.986,4,16.973
64.95,0.1,3032.172,684201.449,168.994,112.067,4,5.937
65.3,0.15,3058.185,685174.583,187.672,112.981,4,18.678
67.45,2.1,3126.213,721308.833,193.804,113.257,4,6.132
67.6,0.15,3129.267,721309.419,196.803,113.791,4,2.999
67.75,0.15,3130.73,721309.643,198.266,114.015,4,1.463
67.8,0.35,3135.608,721309.695,2929.142,721172.286,3,4.878
69.15,1.35,3135.92,721309.903,2929.454,721172.494,3,0.312
70.8,1.65,3135.972,721309.903,2929.506,721172.494,3,0.052
72.55,4.8,3136.128,721310.007,203.144,114.067,4,0.156
74.45,1.9,3137.704,721310.111,204.72,114.171,4,1.576
74.85,0.3,3181.186,721379.369,248.202,183.429,4,43.482
75.0,0.1,3196.262,721387.75,263.278,191.81,4,15.076
75.8,0.7,3220.861,721388.062,287.877,192.122,4,24.599
75.9,56.65,3260.19,721458.655,0.577,22.817,6,40.854
81.15,5.25,3262.076,721459.365,328.731,262.939,4,0.361
81.75,0.35,3315.524,721470.025,382.179,273.599,4,53.448
82.15,0.3,3323.53,721473.093,390.185,276.667,4,8.006
82.55,0.4,3349.274,721541.711,415.929,345.285,4,25.744
82.9,0.1,3384.272,721550.305,450.927,353.879,4,34.998
83.6,0.7,3388.234,721550.357,454.889,353.931,4,3.962
83.7,83.7,3427.147,721622.15,0.0,0.0,5,45.527
83.75,61.3,3431.082,721625.646,2.745,0.525,1,0.525
84.55,0.8,3435.868,721627.757,500.416,429.276,4,1.582
85.5,0.95,3456.057,721628.067,520.605,429.586,4,20.189
85.65,0.15,3457.521,721628.291,522.069,429.81,4,1.464
85.85,0.1,3478.421,721637.379,542.969,438.898,4,20.9
86.8,0.75,3508.861,721638.759,573.409,440.278,4,30.44
87.05,0.2,3514.879,721639.035,579.427,440.554,4,6.018
87.55,0.45,3542.508,721710.834,607.056,512.353,4,27.629
