time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
6.3,6.3,0.0,0.0,0.0,0.0,4,0.0
14.3,8.0,1.576,0.104,1.576,0.104,4,1.576
16.05,1.75,4.353,3.188,4.353,3.188,4,2.777
16.4,0.15,9.116,5.326,9.116,5.326,4,4.763
16.65,0.25,10.61,5.602,10.61,5.602,4,1.494
16.9,0.1,18.719,7.968,18.719,7.968,4,8.109
17.05,0.1,41.327,70.35,41.327,70.35,4,22.608
17.2,0.1,41.737,99.254,41.737,99.254,4,0.41
17.7,0.4,45.297,103.012,45.297,103.012,4,3.56
18.5,18.5,48.745,126.42,0.0,0.0,3,3.448
18.65,0.1,50.77,131.6,2.025,5.18,3,2.025
19.05,0.15,62.002,2295.164,13.257,2168.744,3,11.232
19.2,0.1,62.418,2296.604,13.673,2170.184,3,0.416
21.3,3.6,123.414,34091.159,48.745,126.42,4,61.048
21.4,0.1,125.042,34091.315,74.721,33964.791,3,1.576
21.55,0.15,125.146,34091.419,74.825,33964.895,3,0.104
23.35,0.1,175.118,64289.274,124.797,64162.75,3,49.972
23.85,0.2,175.534,64289.69,125.213,64163.166,3,0.416
24.4,0.45,175.742,64289.898,125.421,64163.374,3,0.208
24.55,0.1,175.846,64290.002,125.525,64163.478,3,0.104
24.75,0.15,175.95,64290.106,125.629,64163.582,3,0.104
25.3,0.1,193.064,74307.381,142.743,74180.857,3,17.114
28.0,2.2,203.482,79912.632,153.161,79786.108,3,10.418
28.65,0.65,203.586,79912.684,153.265,79786.16,3,0.104
29.05,7.75,203.69,79912.736,50.321,126.524,4,0.104
29.1,0.45,208.179,79912.788,153.369,79786.212,3,14.543
29.2,0.1,222.28,80549.17,64.864,142.224,4,37.577
29.75,0.5,243.833,83506.901,79.407,157.924,4,14.543
29.9,0.1,262.229,86165.273,93.539,158.08,4,14.132
30.6,0.1,288.887,99745.966,190.946,99587.834,3,4.402
31.65,0.25,320.154,119086.687,222.213,118928.555,3,31.267
32.1,0.45,320.258,119086.843,222.317,118928.711,3,0.104
