time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
14.2,14.2,0.0,0.0,0.0,0.0,4,0.0
14.9,0.65,2.777,3.078,2.777,3.078,4,2.777
15.9,1.0,4.353,3.182,4.353,3.182,4,1.576
16.2,0.1,9.116,5.311,9.116,5.311,4,4.763
16.5,0.3,10.61,5.587,10.61,5.587,4,1.494
16.75,0.1,41.275,72.849,41.275,72.849,4,30.665
16.9,0.1,41.631,91.995,41.631,91.995,4,0.356
17.4,0.4,45.191,95.331,45.191,95.331,4,3.56
17.45,17.45,60.563,120.847,0.0,0.0,1,15.372
18.2,18.2,83.38,121.424,0.0,0.0,3,22.817
18.3,0.1,85.649,126.968,2.269,5.544,3,2.269
29.95,12.55,1494.693,191368.951,60.563,120.847,4,3279.175
32.75,2.8,1859.125,240173.364,62.139,120.951,4,1.576
37.7,4.95,2400.874,320726.817,82.328,121.261,4,20.189
37.85,0.1,2423.819,323351.781,86.862,122.105,4,4.534
38.0,0.15,2442.175,325787.029,86.966,122.449,4,0.104
42.75,4.75,3023.184,389913.13,96.391,122.553,4,9.425
44.75,2.0,3272.851,424612.315,112.318,122.863,4,15.927
44.9,0.15,3294.153,427618.297,115.316,123.397,4,2.998
45.95,0.1,3427.284,447593.205,3281.444,447468.851,3,7.707
48.0,3.05,3628.576,490055.479,123.023,123.777,4,346.488
48.2,0.2,3651.551,493529.048,127.431,124.277,4,4.408
48.4,0.1,3676.564,497215.446,135.024,124.777,4,7.593
48.5,0.1,3689.761,499578.698,139.693,124.829,4,4.669
48.7,0.15,3705.398,502476.642,142.691,125.363,4,2.998
48.8,0.1,3712.632,504377.21,144.153,125.587,4,1.462
49.9,1.1,3766.962,522737.271,149.031,125.639,4,4.878
50.0,0.1,3772.251,523956.627,152.029,126.173,4,2.998
50.95,0.9,3807.398,538427.815,158.16,126.449,4,6.131
51.1,0.15,3811.907,539012.062,161.158,126.983,4,2.998
51.8,0.65,3818.247,539012.338,167.498,127.259,4,6.34
52.0,1.05,3844.251,539081.352,3627.932,538884.554,3,26.004
52.05,0.2,3844.355,539081.404,193.502,196.221,4,0.104
52.55,0.55,3877.498,539081.82,3628.036,538884.658,3,33.143
52.7,0.6,3877.55,539081.82,226.645,196.585,4,0.052
52.8,0.25,3879.156,539082.078,3628.088,538884.658,3,1.606
53.35,0.65,3879.312,539082.234,228.251,196.843,4,0.156
