time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
12.0,12.0,0.0,0.0,0.0,0.0,4,0.0
14.15,2.15,1.576,0.104,1.576,0.104,4,1.576
15.85,1.7,4.353,3.188,4.353,3.188,4,2.777
16.2,0.1,9.116,5.326,9.116,5.326,4,4.763
16.5,0.3,10.61,5.602,10.61,5.602,4,1.494
16.8,0.15,18.719,7.968,18.719,7.968,4,8.109
17.1,0.15,41.737,99.254,41.737,99.254,4,23.018
17.5,0.35,45.297,103.013,45.297,103.013,4,3.56
17.55,17.55,45.37,103.013,0.0,0.0,0,3.5
17.55,17.55,45.37,103.013,0.0,0.0,1,22.869
18.35,18.35,94.535,127.567,0.0,0.0,3,22.869
18.45,0.1,96.56,132.799,2.025,5.232,3,2.025
18.9,0.15,108.06,2135.777,13.525,2008.21,3,11.5
19.05,0.1,108.476,2137.217,13.941,2009.65,3,0.416
21.2,0.1,167.08,34496.881,72.545,34369.314,3,58.604
21.35,0.1,167.184,34496.985,72.649,34369.418,3,0.104
22.25,0.1,198.176,52874.333,103.641,52746.766,3,30.992
23.1,0.1,218.196,64663.235,123.661,64535.668,3,20.02
23.25,0.15,218.248,64663.415,123.713,64535.848,3,0.052
23.35,0.1,218.3,64663.467,123.765,64535.9,3,0.052
23.7,0.2,218.664,64663.831,124.129,64536.264,3,0.364
23.8,0.1,218.716,64663.883,124.181,64536.316,3,0.052
24.3,0.5,218.768,64663.935,124.233,64536.368,3,0.052
24.55,0.15,219.08,64664.247,124.545,64536.68,3,0.312
25.05,0.1,237.084,75636.11,142.549,75508.543,3,18.004
27.0,9.45,246.26,80317.146,48.797,126.413,4,9.176
28.1,2.5,247.836,80317.25,151.725,80189.579,3,1.576
28.45,0.3,247.94,80317.302,151.829,80189.631,3,0.104
29.15,2.15,248.044,80317.354,50.373,126.517,4,0.104
29.2,0.75,253.353,80317.406,151.933,80189.683,3,5.309
29.25,0.1,253.405,80317.458,55.682,126.569,4,0.156
29.35,0.1,262.313,80317.718,152.089,80189.891,3,8.804
29.35,0.1,262.313,80317.718,64.486,126.673,4,0.104
29.45,0.1,276.443,80317.926,152.193,80189.943,3,18.428
29.6,0.15,280.897,80318.03,82.914,126.881,4,0.052
29.65,0.2,285.386,80318.134,152.245,80190.047,3,4.489
31.15,1.5,285.438,80318.134,152.297,80190.047,3,0.052
35.0,5.4,285.802,80318.498,87.403,126.933,4,0.364
36.3,36.3,287.408,80318.756,0.0,0.0,5,1.606
40.0,5.0,9382.672,80402.104,89.009,127.191,4,9095.264
40.1,22.5,9409.919,80465.987,22.869,0.577,0,27.247
40.1,22.5,9409.919,80465.987,22.869,0.577,1,342.781
40.1,40.1,9409.919,80465.987,0.0,0.0,2,156.272
40.1,3.2,9409.919,80465.987,9095.264,83.348,5,2.252
40.6,0.35,9912.859,80838.807,365.65,6.026,0,1.635
40.6,0.15,9912.859,80838.807,179.141,216.485,1,279.945
40.6,0.4,9912.859,80838.807,2.252,3.394,2,2111.871
40.6,0.3,9912.859,80838.807,9096.899,231.417,5,852.089
40.8,0.1,11098.558,81883.722,645.595,219.643,0,4.774
40.95,0.1,12632.484,82585.149,9101.673,392.798,5,849.624
42.0,1.95,14572.798,85939.778,116.256,191.074,4,561.636
45.45,3.45,14574.374,85939.882,117.832,191.178,4,1.576
46.2,0.75,14594.457,85940.192,137.915,191.488,4,20.083
46.6,0.25,14634.275,85940.608,177.733,191.904,4,39.818
46.65,5.35,14635.8,85942.082,9663.309,2003.795,5,1.731
50.0,3.35,20809.141,86007.038,179.464,193.43,4,6173.135
50.05,8.8,20834.989,86073.172,1495.219,976.959,0,38.859
50.05,8.85,20834.989,86073.172,2291.012,1205.645,1,1837.873
50.05,8.85,20834.989,86073.172,854.341,1371.894,2,1163.537
50.35,3.3,23406.042,86453.881,15836.444,2068.699,5,1249.567
50.65,0.3,24948.778,87908.131,15836.845,2068.699,5,0.401
50.85,0.1,25116.226,93712.016,2103.908,1925.339,2,17.784
51.05,0.45,25323.522,94215.127,3333.092,1304.694,0,206.36
51.1,0.1,25326.954,94929.698,2310.268,1925.703,2,15.572
51.2,0.1,25367.118,97336.453,2339.748,1925.755,2,29.48
52.4,1.55,25450.754,97695.457,15854.629,8374.083,5,82.18
52.5,2.45,25949.585,97704.442,218.323,261.911,4,4884.026
52.65,0.1,28467.111,97724.858,221.249,262.359,4,2.926
52.75,0.1,29281.397,97734.455,222.712,262.583,4,1.463
55.0,2.2,30345.072,97748.628,228.615,263.651,4,5.903
56.85,1.85,30365.598,97748.938,249.141,263.961,4,20.526
56.95,0.1,30371.358,97748.99,254.901,264.013,4,5.76
57.15,0.1,30384.454,97749.198,267.997,264.221,4,13.096
57.3,0.1,30401.943,97749.354,285.486,264.377,4,17.489
60.3,9.1,30413.55,97749.458,3348.664,4784.14,0,11.607
60.3,3.0,30413.55,97749.458,297.093,264.481,4,739.099
60.3,7.5,30413.55,97749.458,20738.655,8425.514,5,26.309
60.35,9.7,30440.376,97817.891,3454.549,2158.325,1,1325.887
60.35,9.15,30440.376,97817.891,2421.928,1926.587,2,826.958
60.85,0.1,34039.739,99487.203,4087.763,5356.994,0,1417.488
65.0,4.7,34811.943,100016.419,323.402,327.763,4,62.652
65.05,4.15,34832.026,100016.729,22064.542,9152.203,5,20.083
66.4,1.4,38422.409,100056.482,343.485,328.073,4,3590.383
66.55,0.1,38432.569,100056.586,353.645,328.177,4,10.16
66.65,0.1,38437.604,100056.638,358.68,328.229,4,5.035
66.9,0.15,38458.652,100056.846,379.728,328.437,4,21.048
69.65,8.75,38463.687,100056.898,4150.415,5465.557,0,5.035
69.65,2.75,38463.687,100056.898,384.763,328.489,4,1218.49
69.65,4.3,38463.687,100056.898,25654.925,9191.956,5,26.257
69.7,8.8,38689.491,100128.7,4281.507,2630.13,1,1239.626
69.75,8.85,38998.548,100137.264,3839.416,2250.355,2,1085.742
72.0,2.35,42979.375,104466.215,411.02,391.36,4,945.573
74.2,2.2,42980.951,104466.319,412.596,391.464,4,1.576
74.35,3.85,43001.091,104466.527,26894.551,11073.442,5,25.175
74.45,0.1,43585.654,104476.352,437.771,391.724,4,5479.688
74.55,0.1,44609.645,104486.277,443.713,391.776,4,5.942
75.0,0.45,48496.791,104523.319,448.748,391.828,4,5.035
78.7,3.7,48498.397,104523.577,450.354,392.086,4,1.606
78.75,8.3,48525.28,104590.068,5368.905,5983.503,0,26.883
78.75,8.3,48525.28,104590.068,5367.249,3363.844,1,480.611
78.75,8.25,48525.28,104590.068,4784.989,3463.655,2,1593.545
78.75,4.0,48525.28,104590.068,32374.239,11130.078,5,1077.252
82.65,3.95,53114.751,109531.931,477.237,458.577,4,1438.063
83.1,3.55,53119.786,109531.983,33812.302,12762.508,5,5.035
83.3,0.65,54705.383,109555.628,482.272,458.629,4,5613.824
83.5,0.2,56988.763,109579.766,487.307,458.681,4,5.035
83.7,0.15,58754.568,109597.091,503.23,458.837,4,15.923
85.0,1.3,58759.603,109597.143,508.265,458.889,4,5.035
87.0,2.0,58761.209,109597.401,509.871,459.147,4,1.606
87.45,7.95,58762.785,109597.505,5849.516,7153.896,0,1.576
87.45,7.9,58762.785,109597.505,6960.794,4796.085,1,1972.992
87.45,7.95,58762.785,109597.505,5862.241,4170.454,2,706.661
87.45,0.45,58762.785,109597.505,511.447,459.251,4,884.479
87.45,3.8,58762.785,109597.505,39426.126,12827.408,5,26.987
88.5,0.1,63349.185,115724.358,7822.508,10426.222,0,995.281
91.9,3.65,68539.044,115748.654,40421.407,13669.708,5,5189.859
92.05,4.6,69799.375,115762.951,538.434,525.634,4,5012.787
92.2,0.15,71746.159,115783.097,543.469,525.686,4,5.035
92.3,0.1,73142.788,115796.786,553.539,525.79,4,10.07
95.0,2.6,73592.929,115799.698,579.532,526.05,4,25.993
96.3,8.05,73594.535,115799.956,7667.455,5309.537,1,1.606
96.3,1.3,73594.535,115799.956,581.138,526.308,4,1040.149
96.3,4.0,73594.535,115799.956,45434.194,13720.336,5,26.831
96.35,7.7,73621.892,115867.645,13012.367,10450.518,0,994.194
96.5,8.25,74193.293,116370.048,6746.72,5602.846,2,977.641
100.8,4.5,77212.629,119890.355,607.969,592.646,4,579.279
100.95,0.15,77217.664,119890.407,613.004,592.698,4,5.035
