time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.0,0.0,0.0,0.0,0.0,0.0,4,0.0
7.55,7.55,2.718,0.104,2.718,0.104,4,2.718
14.2,6.65,4.294,0.208,4.294,0.208,4,1.576
15.9,1.7,7.019,3.292,7.019,3.292,4,2.725
16.25,0.1,11.782,5.43,11.782,5.43,4,4.763
16.55,0.3,13.276,5.654,13.276,5.654,4,1.494
16.8,0.15,21.385,8.02,21.385,8.02,4,8.109
16.95,0.1,43.993,70.402,43.993,70.402,4,22.608
17.1,0.15,44.351,99.254,44.351,99.254,4,0.358
17.6,0.4,47.911,103.065,47.911,103.065,4,3.56
17.6,17.6,47.911,103.065,0.0,0.0,6,3.03
18.5,18.5,51.518,126.555,0.0,0.0,3,0.577
18.65,0.1,53.595,131.839,2.077,5.284,3,2.077
19.05,0.15,65.183,2291.283,13.665,2164.728,3,11.588
21.5,0.15,134.031,42039.415,82.513,41912.86,3,68.848
21.75,0.15,134.239,42040.263,82.721,41913.708,3,0.208
22.0,0.2,134.499,42040.523,82.981,41913.968,3,0.26
22.2,0.2,134.551,42040.575,83.033,41914.02,3,0.052
22.45,0.25,134.603,42040.627,83.085,41914.072,3,0.052
22.55,0.1,134.655,42040.679,83.137,41914.124,3,0.052
22.55,4.9,134.655,42040.679,50.941,103.738,4,0.052
22.65,0.1,136.283,42040.835,83.189,41914.176,3,1.576
23.75,0.15,171.851,63804.793,118.757,63678.134,3,35.568
24.2,0.15,172.579,64100.897,119.485,63974.238,3,0.728
24.45,0.2,172.943,64101.261,119.849,63974.602,3,0.364
24.7,0.25,172.995,64101.313,119.901,63974.654,3,0.052
25.0,0.3,173.047,64101.365,119.953,63974.706,3,0.052
25.9,0.1,194.92,76303.792,141.826,76177.133,3,21.873
28.3,2.4,194.975,76303.844,141.881,76177.185,3,0.055
28.65,0.35,195.079,76303.896,141.985,76177.237,3,0.104
29.45,0.8,195.183,76303.948,142.089,76177.289,3,0.104
29.45,6.9,195.183,76303.948,52.517,103.842,4,15.479
29.6,0.15,205.405,76763.862,59.832,111.692,4,7.315
29.75,0.1,234.554,78523.063,84.105,127.496,4,24.273
30.35,0.15,255.456,83627.208,157.568,83476.739,3,13.206
31.65,0.25,284.16,101264.038,186.272,101113.569,3,28.704
32.0,0.25,284.472,101379.466,186.584,101228.997,3,0.312
32.45,0.4,284.628,101379.622,186.74,101229.153,3,0.156
32.65,0.2,284.68,101379.674,186.792,101229.205,3,0.052
32.85,3.05,289.308,104276.019,97.311,127.652,4,9.837
35.35,2.5,303.523,107116.212,106.317,127.91,4,9.006
35.65,0.3,308.004,107116.264,110.798,127.962,4,4.481
35.85,35.85,344.057,107180.278,0.0,0.0,0,36.053
35.85,35.85,344.057,107180.278,0.0,0.0,1,17.424
35.85,35.85,344.057,107180.278,0.0,0.0,5,2.752
35.85,18.2,344.057,107180.278,0.577,22.817,6,14.308
36.0,0.1,360.789,108026.845,2.752,2.608,1,19.817
36.95,3.85,3254.534,114341.488,196.629,106965.537,3,2856.176
37.1,0.15,3254.586,114341.54,196.681,106965.589,3,0.052
37.55,1.75,3254.69,114341.592,146.851,191.976,4,0.104
39.05,2.65,3256.266,114341.696,14.308,1284.725,5,1.576
39.1,2.6,3256.43,114341.992,17.424,1622.745,0,0.164
39.25,2.1,3257.322,114345.056,196.785,106965.641,3,0.892
39.3,0.1,3257.478,114345.212,18.316,1625.809,0,0.156
39.3,0.25,3257.478,114345.212,14.472,1285.021,5,6098.554
39.45,0.1,4197.011,114361.573,17.279,1285.25,5,2.807
40.0,3.6,16077.809,114426.159,20.394,2712.861,6,6718.97
40.75,4.2,19698.254,114464.509,2858.928,1563.644,1,6782.912
40.75,3.2,19698.254,114464.509,148.427,192.08,4,5.278
40.8,1.1,20425.316,114478.851,6116.87,1665.289,0,2.826
41.0,0.2,22050.575,115558.372,6117.182,1665.393,0,0.312
41.0,0.2,22050.575,115558.372,151.253,199.622,4,0.312
41.05,0.1,22825.947,115639.728,2864.206,2058.731,1,5.066
42.1,1.1,22877.843,116184.78,6117.494,1665.497,0,3.328
42.35,2.4,22896.675,119803.04,6736.249,1326.488,5,18.832
42.85,1.85,22912.023,123433.124,156.319,214.654,4,15.348
44.35,1.5,22925.343,123433.382,169.639,214.912,4,13.32
46.65,2.2,22949.718,123433.642,194.014,215.172,4,24.375
46.7,4.45,22973.625,123499.15,6136.326,5283.757,0,38.495
46.7,4.2,22973.625,123499.15,6751.597,4956.572,5,18.536
46.7,5.6,22973.625,123499.15,6803.306,3636.857,6,0.41
46.8,5.7,22994.266,123782.947,2867.534,2375.487,1,16.746
46.85,0.1,23001.143,123972.575,6752.007,4956.762,5,11.21
48.55,1.85,23049.383,128289.917,232.509,283.355,4,14.268
50.05,2.75,23061.027,128291.605,6154.862,6599.8,0,11.644
50.05,2.8,23061.027,128291.605,2878.744,3289.96,1,0.064
50.05,2.75,23061.027,128291.605,6766.275,6338.273,5,0.064
50.05,2.8,23061.027,128291.605,6820.052,4812.732,6,0.064
50.2,0.15,23061.283,128292.785,2878.808,3290.255,1,0.064
50.2,0.15,23061.283,128292.785,6766.339,6338.568,5,2813.865
50.2,0.15,23061.283,128292.785,6820.116,4813.027,6,2460.727
50.25,0.2,23071.606,128293.42,6154.926,6600.095,0,3.441
50.3,0.1,23142.493,128296.528,6823.557,4813.256,6,3.441
50.35,0.1,23820.854,128306.769,6158.367,6600.324,0,3511.418
52.55,3.8,33967.293,128405.063,244.153,285.043,4,2113.118
52.85,0.3,33968.869,128405.167,245.729,285.147,4,1.576
54.05,1.2,33989.447,128405.477,266.307,285.457,4,20.578
54.05,3.15,33989.447,128405.477,10334.975,4851.889,6,20.644
54.1,3.2,34010.164,128421.797,8271.485,6624.694,0,8.196
54.1,3.2,34010.164,128421.797,5692.673,3314.918,1,0.628
54.1,3.2,34010.164,128421.797,9227.066,6362.722,5,17.998
54.25,0.15,34025.269,129505.74,8272.113,6624.694,0,0.628
54.25,0.15,34025.269,129505.74,9227.694,6362.722,5,0.241
54.35,0.3,34034.435,130744.687,286.951,301.777,4,0.241
54.55,0.25,34045.319,131469.125,10343.171,5381.92,6,7.296
55.3,1.05,34057.535,134831.01,8272.354,6624.758,0,12.216
55.45,1.2,34074.963,138228.691,9227.935,6362.786,5,23.2
56.0,1.6,34083.078,139965.869,294.247,302.139,4,2.343
56.1,0.1,34084.541,139966.093,295.71,302.363,4,1.463
59.55,3.4,34090.393,139966.989,301.562,303.259,4,5.852
59.65,0.1,34096.24,139967.041,307.409,303.311,4,5.847
59.8,0.15,34102.0,139967.093,313.169,303.363,4,5.76
60.05,0.2,34119.28,139967.249,330.449,303.519,4,17.28
60.1,4.65,34119.405,139968.499,8295.554,11393.326,0,29.981
60.1,5.75,34119.405,139968.499,5710.671,5831.725,1,983.192
60.1,5.45,34119.405,139968.499,10355.387,8743.805,6,806.53
60.15,4.65,34152.279,140119.626,9230.278,6729.077,5,505.143
62.85,2.75,37545.342,143815.163,360.43,373.33,4,1101.216
65.15,4.35,37565.425,143815.473,9278.746,13072.642,0,20.083
65.15,4.4,37565.425,143815.473,6517.201,6706.253,1,10.69
65.15,2.3,37565.425,143815.473,380.513,373.64,4,10.802
65.15,4.4,37565.425,143815.473,10331.494,7123.525,5,7.861
65.15,4.4,37565.425,143815.473,10860.53,9573.616,6,9.805
65.5,0.1,37608.32,146957.707,10341.299,7960.025,5,11.505
67.55,2.4,37617.128,147915.503,388.374,381.473,4,1.04
69.6,2.05,37618.704,147915.607,389.95,381.577,4,1.576
69.75,0.1,37633.809,147915.763,405.055,381.733,4,15.105
69.85,4.3,37643.879,147915.867,9289.436,14110.605,0,36.901
69.85,4.3,37643.879,147915.867,6528.003,7671.903,1,3.856
69.85,4.3,37643.879,147915.867,10342.339,8113.417,5,3039.151
69.85,4.3,37643.879,147915.867,10872.035,10672.308,6,1618.902
70.1,0.1,38037.708,149214.112,9293.292,14353.058,0,1104.161
72.85,3.0,45557.756,151611.035,441.956,448.408,4,2120.976
74.75,4.05,45577.839,151611.345,9567.154,8621.987,1,20.083
74.75,1.9,45577.839,151611.345,462.039,448.718,4,12.284
