time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
7.6,7.6,0.0,0.0,0.0,0.0,4,0.0
14.05,6.45,1.576,0.104,1.576,0.104,4,1.576
18.25,4.15,4.353,3.188,4.353,3.188,4,2.777
18.85,0.4,7.564,4.99,7.564,4.99,4,3.211
19.25,0.35,9.168,5.326,9.168,5.326,4,1.604
19.65,0.4,10.662,5.55,10.662,5.55,4,1.494
19.9,0.2,13.659,5.998,13.659,5.998,4,2.997
20.3,0.4,16.305,69.451,16.305,69.451,4,2.646
20.75,0.4,19.551,69.936,19.551,69.936,4,3.246
20.95,0.2,25.099,70.04,25.099,70.04,4,5.548
21.15,0.2,41.743,70.352,41.743,70.352,4,16.644
22.0,0.8,42.205,99.308,42.205,99.308,4,0.462
22.2,0.1,44.344,102.903,44.344,102.903,4,2.139
22.6,0.4,45.869,103.127,45.869,103.127,4,1.525
22.85,22.85,47.445,103.231,0.0,0.0,0,1.576
23.1,0.5,47.609,103.527,47.445,103.231,4,0.164
23.25,0.35,49.218,104.006,0.164,0.296,0,1.609
23.25,23.25,49.218,104.006,0.0,0.0,5,3.004
23.35,0.1,52.334,104.295,0.112,0.06,5,0.112
24.4,1.05,52.518,104.399,0.296,0.164,5,0.184
24.45,1.35,52.622,104.537,49.054,103.71,4,0.281
27.75,27.75,54.324,127.328,0.0,0.0,3,1.525
27.9,0.15,54.495,127.44,0.171,0.112,3,0.171
28.95,1.0,56.349,132.56,2.025,5.232,3,1.854
29.3,0.2,58.581,133.912,4.257,6.584,3,2.232
30.0,0.1,68.197,2297.203,13.873,2169.875,3,9.616
30.15,0.15,68.301,2297.307,13.977,2169.979,3,0.104
30.35,0.1,68.561,2297.619,14.237,2170.291,3,0.26
30.45,0.1,68.613,2297.671,14.289,2170.343,3,0.052
30.65,0.2,68.717,2297.723,14.393,2170.395,3,0.104
32.75,0.1,104.961,19761.854,50.637,19634.526,3,36.244
33.65,0.2,122.953,29526.518,68.629,29399.19,3,17.992
