time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
8.6,8.6,0.0,0.0,0.0,0.0,4,0.0
14.25,5.65,1.576,0.104,1.576,0.104,4,1.576
16.0,1.75,4.353,3.188,4.353,3.188,4,2.777
16.3,0.1,9.116,5.326,9.116,5.326,4,4.763
16.55,0.25,10.61,5.55,10.61,5.55,4,1.494
16.75,0.15,15.473,6.05,15.473,6.05,4,4.863
17.0,0.2,18.719,7.916,18.719,7.916,4,3.246
17.3,0.15,41.685,99.15,41.685,99.15,4,22.966
17.75,0.4,45.245,102.908,45.245,102.908,4,3.56
17.8,17.8,48.693,126.256,0.0,0.0,0,3.448
17.8,17.8,48.693,126.256,0.0,0.0,1,0.164
17.9,0.1,49.021,126.848,0.164,0.296,0,0.164
17.9,0.1,49.021,126.848,0.164,0.296,1,22.705
18.7,18.7,94.431,127.41,0.0,0.0,3,22.705
18.85,0.1,96.508,132.642,2.077,5.232,3,2.077
19.25,0.15,107.844,2293.678,13.413,2166.268,3,11.336
21.45,0.2,166.188,35177.557,71.757,35050.147,3,58.344
21.65,0.1,166.396,35178.661,71.965,35051.251,3,0.208
21.95,0.2,166.656,35178.921,72.225,35051.511,3,0.26
22.05,0.1,166.708,35178.973,72.277,35051.563,3,0.052
22.55,0.1,182.932,44421.958,88.501,44294.548,3,16.224
23.6,5.85,219.02,66157.806,48.693,126.256,4,37.18
23.85,0.1,221.688,66616.034,125.681,66488.52,3,1.576
24.1,0.1,222.0,66618.906,125.993,66491.392,3,0.312
24.2,0.1,222.104,66619.01,126.097,66491.496,3,0.104
24.35,0.15,222.26,66619.166,126.253,66491.652,3,0.156
24.55,0.15,222.364,66619.27,126.357,66491.756,3,0.104
24.65,0.1,222.416,66619.322,126.409,66491.808,3,0.052
25.0,0.3,222.572,66619.478,126.565,66491.964,3,0.156
25.3,0.3,222.624,66619.53,126.617,66492.016,3,0.052
25.5,0.15,222.728,66619.634,126.721,66492.12,3,0.104
25.75,0.15,222.936,66619.842,126.929,66492.328,3,0.208
26.55,0.2,238.701,75611.391,142.694,75483.877,3,15.765
26.8,0.1,239.805,75886.051,143.798,75758.537,3,1.104
28.8,2.0,239.86,75886.103,143.853,75758.589,3,0.055
29.15,5.55,240.068,75886.207,50.269,126.36,4,0.208
30.2,1.35,260.257,75886.569,144.061,75758.745,3,20.189
30.2,1.05,260.257,75886.569,70.458,126.67,4,0.104
30.65,0.45,297.478,75887.089,144.165,75758.849,3,37.117
31.8,1.0,297.738,75887.297,144.425,75759.057,3,0.26
35.5,17.6,298.102,75887.661,22.869,0.577,1,0.364
35.55,35.55,298.365,75888.321,0.0,0.0,6,5062.128
38.6,8.2,10745.867,75974.883,107.575,127.086,4,5385.637
39.05,0.45,10747.443,75974.987,109.151,127.19,4,1.576
39.15,21.25,10776.14,76038.907,22.869,0.577,0,28.749
39.15,3.3,10776.14,76038.907,5084.997,37.913,1,2086.149
39.15,3.1,10776.14,76038.907,5385.637,49.886,6,2.912
39.2,39.2,10778.606,76040.318,0.0,0.0,5,1.957
39.3,0.1,10951.788,77132.142,5387.594,50.466,6,10.248
39.35,0.1,11297.992,77798.979,5087.909,38.805,1,1.107
39.6,0.1,12008.978,80158.596,5090.835,112.93,1,2.926
39.8,0.45,12887.783,82294.233,5388.701,50.778,6,6.292
39.95,0.3,12898.367,83369.069,10.248,1034.41,5,20.932
40.4,0.65,17006.045,87124.909,5097.127,1920.855,1,4270.578
