time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
11.3,11.3,0.0,0.0,0.0,0.0,4,0.0
14.3,3.0,1.576,0.104,1.576,0.104,4,1.576
16.05,1.7,4.301,3.188,4.301,3.188,4,2.725
16.4,0.1,9.064,5.378,9.064,5.378,4,4.763
16.7,0.3,10.558,5.602,10.558,5.602,4,1.494
16.9,0.1,18.667,7.968,18.667,7.968,4,8.109
17.05,0.1,41.275,70.35,41.275,70.35,4,22.608
17.2,0.15,41.685,99.254,41.685,99.254,4,0.41
17.3,0.1,43.543,99.837,43.543,99.837,4,1.858
17.7,17.7,45.245,103.065,0.0,0.0,0,1.702
17.7,0.4,45.245,103.065,45.245,103.065,4,0.577
17.8,0.1,47.098,103.708,46.802,103.544,4,1.557
18.6,18.6,48.852,126.585,0.0,0.0,3,1.473
18.75,0.15,50.877,131.869,2.025,5.284,3,2.025
19.25,0.1,63.825,2265.458,14.973,2138.873,3,12.948
21.15,0.15,121.181,30047.588,72.329,29921.003,3,57.356
21.4,0.1,121.545,30048.336,72.693,29921.751,3,0.364
22.85,0.15,168.397,57377.896,119.545,57251.311,3,46.852
23.1,0.15,168.761,57378.388,119.909,57251.803,3,0.364
23.3,0.15,168.865,57378.492,120.013,57251.907,3,0.104
23.6,0.25,169.177,57378.804,120.325,57252.219,3,0.312
23.95,0.35,169.229,57378.856,120.377,57252.271,3,0.052
24.9,0.1,203.946,77243.73,155.094,77117.145,3,34.717
26.3,8.5,204.053,77243.782,48.275,103.768,4,0.107
28.2,3.25,205.629,77243.886,155.201,77117.197,3,1.576
28.75,0.55,206.461,77244.302,156.033,77117.613,3,0.832
29.25,2.95,206.565,77244.354,49.851,103.872,4,0.104
29.3,0.55,228.062,77275.598,156.137,77117.665,3,51.073
30.1,0.15,291.674,92642.714,190.173,92476.619,3,34.036
31.1,0.2,322.614,111533.414,221.113,111367.319,3,30.94
31.5,0.35,322.874,111533.674,221.373,111367.579,3,0.26
32.2,0.6,323.134,111533.934,221.633,111367.839,3,0.26
33.35,3.95,351.345,128720.615,100.924,143.278,4,28.211
35.9,2.55,364.665,128720.873,114.244,143.536,4,13.32
36.0,0.1,369.146,128720.925,118.725,143.588,4,4.481
36.2,18.4,412.918,128784.447,0.577,22.817,0,45.171
36.2,36.2,412.918,128784.447,0.0,0.0,1,8.6
36.2,36.2,412.918,128784.447,0.0,0.0,2,17.079
