time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
1.9,1.9,0.0,0.0,0.0,0.0,4,0.0
14.1,12.2,1.576,0.104,1.576,0.104,4,1.576
15.8,1.7,4.301,3.188,4.301,3.188,4,2.725
16.15,0.15,9.064,5.378,9.064,5.378,4,4.763
16.4,0.25,10.558,5.602,10.558,5.602,4,1.494
16.7,0.15,18.667,7.968,18.667,7.968,4,8.109
17.0,0.1,43.209,99.306,43.209,99.306,4,24.542
17.45,0.35,46.769,103.064,46.769,103.064,4,3.56
18.35,18.35,50.217,126.472,0.0,0.0,3,3.448
18.85,0.1,63.066,2181.324,12.849,2054.852,3,12.849
19.05,0.1,63.482,2181.996,13.265,2055.524,3,0.416
21.15,0.1,129.574,35609.099,79.357,35482.627,3,66.092
21.25,0.1,129.678,35609.203,79.461,35482.731,3,0.104
21.85,0.1,144.914,44396.263,94.697,44269.791,3,15.236
22.25,0.1,158.486,52109.459,108.269,51982.987,3,13.572
22.85,0.1,176.022,62609.532,125.805,62483.06,3,17.536
23.15,0.2,176.386,62611.304,126.169,62484.832,3,0.364
23.3,0.15,176.438,62611.356,126.221,62484.884,3,0.052
23.55,0.15,176.75,62611.668,126.533,62485.196,3,0.312
24.2,0.65,176.802,62611.72,126.585,62485.248,3,0.052
24.45,0.1,177.114,62612.032,126.897,62485.56,3,0.312
24.6,0.15,177.166,62612.084,126.949,62485.612,3,0.052
25.3,0.15,194.641,72956.738,144.424,72830.266,3,17.475
27.95,2.2,202.254,76596.602,152.037,76470.13,3,7.613
28.5,0.55,202.358,76596.654,152.141,76470.182,3,0.104
29.0,0.5,202.462,76596.706,152.245,76470.234,3,0.104
29.0,11.5,202.462,76596.706,50.217,126.472,4,38.049
29.1,0.1,221.579,77158.214,65.493,142.172,4,15.276
29.7,0.45,259.604,81610.7,94.062,158.028,4,28.569
30.45,0.15,288.758,96967.608,190.294,96809.528,3,4.402
31.35,0.2,317.93,115086.718,219.466,114928.638,3,29.172
31.75,0.35,318.138,115086.926,219.674,114928.846,3,0.208
31.9,2.2,318.346,115087.134,98.464,158.08,4,0.208
32.65,0.85,319.922,115087.238,219.882,114929.054,3,1.576
35.15,3.25,324.458,117241.654,100.04,158.184,4,4.536
