time,dens10,total_network_out,total_network_in,dest_out_traffic,dest_in_traffic,destination,size
0.45,0.45,0.0,0.0,0.0,0.0,4,0.0
15.05,14.6,1.576,0.104,1.576,0.104,4,1.576
15.45,0.4,4.301,3.188,4.301,3.188,4,2.725
16.75,1.3,5.877,3.292,5.877,3.292,4,1.576
17.1,0.15,10.64,5.43,10.64,5.43,4,4.763
17.4,0.3,12.134,5.654,12.134,5.654,4,1.494
17.7,0.2,20.243,8.02,20.243,8.02,4,8.109
17.85,0.1,42.851,70.402,42.851,70.402,4,22.608
18.0,0.15,43.209,99.254,43.209,99.254,4,0.358
18.5,18.5,46.769,103.012,0.0,0.0,0,3.56
18.5,0.4,46.769,103.012,46.769,103.012,4,0.577
19.4,19.4,50.376,126.592,0.0,0.0,3,3.03
19.5,0.1,52.453,131.824,2.077,5.232,3,2.077
20.1,0.15,65.149,2275.205,14.773,2148.613,3,12.696
21.8,0.2,135.401,32564.11,85.025,32437.518,3,70.252
22.05,0.2,135.817,32566.958,85.441,32440.366,3,0.416
22.25,0.2,135.973,32567.114,85.597,32440.522,3,0.156
22.45,0.15,136.233,32567.374,85.857,32440.782,3,0.26
22.75,0.25,136.389,32567.53,86.013,32440.938,3,0.156
23.95,0.15,170.033,52726.555,119.657,52599.963,3,33.644
24.6,0.25,192.341,66174.495,141.965,66047.903,3,22.308
24.8,0.2,192.705,66177.163,142.329,66050.571,3,0.364
25.05,0.25,192.809,66177.267,142.433,66050.675,3,0.104
25.25,0.2,193.069,66177.527,142.693,66050.935,3,0.26
25.9,0.65,193.173,66177.631,142.797,66051.039,3,0.104
26.1,0.15,193.433,66177.891,143.057,66051.299,3,0.26
26.8,0.65,193.537,66177.995,143.161,66051.403,3,0.104
27.8,0.5,210.4,75809.391,160.024,75682.799,3,16.863
29.55,1.65,210.825,75809.547,160.449,75682.955,3,0.425
30.0,0.45,210.929,75809.599,160.553,75683.007,3,0.104
30.45,11.9,211.033,75809.651,49.799,103.775,4,0.104
30.9,0.45,212.609,75809.755,51.375,103.879,4,1.576
31.05,1.05,232.798,75810.065,160.657,75683.059,3,20.189
31.15,0.25,232.902,75810.221,71.564,104.189,4,0.208
31.3,0.15,237.408,75810.325,75.966,104.241,4,4.402
31.9,0.7,269.862,75810.793,160.865,75683.371,3,32.454
33.0,1.1,270.018,75810.845,161.021,75683.423,3,0.156
37.7,37.7,270.382,75811.209,0.0,0.0,5,0.364
37.75,19.2,270.442,75811.321,0.577,22.817,0,6120.997
40.85,9.35,7913.856,75899.301,108.42,104.605,4,1522.477
40.9,2.95,7915.462,75899.559,1523.054,44.993,0,27.454
41.0,0.1,8637.447,75972.139,135.874,168.451,4,3155.077
41.05,2.75,9218.299,75979.704,6120.997,65.916,5,1.399
41.05,41.05,9218.299,75979.704,0.0,0.0,6,11.288
41.1,41.1,9913.066,75987.939,0.0,0.0,2,746.227
42.15,0.3,12412.364,81291.032,6132.285,1354.309,5,557.063
45.45,4.45,14549.399,81318.844,137.273,169.108,4,2137.035
46.5,1.0,14550.975,81318.948,138.849,169.212,4,1.576
46.95,5.2,14591.089,81319.364,4678.131,1972.691,0,40.114
46.95,4.6,14591.089,81319.364,8269.32,1382.121,5,2900.599
49.9,2.55,19988.813,81384.662,7578.73,2005.542,0,2497.125
49.9,3.3,19988.813,81384.662,178.963,169.628,4,0.413
49.95,8.15,20014.448,81450.516,557.063,1051.729,2,38.545
49.95,2.6,20014.448,81450.516,10766.445,1414.568,5,1035.222
49.95,8.1,20014.448,81450.516,746.227,1059.408,6,1.016
50.0,0.1,20222.228,81615.038,7579.143,2008.985,0,15.242
50.2,0.15,20504.765,82913.385,10767.461,1414.736,5,9.266
50.35,0.15,20636.804,83548.867,10767.824,1414.84,5,0.363
50.55,0.15,21045.431,84682.122,7588.409,2696.86,0,0.363
50.9,0.95,21090.439,85118.88,217.508,234.506,4,1.196
51.5,1.15,21110.522,85119.19,10768.187,1414.944,5,20.083
51.6,1.05,21122.614,86826.685,761.469,2633.697,6,32.216
51.75,0.1,21140.528,90644.734,763.211,2634.523,6,1.742
52.1,1.55,26261.92,91563.5,7589.605,2908.744,0,5117.44
